file,candidate_cloned,numCands,bucklin
/glasgow12/Ward9Calton_glasgow12-09.csv,Alison THEWLISS (SNP),14,['George REDMOND (Lab)']
/glasgow12/Ward9Calton_glasgow12-09.csv,Scott GILLESPIE(Con),14,['George REDMOND (Lab)']
/glasgow12/Ward9Calton_glasgow12-09.csv,Duncan MILLER (Glasgow First),14,['George REDMOND (Lab)']
/glasgow12/Ward9Calton_glasgow12-09.csv,Yvonne KUCUK (Lab),14,['George REDMOND (Lab)']
/glasgow12/Ward9Calton_glasgow12-09.csv,Andy REID (Grn),14,['George REDMOND (Lab)']
/glasgow12/Ward1Linn_glasgow12-01.csv,Andrew Ellis MORRISON (Con),10,['Sadie DOCHERTY (Lab)']
/glasgow12/Ward1Linn_glasgow12-01.csv,Sadie DOCHERTY (Lab),10,['Sadie DOCHERTY (Lab)']
/glasgow12/Ward1Linn_glasgow12-01.csv,Lesley INGRAM (Glasgow First),10,['Malcolm Robert CUNNING (Lab)']
/glasgow12/Ward1Linn_glasgow12-01.csv,Lisa JONES (Grn),10,['Sadie DOCHERTY (Lab)']
/glasgow12/Ward1Linn_glasgow12-01.csv,Stewart MCDONALD (SNP),10,['Sadie DOCHERTY (Lab)']
/glasgow12/Ward1Linn_glasgow12-01.csv,Margot CLARK (LD),10,['Malcolm Robert CUNNING (Lab)']
/glasgow12/Ward1Linn_glasgow12-01.csv,Glenn Alistair ELDER (SNP),10,['Sadie DOCHERTY (Lab)']
/glasgow12/Ward1Linn_glasgow12-01.csv,Malcolm Robert CUNNING (Lab),10,['Malcolm Robert CUNNING (Lab)']
/glasgow12/Ward1Linn_glasgow12-01.csv,Frank YOUNG (TUSC),10,['Sadie DOCHERTY (Lab)']
/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,Iain CUMMING (UKIP),14,['Liz CAMERON (Lab)']
/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,Ryan STUART (TUSC),14,['Liz CAMERON (Lab)']
/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,Susan Marion MCCOURT (Con),14,['Liz CAMERON (Lab)']
/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,Graeme Andrew HENDRY (SNP),14,['Liz CAMERON (Lab)']
/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,James Douglas SPEIRS (LD),14,['Liz CAMERON (Lab)']
/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,John KELLY (Lab),14,['Liz CAMERON (Lab)']
/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,Donald T WILSON (SNP),14,['Liz CAMERON (Lab)']
/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,John CORMACK (SC),14,['Liz CAMERON (Lab)']
/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,Liz CAMERON (Lab),14,['Liz CAMERON (Lab)']
/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,Martin SCHMIERER (Grn),14,['Liz CAMERON (Lab)']
/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,Paul ROONEY (Lab),14,['Paul ROONEY (Lab)']
/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,Mark MUIR (Glasgow First),14,['Liz CAMERON (Lab)']
/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,Phil JARVIS (Ind),14,['Liz CAMERON (Lab)']
/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,Liam TURBETT (Soc),9,['Martin RHODES (Lab)']
/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,Euan ERSKINE (Con),9,['Martin RHODES (Lab)']
/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,Martin RHODES (Lab),9,['Martin RHODES (Lab)']
/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,John LETFORD (SNP),9,['Martin RHODES (Lab)']
/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,Mohammed RAZAQ (Lab),9,['Martin RHODES (Lab)']
/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,Steen PARISH (Grn),9,['Martin RHODES (Lab)']
/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,Franny SCALLY (SNP),9,['Martin RHODES (Lab)']
/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,Alex DINGWALL (LD),9,['Martin RHODES (Lab)']
/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,Diane HARVEY (TUSC),12,['Stephen CURRAN (Lab)']
/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,Colin DEANS (Ind),12,['Stephen CURRAN (Lab)']
/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,Michael O'DONNELL (LD),12,['Stephen CURRAN (Lab)']
/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,Josephine U DOCHERTY (SNP),12,['Stephen CURRAN (Lab)']
/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,Stephen CURRAN (Lab),12,['Stephen CURRAN (Lab)']
/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,Robert MCELROY (Con),12,['Stephen CURRAN (Lab)']
/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,Ben THOMSON (Grn),12,['Stephen CURRAN (Lab)']
/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,Shoaib GUL (SNP),12,['Stephen CURRAN (Lab)']
/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,Chris CREIGHTON (Ind),12,['Stephen CURRAN (Lab)']
/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,Emma GILLAN (Lab),12,['Stephen CURRAN (Lab)']
/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,Ruth BLACK (Glasgow First),12,['Stephen CURRAN (Lab)']
/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,Malcolm BALFOUR (SNP),12,['Paul CAREY (Lab)']
/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,Martyn Anthony MCINTYRE (Con),12,['Paul CAREY (Lab)']
/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,Jon FINDLAY(Lab),12,['Jon FINDLAY(Lab)']
/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,Judith FISHER (Lab),12,['Paul CAREY (Lab)']
/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,James TROLLAND (Ind),12,['Paul CAREY (Lab)']
/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,Gerrard O'Neill MCCUE (Glasgow First),12,['Paul CAREY (Lab)']
/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,Eric STEVENSON (TUSC),12,['Paul CAREY (Lab)']
/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,Paul CAREY (Lab),12,['Paul CAREY (Lab)']
/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,Alastair WHITELAW (Grn),12,['Paul CAREY (Lab)']
/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,John DOCHERTY (SNP),12,['Paul CAREY (Lab)']
/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,Paul MCGARRY (LD),12,['Paul CAREY (Lab)']
/glasgow12/Ward12PartickWest_glasgow12-12.csv,Martin BARTOS (Grn),14,['Martin BARTOS (Grn)']
/glasgow12/Ward12PartickWest_glasgow12-12.csv,Nicholas Alexander BLACK (Glasgow First),14,['Martin BARTOS (Grn)']
/glasgow12/Ward12PartickWest_glasgow12-12.csv,ROBERT FINDLAY (SU),14,['Martin BARTOS (Grn)']
/glasgow12/Ward12PartickWest_glasgow12-12.csv,CATHERINE FINDLAY (SU),14,['Martin BARTOS (Grn)']
/glasgow12/Ward12PartickWest_glasgow12-12.csv,Andrew GRAY (Soc),14,['Martin BARTOS (Grn)']
/glasgow12/Ward12PartickWest_glasgow12-12.csv,Stuart James MASKELL (UKIP),14,['Martin BARTOS (Grn)']
/glasgow12/Ward12PartickWest_glasgow12-12.csv,Kenny MCLEAN (SNP),14,['Martin BARTOS (Grn)']
/glasgow12/Ward12PartickWest_glasgow12-12.csv,John ANDERSON (Con),14,['Martin BARTOS (Grn)']
/glasgow12/Ward12PartickWest_glasgow12-12.csv,Donald WILLIAMSON (SC),14,['Martin BARTOS (Grn)']
/glasgow12/Ward12PartickWest_glasgow12-12.csv,Feargal DALTON (SNP),14,['Martin BARTOS (Grn)']
/glasgow12/Ward12PartickWest_glasgow12-12.csv,Michael Graeme SHANKS (Lab),14,['Martin BARTOS (Grn)']
/glasgow12/Ward12PartickWest_glasgow12-12.csv,James PARIS (LD),14,['Martin BARTOS (Grn)']
/glasgow12/Ward12PartickWest_glasgow12-12.csv,Aileen COLLERAN (Lab),14,['Martin BARTOS (Grn)']
/glasgow12/Ward5Govan_glasgow12-05.csv,John FLANAGAN (Ind),15,['James ADAMS (Lab)']
/glasgow12/Ward5Govan_glasgow12-05.csv,Joyce DRUMMOND (Sol),15,['James ADAMS (Lab)']
/glasgow12/Ward5Govan_glasgow12-05.csv,James ADAMS (Lab),15,['James ADAMS (Lab)']
/glasgow12/Ward5Govan_glasgow12-05.csv,Harriet MURDOCH (Con),15,['James ADAMS (Lab)']
/glasgow12/Ward5Govan_glasgow12-05.csv,Shaukat BUTT (Glasgow First),15,['James ADAMS (Lab)']
/glasgow12/Ward5Govan_glasgow12-05.csv,Finlay ARCHIBALD (Pir),15,['James ADAMS (Lab)']
/glasgow12/Ward5Govan_glasgow12-05.csv,Jonathan MACKIE (SNP),15,['James ADAMS (Lab)']
/glasgow12/Ward5Govan_glasgow12-05.csv,Stephen DORNAN (Glasgow First),15,['James ADAMS (Lab)']
/glasgow12/Ward5Govan_glasgow12-05.csv,Tahir MOHAMMED (SNP),15,['James ADAMS (Lab)']
/glasgow12/Ward5Govan_glasgow12-05.csv,Chris YOUNG (LD),15,['James ADAMS (Lab)']
/glasgow12/Ward5Govan_glasgow12-05.csv,Jesper BACH (Grn),15,['James ADAMS (Lab)']
/glasgow12/Ward5Govan_glasgow12-05.csv,Alan HUGHES (SU),15,['James ADAMS (Lab)']
/glasgow12/Ward5Govan_glasgow12-05.csv,Fariha THOMAS (Lab),15,['James ADAMS (Lab)']
/glasgow12/Ward5Govan_glasgow12-05.csv,Allison HUNTER (SNP),15,['James ADAMS (Lab)']
/glasgow12/Ward6Pollokshields_glasgow12-06.csv,Bill FRASER (LD),9,['Norman MACLEOD (SNP)']
/glasgow12/Ward6Pollokshields_glasgow12-06.csv,Norman MACLEOD (SNP),9,['Norman MACLEOD (SNP)']
/glasgow12/Ward6Pollokshields_glasgow12-06.csv,Khalil MALIK (SNP),9,['Norman MACLEOD (SNP)']
/glasgow12/Ward6Pollokshields_glasgow12-06.csv,Hanif RAJA (Lab),9,['Norman MACLEOD (SNP)']
/glasgow12/Ward6Pollokshields_glasgow12-06.csv,Patrick MCALEER (Grn),9,['Norman MACLEOD (SNP)']
/glasgow12/Ward6Pollokshields_glasgow12-06.csv,Andrina MORRISON (Glasgow First),9,['Norman MACLEOD (SNP)']
/glasgow12/Ward6Pollokshields_glasgow12-06.csv,Akhtar KHAN (TUSC),9,['Norman MACLEOD (SNP)']
/glasgow12/Ward6Pollokshields_glasgow12-06.csv,David MEIKLE (Con),9,['Norman MACLEOD (SNP)']
/glasgow12/Ward4Craigton_glasgow12-04.csv,Janice MACKAY (UKIP),11,['Matt KERR (Lab)']
/glasgow12/Ward4Craigton_glasgow12-04.csv,Ian RUFFELL (Grn),11,['Matt KERR (Lab)']
/glasgow12/Ward4Craigton_glasgow12-04.csv,Jim TORRANCE (SNP),11,['Matt KERR (Lab)']
/glasgow12/Ward4Craigton_glasgow12-04.csv,Iris GIBSON (SNP),11,['Matt KERR (Lab)']
/glasgow12/Ward4Craigton_glasgow12-04.csv,Gail SHERIDAN (Sol),11,['Matt KERR (Lab)']
/glasgow12/Ward4Craigton_glasgow12-04.csv,Jayne Ann MORGAN (Con),11,['Matt KERR (Lab)']
/glasgow12/Ward4Craigton_glasgow12-04.csv,Gordon MACDIARMID (Glasgow First),11,['Matt KERR (Lab)']
/glasgow12/Ward4Craigton_glasgow12-04.csv,Matt KERR (Lab),11,['Matt KERR (Lab)']
/glasgow12/Ward4Craigton_glasgow12-04.csv,Isabel NELSON (LD),11,['Matt KERR (Lab)']
/glasgow12/Ward4Craigton_glasgow12-04.csv,Alistair WATSON (Lab),11,['Matt KERR (Lab)']
/glasgow12/Ward19Shettleston_glasgow12-19.csv,Adam MILLER (SNP),11,['Frank MCAVEETY (Lab)']
/glasgow12/Ward19Shettleston_glasgow12-19.csv,Stuart LECKIE (Grn),11,['Frank MCAVEETY (Lab)']
/glasgow12/Ward19Shettleston_glasgow12-19.csv,John MCLAUGHLIN (SNP),11,['Frank MCAVEETY (Lab)']
/glasgow12/Ward19Shettleston_glasgow12-19.csv,George RYAN (Lab),11,['George RYAN (Lab)']
/glasgow12/Ward19Shettleston_glasgow12-19.csv,Anne SIMPSON (Lab),11,['Frank MCAVEETY (Lab)']
/glasgow12/Ward19Shettleston_glasgow12-19.csv,Colin RUTHERFORD (Soc),11,['Frank MCAVEETY (Lab)']
/glasgow12/Ward19Shettleston_glasgow12-19.csv,Frank MCAVEETY (Lab),11,['Frank MCAVEETY (Lab)']
/glasgow12/Ward19Shettleston_glasgow12-19.csv,Richard Alan SULLIVAN (Con),11,['Frank MCAVEETY (Lab)']
/glasgow12/Ward19Shettleston_glasgow12-19.csv,Andy MUIR (Glasgow First),11,['Frank MCAVEETY (Lab)']
/glasgow12/Ward19Shettleston_glasgow12-19.csv,Marjory Marie WATT (LD),11,['Frank MCAVEETY (Lab)']
/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,Mhairi HUNTER (SNP),11,['James SCANLON (Lab)']
/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,Thomas Muirhead CONNOR (Con),11,['James SCANLON (Lab)']
/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,James SCANLON (Lab),11,['James SCANLON (Lab)']
/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,David Mansfield JAGO (LD),11,['James SCANLON (Lab)']
/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,Soryia SIDDIQUE (Lab),11,['James SCANLON (Lab)']
/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,Jahangir HANIF (SNP),11,['James SCANLON (Lab)']
/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,William BONNAR (Soc),11,['James SCANLON (Lab)']
/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,Jean DOUGLAS (Britannica),11,['James SCANLON (Lab)']
/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,Moira Ann CRAWFORD (Grn),11,['James SCANLON (Lab)']
/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,Anne-Marie MILLAR (Ind),11,['James SCANLON (Lab)']
/glasgow12/Ward10Anderston-City_glasgow12-10.csv,Martin John DOCHERTY (SNP),12,['Philip BRAAT (Lab)']
/glasgow12/Ward10Anderston-City_glasgow12-10.csv,Philip BRAAT (Lab),12,['Philip BRAAT (Lab)']
/glasgow12/Ward10Anderston-City_glasgow12-10.csv,David Scott BARNES (Con),12,['Philip BRAAT (Lab)']
/glasgow12/Ward10Anderston-City_glasgow12-10.csv,Nina BAKER (Grn),12,['Philip BRAAT (Lab)']
/glasgow12/Ward10Anderston-City_glasgow12-10.csv,Craig MACKAY (SNP),12,['Philip BRAAT (Lab)']
/glasgow12/Ward10Anderston-City_glasgow12-10.csv,John Moir Bingham ROBERTSON (Britannica),12,['Philip BRAAT (Lab)']
/glasgow12/Ward10Anderston-City_glasgow12-10.csv,Gordon MATHESON (Lab),12,['Philip BRAAT (Lab)']
/glasgow12/Ward10Anderston-City_glasgow12-10.csv,Alexander MCDOWELL (Glasgow First),12,['Philip BRAAT (Lab)']
/glasgow12/Ward10Anderston-City_glasgow12-10.csv,Graham CAMPBELL (Sol),12,['Philip BRAAT (Lab)']
/glasgow12/Ward10Anderston-City_glasgow12-10.csv,Rob HARRIS (Pir),12,['Philip BRAAT (Lab)']
/glasgow12/Ward10Anderston-City_glasgow12-10.csv,Ewan HOYLE (LD),12,['Philip BRAAT (Lab)']
/glasgow12/Ward18EastCentre_glasgow12-18.csv,Russell ROBERTSON (Lab),12,['Frank DOCHERTY (Lab)']
/glasgow12/Ward18EastCentre_glasgow12-18.csv,Keenan ALEXANDER (Con),12,['Frank DOCHERTY (Lab)']
/glasgow12/Ward18EastCentre_glasgow12-18.csv,Colin RULLKOTTER (SNP),12,['Frank DOCHERTY (Lab)']
/glasgow12/Ward18EastCentre_glasgow12-18.csv,Frank DOCHERTY (Lab),12,['Frank DOCHERTY (Lab)']
/glasgow12/Ward18EastCentre_glasgow12-18.csv,Daniel O'DONNELL (Soc),12,['Frank DOCHERTY (Lab)']
/glasgow12/Ward18EastCentre_glasgow12-18.csv,Elaine MCDOUGALL (Lab),12,['Elaine MCDOUGALL (Lab)']
/glasgow12/Ward18EastCentre_glasgow12-18.csv,Steven LAIRD (UKIP),12,['Frank DOCHERTY (Lab)']
/glasgow12/Ward18EastCentre_glasgow12-18.csv,Fraser PATERSON (Glasgow First),12,['Frank DOCHERTY (Lab)']
/glasgow12/Ward18EastCentre_glasgow12-18.csv,Alan LEE (LD),12,['Frank DOCHERTY (Lab)']
/glasgow12/Ward18EastCentre_glasgow12-18.csv,Jennifer DUNN (SNP),12,['Frank DOCHERTY (Lab)']
/glasgow12/Ward18EastCentre_glasgow12-18.csv,Nina BALLANTYNE (Grn),12,['Frank DOCHERTY (Lab)']
/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,Bill BUTLER (Lab),12,['Bill BUTLER (Lab)']
/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,William O'ROURKE (Glasgow First),12,['Bill BUTLER (Lab)']
/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,David MCDONALD (SNP),12,['Bill BUTLER (Lab)']
/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,Chris MORGAN (Con),12,['Bill BUTLER (Lab)']
/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,Shabbar JAFFRI (SNP),12,['Bill BUTLER (Lab)']
/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,Juliet NEAL (Grn),12,['Bill BUTLER (Lab)']
/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,Tommy MORRISON (Glasgow First),12,['Bill BUTLER (Lab)']
/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,Archie E LINNEGAN (SC),12,['Bill BUTLER (Lab)']
/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,Ian M BEATTIE (Soc),12,['Bill BUTLER (Lab)']
/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,Rashid HUSSAIN (Lab),12,['Bill BUTLER (Lab)']
/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,Norman FRASER (LD),12,['Bill BUTLER (Lab)']
/glasgow12/Ward11Hillhead_glasgow12-11.csv,Ken ANDREW (SNP),14,['Martha WARDROP (Grn)']
/glasgow12/Ward11Hillhead_glasgow12-11.csv,Martha WARDROP (Grn),14,['Martha WARDROP (Grn)']
/glasgow12/Ward11Hillhead_glasgow12-11.csv,Kenneth Carmichael ELDER (LD),14,['Martha WARDROP (Grn)']
/glasgow12/Ward11Hillhead_glasgow12-11.csv,Ruth SIMPSON (Ind),14,['Martha WARDROP (Grn)']
/glasgow12/Ward11Hillhead_glasgow12-11.csv,Frances CURRAN (Soc),14,['Martha WARDROP (Grn)']
/glasgow12/Ward11Hillhead_glasgow12-11.csv,Iain FIRTH (Glasgow First),14,['Martha WARDROP (Grn)']
/glasgow12/Ward11Hillhead_glasgow12-11.csv,Alexander Wallace INGLIS (Con),14,['Martha WARDROP (Grn)']
/glasgow12/Ward11Hillhead_glasgow12-11.csv,Charles BAILLIE (Britannica),14,['Martha WARDROP (Grn)']
/glasgow12/Ward11Hillhead_glasgow12-11.csv,Pauline Ann MCKEEVER (Lab),14,['Martha WARDROP (Grn)']
/glasgow12/Ward11Hillhead_glasgow12-11.csv,Neil CRAIG (UKIP),14,['Martha WARDROP (Grn)']
/glasgow12/Ward11Hillhead_glasgow12-11.csv,Martin MCELROY (Lab),14,['Martha WARDROP (Grn)']
/glasgow12/Ward11Hillhead_glasgow12-11.csv,Murdo MACLEOD (SC),14,['Martha WARDROP (Grn)']
/glasgow12/Ward11Hillhead_glasgow12-11.csv,Mark SMITH (SNP),14,['Martha WARDROP (Grn)']
/w-duns12-ballots/LomondWard_w-duns12-01.csv,Hazel SORRELL (Lab),8,['Martin ROONEY (Lab)']
/w-duns12-ballots/LomondWard_w-duns12-01.csv,JONATHAN MCCOLL (SNP),8,['Martin ROONEY (Lab)']
/w-duns12-ballots/LomondWard_w-duns12-01.csv,George RICE (Ind),8,['Martin ROONEY (Lab)']
/w-duns12-ballots/LomondWard_w-duns12-01.csv,Martin ROONEY (Lab),8,['Martin ROONEY (Lab)']
/w-duns12-ballots/LomondWard_w-duns12-01.csv,Brian McKenzie WALKER(Con),8,['Martin ROONEY (Lab)']
/w-duns12-ballots/LomondWard_w-duns12-01.csv,RONNIE MCCOLL (SNP),8,['Martin ROONEY (Lab)']
/w-duns12-ballots/LomondWard_w-duns12-01.csv,Louise ROBERTSON (Soc),8,['Martin ROONEY (Lab)']
/w-duns12-ballots/ClydebankCentralWard_w-duns12-05.csv,Patrick MCGLINCHEY (Lab),8,['Patrick MCGLINCHEY (Lab)']
/w-duns12-ballots/ClydebankCentralWard_w-duns12-05.csv,Douglas CAMPBELL (Con),8,['Patrick MCGLINCHEY (Lab)']
/w-duns12-ballots/ClydebankCentralWard_w-duns12-05.csv,John MOONEY (Lab),8,['Patrick MCGLINCHEY (Lab)']
/w-duns12-ballots/ClydebankCentralWard_w-duns12-05.csv,Denis AGNEW (Ind),8,['Patrick MCGLINCHEY (Lab)']
/w-duns12-ballots/ClydebankCentralWard_w-duns12-05.csv,Frank MCNIFF (SNP),8,['Patrick MCGLINCHEY (Lab)']
/w-duns12-ballots/ClydebankCentralWard_w-duns12-05.csv,Tom MORRISON (Comm),8,['Patrick MCGLINCHEY (Lab)']
/w-duns12-ballots/ClydebankCentralWard_w-duns12-05.csv,Jim BROWN (SNP),8,['Patrick MCGLINCHEY (Lab)']
/w-duns12-ballots/ClydebankWaterfrontWard_w-duns12-06.csv,Kath RYALL (Lab),9,['Gail CASEY (Lab)']
/w-duns12-ballots/ClydebankWaterfrontWard_w-duns12-06.csv,Ann LYNCH(Soc),9,['Gail CASEY (Lab)']
/w-duns12-ballots/ClydebankWaterfrontWard_w-duns12-06.csv,Alastair MANDERSON (SC),9,['Gail CASEY (Lab)']
/w-duns12-ballots/ClydebankWaterfrontWard_w-duns12-06.csv,Jim MCELHILL (SNP),9,['Gail CASEY (Lab)']
/w-duns12-ballots/ClydebankWaterfrontWard_w-duns12-06.csv,William HENDRIE (SNP),9,['Gail CASEY (Lab)']
/w-duns12-ballots/ClydebankWaterfrontWard_w-duns12-06.csv,Linda KINNIBURGH (Con),9,['Gail CASEY (Lab)']
/w-duns12-ballots/ClydebankWaterfrontWard_w-duns12-06.csv,Gail CASEY (Lab),9,['Gail CASEY (Lab)']
/w-duns12-ballots/ClydebankWaterfrontWard_w-duns12-06.csv,Marie A MCNAIR (Ind),9,['Gail CASEY (Lab)']
/w-duns12-ballots/LevenWard_w-duns12-02.csv,David JARDINE (Con),8,['John MILLAR (Lab)']
/w-duns12-ballots/LevenWard_w-duns12-02.csv,John MILLAR (Lab),8,['John MILLAR (Lab)']
/w-duns12-ballots/LevenWard_w-duns12-02.csv,Michelle STEWART (Lab),8,['John MILLAR (Lab)']
/w-duns12-ballots/LevenWard_w-duns12-02.csv,Archie THOMSON (Ind),8,['John MILLAR (Lab)']
/w-duns12-ballots/LevenWard_w-duns12-02.csv,May SMILLIE (SNP),8,['John MILLAR (Lab)']
/w-duns12-ballots/LevenWard_w-duns12-02.csv,Jim BOLLAN (Soc),8,['John MILLAR (Lab)']
/w-duns12-ballots/LevenWard_w-duns12-02.csv,Gail ROBERTSON (SNP),8,['John MILLAR (Lab)']
/w-duns12-ballots/KilpatrickWard_w-duns12-04.csv,Jim FINN (SNP),8,['Douglas MCALLISTER (Lab)']
/w-duns12-ballots/KilpatrickWard_w-duns12-04.csv,Dawn FYFE (Soc),8,['Douglas MCALLISTER (Lab)']
/w-duns12-ballots/KilpatrickWard_w-duns12-04.csv,Ian DICKSON (SNP),8,['Douglas MCALLISTER (Lab)']
/w-duns12-ballots/KilpatrickWard_w-duns12-04.csv,Douglas BOYLE (Con),8,['Douglas MCALLISTER (Lab)']
/w-duns12-ballots/KilpatrickWard_w-duns12-04.csv,Douglas MCALLISTER (Lab),8,['Douglas MCALLISTER (Lab)']
/w-duns12-ballots/KilpatrickWard_w-duns12-04.csv,Lawrence O'NEILL (Lab),8,['Douglas MCALLISTER (Lab)']
/w-duns12-ballots/KilpatrickWard_w-duns12-04.csv,Walter GRAHAM (Ind),8,['Douglas MCALLISTER (Lab)']
/w-duns12-ballots/DumbartonWard_w-duns12-03.csv,George BLACK (Ind),10,['David MCBRIDE (Lab)']
/w-duns12-ballots/DumbartonWard_w-duns12-03.csv,Sally PAGE (Con),10,['David MCBRIDE (Lab)']
/w-duns12-ballots/DumbartonWard_w-duns12-03.csv,Andrew MUIR (Ind),10,['David MCBRIDE (Lab)']
/w-duns12-ballots/DumbartonWard_w-duns12-03.csv,Thomas RAINEY(Lab),10,['David MCBRIDE (Lab)']
/w-duns12-ballots/DumbartonWard_w-duns12-03.csv,Cammy FYFE (Soc),10,['David MCBRIDE (Lab)']
/w-duns12-ballots/DumbartonWard_w-duns12-03.csv,David MCBRIDE (Lab),10,['David MCBRIDE (Lab)']
/w-duns12-ballots/DumbartonWard_w-duns12-03.csv,Ian MURRAY (SNP),10,['David MCBRIDE (Lab)']
/w-duns12-ballots/DumbartonWard_w-duns12-03.csv,Iain ROBERTSON (SNP),10,['David MCBRIDE (Lab)']
/w-duns12-ballots/DumbartonWard_w-duns12-03.csv,Iain ELLIS (Ind),10,['David MCBRIDE (Lab)']
/glasgow24/Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,Ellie GOMERSALL (Grn),8,['Marie GARRITY Glasgow (Lab)']
/glasgow24/Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,Susan MCCOURT (Con),8,['Marie GARRITY Glasgow (Lab)']
/glasgow24/Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,Daniel John O'MALLEY (LD),8,['Marie GARRITY Glasgow (Lab)']
/glasgow24/Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,Nick DURIE (Alba),8,['Marie GARRITY Glasgow (Lab)']
/glasgow24/Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,David Jamie MCGOWAN Reform UK (UNKNOWN),8,['Marie GARRITY Glasgow (Lab)']
/glasgow24/Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,Marie GARRITY Glasgow (Lab),8,['Marie GARRITY Glasgow (Lab)']
/glasgow24/Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,Lorna Margaret FINN (SNP),8,['Marie GARRITY Glasgow (Lab)']
/glasgow24/Ward21NorthEast_Glasgow 2024 by-election Ward 21.csv,Anne MCALLISTER (Soc),8,['Mary MCNAB Glasgow (Lab)']
/glasgow24/Ward21NorthEast_Glasgow 2024 by-election Ward 21.csv,Thomas HADDOW (Con),8,['Mary MCNAB Glasgow (Lab)']
