rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,Num Cands,Num Seats
18,18,18,18,18,18,3,2,1,18,4,18,18,18,18,18,18,18,,
18,18,18,18,18,2,18,18,18,18,1,18,18,18,18,18,18,18,,
18,18,18,18,18,3,4,18,5,18,1,18,18,2,18,18,18,18,,
18,4,18,18,5,18,18,18,18,1,18,18,18,3,18,2,18,18,,
13,1,8,3,2,10,17,15,5,6,16,11,14,18,4,7,9,12,,
18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,3,18,2,1,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,2,18,18,18,18,18,18,18,18,18,1,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
9,12,17,11,16,14,6,13,1,7,8,5,2,3,18,10,4,15,,
18,18,18,18,18,18,18,18,2,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
15,6,7,14,3,9,12,18,1,5,4,11,17,13,16,2,8,10,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,2,2,18,1,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,2,18,18,18,18,1,18,18,18,18,3,18,,
12,18,8,9,6,4,5,15,2,7,16,10,3,1,13,11,14,17,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,1,18,18,18,18,18,18,2,18,18,18,18,,
18,18,18,18,18,1,18,18,18,18,18,18,18,2,18,18,18,18,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,2,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,18,,
18,3,2,18,18,18,4,18,18,18,18,18,18,1,18,18,18,18,,
14,11,13,12,6,8,4,18,15,17,2,5,1,7,9,16,3,10,,
6,11,10,13,12,7,15,9,2,14,1,3,16,18,17,5,8,4,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
12,15,8,13,7,3,9,17,6,1,5,2,10,14,16,4,18,11,,
18,1,18,18,2,18,17,18,18,18,18,18,18,18,18,18,15,18,,
18,18,18,18,18,3,18,18,2,1,18,18,18,18,18,18,18,18,,
13,16,10,15,8,1,3,17,14,7,11,4,6,5,9,12,2,18,,
3,18,18,18,18,18,2,18,18,18,18,18,18,1,18,18,18,18,,
17,6,3,4,8,18,2,18,18,5,18,1,18,7,18,18,18,18,,
18,18,18,18,18,18,18,18,3,18,18,18,1,2,18,18,18,18,,
18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,1,1,18,1,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,2,18,18,18,1,3,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,,
18,1,18,18,18,18,18,18,18,18,18,18,18,18,18,2,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,,
18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,,
12,5,15,17,11,3,13,6,10,2,8,9,18,7,14,16,1,4,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,,
18,15,8,5,4,10,14,1,2,9,12,16,13,11,6,7,3,17,,
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,,
18,9,7,15,10,16,1,17,12,13,4,2,5,3,14,6,8,11,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,2,3,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,3,1,18,18,2,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,2,18,18,18,18,18,18,18,3,18,1,18,18,18,18,,
18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,,
2,3,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,4,18,18,18,18,2,18,18,3,18,18,18,1,18,18,18,18,,
14,16,14,14,4,14,18,14,14,14,1,2,3,15,14,17,14,14,,
18,18,18,18,18,18,18,18,18,18,18,2,18,1,18,18,18,18,,
18,18,18,18,18,2,18,18,1,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,2,18,18,18,18,1,18,18,18,18,,
15,8,17,16,4,14,12,18,1,2,3,11,10,7,13,9,6,5,,
18,18,18,18,18,18,18,18,2,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
11,15,9,10,3,6,5,4,7,2,16,14,17,13,12,18,8,1,,
18,18,2,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,2,1,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,1,18,2,18,18,17,18,18,16,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,2,18,18,18,18,5,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,1,18,18,2,18,18,18,18,,
18,18,18,18,18,18,18,18,2,18,18,18,3,1,18,18,18,18,,
18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,,
9,13,12,2,14,7,3,16,11,18,5,1,4,17,8,10,15,6,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,6,18,18,14,18,13,2,1,18,7,13,18,18,17,4,3,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
13,18,2,14,6,13,3,13,18,13,18,5,13,18,13,1,4,13,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
11,9,3,13,15,18,14,6,1,2,5,8,10,7,16,17,4,12,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
16,5,8,11,7,1,4,18,12,2,14,3,17,10,9,6,15,13,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,5,2,18,18,18,18,18,4,3,18,18,1,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,3,18,2,1,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,,
18,5,14,3,6,9,18,1,2,18,7,18,13,4,12,8,11,10,,
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,,
18,1,12,18,1,15,3,3,17,18,14,11,18,18,7,14,12,6,,
18,18,18,18,18,18,18,18,1,18,18,18,3,2,18,18,18,18,,
15,14,14,14,14,14,14,12,14,18,14,14,13,17,17,14,1,10,,
18,18,18,18,18,5,3,18,1,2,18,4,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,,
18,18,18,18,18,1,18,18,18,2,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,1,18,18,18,18,18,18,2,18,18,18,18,,
18,3,9,5,18,1,18,18,18,2,18,16,3,18,18,14,18,18,,
18,18,14,10,18,4,18,18,3,2,18,15,18,1,18,17,18,18,,
4,15,1,7,6,13,16,18,12,10,5,17,2,8,9,3,14,11,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,3,18,18,18,2,18,18,1,18,18,18,3,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,2,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
1,14,13,18,8,12,9,10,4,6,3,2,16,5,11,17,7,15,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,,
18,17,12,3,9,15,1,13,14,16,2,4,11,8,6,7,10,5,,
18,18,18,18,18,18,18,18,18,18,1,18,2,18,18,18,3,18,,
16,9,10,14,12,5,15,13,11,2,4,1,18,3,7,17,8,6,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,2,1,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,2,1,18,18,18,18,,
18,18,18,18,18,18,18,18,2,18,1,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,2,1,18,18,18,18,18,18,3,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,2,18,4,18,1,3,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
2,18,16,17,12,3,14,6,11,1,15,9,5,7,13,4,8,10,,
12,11,2,3,10,8,6,15,4,14,9,1,16,13,17,5,7,18,,
18,18,18,18,18,4,18,18,5,3,6,18,18,2,18,18,1,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,2,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
10,9,16,11,18,4,8,12,3,2,5,14,6,1,17,7,15,13,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,2,18,1,18,18,18,18,,
18,18,18,18,18,5,2,18,18,18,1,3,18,18,18,18,4,18,,
16,18,18,18,18,17,5,18,3,6,4,18,2,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,,
18,2,5,18,18,18,18,18,18,18,1,3,18,18,18,18,4,18,,
18,18,2,1,18,18,18,3,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,1,18,18,2,18,18,18,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,,
15,6,11,14,3,9,1,18,9,2,5,13,16,17,12,4,7,10,,
18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,,
18,2,18,18,3,18,18,18,18,4,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,1,18,18,18,2,3,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,1,18,18,2,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,1,18,18,1,18,18,18,18,18,18,18,1,18,18,,
18,18,18,18,2,18,18,18,18,18,3,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,1,18,18,2,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,3,18,18,18,18,18,18,18,2,18,18,1,18,,
18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,,
8,9,4,14,17,7,2,5,6,1,11,16,12,13,10,3,15,18,,
3,11,18,12,16,1,5,8,15,6,10,14,2,13,17,9,4,7,,
18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,,
18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,,
18,18,3,18,18,1,18,4,18,2,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,5,18,2,6,18,18,3,1,18,4,7,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,2,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,2,18,18,18,1,18,18,18,18,,
5,17,16,2,14,11,1,12,9,4,10,7,6,18,15,3,18,8,,
4,13,11,7,10,1,6,5,8,2,9,18,16,15,14,12,17,3,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,10,8,14,16,9,6,17,3,5,7,11,1,2,13,15,4,12,,
18,18,18,18,18,18,2,18,1,18,18,18,18,18,18,18,18,3,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,10,6,5,18,1,3,4,11,9,2,18,8,11,7,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,2,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,,
18,18,18,18,18,2,18,18,18,18,18,4,1,3,18,18,18,18,,
17,17,17,17,17,1,17,18,17,2,17,17,17,17,17,17,17,17,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
13,7,2,1,3,10,12,18,11,14,16,8,15,17,4,9,6,5,,
6,16,3,14,13,10,8,15,18,11,9,4,7,1,12,17,2,5,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,2,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
6,10,17,14,12,16,8,7,1,9,3,15,5,2,18,13,4,11,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
5,4,10,15,2,3,6,16,12,11,13,18,8,14,7,1,17,9,,
18,18,18,18,18,18,3,18,2,18,18,18,1,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,,
13,12,6,18,9,3,8,2,11,14,10,1,4,15,5,7,16,17,,
18,18,18,18,18,1,2,18,18,3,18,18,18,18,18,18,18,18,,
18,2,18,7,18,18,8,7,1,3,18,7,7,18,18,18,18,18,,
17,15,10,9,16,6,4,18,1,3,7,14,5,2,11,11,8,13,,
18,18,18,18,18,18,18,18,18,18,2,18,18,1,18,18,18,18,,
18,18,18,18,18,18,4,18,18,3,1,18,18,2,18,18,18,18,,
18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,2,18,18,18,4,18,18,3,1,18,18,18,18,,
18,18,18,18,18,18,1,18,18,18,18,18,2,18,18,18,18,18,,
11,12,4,16,5,1,18,7,8,17,2,10,15,9,3,13,6,14,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,,
8,16,3,1,6,12,4,9,2,10,13,15,18,17,14,11,7,5,,
18,18,18,18,18,18,18,18,2,18,18,18,18,1,18,18,18,18,,
18,10,15,9,6,13,12,16,5,3,1,11,8,7,2,14,4,17,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,1,18,4,18,3,2,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
6,9,18,3,18,1,6,5,18,18,3,18,18,2,18,4,18,10,,
3,18,18,2,18,1,18,18,4,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,,
10,14,17,18,5,9,12,15,16,11,8,4,1,2,7,13,3,6,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
10,3,11,9,2,6,16,15,2,1,8,4,14,13,12,3,5,7,,
18,18,18,18,18,4,3,18,1,18,18,18,2,6,18,18,5,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,,
14,18,8,15,6,2,1,13,16,3,12,9,5,7,4,10,11,17,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,2,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,2,18,18,3,1,18,18,18,18,18,18,18,18,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,2,18,18,18,3,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,1,2,18,18,18,3,18,18,18,18,18,18,18,18,,
15,8,10,11,6,14,3,18,12,1,9,7,2,16,17,4,5,13,,
17,18,12,6,2,13,10,4,15,5,8,16,7,11,14,9,3,1,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
13,14,9,18,4,15,8,2,1,10,3,11,16,5,12,7,6,17,,
18,18,18,18,18,18,18,18,18,1,2,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,,
18,2,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,3,18,18,18,2,18,18,1,18,18,18,18,,
18,17,4,9,12,2,1,8,11,13,15,6,14,16,10,3,5,7,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
13,9,7,15,10,12,8,18,5,2,1,16,3,6,11,4,14,17,,
18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,,
7,1,4,10,1,8,15,14,9,2,13,3,11,12,2,6,4,16,,
18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,,
15,10,8,13,12,14,2,18,7,4,16,1,3,5,6,17,11,9,,
18,18,18,18,18,7,9,18,5,4,6,3,1,2,18,18,8,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,1,18,2,18,18,3,18,18,18,18,,
14,15,16,10,6,13,7,18,1,5,11,8,17,9,12,2,3,4,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,,
12,17,15,10,14,4,5,6,7,13,9,3,8,2,16,11,18,1,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
15,10,14,13,1,16,3,18,5,4,2,11,17,12,8,6,7,9,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,2,18,3,18,18,18,18,1,18,18,18,18,,
10,4,12,8,2,15,17,5,11,3,18,9,13,1,16,7,6,14,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,2,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,2,18,18,18,18,18,18,18,3,18,18,18,1,18,18,18,18,,
18,18,4,18,18,18,18,18,5,1,6,18,7,18,18,2,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
13,13,10,13,12,5,17,14,1,4,3,16,15,1,18,3,13,13,,
18,18,6,18,18,1,18,18,3,18,5,18,2,4,18,18,18,18,,
18,18,18,18,18,18,18,18,18,3,1,2,18,18,18,18,18,18,,
3,18,18,18,18,1,18,18,18,10,18,18,18,18,2,18,18,18,,
18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,8,6,18,2,4,5,18,3,1,18,18,7,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,,
2,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
11,15,9,12,16,10,7,5,4,2,11,13,1,3,6,14,8,17,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,18,1,3,18,18,18,18,18,18,2,18,18,18,18,,
18,5,18,18,18,18,18,18,1,18,3,18,4,2,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
17,12,13,16,18,6,1,11,2,5,14,4,10,3,7,9,8,15,,
18,18,18,18,3,18,18,18,2,18,18,18,18,1,18,18,18,18,,
14,8,10,13,18,1,16,17,11,2,9,3,15,12,5,6,4,7,,
18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,18,,
11,18,15,10,14,1,2,9,16,5,12,7,17,3,6,8,4,13,,
18,18,18,18,18,18,18,18,18,18,1,18,18,2,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,18,18,3,18,18,18,18,18,2,18,18,1,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,6,18,18,18,18,7,8,1,4,5,18,2,3,18,18,18,18,,
5,12,3,16,17,8,15,4,9,6,1,18,17,18,11,9,10,18,,
18,18,18,18,18,5,4,18,18,2,18,18,3,1,18,18,18,18,,
18,18,2,3,18,4,18,18,1,18,18,18,18,18,18,5,18,18,,
18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,,
18,18,18,18,18,18,18,18,18,18,18,18,18,1,18,18,18,18,,
18,18,1,18,18,18,18,18,18,18,18,2,18,18,18,18,18,18,,
18,18,18,18,1,18,18,18,18,18,18,18,18,18,18,18,18,18,,
