file,numCands,plurality,plurality_rank,IRV,IRV_rank,top-two,top-two_rank,borda-pm,borda-pm_rank,borda-om-no-uwi,borda-om-no-uwi_rank,borda-avg-no-uwi,borda-avg-no-uwi_rank,top-3-truncation,top-3-truncation_rank,condorcet,condorcet_rank,minimax,minimax_rank,smith_plurality,smith_plurality_rank,smith_irv,smith_irv_rank,smith-minimax,smith-minimax_rank,ranked-pairs,ranked-pairs_rank,bucklin,bucklin_rank,approval,approval_rank,smith,smith_rank
967626b22b.csv,9,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['1'],2,['8'],1
95b1aac1b0.csv,6,['3'],1,['4'],4,['3'],1,['4'],4,['4'],4,['4'],4,['4'],4,['4'],4,['4'],4,['4'],4,['4'],4,['4'],4,['4'],4,['4'],4,['5'],2,['4'],4
9518bbbdb3.csv,18,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['17'],6,['2'],1
950c64b49a.csv,15,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1
9509b17dbf.csv,10,['5'],2,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,"['1', '2']",multiple,['6'],1
950842e561.csv,6,['3'],1,['2'],2,['2'],2,['2'],2,"['2', '3']",multiple,['2'],2,['1'],5,[],,['1'],5,['3'],1,['2'],2,['1'],5,['1'],5,['1'],5,['2'],2,"['1', '2', '3']",multiple
94e0d796ae.csv,5,['4'],1,['4'],1,['4'],1,['1'],4,"['1', '4']",multiple,['1'],4,['1'],4,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['1'],4,['1'],4,['4'],1
94e07e7f26.csv,5,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1
935a8b22d7.csv,19,['2'],1,['2'],1,['2'],1,['1'],3,['1'],3,['1'],3,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['1'],3,['2'],1
934321c36d.csv,6,['5'],1,['5'],1,['5'],1,['5'],1,"['5', '3']",multiple,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['3'],4,['1'],5,['5'],1
91d5af80b2.csv,7,['6'],1,['1'],2,['1'],2,['1'],2,['2'],3,['2'],3,['1'],2,[],,['2'],3,['1'],2,['1'],2,['2'],3,['2'],3,['1'],2,['1'],2,"['6', '1', '2', '3']",multiple
91395a75f9.csv,10,['9'],1,['9'],1,['9'],1,['9'],1,['9'],1,['9'],1,['1'],9,['9'],1,['9'],1,['9'],1,['9'],1,['9'],1,['9'],1,['1'],9,['9'],1,['9'],1
912dfa22ea.csv,5,['4'],1,['4'],1,['4'],1,['1'],4,['1'],4,['1'],4,['1'],4,[],,"['1', '4']",multiple,['1'],4,['4'],1,"['1', '4']",multiple,['1'],4,['1'],4,"['1', '4']",multiple,"['1', '4']",multiple
9111755b5f.csv,5,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,"['1', '4']",multiple,['1'],1
90cb30b087.csv,7,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['4'],3,['1'],6,['5'],1
908fe8677c.csv,13,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['1'],10,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['1'],10,['12'],1
9060d35614.csv,8,['7'],1,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['7'],1,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['7'],1,['1'],2,['1'],2
8fce90bb77.csv,13,['12'],1,['12'],1,['5'],2,['12'],1,['5'],2,['5'],2,['12'],1,[],,['5'],2,['12'],1,['12'],1,['5'],2,['12'],1,['4'],5,['12'],1,"['5', '6', '4', '12']",multiple
8fc6659c50.csv,5,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1
8f908b79fa.csv,8,['1'],2,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,"['7', '1']",multiple,['7'],1
8f7098876e.csv,4,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1
8f319a61a7.csv,7,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['1'],3,['2'],1
8eaa5b5783.csv,7,['1'],1,['1'],1,['6'],2,['6'],2,['6'],2,['6'],2,['6'],2,[],,"['1', '6']",multiple,['1'],1,['1'],1,"['1', '6']",multiple,['1'],1,['6'],2,['1'],1,"['1', '6']",multiple
8e8cef6259.csv,9,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['8'],4,['1'],1,['1'],1
8dadd0f958.csv,8,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['1'],7,['7'],1
8d8ac6dd42.csv,8,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['1'],6,['7'],1
8d30651a8c.csv,8,['2'],2,['1'],5,['3'],1,['4'],4,['4'],4,['4'],4,['2'],2,[],,"['7', '2']",multiple,['2'],2,['1'],5,"['7', '2']",multiple,['7'],3,['1'],5,"['7', '3', '1', '2', '4']",multiple,"['7', '3', '1', '2', '4']",multiple
8cd25da848.csv,5,['3'],1,['3'],1,['3'],1,['4'],2,['4'],2,['4'],2,['4'],2,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['4'],2,['3'],1
8c47d4891f.csv,7,['6'],1,['6'],1,['5'],3,['5'],3,['5'],3,['5'],3,['5'],3,[],,['5'],3,['6'],1,['6'],1,['5'],3,['5'],3,['5'],3,['6'],1,"['5', '3', '6', '2', '4']",multiple
8c40eb47f9.csv,6,['2'],1,['2'],1,['2'],1,['1'],3,['1'],3,['1'],3,['1'],3,[],,"['1', '2']",multiple,['2'],1,['1'],3,"['1', '2']",multiple,['1'],3,['1'],3,['2'],1,"['1', '2']",multiple
8c021a1d3f.csv,18,['17'],1,['17'],1,['17'],1,['17'],1,['17'],1,['17'],1,['17'],1,['17'],1,['17'],1,['17'],1,['17'],1,['17'],1,['17'],1,['17'],1,['17'],1,['17'],1
8b9d6283bf.csv,9,['3'],2,['6'],1,['3'],2,['1'],8,['1'],8,['1'],8,['6'],1,['1'],8,['1'],8,['1'],8,['1'],8,['1'],8,['1'],8,['1'],8,"['5', '1', '2', '4']",multiple,['1'],8
8b7d0ad95d.csv,11,['1'],1,['1'],1,['1'],1,['10'],2,['10'],2,['10'],2,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['10'],2,['1'],1,['1'],1
8b712d522f.csv,11,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['1'],7,['10'],1
8b588952f2.csv,14,['3'],1,['2'],3,['4'],2,['1'],6,['4'],2,['1'],6,['3'],1,['1'],6,['1'],6,['1'],6,['1'],6,['1'],6,['1'],6,['1'],6,['13'],4,['1'],6
8b22755f60.csv,9,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['8'],3,['3'],1
8a498a5a19.csv,4,['2'],1,['1'],2,['1'],2,"['1', '2']",multiple,"['1', '2']",multiple,"['1', '2']",multiple,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2
895056dbd6.csv,7,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['1'],6,['6'],1
8912f3e472.csv,8,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,"['7', '1']",multiple,['1'],1
88d2adc230.csv,20,['19'],1,['15'],2,['15'],2,['3'],13,['6'],6,['6'],6,['19'],1,['6'],6,['6'],6,['6'],6,['6'],6,['6'],6,['6'],6,['6'],6,['1'],18,['6'],6
88ace4b77c.csv,5,['2'],1,['4'],3,['2'],1,['4'],3,['4'],3,['4'],3,['4'],3,['4'],3,['4'],3,['4'],3,['4'],3,['4'],3,['4'],3,['4'],3,['4'],3,['4'],3
88909bc2fb.csv,5,['2'],1,['2'],1,['1'],2,['1'],2,['1'],2,['1'],2,['2'],1,[],,"['1', '2', '3']",multiple,['2'],1,['2'],1,"['1', '2']",multiple,['2'],1,['4'],4,"['5', '3', '1', '2', '4']",multiple,"['1', '2', '4']",multiple
87f76d675b.csv,6,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,"['5', '1']",multiple,['5'],1
87acf6e445.csv,6,['4'],1,['4'],1,['4'],1,['2'],4,['2'],4,['2'],4,['2'],4,[],,['3'],3,['4'],1,['2'],4,['3'],3,['3'],3,['2'],4,['1'],2,"['2', '4', '3']",multiple
878d259901.csv,9,['8'],1,['2'],2,['8'],1,['1'],3,['2'],2,['2'],2,['1'],3,['2'],2,['2'],2,['2'],2,['2'],2,['2'],2,['2'],2,['1'],3,['1'],3,['2'],2
87869154e9.csv,5,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,"['1', '4']",multiple,['2'],1
875b9c1e8c.csv,6,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['1'],4,['5'],1
87160d10c9.csv,5,['2'],1,['1'],2,['1'],2,['1'],2,['2'],1,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2
86f2eb2c62.csv,9,['6'],2,['6'],2,['6'],2,['1'],6,['6'],2,['1'],6,['6'],2,[],,"['5', '1']",multiple,['6'],2,['6'],2,"['5', '1']",multiple,['1'],6,['1'],6,['1'],6,"['5', '3', '1', '2', '6', '8', '4']",multiple
86e152712d.csv,16,['5'],1,['5'],1,['5'],1,['6'],5,['6'],5,['6'],5,['5'],1,[],,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['2'],7,['1'],9,"['7', '15', '12', '5', '3', '9', '1', '2', '8', '6', '11', '13', '14', '4', '10']",multiple
86aa9d11f6.csv,6,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['5'],4,"['5', '1', '3']",multiple,['2'],1
862cdd4635.csv,11,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['2'],2,['10'],1,['10'],1
860c3dbe8c.csv,6,['4'],1,['4'],1,['4'],1,['5'],2,"['5', '4']",multiple,['5'],2,['4'],1,[],,"['5', '4']",multiple,['5'],2,['5'],2,"['5', '4']",multiple,['5'],2,['5'],2,['1'],5,"['5', '4']",multiple
85e472ad6f.csv,5,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['2'],3,['1'],4,['4'],1
85cdd5a335.csv,6,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1
85cba3945a.csv,11,['10'],1,['10'],1,['10'],1,['1'],9,['1'],9,['1'],9,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['1'],9,['1'],9,['10'],1
858ea98d86.csv,6,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,"['5', '1']",multiple,['1'],1
8568b8c20a.csv,13,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['1'],3,['12'],1
851e169c45.csv,5,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['1'],4,['3'],1
84e574309f.csv,6,['4'],1,['4'],1,['4'],1,['5'],2,['5'],2,['5'],2,['5'],2,[],,"['5', '4']",multiple,['4'],1,['5'],2,"['5', '4']",multiple,['5'],2,['5'],2,['1'],4,"['5', '4']",multiple
8485fcae1c.csv,8,['1'],1,['7'],2,['7'],2,['1'],1,['1'],1,['1'],1,['1'],1,['7'],2,['7'],2,['7'],2,['7'],2,['7'],2,['7'],2,['1'],1,['1'],1,['7'],2
845c262c66.csv,17,['16'],1,['16'],1,['16'],1,['16'],1,['16'],1,['16'],1,['16'],1,['16'],1,['16'],1,['16'],1,['16'],1,['16'],1,['16'],1,['16'],1,['1'],2,['16'],1
83f09b7db4.csv,7,['2'],1,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2
838729eca0.csv,9,['8'],1,['1'],3,['8'],1,['1'],3,['1'],3,['1'],3,['8'],1,['1'],3,['1'],3,['1'],3,['1'],3,['1'],3,['1'],3,['1'],3,['1'],3,['1'],3
833a5918cc.csv,10,['3'],1,['3'],1,['3'],1,['1'],8,['1'],8,['1'],8,['3'],1,['1'],8,['1'],8,['1'],8,['1'],8,['1'],8,['1'],8,['1'],8,"['1', '3']",multiple,['1'],8
8318038381.csv,9,['7'],1,['5'],3,['7'],1,['2'],7,['2'],7,['2'],7,['7'],1,[],,['7'],1,['7'],1,['5'],3,['7'],1,['7'],1,['7'],1,['1'],8,"['7', '5', '3', '1', '8', '2', '6', '4']",multiple
8172585383.csv,6,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,"['5', '1']",multiple,['5'],1
8160fd66be.csv,10,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['9'],3,['1'],1
81063b0ad8.csv,4,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['1'],3,['3'],1
8104839074.csv,9,['8'],1,['8'],1,['8'],1,['1'],7,['1'],7,['1'],7,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['1'],7,['1'],7,['8'],1
80e8ef4d0e.csv,5,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,"['1', '4']",multiple,['1'],1
80bd2f00c8.csv,6,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['1'],2,['1'],2,['5'],1
806e4efb32.csv,17,['3'],1,['1'],2,['1'],2,['2'],4,['2'],4,['2'],4,['3'],1,['2'],4,['2'],4,['2'],4,['2'],4,['2'],4,['2'],4,['2'],4,['1'],2,['2'],4
8001b3f7a0.csv,24,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['1'],3,['23'],1
7fe0a88f78.csv,9,['1'],1,['2'],2,['2'],2,['8'],5,['8'],5,['8'],5,['8'],5,['8'],5,['8'],5,['8'],5,['8'],5,['8'],5,['8'],5,['8'],5,['1'],1,['8'],5
7f637d8a40.csv,26,['25'],1,['25'],1,['25'],1,['25'],1,['25'],1,['25'],1,['25'],1,['25'],1,['25'],1,['25'],1,['25'],1,['25'],1,['25'],1,['25'],1,['25'],1,['25'],1
7e39bff4b6.csv,6,['2'],1,['4'],2,['5'],3,['4'],2,['4'],2,['4'],2,['4'],2,['4'],2,['4'],2,['4'],2,['4'],2,['4'],2,['4'],2,['4'],2,"['5', '1']",multiple,['4'],2
7debd1415c.csv,8,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['1'],7,['7'],1
7ddfe0a69d.csv,11,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['2'],3,['1'],9,['6'],1
7dd32fef75.csv,5,['3'],1,['4'],2,['3'],1,['4'],2,['4'],2,['4'],2,['4'],2,['4'],2,['4'],2,['4'],2,['4'],2,['4'],2,['4'],2,['4'],2,['1'],4,['4'],2
7dcab89c88.csv,24,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1,['23'],1
7db8edfe7c.csv,6,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1
7d9a59aaff.csv,6,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,[],,"['5', '1']",multiple,['1'],1,['5'],2,"['5', '1']",multiple,['5'],2,['1'],1,"['5', '1', '2']",multiple,"['5', '1']",multiple
7d9448bcb9.csv,4,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['1'],2,['3'],1
7d80fd33d6.csv,7,['4'],1,['5'],4,['4'],1,['1'],6,['1'],6,['1'],6,['4'],1,['5'],4,['5'],4,['5'],4,['5'],4,['5'],4,['5'],4,['1'],6,['6'],2,['5'],4
7d6c79a6c1.csv,11,['2'],1,['2'],1,['2'],1,['3'],4,['3'],4,['3'],4,['2'],1,[],,['3'],4,['2'],1,['2'],1,['3'],4,['3'],4,['10'],8,['1'],3,"['2', '3', '5', '10']",multiple
7d6196a0b5.csv,6,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1
7d47576f72.csv,11,['10'],1,['10'],1,['10'],1,['10'],1,['2'],8,['2'],8,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['10'],1,['1'],10,['10'],1,['10'],1
7d236171ce.csv,7,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['3'],2,['1'],3,['2'],1
7cf340711d.csv,5,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,"['1', '4']",multiple,['2'],1
7cb2cd792c.csv,8,['7'],1,['1'],3,['2'],2,['1'],3,['2'],2,['2'],2,['1'],3,['1'],3,['1'],3,['1'],3,['1'],3,['1'],3,['1'],3,['1'],3,['1'],3,['1'],3
7c3c95144d.csv,6,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1
7c0f2ad6cf.csv,13,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['12'],1,['1'],2,['12'],1
7bb031c5a1.csv,5,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1
7b58634dcc.csv,4,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1
7b22d1122d.csv,4,['2'],1,['3'],2,['3'],2,"['2', '3']",multiple,['2'],1,['2'],1,['2'],1,['3'],2,['3'],2,['3'],2,['3'],2,['3'],2,['3'],2,['2'],1,['3'],2,['3'],2
7b18610b34.csv,8,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['1'],7,"['7', '1', '2']",multiple,['7'],1
7b01d9e2ce.csv,5,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1
7ac09a7565.csv,5,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,"['1', '4']",multiple,['1'],1
7aa0eddee6.csv,8,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['7'],1,['1'],5,['7'],1
7a8563ab6d.csv,21,['20'],1,['20'],1,['20'],1,['20'],1,['20'],1,['20'],1,['20'],1,['20'],1,['20'],1,['20'],1,['20'],1,['20'],1,['20'],1,['20'],1,['1'],9,['20'],1
7a7677067a.csv,5,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['4'],1,['1'],4,['4'],1
79d68b75bc.csv,11,['4'],1,['4'],1,['4'],1,['10'],4,['4'],1,['4'],1,['9'],5,[],,['1'],3,['4'],1,['4'],1,['1'],3,['1'],3,['1'],3,['10'],4,"['7', '5', '3', '9', '1', '2', '8', '6', '4', '10']",multiple
79ce0d8408.csv,5,['3'],1,['1'],2,['3'],1,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,"['1', '2']",multiple,['1'],2
79713f1df3.csv,6,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['5'],1,['1'],3,"['5', '1']",multiple,['5'],1
7908b80e54.csv,10,['9'],1,['9'],1,['9'],1,['1'],2,['9'],1,['1'],2,['1'],2,['9'],1,['9'],1,['9'],1,['9'],1,['9'],1,['9'],1,['1'],2,['1'],2,['9'],1
7906946d6e.csv,16,['15'],1,['15'],1,['15'],1,['15'],1,['15'],1,['15'],1,['15'],1,['15'],1,['15'],1,['15'],1,['15'],1,['15'],1,['15'],1,['15'],1,['1'],10,['15'],1
7906327096.csv,5,['3'],1,['3'],1,['3'],1,['4'],2,['4'],2,['4'],2,['4'],2,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['4'],2,['1'],4,['3'],1
78eeb8dd5f.csv,9,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,"['1', '8']",multiple,['8'],1
78c500cf24.csv,9,['1'],1,['1'],1,['1'],1,['2'],2,['2'],2,['2'],2,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,"['2', '1', '3']",multiple,['1'],1
78aa87fe21.csv,6,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['5'],5,['1'],1
78aa1b237e.csv,9,['8'],1,['3'],2,['3'],2,['1'],7,['3'],2,['3'],2,['3'],2,['1'],7,['1'],7,['1'],7,['1'],7,['1'],7,['1'],7,['1'],7,['1'],7,['1'],7
788f784b8b.csv,5,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1
7865e54bcd.csv,8,['4'],2,['4'],2,['4'],2,['7'],3,['4'],2,['7'],3,['7'],3,[],,"['7', '4']",multiple,['4'],2,['2'],4,"['7', '4']",multiple,['4'],2,['4'],2,['1'],6,"['7', '2', '4', '5']",multiple
7820ebcc16.csv,13,['3'],1,['3'],1,['3'],1,['12'],5,['1'],7,['1'],7,['3'],1,[],,['1'],7,['3'],1,['1'],7,['1'],7,['1'],7,['1'],7,['12'],5,"['1', '3', '12']",multiple
77dce0c078.csv,4,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['2'],1,['1'],3,['2'],1
77c228cf6a.csv,6,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,['1'],1,"['5', '1']",multiple,['1'],1
7782fd0461.csv,4,['3'],1,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,['1'],2,"['1', '3']",multiple,['1'],2
774b41b678.csv,7,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['3'],1,['6'],4,['3'],1
773bcb86e4.csv,9,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1,['8'],1
7727bdd0b1.csv,7,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['6'],1,['1'],2,['6'],1
