file,numCands,plurality,plurality_rank,IRV,IRV_rank,top-two,top-two_rank,borda-pm,borda-pm_rank,borda-om-no-uwi,borda-om-no-uwi_rank,borda-avg-no-uwi,borda-avg-no-uwi_rank,top-3-truncation,top-3-truncation_rank,condorcet,condorcet_rank,minimax,minimax_rank,smith_plurality,smith_plurality_rank,smith_irv,smith_irv_rank,smith-minimax,smith-minimax_rank,ranked-pairs,ranked-pairs_rank,bucklin,bucklin_rank,approval,approval_rank,smith,smith_rank
APA/APA 2020 President.csv,6,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1,['Frank C. Worrell PhD'],1
APA/APA 2019 President.csv,6,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1,['Jennifer F. Kelly PhD ABPP'],1
APA/APA 2008.csv,6,['Cand 1'],1,['Cand 1'],1,['Cand 1'],1,['Cand 1'],1,['Cand 1'],1,['Cand 1'],1,['Cand 1'],1,['Cand 1'],1,['Cand 1'],1,['Cand 1'],1,['Cand 1'],1,['Cand 1'],1,['Cand 1'],1,['Cand 1'],1,['Cand 0'],2,['Cand 1'],1
APA/APA 2009.csv,6,['Cand 4'],1,['Cand 4'],1,['Cand 4'],1,['Cand 4'],1,['Cand 0'],2,['Cand 0'],2,['Cand 4'],1,['Cand 4'],1,['Cand 4'],1,['Cand 4'],1,['Cand 4'],1,['Cand 4'],1,['Cand 4'],1,['Cand 0'],2,['Cand 4'],1,['Cand 4'],1
APA/APA 2017 BOD race2.csv,4,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1,['Mitchell J. Prinstein PhD'],1
APA/APA 2017 BOD race1.csv,4,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1,['Le Ondra Clark Harvey PhD'],1
"Easthampton, MA/Easthampton_11022021_Mayor.csv",67,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1,['NICOLE M. LACHAPELLE'],1
Alameda County/Oakland_11042014_SchoolDirectorDistrict2.csv,3,['AIMEE ENG'],1,['AIMEE ENG'],1,['AIMEE ENG'],1,['AIMEE ENG'],1,['AIMEE ENG'],1,['AIMEE ENG'],1,['AIMEE ENG'],1,['AIMEE ENG'],1,['AIMEE ENG'],1,['AIMEE ENG'],1,['AIMEE ENG'],1,['AIMEE ENG'],1,['AIMEE ENG'],1,['AIMEE ENG'],1,['AIMEE ENG'],1,['AIMEE ENG'],1
Alameda County/Berkeley_11032020_MemberCityCouncilDist2BerkeleyRCV.csv,6,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1,['TERRY TAPLIN'],1
Alameda County/Berkeley_11042014_CityAuditor.csv,2,['ANN-MARIE HOGAN'],1,['ANN-MARIE HOGAN'],1,[None],2,['ANN-MARIE HOGAN'],1,['ANN-MARIE HOGAN'],1,['ANN-MARIE HOGAN'],1,['ANN-MARIE HOGAN'],1,['ANN-MARIE HOGAN'],1,['ANN-MARIE HOGAN'],1,['ANN-MARIE HOGAN'],1,['ANN-MARIE HOGAN'],1,['ANN-MARIE HOGAN'],1,[None],2,['ANN-MARIE HOGAN'],1,['ANN-MARIE HOGAN'],1,['ANN-MARIE HOGAN'],1
Alameda County/Berkeley_11042014_CityCouncilDistrict8.csv,5,['LORI DROSTE'],1,['LORI DROSTE'],1,['LORI DROSTE'],1,['LORI DROSTE'],1,['LORI DROSTE'],1,['LORI DROSTE'],1,['LORI DROSTE'],1,['LORI DROSTE'],1,['LORI DROSTE'],1,['LORI DROSTE'],1,['LORI DROSTE'],1,['LORI DROSTE'],1,['LORI DROSTE'],1,['LORI DROSTE'],1,['LORI DROSTE'],1,['LORI DROSTE'],1
Alameda County/Oakland_11082016_CouncilAtLrg.csv,6,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1,['REBECCA KAPLAN'],1
Alameda County/Berkeley_11062018_CityCouncilDistrict1.csv,5,['RASHI KESARWANI'],1,['RASHI KESARWANI'],1,['RASHI KESARWANI'],1,['RASHI KESARWANI'],1,['RASHI KESARWANI'],1,['RASHI KESARWANI'],1,['RASHI KESARWANI'],1,['RASHI KESARWANI'],1,['RASHI KESARWANI'],1,['RASHI KESARWANI'],1,['RASHI KESARWANI'],1,['RASHI KESARWANI'],1,['RASHI KESARWANI'],1,['RASHI KESARWANI'],1,['IGOR A. TREGUB'],2,['RASHI KESARWANI'],1
Alameda County/Oakland_11062012_CityAttorney.csv,4,['BARBARA PARKER'],1,['BARBARA PARKER'],1,['BARBARA PARKER'],1,['BARBARA PARKER'],1,['BARBARA PARKER'],1,['BARBARA PARKER'],1,['BARBARA PARKER'],1,['BARBARA PARKER'],1,['BARBARA PARKER'],1,['BARBARA PARKER'],1,['BARBARA PARKER'],1,['BARBARA PARKER'],1,['BARBARA PARKER'],1,['BARBARA PARKER'],1,['BARBARA PARKER'],1,['BARBARA PARKER'],1
Alameda County/Berkeley_11082016_Mayor.csv,9,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1,['JESSE ARREGUÍN'],1
Alameda County/SanLeandro_11062018_Mayor.csv,5,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1,['PAULINE RUSSO CUTTER'],1
Alameda County/Oakland_11022010_SchoolDirectorDistrict6.csv,3,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1,['CHRISTOPHER DOBBINS'],1
Alameda County/Oakland_11022010_SchoolDirectorDistrict4.csv,4,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1
Alameda County/Berkeley_11032020_MemberCityCouncilDist5BerkeleyRCV.csv,5,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1,['SOPHIE HAHN'],1
Alameda County/Oakland_11042014_SchoolDirectorDistrict4.csv,5,['NINA SENN'],1,['NINA SENN'],1,['NINA SENN'],1,['NINA SENN'],1,['NINA SENN'],1,['NINA SENN'],1,['NINA SENN'],1,['NINA SENN'],1,['NINA SENN'],1,['NINA SENN'],1,['NINA SENN'],1,['NINA SENN'],1,['NINA SENN'],1,['NINA SENN'],1,['NINA SENN'],1,['NINA SENN'],1
Alameda County/Oakland_11082022_CityAuditor.csv,3,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1,['COURTNEY RUBY'],1
Alameda County/Berkeley_11062018_CityCouncilDistrict7.csv,4,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1,['RIGEL ROBINSON'],1
Alameda County/Oakland_11022010_Mayor.csv,12,['DON PERATA'],1,['JEAN QUAN'],2,['JEAN QUAN'],2,['JEAN QUAN'],2,['DON PERATA'],1,['JEAN QUAN'],2,['JEAN QUAN'],2,['JEAN QUAN'],2,['JEAN QUAN'],2,['JEAN QUAN'],2,['JEAN QUAN'],2,['JEAN QUAN'],2,['JEAN QUAN'],2,['JEAN QUAN'],2,['JEAN QUAN'],2,['JEAN QUAN'],2
Alameda County/Berkeley_11052024_Mayor.csv,7,['ADENA ISHII'],1,['ADENA ISHII'],1,['ADENA ISHII'],1,['ADENA ISHII'],1,['ADENA ISHII'],1,['ADENA ISHII'],1,['ADENA ISHII'],1,['ADENA ISHII'],1,['ADENA ISHII'],1,['ADENA ISHII'],1,['ADENA ISHII'],1,['ADENA ISHII'],1,['ADENA ISHII'],1,['ADENA ISHII'],1,['ADENA ISHII'],1,['ADENA ISHII'],1
Alameda County/Oakland_11022010_SchoolDirectorDistrict2.csv,3,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1,['DAVID KAKISHIBA'],1
Alameda County/Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,5,['NOEL GALLO'],1,['NOEL GALLO'],1,['NOEL GALLO'],1,['NOEL GALLO'],1,['NOEL GALLO'],1,['NOEL GALLO'],1,['NOEL GALLO'],1,['NOEL GALLO'],1,['NOEL GALLO'],1,['NOEL GALLO'],1,['NOEL GALLO'],1,['NOEL GALLO'],1,['NOEL GALLO'],1,['NOEL GALLO'],1,['NOEL GALLO'],1,['NOEL GALLO'],1
Alameda County/Oakland_11082022_Mayor.csv,12,['LOREN MANUEL TAYLOR'],1,['SHENG THAO'],2,['SHENG THAO'],2,['SHENG THAO'],2,['SHENG THAO'],2,['SHENG THAO'],2,['SHENG THAO'],2,['SHENG THAO'],2,['SHENG THAO'],2,['SHENG THAO'],2,['SHENG THAO'],2,['SHENG THAO'],2,['SHENG THAO'],2,['SHENG THAO'],2,['SHENG THAO'],2,['SHENG THAO'],2
Alameda County/Berkeley_11062018_CityCouncilDistrict4.csv,4,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1
Alameda County/Oakland_11052024_CityAttorney.csv,4,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1,['RYAN RICHARDSON'],1
Alameda County/Berkeley_03072017_CityCouncilDistrict4.csv,3,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1,['KATE HARRISON'],1
Alameda County/Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,5,['BEN BARTLETT'],1,['BEN BARTLETT'],1,['BEN BARTLETT'],1,['BEN BARTLETT'],1,['BEN BARTLETT'],1,['BEN BARTLETT'],1,['BEN BARTLETT'],1,['BEN BARTLETT'],1,['BEN BARTLETT'],1,['BEN BARTLETT'],1,['BEN BARTLETT'],1,['BEN BARTLETT'],1,['BEN BARTLETT'],1,['BEN BARTLETT'],1,['BEN BARTLETT'],1,['BEN BARTLETT'],1
Alameda County/Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,5,['DAN KALB'],1,['DAN KALB'],1,['DAN KALB'],1,['DAN KALB'],1,['DAN KALB'],1,['DAN KALB'],1,['DAN KALB'],1,['DAN KALB'],1,['DAN KALB'],1,['DAN KALB'],1,['DAN KALB'],1,['DAN KALB'],1,['DAN KALB'],1,['DAN KALB'],1,['DAN KALB'],1,['DAN KALB'],1
Alameda County/Oakland_11042014_SchoolDirectorDistrict6.csv,3,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1
Alameda County/Oakland_11082016_SchoolDirectorDistrict3.csv,6,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1
Alameda County/Oakland_11032020_SchoolDirectorDist3OaklandRCV.csv,7,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1,['VANCEDRIC WILLIAMS'],1
Alameda County/Berkeley_11052024_CityCouncilD6.csv,4,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1,['BRENT BLACKABY'],1
Alameda County/Oakland_11032020_SchoolDirectorDist7OaklandRCV.csv,7,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1,['CLIFFORD THOMPSON'],1
Alameda County/Oakland_11062012_SchoolDirectorDistrict1.csv,4,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1
Alameda County/Oakland_11062018_SchoolDirectorDistrict6.csv,3,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1,['SHANTHI GONZALES'],1
Alameda County/Oakland_11062018_CityCouncilDistrict2.csv,4,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1,['NIKKI FORTUNATO BAS'],1
Alameda County/SanLeandro_11042014_CountyCouncilDistrict5.csv,4,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1,['CORINA LOPEZ'],1
Alameda County/Berkeley_11052024_CityCouncilD5.csv,5,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1,"[""SHOSHANA O'KEEFE""]",1
Alameda County/Oakland_11062018_SchoolDirectorDistrict4.csv,3,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1,['GARY D. YEE'],1
Alameda County/Oakland_11062012_SchoolDirectorDistrict3.csv,5,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1,['JUMOKE HINTON HODGE'],1
Alameda County/SanLeandro_11032020_MemberCityCouncilDist4SanLeandroRCV.csv,4,['FRED SIMON'],1,['FRED SIMON'],1,['FRED SIMON'],1,['FRED SIMON'],1,['FRED SIMON'],1,['FRED SIMON'],1,['FRED SIMON'],1,['FRED SIMON'],1,['FRED SIMON'],1,['FRED SIMON'],1,['FRED SIMON'],1,['FRED SIMON'],1,['FRED SIMON'],1,['FRED SIMON'],1,['FRED SIMON'],1,['FRED SIMON'],1
Alameda County/Berkeley_11032020_MemberCityCouncilDist6BerkeleyRCV.csv,4,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1,['SUSAN WENGRAF'],1
Alameda County/Oakland_11082016_SchoolDirectorDistrict1.csv,3,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1,['JODY LONDON'],1
Alameda County/Oakland_11042014_Mayor.csv,17,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1,['LIBBY SCHAAF'],1
Alameda County/Berkeley_11022010_CityCouncilDistrict8.csv,5,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1,['GORDON WOZNIAK'],1
