file,numCands,plurality,plurality_rank,IRV,IRV_rank,top-two,top-two_rank,borda-pm,borda-pm_rank,borda-om-no-uwi,borda-om-no-uwi_rank,borda-avg-no-uwi,borda-avg-no-uwi_rank,top-3-truncation,top-3-truncation_rank,condorcet,condorcet_rank,minimax,minimax_rank,smith_plurality,smith_plurality_rank,smith_irv,smith_irv_rank,smith-minimax,smith-minimax_rank,ranked-pairs,ranked-pairs_rank,bucklin,bucklin_rank,approval,approval_rank,smith,smith_rank
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Rockdale.csv,7,['KAMPER Steve'],1,['KAMPER Steve'],1,['KAMPER Steve'],1,['KAMPER Steve'],1,['KAMPER Steve'],1,['KAMPER Steve'],1,['KAMPER Steve'],1,['KAMPER Steve'],1,['KAMPER Steve'],1,['KAMPER Steve'],1,['KAMPER Steve'],1,['KAMPER Steve'],1,['KAMPER Steve'],1,['KAMPER Steve'],1,['KAMPER Steve'],1,['KAMPER Steve'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Charlestown.csv,5,['HARRISON Jodie'],1,['HARRISON Jodie'],1,['HARRISON Jodie'],1,['HARRISON Jodie'],1,['HARRISON Jodie'],1,['HARRISON Jodie'],1,['HARRISON Jodie'],1,['HARRISON Jodie'],1,['HARRISON Jodie'],1,['HARRISON Jodie'],1,['HARRISON Jodie'],1,['HARRISON Jodie'],1,['HARRISON Jodie'],1,['HARRISON Jodie'],1,['HARRISON Jodie'],1,['HARRISON Jodie'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newcastle.csv,9,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1,['CRAKANTHORP Tim'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wakehurst.csv,8,['HAZZARD Brad'],1,['HAZZARD Brad'],1,['HAZZARD Brad'],1,['HAZZARD Brad'],1,['HAZZARD Brad'],1,['HAZZARD Brad'],1,['HAZZARD Brad'],1,['HAZZARD Brad'],1,['HAZZARD Brad'],1,['HAZZARD Brad'],1,['HAZZARD Brad'],1,['HAZZARD Brad'],1,['HAZZARD Brad'],1,['HAZZARD Brad'],1,['HAZZARD Brad'],1,['HAZZARD Brad'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Campbelltown.csv,8,['WARREN Greg'],1,['WARREN Greg'],1,['WARREN Greg'],1,['WARREN Greg'],1,['WARREN Greg'],1,['WARREN Greg'],1,['WARREN Greg'],1,['WARREN Greg'],1,['WARREN Greg'],1,['WARREN Greg'],1,['WARREN Greg'],1,['WARREN Greg'],1,['WARREN Greg'],1,['WARREN Greg'],1,['WARREN Greg'],1,['WARREN Greg'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Manly.csv,7,['GRIFFIN James'],1,['GRIFFIN James'],1,['GRIFFIN James'],1,['GRIFFIN James'],1,['GLANVILLE Kristyn'],2,['GRIFFIN James'],1,['GRIFFIN James'],1,['GRIFFIN James'],1,['GRIFFIN James'],1,['GRIFFIN James'],1,['GRIFFIN James'],1,['GRIFFIN James'],1,['GRIFFIN James'],1,['GRIFFIN James'],1,['GRIFFIN James'],1,['GRIFFIN James'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Castle Hill.csv,5,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1,['WILLIAMS Raymond'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heffron.csv,6,['HOENIG Ron'],1,['HOENIG Ron'],1,['HOENIG Ron'],1,['HOENIG Ron'],1,['HOENIG Ron'],1,['HOENIG Ron'],1,['HOENIG Ron'],1,['HOENIG Ron'],1,['HOENIG Ron'],1,['HOENIG Ron'],1,['HOENIG Ron'],1,['HOENIG Ron'],1,['HOENIG Ron'],1,['HOENIG Ron'],1,['HOENIG Ron'],1,['HOENIG Ron'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Londonderry.csv,6,['CAR Prue'],1,['CAR Prue'],1,['CAR Prue'],1,['CAR Prue'],1,['CAR Prue'],1,['CAR Prue'],1,['CAR Prue'],1,['CAR Prue'],1,['CAR Prue'],1,['CAR Prue'],1,['CAR Prue'],1,['CAR Prue'],1,['CAR Prue'],1,['CAR Prue'],1,['CAR Prue'],1,['CAR Prue'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Upper Hunter.csv,9,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['DAGG Melanie'],2,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bankstown.csv,5,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Canterbury.csv,5,['COTSIS Sophie'],1,['COTSIS Sophie'],1,['COTSIS Sophie'],1,['COTSIS Sophie'],1,['COTSIS Sophie'],1,['COTSIS Sophie'],1,['COTSIS Sophie'],1,['COTSIS Sophie'],1,['COTSIS Sophie'],1,['COTSIS Sophie'],1,['COTSIS Sophie'],1,['COTSIS Sophie'],1,['COTSIS Sophie'],1,['COTSIS Sophie'],1,['COTSIS Sophie'],1,['COTSIS Sophie'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coffs Harbour.csv,9,['SINGH Gurmesh'],1,['SINGH Gurmesh'],1,['SINGH Gurmesh'],1,['SINGH Gurmesh'],1,['TOWNLEY Sally'],3,['SINGH Gurmesh'],1,['SINGH Gurmesh'],1,['SINGH Gurmesh'],1,['SINGH Gurmesh'],1,['SINGH Gurmesh'],1,['SINGH Gurmesh'],1,['SINGH Gurmesh'],1,['SINGH Gurmesh'],1,['SINGH Gurmesh'],1,['SINGH Gurmesh'],1,['SINGH Gurmesh'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Liverpool.csv,7,['LYNCH Paul'],1,['LYNCH Paul'],1,['LYNCH Paul'],1,['LYNCH Paul'],1,['LYNCH Paul'],1,['LYNCH Paul'],1,['LYNCH Paul'],1,['LYNCH Paul'],1,['LYNCH Paul'],1,['LYNCH Paul'],1,['LYNCH Paul'],1,['LYNCH Paul'],1,['LYNCH Paul'],1,['LYNCH Paul'],1,['LYNCH Paul'],1,['LYNCH Paul'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Strathfield.csv,7,['MCKAY Jodi'],1,['MCKAY Jodi'],1,['MCKAY Jodi'],1,['MCKAY Jodi'],1,['MCKAY Jodi'],1,['MCKAY Jodi'],1,['MCKAY Jodi'],1,['MCKAY Jodi'],1,['MCKAY Jodi'],1,['MCKAY Jodi'],1,['MCKAY Jodi'],1,['MCKAY Jodi'],1,['MCKAY Jodi'],1,['MCKAY Jodi'],1,['MADIRAZZA Philip'],2,['MCKAY Jodi'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ryde.csv,9,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1,['DOMINELLO Victor'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Albury.csv,6,['CLANCY Justin'],1,['CLANCY Justin'],1,['CLANCY Justin'],1,['CLANCY Justin'],1,['CLANCY Justin'],1,['CLANCY Justin'],1,['CLANCY Justin'],1,['CLANCY Justin'],1,['CLANCY Justin'],1,['CLANCY Justin'],1,['CLANCY Justin'],1,['CLANCY Justin'],1,['CLANCY Justin'],1,['CLANCY Justin'],1,['CLANCY Justin'],1,['CLANCY Justin'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cronulla.csv,6,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1,['SPEAKMAN Mark'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lismore.csv,8,['CURTIN Austin'],1,['SAFFIN Janelle'],2,['SAFFIN Janelle'],2,['CURTIN Austin'],1,['SAFFIN Janelle'],2,['SAFFIN Janelle'],2,['CURTIN Austin'],1,['SAFFIN Janelle'],2,['SAFFIN Janelle'],2,['SAFFIN Janelle'],2,['SAFFIN Janelle'],2,['SAFFIN Janelle'],2,['SAFFIN Janelle'],2,['SAFFIN Janelle'],2,['CURTIN Austin'],1,['SAFFIN Janelle'],2
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Hawkesbury.csv,10,['PRESTON Robyn'],1,['PRESTON Robyn'],1,['PRESTON Robyn'],1,['PRESTON Robyn'],1,['REYNOLDS Peter'],2,['PRESTON Robyn'],1,['PRESTON Robyn'],1,['PRESTON Robyn'],1,['PRESTON Robyn'],1,['PRESTON Robyn'],1,['PRESTON Robyn'],1,['PRESTON Robyn'],1,['PRESTON Robyn'],1,['PRESTON Robyn'],1,['PRESTON Robyn'],1,['PRESTON Robyn'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ballina.csv,7,['FRANKLIN Ben'],1,['SMITH Tamara'],2,['SMITH Tamara'],2,['SMITH Tamara'],2,['SMITH Tamara'],2,['SMITH Tamara'],2,['SMITH Tamara'],2,['SMITH Tamara'],2,['SMITH Tamara'],2,['SMITH Tamara'],2,['SMITH Tamara'],2,['SMITH Tamara'],2,['SMITH Tamara'],2,['SMITH Tamara'],2,['FRANKLIN Ben'],1,['SMITH Tamara'],2
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Summer Hill.csv,7,['HAYLEN Jo'],1,['HAYLEN Jo'],1,['HAYLEN Jo'],1,['HAYLEN Jo'],1,['HAYLEN Jo'],1,['HAYLEN Jo'],1,['HAYLEN Jo'],1,['HAYLEN Jo'],1,['HAYLEN Jo'],1,['HAYLEN Jo'],1,['HAYLEN Jo'],1,['HAYLEN Jo'],1,['HAYLEN Jo'],1,['HAYLEN Jo'],1,['HAYLEN Jo'],1,['HAYLEN Jo'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Baulkham Hills.csv,7,['ELLIOTT David'],1,['ELLIOTT David'],1,['ELLIOTT David'],1,['ELLIOTT David'],1,['ELLIOTT David'],1,['ELLIOTT David'],1,['ELLIOTT David'],1,['ELLIOTT David'],1,['ELLIOTT David'],1,['ELLIOTT David'],1,['ELLIOTT David'],1,['ELLIOTT David'],1,['ELLIOTT David'],1,['ELLIOTT David'],1,['ELLIOTT David'],1,['ELLIOTT David'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heathcote.csv,6,['EVANS Lee'],1,['EVANS Lee'],1,['EVANS Lee'],1,['EVANS Lee'],1,['STUART Maryanne'],2,['EVANS Lee'],1,['EVANS Lee'],1,['EVANS Lee'],1,['EVANS Lee'],1,['EVANS Lee'],1,['EVANS Lee'],1,['EVANS Lee'],1,['EVANS Lee'],1,['EVANS Lee'],1,['EVANS Lee'],1,['EVANS Lee'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Drummoyne.csv,6,['SIDOTI John'],1,['SIDOTI John'],1,['SIDOTI John'],1,['SIDOTI John'],1,['SIDOTI John'],1,['SIDOTI John'],1,['SIDOTI John'],1,['SIDOTI John'],1,['SIDOTI John'],1,['SIDOTI John'],1,['SIDOTI John'],1,['SIDOTI John'],1,['SIDOTI John'],1,['SIDOTI John'],1,['SIDOTI John'],1,['SIDOTI John'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Northern Tablelands.csv,5,['MARSHALL Adam'],1,['MARSHALL Adam'],1,['MARSHALL Adam'],1,['MARSHALL Adam'],1,['MARSHALL Adam'],1,['MARSHALL Adam'],1,['MARSHALL Adam'],1,['MARSHALL Adam'],1,['MARSHALL Adam'],1,['MARSHALL Adam'],1,['MARSHALL Adam'],1,['MARSHALL Adam'],1,['MARSHALL Adam'],1,['MARSHALL Adam'],1,['MARSHALL Adam'],1,['MARSHALL Adam'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Myall Lakes.csv,7,['BROMHEAD Stephen'],1,['BROMHEAD Stephen'],1,['BROMHEAD Stephen'],1,['BROMHEAD Stephen'],1,['KEEGAN David'],2,['BROMHEAD Stephen'],1,['BROMHEAD Stephen'],1,['BROMHEAD Stephen'],1,['BROMHEAD Stephen'],1,['BROMHEAD Stephen'],1,['BROMHEAD Stephen'],1,['BROMHEAD Stephen'],1,['BROMHEAD Stephen'],1,['BROMHEAD Stephen'],1,['BROMHEAD Stephen'],1,['BROMHEAD Stephen'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Oxley.csv,6,['PAVEY Melinda'],1,['PAVEY Melinda'],1,['PAVEY Melinda'],1,['PAVEY Melinda'],1,['PAVEY Melinda'],1,['PAVEY Melinda'],1,['PAVEY Melinda'],1,['PAVEY Melinda'],1,['PAVEY Melinda'],1,['PAVEY Melinda'],1,['PAVEY Melinda'],1,['PAVEY Melinda'],1,['PAVEY Melinda'],1,['PAVEY Melinda'],1,['PAVEY Melinda'],1,['PAVEY Melinda'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data South Coast.csv,4,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1,['HANCOCK Shelley'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Willoughby.csv,9,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1,['BEREJIKLIAN Gladys'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cabramatta.csv,6,['LALICH Nick'],1,['LALICH Nick'],1,['LALICH Nick'],1,['LALICH Nick'],1,['LALICH Nick'],1,['LALICH Nick'],1,['LALICH Nick'],1,['LALICH Nick'],1,['LALICH Nick'],1,['LALICH Nick'],1,['LALICH Nick'],1,['LALICH Nick'],1,['LALICH Nick'],1,['LALICH Nick'],1,['LALICH Nick'],1,['LALICH Nick'],1
Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Vaucluse.csv,8,['UPTON Gabrielle'],1,['UPTON Gabrielle'],1,['UPTON Gabrielle'],1,['UPTON Gabrielle'],1,['McEWIN Megan'],2,['UPTON Gabrielle'],1,['UPTON Gabrielle'],1,['UPTON Gabrielle'],1,['UPTON Gabrielle'],1,['UPTON Gabrielle'],1,['UPTON Gabrielle'],1,['UPTON Gabrielle'],1,['UPTON Gabrielle'],1,['UPTON Gabrielle'],1,['UPTON Gabrielle'],1,['UPTON Gabrielle'],1
Australia_Victoria_LegAssembly_2018/BallotPaperDetails-Melbourne District SE2018.csv,9,['Ellen Sandell'],1,['Ellen Sandell'],1,['Ellen Sandell'],1,['Jennifer Kanis'],2,['Jennifer Kanis'],2,['Jennifer Kanis'],2,['Jennifer Kanis'],2,['Ellen Sandell'],1,['Ellen Sandell'],1,['Ellen Sandell'],1,['Ellen Sandell'],1,['Ellen Sandell'],1,['Ellen Sandell'],1,['Jennifer Kanis'],2,['Ellen Sandell'],1,['Ellen Sandell'],1
Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Strathfield.csv,7,['LI Jason Yat-Sen'],1,['LI Jason Yat-Sen'],1,['LI Jason Yat-Sen'],1,['LI Jason Yat-Sen'],1,['LI Jason Yat-Sen'],1,['LI Jason Yat-Sen'],1,['LI Jason Yat-Sen'],1,['LI Jason Yat-Sen'],1,['LI Jason Yat-Sen'],1,['LI Jason Yat-Sen'],1,['LI Jason Yat-Sen'],1,['LI Jason Yat-Sen'],1,['LI Jason Yat-Sen'],1,['LI Jason Yat-Sen'],1,['SAKR Bridget'],2,['LI Jason Yat-Sen'],1
Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Willoughby.csv,7,['JAMES Tim'],1,['JAMES Tim'],1,['JAMES Tim'],1,['JAMES Tim'],1,['PENN Larissa'],2,['JAMES Tim'],1,['JAMES Tim'],1,['JAMES Tim'],1,['JAMES Tim'],1,['JAMES Tim'],1,['JAMES Tim'],1,['JAMES Tim'],1,['JAMES Tim'],1,['JAMES Tim'],1,['JAMES Tim'],1,['JAMES Tim'],1
Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2101 LA Pref Data_NA_Upper Hunter.csv,14,['LAYZELL Dave'],1,['LAYZELL Dave'],1,['LAYZELL Dave'],1,['LAYZELL Dave'],1,"[""O'CONNELL Kirsty""]",5,['LAYZELL Dave'],1,['LAYZELL Dave'],1,['LAYZELL Dave'],1,['LAYZELL Dave'],1,['LAYZELL Dave'],1,['LAYZELL Dave'],1,['LAYZELL Dave'],1,['LAYZELL Dave'],1,['LAYZELL Dave'],1,['LAYZELL Dave'],1,['LAYZELL Dave'],1
Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Bega.csv,8,['HOLLAND Michael'],1,['HOLLAND Michael'],1,['HOLLAND Michael'],1,['HOLLAND Michael'],1,['HOLLAND Michael'],1,['HOLLAND Michael'],1,['HOLLAND Michael'],1,['HOLLAND Michael'],1,['HOLLAND Michael'],1,['HOLLAND Michael'],1,['HOLLAND Michael'],1,['HOLLAND Michael'],1,['HOLLAND Michael'],1,['HOLLAND Michael'],1,['HOLLAND Michael'],1,['HOLLAND Michael'],1
Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Monaro.csv,7,['OVERALL Nichole'],1,['OVERALL Nichole'],1,['OVERALL Nichole'],1,['OVERALL Nichole'],1,['WILSON Bryce'],2,['OVERALL Nichole'],1,['OVERALL Nichole'],1,['OVERALL Nichole'],1,['OVERALL Nichole'],1,['OVERALL Nichole'],1,['OVERALL Nichole'],1,['OVERALL Nichole'],1,['OVERALL Nichole'],1,['OVERALL Nichole'],1,['OVERALL Nichole'],1,['OVERALL Nichole'],1
Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB1801 LA Pref Data_NA_Wagga Wagga.csv,8,['HAM Julia'],1,['McGIRR Joe'],2,['McGIRR Joe'],2,['McGIRR Joe'],2,['McGIRR Joe'],2,['McGIRR Joe'],2,['McGIRR Joe'],2,['McGIRR Joe'],2,['McGIRR Joe'],2,['McGIRR Joe'],2,['McGIRR Joe'],2,['McGIRR Joe'],2,['McGIRR Joe'],2,['McGIRR Joe'],2,['HAM Julia'],1,['McGIRR Joe'],2
Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Cessnock.csv,6,['BARR Clayton'],1,['BARR Clayton'],1,['BARR Clayton'],1,['BARR Clayton'],1,['BARR Clayton'],1,['BARR Clayton'],1,['BARR Clayton'],1,['BARR Clayton'],1,['BARR Clayton'],1,['BARR Clayton'],1,['BARR Clayton'],1,['BARR Clayton'],1,['BARR Clayton'],1,['BARR Clayton'],1,['BARR Clayton'],1,['BARR Clayton'],1
Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Keira.csv,6,['PARK Ryan'],1,['PARK Ryan'],1,['PARK Ryan'],1,['PARK Ryan'],1,['PARK Ryan'],1,['PARK Ryan'],1,['PARK Ryan'],1,['PARK Ryan'],1,['PARK Ryan'],1,['PARK Ryan'],1,['PARK Ryan'],1,['PARK Ryan'],1,['PARK Ryan'],1,['PARK Ryan'],1,['PARK Ryan'],1,['PARK Ryan'],1
Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Maroubra.csv,6,['DALEY Michael'],1,['DALEY Michael'],1,['DALEY Michael'],1,['DALEY Michael'],1,['DALEY Michael'],1,['DALEY Michael'],1,['DALEY Michael'],1,['DALEY Michael'],1,['DALEY Michael'],1,['DALEY Michael'],1,['DALEY Michael'],1,['DALEY Michael'],1,['DALEY Michael'],1,['DALEY Michael'],1,['DALEY Michael'],1,['DALEY Michael'],1
Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Holsworthy.csv,7,['GIBBONS Melanie'],1,['GIBBONS Melanie'],1,['GIBBONS Melanie'],1,['GIBBONS Melanie'],1,['KALIYANDA Charishma'],2,['GIBBONS Melanie'],1,['GIBBONS Melanie'],1,['GIBBONS Melanie'],1,['GIBBONS Melanie'],1,['GIBBONS Melanie'],1,['GIBBONS Melanie'],1,['GIBBONS Melanie'],1,['GIBBONS Melanie'],1,['GIBBONS Melanie'],1,['GIBBONS Melanie'],1,['GIBBONS Melanie'],1
Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wollondilly.csv,7,['ROWELL Jai'],1,['ROWELL Jai'],1,['ROWELL Jai'],1,['ROWELL Jai'],1,['ROWELL Jai'],1,['ROWELL Jai'],1,['ROWELL Jai'],1,['ROWELL Jai'],1,['ROWELL Jai'],1,['ROWELL Jai'],1,['ROWELL Jai'],1,['ROWELL Jai'],1,['ROWELL Jai'],1,['ROWELL Jai'],1,['ROWELL Jai'],1,['ROWELL Jai'],1
Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wollongong.csv,8,['HAY Noreen'],1,['HAY Noreen'],1,['HAY Noreen'],1,['HAY Noreen'],1,['RORRIS Arthur'],3,['HAY Noreen'],1,['HAY Noreen'],1,['HAY Noreen'],1,['HAY Noreen'],1,['HAY Noreen'],1,['HAY Noreen'],1,['HAY Noreen'],1,['HAY Noreen'],1,['HAY Noreen'],1,['HAY Noreen'],1,['HAY Noreen'],1
Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Penrith.csv,9,['AYRES Stuart'],1,['AYRES Stuart'],1,['AYRES Stuart'],1,['AYRES Stuart'],1,['HUSAR Emma'],2,['AYRES Stuart'],1,['AYRES Stuart'],1,['AYRES Stuart'],1,['AYRES Stuart'],1,['AYRES Stuart'],1,['AYRES Stuart'],1,['AYRES Stuart'],1,['AYRES Stuart'],1,['AYRES Stuart'],1,['AYRES Stuart'],1,['AYRES Stuart'],1
Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Upper Hunter.csv,7,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['RUSH Martin'],2,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1,['JOHNSEN Michael'],1
Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Bathurst.csv,6,['TOOLE Paul'],1,['TOOLE Paul'],1,['TOOLE Paul'],1,['TOOLE Paul'],1,['TOOLE Paul'],1,['TOOLE Paul'],1,['TOOLE Paul'],1,['TOOLE Paul'],1,['TOOLE Paul'],1,['TOOLE Paul'],1,['TOOLE Paul'],1,['TOOLE Paul'],1,['TOOLE Paul'],1,['TOOLE Paul'],1,['TOOLE Paul'],1,['TOOLE Paul'],1
Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Bankstown.csv,7,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1,['MIHAILUK Tania'],1
Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Dubbo.csv,8,['GRANT Troy'],1,['GRANT Troy'],1,['GRANT Troy'],1,['GRANT Troy'],1,['GRANT Troy'],1,['GRANT Troy'],1,['GRANT Troy'],1,['GRANT Troy'],1,['GRANT Troy'],1,['GRANT Troy'],1,['GRANT Troy'],1,['GRANT Troy'],1,['GRANT Troy'],1,['GRANT Troy'],1,['GRANT Troy'],1,['GRANT Troy'],1
