ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,numSeats,numCands
01600_00000_896130_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
01600_00000_893742_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
01600_00000_890948_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Bynum, Jeremy T.","Moran, Agnes C.",skipped,1,4
01600_00000_887805_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_887192_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01600_00000_642553_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_639452_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.","Echohawk, Grant","Moran, Agnes C.",skipped,1,4
01600_00000_636561_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_632616_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01600_00000_486382_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_485790_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01600_00000_481924_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_481583_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Bynum, Jeremy T.","Moran, Agnes C.",skipped,1,4
01600_00000_377157_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_371795_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_361476_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Bynum, Jeremy T.","Moran, Agnes C.",skipped,1,4
01600_00000_360904_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01600_00000_267206_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01600_00000_265583_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01600_00000_202828_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01600_00000_200436_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01600_00000_145916_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.","Moran, Agnes C.","Echohawk, Grant",skipped,1,4
01600_00000_145597_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_042807_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.","Moran, Agnes C.",skipped,skipped,1,4
01600_00000_003749_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01600_00000_913395_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_911653_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.","Bynum, Jeremy T.",skipped,1,4
01600_00000_909661_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant","Bynum, Jeremy T.",skipped,1,4
01600_00000_687221_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.","Echohawk, Grant","Moran, Agnes C.",skipped,1,4
01600_00000_685932_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.","Moran, Agnes C.","Echohawk, Grant",skipped,1,4
01600_00000_685485_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Bynum, Jeremy T.","Echohawk, Grant",skipped,1,4
01600_00000_684119_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_682411_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_680469_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_678729_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.","Moran, Agnes C.","Echohawk, Grant",skipped,1,4
01600_00000_678285_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant","Bynum, Jeremy T.",skipped,1,4
01600_00000_551809_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_551197_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_548133_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.","Echohawk, Grant",skipped,skipped,1,4
01600_00000_419099_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Bynum, Jeremy T.",skipped,skipped,1,4
01600_00000_416193_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant","Bynum, Jeremy T.",skipped,1,4
01600_00000_415955_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_413618_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_333989_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_332449_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_332375_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.","Bynum, Jeremy T.",skipped,1,4
01600_00000_330480_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.","Bynum, Jeremy T.",skipped,1,4
01600_00000_265235_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01600_00000_263776_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_217091_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.","Echohawk, Grant","Moran, Agnes C.",skipped,1,4
01600_00000_216535_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_119408_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01600_00000_115850_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Bynum, Jeremy T.","Echohawk, Grant",skipped,1,4
01600_00000_068889_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.","Moran, Agnes C.",skipped,skipped,1,4
01600_00000_043991_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_001324_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Bynum, Jeremy T.","Echohawk, Grant",skipped,1,4
01600_00000_866806_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.","Bynum, Jeremy T.",skipped,1,4
01600_00000_866331_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01600_00000_866198_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_865214_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
01600_00000_861492_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.","Moran, Agnes C.","Echohawk, Grant",skipped,1,4
01600_00000_858330_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.","Moran, Agnes C.","Echohawk, Grant",skipped,1,4
01600_00000_857688_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.","Bynum, Jeremy T.",skipped,1,4
01600_00000_856555_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_630603_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant","Bynum, Jeremy T.",skipped,1,4
01600_00000_630094_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_629821_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_628878_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_491824_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01600_00000_491083_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_488868_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01600_00000_487605_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01600_00000_400899_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Bynum, Jeremy T.",skipped,skipped,1,4
01600_00000_399604_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_399095_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_396860_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_282799_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
01600_00000_282612_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_222840_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Bynum, Jeremy T.","Moran, Agnes C.",skipped,1,4
01600_00000_219127_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_127265_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.","Bynum, Jeremy T.",skipped,1,4
01600_00000_124872_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_070828_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Bynum, Jeremy T.","Echohawk, Grant",skipped,1,4
01600_00000_044681_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_026075_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_733544_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_731098_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
01600_00000_730347_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_730172_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.","Echohawk, Grant","Moran, Agnes C.",skipped,1,4
01600_00000_724231_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.","Bynum, Jeremy T.",skipped,1,4
01600_00000_720814_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
01600_00000_718784_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01600_00000_616697_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant","Bynum, Jeremy T.",skipped,1,4
01600_00000_615160_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_606511_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01600_00000_606458_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant","Bynum, Jeremy T.",skipped,1,4
01600_00000_475227_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_474417_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant","Bynum, Jeremy T.",skipped,1,4
01600_00000_471943_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01600_00000_469283_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_351223_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_348237_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_347428_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.","Moran, Agnes C.","Echohawk, Grant",skipped,1,4
01600_00000_345175_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Bynum, Jeremy T.","Echohawk, Grant",skipped,1,4
01600_00000_261382_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
01600_00000_259418_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_206705_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01600_00000_203524_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Bynum, Jeremy T.","Moran, Agnes C.",skipped,1,4
01600_00000_156750_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01600_00000_153516_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Bynum, Jeremy T.",skipped,skipped,1,4
01600_00000_082022_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Bynum, Jeremy T.","Moran, Agnes C.",skipped,1,4
01600_00000_047580_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_019540_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01600_00000_829509_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Bynum, Jeremy T.",skipped,skipped,1,4
01600_00000_826201_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_824771_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_823300_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_822027_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Bynum, Jeremy T.","Moran, Agnes C.",skipped,1,4
01600_00000_820339_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
01600_00000_819192_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_818879_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
01600_00000_577978_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant","Moran, Agnes C.","Bynum, Jeremy T.",skipped,1,4
01600_00000_577251_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01600_00000_576115_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_575559_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01600_00000_445091_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01600_00000_444948_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.","Echohawk, Grant","Moran, Agnes C.",skipped,1,4
01600_00000_442742_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-600 Ketchikan No. 1,01-600 Ketchikan No. 1,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
