ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,numSeats,numCands
93500_00006_000087,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
93500_00006_000056,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Cottle, Joy ""Joy Beth""","Tomaszewski, Frank",skipped,1,3
93500_00006_000032,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000013,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000068,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000067,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000044,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000018,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
93500_00006_000082,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000081,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
93500_00006_000053,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
93500_00006_000034,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000003,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000086,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000085,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000057,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000035,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000006,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000090,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
93500_00006_000089,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
93500_00006_000058,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000036,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
93500_00006_000010,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000074,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
93500_00006_000073,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
93500_00006_000047,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
93500_00006_000037,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
93500_00006_000011,Ballot 36 - Type 36,Early Voting,Judicial 4,Judicial,District 34 - Early Voting,District 34 - Early Voting,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
100034_00002_000001,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-270 Summit,34-270 Summit,Director,"Tomaszewski, Frank",skipped,skipped,1,3
100034_00002_000004,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-270 Summit,34-270 Summit,Director,"Tomaszewski, Frank",skipped,skipped,1,3
100034_00002_000002,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-270 Summit,34-270 Summit,Director,"Tomaszewski, Frank",skipped,skipped,1,3
100034_00002_000003,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-270 Summit,34-270 Summit,Director,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_997897_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_743938_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",Write-in,1,3
34260_00000_742804_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_740398_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_740274_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_738174_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_736667_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_735299_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_734384_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_599277_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_598598_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_598101_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_595882_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_493422_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_492438_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_491047_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_339031_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_337852_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_333264_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_325357_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_236986_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_234203_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_184936_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_182668_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_113814_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_113681_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_075126_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""","Tomaszewski, Frank",skipped,1,3
34260_00000_039510_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_016109_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_717203_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_716612_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_714871_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_712687_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_711134_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_706550_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_706043_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""","Tomaszewski, Frank",skipped,1,3
34260_00000_579584_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_577628_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_576461_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""","Tomaszewski, Frank",skipped,1,3
34260_00000_575997_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_444588_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_443673_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_442385_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""","Tomaszewski, Frank",skipped,1,3
34260_00000_442207_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_255963_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_255252_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_254921_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_193236_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_191451_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_128526_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_125154_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_071535_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_040641_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_010118_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_758235_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_755758_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_755561_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_751664_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_751228_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_746887_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_746115_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_595000_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_588857_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_588369_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_586699_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_450002_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_449081_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_447199_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_445502_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_301265_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_297268_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_297050_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_232798_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_229592_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_178408_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_177289_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_088715_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_086422_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_069948_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_045490_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_004440_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_807499_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_806192_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_802811_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_800387_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_799640_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_798869_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_797765_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_793110_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_619507_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_618388_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_615216_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_489487_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_486727_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_486110_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_484581_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_314254_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""","Tomaszewski, Frank",skipped,1,3
34260_00000_313979_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_310026_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_233616_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_233134_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_182223_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_181172_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""","Tomaszewski, Frank",skipped,1,3
34260_00000_102559_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_099455_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_070282_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_046426_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_028768_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_885935_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_883822_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_883139_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_879115_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_877731_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank","Cottle, Joy ""Joy Beth""",skipped,1,3
34260_00000_875645_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_870033_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""","Tomaszewski, Frank",skipped,1,3
34260_00000_867738_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_649973_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""","Tomaszewski, Frank",skipped,1,3
34260_00000_647440_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Tomaszewski, Frank",skipped,skipped,1,3
34260_00000_645381_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
34260_00000_644724_,Ballot 36 - Type 36,Election Day,Judicial 4,Judicial,34-260 Salcha,34-260 Salcha,Region III,"Cottle, Joy ""Joy Beth""",skipped,skipped,1,3
