precinct,rank1,rank2,rank3,numSeats,numCands
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Saciido Shaie,Abdirizak Bihi,AJ Awed,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Abdirizak Bihi,AK Hassan,Michael P. Dougherty,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,Jamal Osman,Suud Olat,1,13
MINNEAPOLIS W-6 P-04,Alex Palacios,Abdirizak Bihi,Suud Olat,1,13
MINNEAPOLIS W-6 P-04,Abdirizak Bihi,Mohamoud Hassan,Michael P. Dougherty,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Sara Mae Engberg,Nebiha Mohammed,Saciido Shaie,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Abdirizak Bihi,AK Hassan,Michael P. Dougherty,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,Saciido Shaie,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,Jamal Osman,AK Hassan,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,AJ Awed,Mohamoud Hassan,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,Alex Palacios,Mohamoud Hassan,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,AJ Awed,Nebiha Mohammed,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,Mohamoud Hassan,Nebiha Mohammed,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,Jamal Osman,AJ Awed,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,AJ Awed,Joshua Scheunemann,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,Sara Mae Engberg,Mohamoud Hassan,1,13
MINNEAPOLIS W-6 P-04,writein,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,Michael P. Dougherty,Alex Palacios,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,Alex Palacios,Sara Mae Engberg,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,Mohamoud Hassan,Nebiha Mohammed,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,AJ Awed,Michael P. Dougherty,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,Suud Olat,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Mohamoud Hassan,Nebiha Mohammed,Suud Olat,1,13
MINNEAPOLIS W-6 P-04,Abdirizak Bihi,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Alex Palacios,Suud Olat,Jamal Osman,1,13
MINNEAPOLIS W-6 P-04,Abdirizak Bihi,AK Hassan,Alex Palacios,1,13
MINNEAPOLIS W-6 P-04,Abdirizak Bihi,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Abdirizak Bihi,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,Jamal Osman,Joshua Scheunemann,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Alex Palacios,Suud Olat,Jamal Osman,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,Alex Palacios,AJ Awed,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Alex Palacios,Saciido Shaie,Sara Mae Engberg,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Suud Olat,AK Hassan,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,AJ Awed,Saciido Shaie,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,Suud Olat,AK Hassan,1,13
MINNEAPOLIS W-6 P-04,Alex Palacios,Suud Olat,Jamal Osman,1,13
MINNEAPOLIS W-6 P-04,Alex Palacios,AK Hassan,Suud Olat,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,Sara Mae Engberg,Alex Palacios,1,13
MINNEAPOLIS W-6 P-04,writein,AJ Awed,Joshua Scheunemann,1,13
MINNEAPOLIS W-6 P-04,Abdirizak Bihi,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,Jamal Osman,Abdirizak Bihi,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Alex Palacios,Jamal Osman,Suud Olat,1,13
MINNEAPOLIS W-6 P-04,Joshua Scheunemann,Jamal Osman,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,Alex Palacios,Michael P. Dougherty,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,AK Hassan,AJ Awed,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Nebiha Mohammed,Joshua Scheunemann,AJ Awed,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Sara Mae Engberg,Michael P. Dougherty,Joshua Scheunemann,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,Nebiha Mohammed,Mohamoud Hassan,1,13
MINNEAPOLIS W-6 P-04,Nebiha Mohammed,Sara Mae Engberg,AJ Awed,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,AJ Awed,Nebiha Mohammed,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,Saciido Shaie,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,AK Hassan,Nebiha Mohammed,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Mohamoud Hassan,Jamal Osman,skipped,1,13
MINNEAPOLIS W-6 P-04,Alex Palacios,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,Alex Palacios,Jamal Osman,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,Nebiha Mohammed,Mohamoud Hassan,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,AK Hassan,AJ Awed,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,Mohamoud Hassan,Sara Mae Engberg,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,Joshua Scheunemann,Sara Mae Engberg,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,Jamal Osman,Suud Olat,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,Suud Olat,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,AK Hassan,Jamal Osman,1,13
MINNEAPOLIS W-6 P-04,Mohamoud Hassan,AK Hassan,AJ Awed,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Sara Mae Engberg,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Michael P. Dougherty,Alex Palacios,Jamal Osman,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,Mohamoud Hassan,Nebiha Mohammed,1,13
MINNEAPOLIS W-6 P-04,Saciido Shaie,Nebiha Mohammed,AK Hassan,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,Michael P. Dougherty,Alex Palacios,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,Jamal Osman,Nebiha Mohammed,1,13
MINNEAPOLIS W-6 P-04,AJ Awed,Alex Palacios,Michael P. Dougherty,1,13
MINNEAPOLIS W-6 P-04,Jamal Osman,Alex Palacios,Mohamoud Hassan,1,13
MINNEAPOLIS W-6 P-04,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-04,Sara Mae Engberg,Jamal Osman,Michael P. Dougherty,1,13
MINNEAPOLIS W-6 P-01,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,AK Hassan,Nebiha Mohammed,Jamal Osman,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,AK Hassan,Saciido Shaie,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,Nebiha Mohammed,AK Hassan,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,AK Hassan,Joshua Scheunemann,1,13
MINNEAPOLIS W-6 P-01,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,AK Hassan,Jamal Osman,Sara Mae Engberg,1,13
MINNEAPOLIS W-6 P-01,Alex Palacios,AK Hassan,skipped,1,13
MINNEAPOLIS W-6 P-01,Saciido Shaie,AK Hassan,Alex Palacios,1,13
MINNEAPOLIS W-6 P-01,Alex Palacios,Saciido Shaie,Jamal Osman,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,Abdirizak Bihi,Nebiha Mohammed,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,Joshua Scheunemann,Sara Mae Engberg,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Nebiha Mohammed,Jamal Osman,AK Hassan,1,13
MINNEAPOLIS W-6 P-01,Saciido Shaie,Joshua Scheunemann,Sara Mae Engberg,1,13
MINNEAPOLIS W-6 P-01,Joshua Scheunemann,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,Saciido Shaie,AK Hassan,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Joshua Scheunemann,AJ Awed,skipped,1,13
MINNEAPOLIS W-6 P-01,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Saciido Shaie,AK Hassan,Alex Palacios,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,Saciido Shaie,AJ Awed,1,13
MINNEAPOLIS W-6 P-01,Michael P. Dougherty,Jamal Osman,Mohamoud Hassan,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,AK Hassan,skipped,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,AK Hassan,Mohamoud Hassan,1,13
MINNEAPOLIS W-6 P-01,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,Abdirizak Bihi,Nebiha Mohammed,1,13
MINNEAPOLIS W-6 P-01,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Joshua Scheunemann,Michael P. Dougherty,Alex Palacios,1,13
MINNEAPOLIS W-6 P-01,Alex Palacios,AK Hassan,AJ Awed,1,13
MINNEAPOLIS W-6 P-01,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,AK Hassan,AJ Awed,skipped,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,AJ Awed,Joshua Scheunemann,1,13
MINNEAPOLIS W-6 P-01,Nebiha Mohammed,AJ Awed,AK Hassan,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Saciido Shaie,Abdirizak Bihi,skipped,1,13
MINNEAPOLIS W-6 P-01,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,AJ Awed,Abdirizak Bihi,Alex Palacios,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,AK Hassan,Joshua Scheunemann,Michael P. Dougherty,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Abdirizak Bihi,Saciido Shaie,Alex Palacios,1,13
MINNEAPOLIS W-6 P-01,Michael P. Dougherty,Alex Palacios,Joshua Scheunemann,1,13
MINNEAPOLIS W-6 P-01,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,AK Hassan,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,AJ Awed,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,Jamal Osman,skipped,skipped,1,13
MINNEAPOLIS W-6 P-01,AJ Awed,Abdirizak Bihi,Nebiha Mohammed,1,13
MINNEAPOLIS W-6 P-01,AJ Awed,skipped,skipped,1,13
