precinct,rank1,rank2,rank3,numSeats,numCands
MINNEAPOLIS W-4 P-02,ISHMAEL ISRAEL,skipped,skipped,,11
MINNEAPOLIS W-3 P-03,MARY LYNN MCPHERSON,JASON STONE,JOHN ERWIN,,11
MINNEAPOLIS W-7 P-02D,ANNIE YOUNG,JOHN ERWIN,TOM NORDYKE,,11
MINNEAPOLIS W-10 P-06,MEG FORNEY,TOM NORDYKE,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-5 P-01,ANNIE YOUNG,JASON STONE,skipped,,11
MINNEAPOLIS W-13 P-04,MARY LYNN MCPHERSON,skipped,skipped,,11
MINNEAPOLIS W-4 P-01,ANNIE YOUNG,MARY LYNN MCPHERSON,skipped,,11
MINNEAPOLIS W-13 P-06,ISHMAEL ISRAEL,MEG FORNEY,CASPER HILL,,11
MINNEAPOLIS W-4 P-04,ISHMAEL ISRAEL,MEG FORNEY,ANNIE YOUNG,,11
MINNEAPOLIS W-9 P-06,MARY LYNN MCPHERSON,ISHMAEL ISRAEL,skipped,,11
MINNEAPOLIS W-6 P-09,TOM NORDYKE,JOHN ERWIN,skipped,,11
MINNEAPOLIS W-1 P-04,JOHN ERWIN,TOM NORDYKE,skipped,,11
MINNEAPOLIS W-12 P-03,CASPER HILL,JOHN ERWIN,JASON STONE,,11
MINNEAPOLIS W-8 P-07,JOHN ERWIN,JASON STONE,ANNIE YOUNG,,11
MINNEAPOLIS W-3 P-02,JOHN ERWIN,ANNIE YOUNG,ISHMAEL ISRAEL,,11
MINNEAPOLIS W-12 P-04,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-13 P-05,JOHN ERWIN,TOM NORDYKE,MEG FORNEY,,11
MINNEAPOLIS W-13 P-09,CASPER HILL,TOM NORDYKE,STEVE BARLAND,,11
MINNEAPOLIS W-13 P-03,MEG FORNEY,ANNIE YOUNG,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-3 P-04,JOHN ERWIN,TOM NORDYKE,skipped,,11
MINNEAPOLIS W-11 P-04,STEVE BARLAND,ANNIE YOUNG,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-13 P-06,ANNIE YOUNG,MEG FORNEY,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-7 P-07,JOHN ERWIN,ANNIE YOUNG,TOM NORDYKE,,11
MINNEAPOLIS W-5 P-04,ISHMAEL ISRAEL,ANNIE YOUNG,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-10 P-02,MEG FORNEY,MARY LYNN MCPHERSON,ANNIE YOUNG,,11
MINNEAPOLIS W-13 P-04,JASON STONE,ISHMAEL ISRAEL,ANNIE YOUNG,,11
MINNEAPOLIS W-4 P-01,MEG FORNEY,ANNIE YOUNG,TOM NORDYKE,,11
MINNEAPOLIS W-2 P-02,JOHN ERWIN,TOM NORDYKE,skipped,,11
MINNEAPOLIS W-1 P-03,ISHMAEL ISRAEL,MEG FORNEY,skipped,,11
MINNEAPOLIS W-6 P-02,HASHIM YONIS,MARY LYNN MCPHERSON,ANNIE YOUNG,,11
MINNEAPOLIS W-11 P-04,CASPER HILL,skipped,skipped,,11
MINNEAPOLIS W-10 P-06,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-12 P-02,JOHN ERWIN,skipped,skipped,,11
MINNEAPOLIS W-10 P-03A,MEG FORNEY,JOHN ERWIN,ANNIE YOUNG,,11
MINNEAPOLIS W-2 P-08,MEG FORNEY,ANNIE YOUNG,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-7 P-04D,JOHN ERWIN,TOM NORDYKE,MEG FORNEY,,11
MINNEAPOLIS W-12 P-05,JOHN ERWIN,CASPER HILL,ANNIE YOUNG,,11
MINNEAPOLIS W-8 P-07,MARY LYNN MCPHERSON,MEG FORNEY,ANNIE YOUNG,,11
MINNEAPOLIS W-13 P-05,JOHN ERWIN,skipped,skipped,,11
MINNEAPOLIS W-4 P-01,JASON STONE,ANNIE YOUNG,MEG FORNEY,,11
MINNEAPOLIS W-13 P-08,ANNIE YOUNG,MEG FORNEY,JASON STONE,,11
MINNEAPOLIS W-3 P-06,MEG FORNEY,TOM NORDYKE,JOHN ERWIN,,11
MINNEAPOLIS W-10 P-06,JOHN ERWIN,CASPER HILL,TOM NORDYKE,,11
MINNEAPOLIS W-9 P-06,JOHN ERWIN,STEVE BARLAND,MEG FORNEY,,11
MINNEAPOLIS W-13 P-02,MEG FORNEY,ANNIE YOUNG,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-13 P-05,ANNIE YOUNG,MARY LYNN MCPHERSON,MEG FORNEY,,11
MINNEAPOLIS W-13 P-08,CASPER HILL,ISHMAEL ISRAEL,STEVE BARLAND,,11
MINNEAPOLIS W-5 P-04,JOHN ERWIN,skipped,skipped,,11
MINNEAPOLIS W-8 P-08,CASPER HILL,JOHN ERWIN,skipped,,11
MINNEAPOLIS W-12 P-05,STEVE BARLAND,ANNIE YOUNG,MEG FORNEY,,11
MINNEAPOLIS W-12 P-02,JASON STONE,skipped,skipped,,11
MINNEAPOLIS W-2 P-02,ANNIE YOUNG,TOM NORDYKE,ISHMAEL ISRAEL,,11
MINNEAPOLIS W-9 P-07,ISHMAEL ISRAEL,JOHN ERWIN,MEG FORNEY,,11
MINNEAPOLIS W-8 P-05,MARY LYNN MCPHERSON,JOHN ERWIN,MEG FORNEY,,11
MINNEAPOLIS W-3 P-05,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-8 P-02,ANNIE YOUNG,ISHMAEL ISRAEL,MEG FORNEY,,11
MINNEAPOLIS W-1 P-02,JOHN ERWIN,skipped,skipped,,11
MINNEAPOLIS W-12 P-01,JOHN ERWIN,ANNIE YOUNG,JASON STONE,,11
MINNEAPOLIS W-6 P-07,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-3 P-08,MEG FORNEY,CASPER HILL,STEVE BARLAND,,11
MINNEAPOLIS W-7 P-08,TOM NORDYKE,JOHN ERWIN,skipped,,11
MINNEAPOLIS W-3 P-05,ANNIE YOUNG,JASON STONE,MEG FORNEY,,11
MINNEAPOLIS W-1 P-09,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-10 P-01,ANNIE YOUNG,JOHN ERWIN,skipped,,11
MINNEAPOLIS W-2 P-01,JOHN ERWIN,JASON STONE,skipped,,11
MINNEAPOLIS W-9 P-01,TOM NORDYKE,skipped,skipped,,11
MINNEAPOLIS W-10 P-01,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-8 P-05,STEVE BARLAND,ANNIE YOUNG,skipped,,11
MINNEAPOLIS W-11 P-07,STEVE BARLAND,MEG FORNEY,ANNIE YOUNG,,11
MINNEAPOLIS W-12 P-03,TOM NORDYKE,skipped,skipped,,11
MINNEAPOLIS W-4 P-04,ANNIE YOUNG,MEG FORNEY,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-1 P-01,JOHN ERWIN,ANNIE YOUNG,skipped,,11
MINNEAPOLIS W-12 P-09,ANNIE YOUNG,JOHN ERWIN,TOM NORDYKE,,11
MINNEAPOLIS W-6 P-05,MEG FORNEY,ANNIE YOUNG,JOHN ERWIN,,11
MINNEAPOLIS W-13 P-02,STEVE BARLAND,skipped,skipped,,11
MINNEAPOLIS W-7 P-08,TOM NORDYKE,JOHN ERWIN,skipped,,11
MINNEAPOLIS W-12 P-03,JOHN ERWIN,MEG FORNEY,skipped,,11
MINNEAPOLIS W-8 P-02,JASON STONE,MARY LYNN MCPHERSON,ISHMAEL ISRAEL,,11
MINNEAPOLIS W-8 P-07,ANNIE YOUNG,skipped,skipped,,11
MINNEAPOLIS W-10 P-02,ISHMAEL ISRAEL,skipped,skipped,,11
MINNEAPOLIS W-7 P-08,ANNIE YOUNG,MEG FORNEY,JOHN ERWIN,,11
MINNEAPOLIS W-11 P-10,STEVE BARLAND,skipped,skipped,,11
MINNEAPOLIS W-8 P-05,MEG FORNEY,ANNIE YOUNG,skipped,,11
MINNEAPOLIS W-13 P-02,MEG FORNEY,ANNIE YOUNG,HASHIM YONIS,,11
MINNEAPOLIS W-8 P-06,MARY LYNN MCPHERSON,JASON STONE,ANNIE YOUNG,,11
MINNEAPOLIS W-6 P-03,JOHN ERWIN,skipped,skipped,,11
MINNEAPOLIS W-6 P-05,HASHIM YONIS,skipped,skipped,,11
MINNEAPOLIS W-12 P-02,ANNIE YOUNG,MEG FORNEY,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-4 P-07,JOHN ERWIN,JASON STONE,TOM NORDYKE,,11
MINNEAPOLIS W-12 P-05,ANNIE YOUNG,CASPER HILL,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-12 P-06,TOM NORDYKE,JOHN ERWIN,MEG FORNEY,,11
MINNEAPOLIS W-13 P-08,MEG FORNEY,STEVE BARLAND,HASHIM YONIS,,11
MINNEAPOLIS W-11 P-01,JOHN ERWIN,ANNIE YOUNG,JASON STONE,,11
MINNEAPOLIS W-7 P-04D,ANNIE YOUNG,STEVE BARLAND,JOHN ERWIN,,11
MINNEAPOLIS W-3 P-04,CASPER HILL,skipped,skipped,,11
MINNEAPOLIS W-1 P-03,JOHN ERWIN,JASON STONE,ANNIE YOUNG,,11
MINNEAPOLIS W-12 P-08,CASPER HILL,ISHMAEL ISRAEL,HASHIM YONIS,,11
MINNEAPOLIS W-12 P-04,JOHN ERWIN,skipped,skipped,,11
MINNEAPOLIS W-1 P-05,JOHN ERWIN,ANNIE YOUNG,JASON STONE,,11
MINNEAPOLIS W-7 P-08,ISHMAEL ISRAEL,skipped,skipped,,11
MINNEAPOLIS W-13 P-05,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-11 P-03,JASON STONE,ANNIE YOUNG,CASPER HILL,,11
MINNEAPOLIS W-13 P-06,MEG FORNEY,JASON STONE,JOHN ERWIN,,11
MINNEAPOLIS W-12 P-10,STEVE BARLAND,skipped,skipped,,11
MINNEAPOLIS W-6 P-03,HASHIM YONIS,JOHN ERWIN,JASON STONE,,11
MINNEAPOLIS W-11 P-01,STEVE BARLAND,skipped,skipped,,11
MINNEAPOLIS W-12 P-03,HASHIM YONIS,skipped,skipped,,11
MINNEAPOLIS W-6 P-08,JOHN ERWIN,TOM NORDYKE,skipped,,11
MINNEAPOLIS W-10 P-04,JOHN ERWIN,ISHMAEL ISRAEL,JASON STONE,,11
MINNEAPOLIS W-6 P-03,JOHN ERWIN,skipped,skipped,,11
MINNEAPOLIS W-13 P-03,MEG FORNEY,TOM NORDYKE,JOHN ERWIN,,11
MINNEAPOLIS W-7 P-09,JOHN ERWIN,JASON STONE,ANNIE YOUNG,,11
MINNEAPOLIS W-8 P-07,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-2 P-08,ANNIE YOUNG,JOHN ERWIN,JASON STONE,,11
MINNEAPOLIS W-13 P-04,JOHN ERWIN,ANNIE YOUNG,STEVE BARLAND,,11
MINNEAPOLIS W-7 P-03,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-11 P-05,JOHN ERWIN,STEVE BARLAND,TOM NORDYKE,,11
MINNEAPOLIS W-13 P-06,ANNIE YOUNG,JOHN ERWIN,TOM NORDYKE,,11
MINNEAPOLIS W-13 P-02,ISHMAEL ISRAEL,HASHIM YONIS,ANNIE YOUNG,,11
MINNEAPOLIS W-12 P-01,JOHN ERWIN,ISHMAEL ISRAEL,JASON STONE,,11
MINNEAPOLIS W-1 P-02,ANNIE YOUNG,MEG FORNEY,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-13 P-03,JOHN ERWIN,TOM NORDYKE,skipped,,11
MINNEAPOLIS W-7 P-04D,JOHN ERWIN,TOM NORDYKE,ANNIE YOUNG,,11
MINNEAPOLIS W-10 P-04,ISHMAEL ISRAEL,HASHIM YONIS,MEG FORNEY,,11
MINNEAPOLIS W-3 P-06,JOHN ERWIN,TOM NORDYKE,MEG FORNEY,,11
MINNEAPOLIS W-10 P-07,ISHMAEL ISRAEL,ANNIE YOUNG,MEG FORNEY,,11
MINNEAPOLIS W-1 P-05,ANNIE YOUNG,JOHN ERWIN,JASON STONE,,11
MINNEAPOLIS W-6 P-07,HASHIM YONIS,skipped,skipped,,11
MINNEAPOLIS W-12 P-01,JOHN ERWIN,skipped,skipped,,11
MINNEAPOLIS W-12 P-03,ANNIE YOUNG,skipped,skipped,,11
MINNEAPOLIS W-6 P-02,ANNIE YOUNG,skipped,skipped,,11
MINNEAPOLIS W-6 P-08,HASHIM YONIS,skipped,skipped,,11
MINNEAPOLIS W-9 P-02,JASON STONE,ANNIE YOUNG,skipped,,11
MINNEAPOLIS W-7 P-09,MEG FORNEY,MARY LYNN MCPHERSON,JOHN ERWIN,,11
MINNEAPOLIS W-8 P-05,JOHN ERWIN,STEVE BARLAND,MEG FORNEY,,11
MINNEAPOLIS W-9 P-02,JASON STONE,JOHN ERWIN,STEVE BARLAND,,11
MINNEAPOLIS W-13 P-08,ANNIE YOUNG,TOM NORDYKE,HASHIM YONIS,,11
MINNEAPOLIS W-7 P-02D,JOHN ERWIN,skipped,skipped,,11
MINNEAPOLIS W-11 P-04,STEVE BARLAND,TOM NORDYKE,JOHN ERWIN,,11
MINNEAPOLIS W-12 P-09,HASHIM YONIS,JASON STONE,MEG FORNEY,,11
MINNEAPOLIS W-4 P-06,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-2 P-02,JOHN ERWIN,TOM NORDYKE,MEG FORNEY,,11
MINNEAPOLIS W-2 P-01,ANNIE YOUNG,skipped,skipped,,11
MINNEAPOLIS W-8 P-02,MEG FORNEY,STEVE BARLAND,JOHN ERWIN,,11
MINNEAPOLIS W-13 P-02,JASON STONE,ANNIE YOUNG,JOHN ERWIN,,11
MINNEAPOLIS W-9 P-06,MEG FORNEY,MARY LYNN MCPHERSON,ANNIE YOUNG,,11
MINNEAPOLIS W-3 P-05,ANNIE YOUNG,JASON STONE,JOHN ERWIN,,11
MINNEAPOLIS W-5 P-03,MARY LYNN MCPHERSON,skipped,skipped,,11
MINNEAPOLIS W-13 P-04,ANNIE YOUNG,TOM NORDYKE,MEG FORNEY,,11
MINNEAPOLIS W-6 P-03,JOHN ERWIN,TOM NORDYKE,skipped,,11
MINNEAPOLIS W-4 P-07,ANNIE YOUNG,MARY LYNN MCPHERSON,MEG FORNEY,,11
MINNEAPOLIS W-13 P-06,STEVE BARLAND,skipped,skipped,,11
MINNEAPOLIS W-2 P-02,JOHN ERWIN,TOM NORDYKE,skipped,,11
MINNEAPOLIS W-7 P-02D,STEVE BARLAND,MEG FORNEY,JOHN ERWIN,,11
MINNEAPOLIS W-2 P-01,JASON STONE,skipped,skipped,,11
MINNEAPOLIS W-13 P-04,JASON STONE,STEVE BARLAND,TOM NORDYKE,,11
MINNEAPOLIS W-5 P-05,JOHN ERWIN,TOM NORDYKE,ANNIE YOUNG,,11
MINNEAPOLIS W-3 P-05,JOHN ERWIN,skipped,skipped,,11
MINNEAPOLIS W-7 P-03,STEVE BARLAND,HASHIM YONIS,JASON STONE,,11
MINNEAPOLIS W-7 P-06,MARY LYNN MCPHERSON,JOHN ERWIN,ANNIE YOUNG,,11
MINNEAPOLIS W-7 P-05,MEG FORNEY,MARY LYNN MCPHERSON,ANNIE YOUNG,,11
MINNEAPOLIS W-10 P-03A,MEG FORNEY,ANNIE YOUNG,skipped,,11
MINNEAPOLIS W-7 P-05,ANNIE YOUNG,skipped,skipped,,11
MINNEAPOLIS W-10 P-02,JASON STONE,ISHMAEL ISRAEL,HASHIM YONIS,,11
MINNEAPOLIS W-2 P-01,ANNIE YOUNG,MEG FORNEY,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-9 P-03,JOHN ERWIN,ANNIE YOUNG,JASON STONE,,11
MINNEAPOLIS W-8 P-05,ISHMAEL ISRAEL,JASON STONE,CASPER HILL,,11
MINNEAPOLIS W-2 P-08,JOHN ERWIN,ANNIE YOUNG,JASON STONE,,11
MINNEAPOLIS W-11 P-02,JOHN ERWIN,skipped,skipped,,11
MINNEAPOLIS W-3 P-04,ANNIE YOUNG,MEG FORNEY,JASON STONE,,11
MINNEAPOLIS W-3 P-02,MEG FORNEY,MARY LYNN MCPHERSON,ANNIE YOUNG,,11
MINNEAPOLIS W-2 P-01,ANNIE YOUNG,JOHN ERWIN,JASON STONE,,11
MINNEAPOLIS W-13 P-01,ISHMAEL ISRAEL,JOHN ERWIN,JASON STONE,,11
MINNEAPOLIS W-7 P-07,STEVE BARLAND,writein,skipped,,11
MINNEAPOLIS W-9 P-05,MARY LYNN MCPHERSON,MEG FORNEY,ANNIE YOUNG,,11
MINNEAPOLIS W-13 P-07,JOHN ERWIN,TOM NORDYKE,STEVE BARLAND,,11
MINNEAPOLIS W-11 P-04,JOHN ERWIN,ANNIE YOUNG,JASON STONE,,11
MINNEAPOLIS W-6 P-02,HASHIM YONIS,skipped,skipped,,11
MINNEAPOLIS W-1 P-01,STEVE BARLAND,skipped,skipped,,11
MINNEAPOLIS W-6 P-09,ISHMAEL ISRAEL,TOM NORDYKE,JASON STONE,,11
MINNEAPOLIS W-8 P-08,JOHN ERWIN,skipped,skipped,,11
MINNEAPOLIS W-13 P-03,ANNIE YOUNG,MARY LYNN MCPHERSON,MEG FORNEY,,11
MINNEAPOLIS W-7 P-02D,ANNIE YOUNG,skipped,skipped,,11
MINNEAPOLIS W-11 P-04,ANNIE YOUNG,ISHMAEL ISRAEL,MEG FORNEY,,11
MINNEAPOLIS W-10 P-01,TOM NORDYKE,skipped,skipped,,11
MINNEAPOLIS W-13 P-05,CASPER HILL,JOHN ERWIN,ANNIE YOUNG,,11
MINNEAPOLIS W-2 P-01,ANNIE YOUNG,ISHMAEL ISRAEL,JOHN ERWIN,,11
MINNEAPOLIS W-13 P-09,CASPER HILL,JOHN ERWIN,skipped,,11
MINNEAPOLIS W-12 P-02,TOM NORDYKE,JOHN ERWIN,skipped,,11
MINNEAPOLIS W-10 P-06,ANNIE YOUNG,HASHIM YONIS,JASON STONE,,11
MINNEAPOLIS W-4 P-01,ANNIE YOUNG,MEG FORNEY,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-6 P-04,JASON STONE,skipped,skipped,,11
MINNEAPOLIS W-9 P-06,ANNIE YOUNG,JOHN ERWIN,JASON STONE,,11
MINNEAPOLIS W-7 P-09,TOM NORDYKE,JOHN ERWIN,MEG FORNEY,,11
MINNEAPOLIS W-1 P-04,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-2 P-05,JOHN ERWIN,ANNIE YOUNG,MEG FORNEY,,11
MINNEAPOLIS W-3 P-03,JASON STONE,JOHN ERWIN,TOM NORDYKE,,11
MINNEAPOLIS W-2 P-01,JASON STONE,ANNIE YOUNG,JOHN ERWIN,,11
MINNEAPOLIS W-3 P-01,ISHMAEL ISRAEL,ANNIE YOUNG,HASHIM YONIS,,11
MINNEAPOLIS W-4 P-08,ISHMAEL ISRAEL,MARY LYNN MCPHERSON,MEG FORNEY,,11
MINNEAPOLIS W-7 P-07,JOHN ERWIN,JASON STONE,TOM NORDYKE,,11
MINNEAPOLIS W-11 P-08,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-9 P-07,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-13 P-06,JOHN ERWIN,ANNIE YOUNG,JASON STONE,,11
MINNEAPOLIS W-10 P-07,JASON STONE,JOHN ERWIN,ANNIE YOUNG,,11
MINNEAPOLIS W-13 P-07,JOHN ERWIN,JASON STONE,TOM NORDYKE,,11
MINNEAPOLIS W-13 P-09,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-11 P-05,TOM NORDYKE,JOHN ERWIN,skipped,,11
MINNEAPOLIS W-12 P-10,TOM NORDYKE,JASON STONE,ANNIE YOUNG,,11
MINNEAPOLIS W-10 P-01,JOHN ERWIN,skipped,skipped,,11
MINNEAPOLIS W-11 P-04,MEG FORNEY,JASON STONE,STEVE BARLAND,,11
MINNEAPOLIS W-6 P-03,HASHIM YONIS,skipped,skipped,,11
MINNEAPOLIS W-10 P-08,HASHIM YONIS,skipped,skipped,,11
MINNEAPOLIS W-9 P-01,HASHIM YONIS,skipped,skipped,,11
MINNEAPOLIS W-13 P-09,TOM NORDYKE,MEG FORNEY,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-2 P-07,ISHMAEL ISRAEL,CASPER HILL,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-13 P-04,JOHN ERWIN,MARY LYNN MCPHERSON,JASON STONE,,11
MINNEAPOLIS W-13 P-05,JOHN ERWIN,TOM NORDYKE,skipped,,11
MINNEAPOLIS W-8 P-02,CASPER HILL,JASON STONE,MEG FORNEY,,11
MINNEAPOLIS W-10 P-03A,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-5 P-03,ANNIE YOUNG,MEG FORNEY,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-2 P-08,ANNIE YOUNG,MARY LYNN MCPHERSON,TOM NORDYKE,,11
MINNEAPOLIS W-8 P-07,JOHN ERWIN,TOM NORDYKE,JASON STONE,,11
MINNEAPOLIS W-10 P-08,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-13 P-08,JOHN ERWIN,JASON STONE,TOM NORDYKE,,11
MINNEAPOLIS W-1 P-03,ANNIE YOUNG,ISHMAEL ISRAEL,TOM NORDYKE,,11
MINNEAPOLIS W-12 P-08,JOHN ERWIN,JASON STONE,skipped,,11
MINNEAPOLIS W-3 P-08,STEVE BARLAND,ANNIE YOUNG,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-11 P-08,JOHN ERWIN,ANNIE YOUNG,JASON STONE,,11
MINNEAPOLIS W-9 P-02,ISHMAEL ISRAEL,ANNIE YOUNG,JASON STONE,,11
MINNEAPOLIS W-4 P-02,HASHIM YONIS,ISHMAEL ISRAEL,ANNIE YOUNG,,11
MINNEAPOLIS W-11 P-08,JASON STONE,MEG FORNEY,STEVE BARLAND,,11
MINNEAPOLIS W-12 P-08,JASON STONE,skipped,skipped,,11
MINNEAPOLIS W-13 P-03,MEG FORNEY,ANNIE YOUNG,skipped,,11
MINNEAPOLIS W-10 P-06,TOM NORDYKE,JOHN ERWIN,skipped,,11
MINNEAPOLIS W-11 P-04,JASON STONE,TOM NORDYKE,MEG FORNEY,,11
MINNEAPOLIS W-4 P-01,TOM NORDYKE,skipped,skipped,,11
MINNEAPOLIS W-10 P-05A,ISHMAEL ISRAEL,skipped,skipped,,11
MINNEAPOLIS W-2 P-03,STEVE BARLAND,skipped,skipped,,11
MINNEAPOLIS W-11 P-07,JASON STONE,skipped,skipped,,11
MINNEAPOLIS W-4 P-02,STEVE BARLAND,skipped,skipped,,11
MINNEAPOLIS W-7 P-08,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-12 P-05,JOHN ERWIN,STEVE BARLAND,ANNIE YOUNG,,11
MINNEAPOLIS W-13 P-06,STEVE BARLAND,skipped,skipped,,11
MINNEAPOLIS W-7 P-02D,ISHMAEL ISRAEL,MEG FORNEY,TOM NORDYKE,,11
MINNEAPOLIS W-3 P-04,JOHN ERWIN,ANNIE YOUNG,skipped,,11
MINNEAPOLIS W-2 P-08,TOM NORDYKE,skipped,skipped,,11
MINNEAPOLIS W-4 P-02,TOM NORDYKE,skipped,skipped,,11
MINNEAPOLIS W-12 P-08,TOM NORDYKE,JOHN ERWIN,ANNIE YOUNG,,11
MINNEAPOLIS W-11 P-08,CASPER HILL,JOHN ERWIN,ANNIE YOUNG,,11
MINNEAPOLIS W-12 P-06,MEG FORNEY,ANNIE YOUNG,ISHMAEL ISRAEL,,11
MINNEAPOLIS W-11 P-10,JOHN ERWIN,JASON STONE,ANNIE YOUNG,,11
MINNEAPOLIS W-10 P-05A,STEVE BARLAND,TOM NORDYKE,MEG FORNEY,,11
MINNEAPOLIS W-13 P-04,MEG FORNEY,JOHN ERWIN,ANNIE YOUNG,,11
MINNEAPOLIS W-13 P-06,JOHN ERWIN,TOM NORDYKE,MEG FORNEY,,11
MINNEAPOLIS W-8 P-04,TOM NORDYKE,JOHN ERWIN,skipped,,11
MINNEAPOLIS W-4 P-01,ANNIE YOUNG,HASHIM YONIS,JASON STONE,,11
MINNEAPOLIS W-4 P-01,JASON STONE,ANNIE YOUNG,JOHN ERWIN,,11
MINNEAPOLIS W-8 P-05,MEG FORNEY,skipped,skipped,,11
MINNEAPOLIS W-1 P-03,JOHN ERWIN,TOM NORDYKE,skipped,,11
MINNEAPOLIS W-10 P-07,ISHMAEL ISRAEL,HASHIM YONIS,MARY LYNN MCPHERSON,,11
MINNEAPOLIS W-2 P-07,TOM NORDYKE,JOHN ERWIN,MEG FORNEY,,11
MINNEAPOLIS W-2 P-02,JOHN ERWIN,MEG FORNEY,ANNIE YOUNG,,11
MINNEAPOLIS W-2 P-01,JOHN ERWIN,JASON STONE,ANNIE YOUNG,,11
MINNEAPOLIS W-3 P-04,JOHN ERWIN,MEG FORNEY,TOM NORDYKE,,11
MINNEAPOLIS W-3 P-06,STEVE BARLAND,JASON STONE,CASPER HILL,,11
MINNEAPOLIS W-7 P-05,TOM NORDYKE,JOHN ERWIN,MEG FORNEY,,11
MINNEAPOLIS W-6 P-09,JOHN ERWIN,TOM NORDYKE,skipped,,11
MINNEAPOLIS W-2 P-08,JASON STONE,JOHN ERWIN,ANNIE YOUNG,,11
MINNEAPOLIS W-13 P-05,JOHN ERWIN,STEVE BARLAND,ISHMAEL ISRAEL,,11
MINNEAPOLIS W-6 P-02,ANNIE YOUNG,JOHN ERWIN,MEG FORNEY,,11
MINNEAPOLIS W-13 P-04,MEG FORNEY,CASPER HILL,ANNIE YOUNG,,11
MINNEAPOLIS W-7 P-03,MEG FORNEY,ISHMAEL ISRAEL,JASON STONE,,11
MINNEAPOLIS W-5 P-02,JOHN ERWIN,JASON STONE,ISHMAEL ISRAEL,,11
MINNEAPOLIS W-1 P-03,ISHMAEL ISRAEL,JASON STONE,ANNIE YOUNG,,11
MINNEAPOLIS W-10 P-03A,JOHN ERWIN,ANNIE YOUNG,JASON STONE,,11
MINNEAPOLIS W-7 P-09,MEG FORNEY,ANNIE YOUNG,JASON STONE,,11
MINNEAPOLIS W-3 P-04,ANNIE YOUNG,skipped,skipped,,11
MINNEAPOLIS W-8 P-02,ANNIE YOUNG,HASHIM YONIS,skipped,,11
MINNEAPOLIS W-2 P-10,ANNIE YOUNG,JOHN ERWIN,skipped,,11
MINNEAPOLIS W-9 P-05,HASHIM YONIS,skipped,skipped,,11
MINNEAPOLIS W-10 P-07,JASON STONE,HASHIM YONIS,ISHMAEL ISRAEL,,11
MINNEAPOLIS W-3 P-04,JOHN ERWIN,MEG FORNEY,ANNIE YOUNG,,11
MINNEAPOLIS W-10 P-06,MEG FORNEY,ISHMAEL ISRAEL,STEVE BARLAND,,11
MINNEAPOLIS W-11 P-04,MEG FORNEY,MARY LYNN MCPHERSON,STEVE BARLAND,,11
MINNEAPOLIS W-8 P-06,HASHIM YONIS,ISHMAEL ISRAEL,JOHN ERWIN,,11
MINNEAPOLIS W-6 P-02,HASHIM YONIS,skipped,skipped,,11
MINNEAPOLIS W-3 P-09,CASPER HILL,skipped,skipped,,11
MINNEAPOLIS W-11 P-01,ANNIE YOUNG,MEG FORNEY,skipped,,11
MINNEAPOLIS W-7 P-07,JOHN ERWIN,ANNIE YOUNG,MEG FORNEY,,11
MINNEAPOLIS W-2 P-02,MEG FORNEY,CASPER HILL,ISHMAEL ISRAEL,,11
MINNEAPOLIS W-5 P-02,ANNIE YOUNG,skipped,skipped,,11
MINNEAPOLIS W-12 P-01,ANNIE YOUNG,MEG FORNEY,MARY LYNN MCPHERSON,,11
