Precinct,rank1,rank2,rank3,numSeats,numCands
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
MINNEAPOLIS W-7 P-01,Katie Cashman,skipped,skipped,1,4
