voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,num_positions
3526,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,Dave STEWART ,Alison Elizabeth McBean EVISON Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3527,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,Dave STEWART ,Alison Elizabeth McBean EVISON Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3528,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,Dave STEWART ,Alison Elizabeth McBean EVISON Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3529,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,Dave STEWART ,Alison Elizabeth McBean EVISON Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3530,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,Dave STEWART ,Alison Elizabeth McBean EVISON Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3531,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,Dave STEWART ,Alison Elizabeth McBean EVISON Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3532,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,Dave STEWART ,Alison Elizabeth McBean EVISON Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3533,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,Dave STEWART ,Alison Elizabeth McBean EVISON Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3534,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3535,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3536,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3537,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3538,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3539,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3540,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3541,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3542,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3543,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3544,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3545,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3546,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3547,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3548,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3549,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3550,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3551,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3552,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3553,Yvonne ALLAN Scottish Labour Party,Shona EWEN Scottish Liberal Democrats,Douglas FRASER Scottish Green Party,Kevin STELFOX Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3554,Yvonne ALLAN Scottish Labour Party,Shona EWEN Scottish Liberal Democrats,Douglas FRASER Scottish Green Party,Kevin STELFOX Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3555,Yvonne ALLAN Scottish Labour Party,Shona EWEN Scottish Liberal Democrats,Douglas FRASER Scottish Green Party,Kevin STELFOX Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3556,Yvonne ALLAN Scottish Labour Party,Shona EWEN Scottish Liberal Democrats,Douglas FRASER Scottish Green Party,Kevin STELFOX Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3557,Yvonne ALLAN Scottish Labour Party,Shona EWEN Scottish Liberal Democrats,Douglas FRASER Scottish Green Party,Kevin STELFOX Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3558,Yvonne ALLAN Scottish Labour Party,Shona EWEN Scottish Liberal Democrats,Douglas FRASER Scottish Green Party,Kevin STELFOX Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3559,Dave STEWART ,Shona EWEN Scottish Liberal Democrats,Douglas FRASER Scottish Green Party,Kevin STELFOX Scottish National Party (SNP),David Allen NEILL Independent,Alison Elizabeth McBean EVISON Independent,Yvonne ALLAN Scottish Labour Party,"Diane Elizabeth LAURENSON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Leigh WILSON Alba Party for independence,skipped,skipped,4
3560,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3561,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3562,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3563,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3564,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3565,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3566,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3567,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3568,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3569,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3570,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3571,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3572,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3573,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3574,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3575,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3576,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3577,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3578,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3579,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3580,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3581,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3582,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3583,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3584,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3585,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Dave STEWART ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3586,Kevin STELFOX Scottish National Party (SNP),Dave STEWART ,Yvonne ALLAN Scottish Labour Party,Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,Shona EWEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,4
3587,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,Yvonne ALLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3588,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,Yvonne ALLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3589,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,Yvonne ALLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3590,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,Yvonne ALLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3591,Shona EWEN Scottish Liberal Democrats,Alison Elizabeth McBean EVISON Independent,Yvonne ALLAN Scottish Labour Party,David Allen NEILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3592,Kevin STELFOX Scottish National Party (SNP),Laurie CARNIE Scottish Conservative and Unionist,"Diane Elizabeth LAURENSON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Leigh WILSON Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3593,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,David Allen NEILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3594,Dave STEWART ,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,David Allen NEILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3595,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,Alison Elizabeth McBean EVISON Independent,Shona EWEN Scottish Liberal Democrats,David Allen NEILL Independent,"Diane Elizabeth LAURENSON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Dave STEWART ,Douglas FRASER Scottish Green Party,Yvonne ALLAN Scottish Labour Party,Leigh WILSON Alba Party for independence,Kevin STELFOX Scottish National Party (SNP),4
3596,Shona EWEN Scottish Liberal Democrats,Alison Elizabeth McBean EVISON Independent,Dave STEWART ,David Allen NEILL Independent,"Diane Elizabeth LAURENSON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Yvonne ALLAN Scottish Labour Party,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Douglas FRASER Scottish Green Party,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,4
3597,Douglas FRASER Scottish Green Party,Shona EWEN Scottish Liberal Democrats,George CARR Scottish Conservative and Unionist,Yvonne ALLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3598,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3599,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3600,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3601,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3602,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3603,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3604,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3605,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3606,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3607,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3608,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3609,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3610,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3611,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3612,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3613,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3614,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3615,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3616,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3617,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3618,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3619,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3620,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3621,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3622,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3623,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3624,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3625,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3626,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3627,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3628,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3629,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3630,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3631,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3632,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3633,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3634,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3635,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3636,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3637,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3638,Shona EWEN Scottish Liberal Democrats,Alison Elizabeth McBean EVISON Independent,Yvonne ALLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3639,Shona EWEN Scottish Liberal Democrats,Alison Elizabeth McBean EVISON Independent,Yvonne ALLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3640,Shona EWEN Scottish Liberal Democrats,Alison Elizabeth McBean EVISON Independent,Yvonne ALLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3641,Alison Elizabeth McBean EVISON Independent,David Allen NEILL Independent,Yvonne ALLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3642,Alison Elizabeth McBean EVISON Independent,David Allen NEILL Independent,Yvonne ALLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3643,Alison Elizabeth McBean EVISON Independent,David Allen NEILL Independent,Yvonne ALLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3644,Yvonne ALLAN Scottish Labour Party,Shona EWEN Scottish Liberal Democrats,Dave STEWART ,Alison Elizabeth McBean EVISON Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3645,Leigh WILSON Alba Party for independence,Dave STEWART ,David Allen NEILL Independent,Kevin STELFOX Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3646,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Yvonne ALLAN Scottish Labour Party,Alison Elizabeth McBean EVISON Independent,Shona EWEN Scottish Liberal Democrats,"Diane Elizabeth LAURENSON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",David Allen NEILL Independent,Dave STEWART ,Douglas FRASER Scottish Green Party,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,4
3647,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,Yvonne ALLAN Scottish Labour Party,Alison Elizabeth McBean EVISON Independent,Shona EWEN Scottish Liberal Democrats,"Diane Elizabeth LAURENSON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",David Allen NEILL Independent,Dave STEWART ,Douglas FRASER Scottish Green Party,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,4
3648,Kevin STELFOX Scottish National Party (SNP),Douglas FRASER Scottish Green Party,Yvonne ALLAN Scottish Labour Party,Shona EWEN Scottish Liberal Democrats,Leigh WILSON Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,4
3649,Yvonne ALLAN Scottish Labour Party,Alison Elizabeth McBean EVISON Independent,Dave STEWART ,Kevin STELFOX Scottish National Party (SNP),Shona EWEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
3650,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,David Allen NEILL Independent,Shona EWEN Scottish Liberal Democrats,Alison Elizabeth McBean EVISON Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
3651,Shona EWEN Scottish Liberal Democrats,Yvonne ALLAN Scottish Labour Party,Douglas FRASER Scottish Green Party,David Allen NEILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3652,Kevin STELFOX Scottish National Party (SNP),Shona EWEN Scottish Liberal Democrats,Yvonne ALLAN Scottish Labour Party,Douglas FRASER Scottish Green Party,Alison Elizabeth McBean EVISON Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
3653,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Douglas FRASER Scottish Green Party,Dave STEWART ,Alison Elizabeth McBean EVISON Independent,David Allen NEILL Independent,"Diane Elizabeth LAURENSON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Shona EWEN Scottish Liberal Democrats,Yvonne ALLAN Scottish Labour Party,Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,4
3654,Dave STEWART ,Alison Elizabeth McBean EVISON Independent,Douglas FRASER Scottish Green Party,Kevin STELFOX Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3655,Leigh WILSON Alba Party for independence,George CARR Scottish Conservative and Unionist,Laurie CARNIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3656,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Alison Elizabeth McBean EVISON Independent,Douglas FRASER Scottish Green Party,Dave STEWART ,David Allen NEILL Independent,Shona EWEN Scottish Liberal Democrats,Yvonne ALLAN Scottish Labour Party,"Diane Elizabeth LAURENSON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Laurie CARNIE Scottish Conservative and Unionist,George CARR Scottish Conservative and Unionist,4
3657,Alison Elizabeth McBean EVISON Independent,Shona EWEN Scottish Liberal Democrats,David Allen NEILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3658,Alison Elizabeth McBean EVISON Independent,Shona EWEN Scottish Liberal Democrats,David Allen NEILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3659,Alison Elizabeth McBean EVISON Independent,Shona EWEN Scottish Liberal Democrats,David Allen NEILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3660,Alison Elizabeth McBean EVISON Independent,Shona EWEN Scottish Liberal Democrats,David Allen NEILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3661,Alison Elizabeth McBean EVISON Independent,Shona EWEN Scottish Liberal Democrats,David Allen NEILL Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3662,Kevin STELFOX Scottish National Party (SNP),Leigh WILSON Alba Party for independence,Shona EWEN Scottish Liberal Democrats,Yvonne ALLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
