file,candidate_cloned,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
/MidlothianEas0_midlothian12-05_cleaned.csv,Paul BERTRA (SNP),8,['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)']
/MidlothianEas0_midlothian12-05_cleaned.csv,Peter DE VIN (Ind),8,['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)']
/MidlothianEas0_midlothian12-05_cleaned.csv,Bob GOUPILLO (TUSC),8,['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)']
/MidlothianEas0_midlothian12-05_cleaned.csv,Katie MOFFA (Lab),8,['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)']
/Penicui_midlothian12-01_cleaned.csv,Derek ROSI (SNP),7,['Adam MONTGOMER (Lab)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)']
/Penicui_midlothian12-01_cleaned.csv,Gary BEL (Grn),7,['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)']
/Penicui_midlothian12-01_cleaned.csv,Sandy FORRES (Con),7,['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)']
/Penicui_midlothian12-01_cleaned.csv,Adam MONTGOMER (Lab),7,['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)']
/Penicui_midlothian12-01_cleaned.csv,Sheila THACKE (LD),7,['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)']
/Penicui_midlothian12-01_cleaned.csv,Joe WALLAC (SNP),7,['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)']
/MidlothianWes0_midlothian12-04_cleaned.csv,Lynn LEITC (TUSC),10,['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Owen THOMPSO (SNP)'],['Andrew COVENTR (SNP)']
/MidlothianWes0_midlothian12-04_cleaned.csv,Helen BLACKBUR (Grn),10,['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Owen THOMPSO (SNP)'],['Andrew COVENTR (SNP)']
/MidlothianWes0_midlothian12-04_cleaned.csv,Andrew COVENTR (SNP),10,['Owen THOMPSO (SNP)'],['Andrew COVENTR (SNP)'],['Owen THOMPSO (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Owen THOMPSO (SNP)'],['Andrew COVENTR (SNP)']
/MidlothianWes0_midlothian12-04_cleaned.csv,Les THACKE (LD),10,['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Owen THOMPSO (SNP)'],['Andrew COVENTR (SNP)']
/MidlothianWes0_midlothian12-04_cleaned.csv,Owen THOMPSO (SNP),10,['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Owen THOMPSO (SNP)'],['Owen THOMPSO (SNP)'],['Russell IMRI (Lab)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Owen THOMPSO (SNP)'],['Andrew COVENTR (SNP)']
/MidlothianWes0_midlothian12-04_cleaned.csv,Andrew HARDI (Con),10,['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Owen THOMPSO (SNP)'],['Andrew COVENTR (SNP)']
/MidlothianWes0_midlothian12-04_cleaned.csv,Russell IMRI (Lab),10,['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Russell IMRI (Lab)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Owen THOMPSO (SNP)'],['Andrew COVENTR (SNP)']
/MidlothianSout0_midlothian12-06_cleaned.csv,Dougie CRAWFOR (SNP),6,['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)']
/MidlothianSout0_midlothian12-06_cleaned.csv,Jim MUIRHEA (Lab),6,['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)']
/MidlothianSout0_midlothian12-06_cleaned.csv,Cath JOHNSTON (SNP),6,['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Cath JOHNSTON (SNP)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)']
/MidlothianSout0_midlothian12-06_cleaned.csv,Peter SMAIL (Con),6,['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)']
/MidlothianSout0_midlothian12-06_cleaned.csv,Bryan POTTINGE (Lab),6,['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)']
/Bonnyrig0_midlothian12-02_cleaned.csv,Thomas MUNR (SNP),8,['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Bob CONSTABL (SNP)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)']
/Bonnyrig0_midlothian12-02_cleaned.csv,Ian BAXTE (Grn),8,['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)']
/Bonnyrig0_midlothian12-02_cleaned.csv,Louie MILLIKE (Lab),8,['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)']
/Bonnyrig0_midlothian12-02_cleaned.csv,Bob CONSTABL (SNP),8,['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Bob CONSTABL (SNP)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)']
/Bonnyrig0_midlothian12-02_cleaned.csv,Emma CUMMING (Con),8,['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)']
/Bonnyrig0_midlothian12-02_cleaned.csv,Derek MILLIGA (Lab),8,['Bob CONSTABL (SNP)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)']
/Bonnyrig0_midlothian12-02_cleaned.csv,Jack AITCHISO (Ind),8,['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)']
/Ward09-IrvineSouth_Preference-Profile-Irvine-South_copy.csv,Matthew MCLEAN (Con),8,['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)']
/Ward09-IrvineSouth_Preference-Profile-Irvine-South_copy.csv,Christina LARSEN (SNP),8,['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)']
/Ward09-IrvineSouth_Preference-Profile-Irvine-South_copy.csv,Ian KERR (Soc),8,['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Robert FOSTER (Lab)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)']
/Ward09-IrvineSouth_Preference-Profile-Irvine-South_copy.csv,David O'NEILL (Lab),8,['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)']
/Ward09-IrvineSouth_Preference-Profile-Irvine-South_copy.csv,Robert FOSTER (Lab),8,['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)']
/Ward09-IrvineSouth_Preference-Profile-Irvine-South_copy.csv,Joseph HOPKINS (SNP),8,['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Joseph HOPKINS (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)']
/Ward09-IrvineSouth_Preference-Profile-Irvine-South_copy.csv,Robert John CRAIG (SFP),8,['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Robert FOSTER (Lab)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)']
/Ward04-Arran_Preference-Profile-Arran_copy.csv,Timothy BILLINGS (Con),7,['Steve GARRAWAY (SNP)'],['Timothy BILLINGS (Con)'],['Timothy BILLINGS (Con)'],['Timothy BILLINGS (Con)'],['Timothy BILLINGS (Con)'],['Timothy BILLINGS (Con)'],['Timothy BILLINGS (Con)'],['Timothy BILLINGS (Con)'],['Timothy BILLINGS (Con)'],['Timothy BILLINGS (Con)'],['Timothy BILLINGS (Con)'],['Timothy BILLINGS (Con)'],['Timothy BILLINGS (Con)'],['Timothy BILLINGS (Con)'],['Timothy BILLINGS (Con)']
