ballotID,Precinct,Ballot Style,rank1,rank2,rank3,Num cands,Num seats
24355,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24357,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,3,1
24364,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24369,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24380,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24382,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24386,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24390,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24396,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24407,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24420,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24421,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.",skipped,3,1
24422,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24424,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24426,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24433,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24434,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24443,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24444,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.",skipped,3,1
24446,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,3,1
24456,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24458,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24463,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24466,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
24477,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24481,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.",skipped,3,1
24485,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.",skipped,3,1
24486,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24492,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
24493,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.",skipped,skipped,3,1
24501,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24503,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24505,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24507,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24510,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24514,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24518,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24519,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24521,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.",skipped,3,1
24531,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24535,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24539,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24542,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24546,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24547,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24550,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24551,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24553,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24556,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24562,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24565,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
24571,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
24584,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24594,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24613,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24615,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip",skipped,3,1
24624,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24627,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24628,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24633,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip",skipped,3,1
24636,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24645,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24646,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24652,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
24656,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
24657,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24660,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24662,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24664,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24679,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24683,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24690,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24693,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24695,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24696,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24698,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24699,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24700,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24703,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24704,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24709,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24714,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24718,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.",skipped,3,1
24719,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24722,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24723,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.",skipped,skipped,3,1
24726,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
24729,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24736,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24737,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24740,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24742,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
24744,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24745,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24747,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24748,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24763,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,3,1
24769,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24775,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,3,1
24785,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24788,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24789,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip",skipped,3,1
24790,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24800,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
24809,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24830,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24840,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24842,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24853,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24854,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.",skipped,3,1
24855,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24869,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24871,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
24881,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip",skipped,3,1
24890,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24893,Winterport,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,3,1
24898,Winterport,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24903,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24906,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24907,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24915,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24919,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24927,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24929,Winterport,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
24937,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24939,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
24946,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
24947,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
24949,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
24950,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
24952,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
24957,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
24960,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
24963,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24964,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.",skipped,skipped,3,1
24966,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24967,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
24968,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,3,1
24977,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24980,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
24981,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
24989,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
24990,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
24991,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.",skipped,skipped,3,1
25004,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
25008,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25009,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip",skipped,3,1
25019,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25023,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25026,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25028,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25039,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
25045,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,3,1
25049,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
25053,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
25060,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
25062,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25063,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25064,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
25073,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
25075,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
25077,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
25079,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
25081,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,3,1
25084,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
25086,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.",skipped,skipped,3,1
25088,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25091,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
25092,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25094,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25115,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
25117,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25130,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25131,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25137,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
25143,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
25146,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
25147,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25150,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
25151,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
25154,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.",skipped,3,1
25155,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25158,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.",skipped,skipped,3,1
25159,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
25161,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
25167,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
25169,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.",skipped,skipped,3,1
25172,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25178,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25181,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25186,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25194,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25201,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
25204,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip",skipped,3,1
25210,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25212,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
25216,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25218,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
25219,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25221,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25223,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25226,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25230,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25234,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25247,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25253,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
25258,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25260,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25261,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",3,1
25262,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25263,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
25267,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25275,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25304,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25313,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,3,1
25326,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25334,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25335,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
25337,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25340,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
25343,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
25344,Swanville,DEM Ballot Style 126,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",3,1
25345,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
25349,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25361,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,3,1
25367,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25370,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25371,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25372,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25376,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25378,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
25381,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
25391,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
25408,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25410,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25418,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",3,1
25421,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25427,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25428,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip",skipped,skipped,3,1
25429,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",3,1
25438,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,3,1
25439,Swanville,DEM Ballot Style 126,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",3,1
25441,Swanville,DEM Ballot Style 126,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",3,1
