precinct,rank1,rank2,rank3,numSeats,numCands
2001-07-01,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-09,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-09,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-09,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-09,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-09,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-09,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-09,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-09,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-09,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-10,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-11,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-11,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-11,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-11,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-11,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-11,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-11,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-11,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-11,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-11,Lisa Goodman,Michael J. Katch,Jeffrey Alan Wagner,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-01,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-02,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-03,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-04,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-05,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-06,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-07,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,skipped,1,4
2001-07-08,Lisa Goodman,Michael J. Katch,skipped,1,4
