voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,num_positions
1085,Lab Yvonne ALLAN,SNP Jim KIDDIE,Ind William BROWN,Ind Suzanne KELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1086,Lab Yvonne ALLAN,SNP Jim KIDDIE,SNP Graham Robert DICKSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1087,Lab Yvonne ALLAN,SNP Jim KIDDIE,SNP Graham Robert DICKSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1088,Lab Yvonne ALLAN,SNP Jim KIDDIE,SNP Graham Robert DICKSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1089,Lab Yvonne ALLAN,SNP Jim KIDDIE,SNP Graham Robert DICKSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1090,Lab Yvonne ALLAN,SNP Jim KIDDIE,SNP Graham Robert DICKSON,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1091,Lab Yvonne ALLAN,SNP Jim KIDDIE,SNP Graham Robert DICKSON,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1092,Lab Yvonne ALLAN,SNP Jim KIDDIE,SNP Graham Robert DICKSON,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1093,Lab Yvonne ALLAN,SNP Jim KIDDIE,SNP Graham Robert DICKSON,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1094,Lab Yvonne ALLAN,SNP Jim KIDDIE,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1095,Lab Yvonne ALLAN,SNP Jim KIDDIE,Ind David FRYER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1096,Lab Yvonne ALLAN,SNP Jim KIDDIE,Ind David FRYER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1097,Lab Yvonne ALLAN,SNP Jim KIDDIE,Ind David FRYER,Ind William BROWN,Lab Kathryn RUSSELL,SNP Graham Robert DICKSON,Ind Suzanne KELLY,LD Richard ROBERTSON,NF Billy WATSON,Ind Hamish Hay MACKAY,skipped,skipped,4
1098,Lab Yvonne ALLAN,SNP Jim KIDDIE,Ind David FRYER,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1099,Lab Yvonne ALLAN,SNP Jim KIDDIE,Ind Suzanne KELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1100,Lab Yvonne ALLAN,SNP Jim KIDDIE,Ind Suzanne KELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1101,Lab Yvonne ALLAN,SNP Jim KIDDIE,Ind Suzanne KELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1102,Lab Yvonne ALLAN,SNP Jim KIDDIE,Ind Suzanne KELLY,Ind William BROWN,Ind David FRYER,Con Alan DONNELLY,Ind Hamish Hay MACKAY,SNP Graham Robert DICKSON,skipped,skipped,skipped,skipped,4
1103,Lab Yvonne ALLAN,SNP Jim KIDDIE,Ind Suzanne KELLY,Ind David FRYER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1104,Lab Yvonne ALLAN,SNP Jim KIDDIE,Ind Hamish Hay MACKAY,SNP Graham Robert DICKSON,Ind William BROWN,Con Alan DONNELLY,Ind Suzanne KELLY,Ind David FRYER,Grn Andrew REEKIE,LD Richard ROBERTSON,Lab Kathryn RUSSELL,NF Billy WATSON,4
1105,Lab Yvonne ALLAN,SNP Jim KIDDIE,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1106,Lab Yvonne ALLAN,Ind Hamish Hay MACKAY,Ind David FRYER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1107,Lab Yvonne ALLAN,Ind Hamish Hay MACKAY,Grn Andrew REEKIE,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1108,Lab Yvonne ALLAN,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1109,Lab Yvonne ALLAN,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1110,Lab Yvonne ALLAN,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1111,Lab Yvonne ALLAN,Grn Andrew REEKIE,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1112,Lab Yvonne ALLAN,Grn Andrew REEKIE,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1113,Lab Yvonne ALLAN,Grn Andrew REEKIE,LD Richard ROBERTSON,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1114,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1115,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1116,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1117,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1118,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1119,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1120,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1121,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1122,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1123,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1124,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1125,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1126,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1127,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,LD Richard ROBERTSON,Ind William BROWN,Ind Suzanne KELLY,Ind David FRYER,Ind Hamish Hay MACKAY,skipped,skipped,skipped,skipped,4
1128,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,SNP Graham Robert DICKSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1129,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,SNP Graham Robert DICKSON,SNP Jim KIDDIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1130,Lab Yvonne ALLAN,Grn Andrew REEKIE,Ind William BROWN,Ind David FRYER,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1131,Lab Yvonne ALLAN,Grn Andrew REEKIE,SNP Graham Robert DICKSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1132,Lab Yvonne ALLAN,Grn Andrew REEKIE,SNP Graham Robert DICKSON,SNP Jim KIDDIE,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1133,Lab Yvonne ALLAN,Grn Andrew REEKIE,Ind Suzanne KELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1134,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1135,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1136,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1137,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1138,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1139,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1140,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1141,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1142,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1143,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1144,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1145,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1146,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1147,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1148,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1149,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1150,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1151,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1152,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1153,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1154,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1155,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1156,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1157,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1158,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1159,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1160,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1161,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1162,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1163,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1164,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1165,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1166,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1167,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1168,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1169,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1170,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1171,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1172,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1173,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1174,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1175,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1176,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1177,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1178,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1179,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1180,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1181,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1182,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1183,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1184,LD Richard ROBERTSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1185,LD Richard ROBERTSON,Lab Yvonne ALLAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1186,LD Richard ROBERTSON,Lab Yvonne ALLAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1187,LD Richard ROBERTSON,Lab Yvonne ALLAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1188,LD Richard ROBERTSON,Lab Yvonne ALLAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1189,LD Richard ROBERTSON,Lab Yvonne ALLAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1190,LD Richard ROBERTSON,Lab Yvonne ALLAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1191,LD Richard ROBERTSON,Lab Yvonne ALLAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1192,LD Richard ROBERTSON,Lab Yvonne ALLAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1193,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1194,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1195,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1196,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1197,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1198,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1199,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1200,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1201,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1202,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1203,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1204,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,Ind William BROWN,Ind David FRYER,Ind Suzanne KELLY,Ind Hamish Hay MACKAY,Grn Andrew REEKIE,SNP Graham Robert DICKSON,SNP Jim KIDDIE,Con Alan DONNELLY,NF Billy WATSON,4
1205,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,SNP Graham Robert DICKSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1206,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,SNP Graham Robert DICKSON,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1207,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,SNP Graham Robert DICKSON,SNP Jim KIDDIE,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,4
1208,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1209,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1210,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1211,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,Ind Hamish Hay MACKAY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1212,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1213,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,Grn Andrew REEKIE,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1214,LD Richard ROBERTSON,Lab Yvonne ALLAN,Lab Kathryn RUSSELL,Grn Andrew REEKIE,Con Alan DONNELLY,Ind Hamish Hay MACKAY,Ind Suzanne KELLY,Ind David FRYER,Ind William BROWN,SNP Graham Robert DICKSON,SNP Jim KIDDIE,skipped,4
1215,LD Richard ROBERTSON,Lab Yvonne ALLAN,Ind William BROWN,Ind Suzanne KELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1216,LD Richard ROBERTSON,Lab Yvonne ALLAN,SNP Graham Robert DICKSON,Con Alan DONNELLY,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1217,LD Richard ROBERTSON,Lab Yvonne ALLAN,SNP Graham Robert DICKSON,SNP Jim KIDDIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1218,LD Richard ROBERTSON,Lab Yvonne ALLAN,SNP Graham Robert DICKSON,SNP Jim KIDDIE,Lab Kathryn RUSSELL,Ind William BROWN,NF Billy WATSON,Ind David FRYER,Ind Suzanne KELLY,Ind Hamish Hay MACKAY,Con Alan DONNELLY,Grn Andrew REEKIE,4
1219,LD Richard ROBERTSON,Lab Yvonne ALLAN,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1220,LD Richard ROBERTSON,Lab Yvonne ALLAN,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1221,LD Richard ROBERTSON,Lab Yvonne ALLAN,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1222,LD Richard ROBERTSON,Lab Yvonne ALLAN,Ind Suzanne KELLY,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1223,LD Richard ROBERTSON,Lab Yvonne ALLAN,SNP Jim KIDDIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1224,LD Richard ROBERTSON,Lab Yvonne ALLAN,Ind Hamish Hay MACKAY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1225,LD Richard ROBERTSON,Lab Yvonne ALLAN,Ind Hamish Hay MACKAY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1226,LD Richard ROBERTSON,Lab Yvonne ALLAN,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1227,LD Richard ROBERTSON,Lab Yvonne ALLAN,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1228,LD Richard ROBERTSON,Lab Yvonne ALLAN,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1229,LD Richard ROBERTSON,Lab Yvonne ALLAN,Grn Andrew REEKIE,Lab Kathryn RUSSELL,SNP Jim KIDDIE,SNP Graham Robert DICKSON,skipped,skipped,skipped,skipped,skipped,skipped,4
1230,LD Richard ROBERTSON,Lab Yvonne ALLAN,Grn Andrew REEKIE,SNP Jim KIDDIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1231,LD Richard ROBERTSON,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1232,LD Richard ROBERTSON,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1233,LD Richard ROBERTSON,Lab Kathryn RUSSELL,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1234,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1235,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1236,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1237,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1238,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1239,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1240,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,Ind William BROWN,SNP Graham Robert DICKSON,Con Alan DONNELLY,Ind David FRYER,Ind Suzanne KELLY,SNP Jim KIDDIE,Ind Hamish Hay MACKAY,Grn Andrew REEKIE,NF Billy WATSON,4
1241,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,Ind William BROWN,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1242,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,SNP Graham Robert DICKSON,SNP Jim KIDDIE,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,4
1243,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1244,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1245,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,Con Alan DONNELLY,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1246,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,Con Alan DONNELLY,SNP Jim KIDDIE,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,4
1247,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,SNP Jim KIDDIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1248,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,Ind Hamish Hay MACKAY,Ind William BROWN,Ind David FRYER,Ind Suzanne KELLY,skipped,skipped,skipped,skipped,skipped,4
1249,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1250,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1251,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1252,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1253,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,Grn Andrew REEKIE,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1254,LD Richard ROBERTSON,Lab Kathryn RUSSELL,Lab Yvonne ALLAN,Grn Andrew REEKIE,SNP Jim KIDDIE,SNP Graham Robert DICKSON,skipped,skipped,skipped,skipped,skipped,skipped,4
