voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
1508,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1509,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1510,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1511,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1512,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1513,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1514,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1515,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1516,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1517,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1518,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1519,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1520,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1521,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1522,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1523,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1524,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1525,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1526,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1527,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1528,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1529,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1530,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1531,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1532,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1533,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1534,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1535,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1536,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1537,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1538,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1539,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1540,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1541,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1542,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1543,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1544,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1545,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1546,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1547,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1548,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1549,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1550,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1551,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1552,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,"Jack MURPHY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Gordon Ross CLARK Scottish Liberal Democrats,Pauline HUNTER Scottish Labour Party,Bernard NOONAN Independent,Louise RAMSAY Scottish Green Party,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,3
1553,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),Louise RAMSAY Scottish Green Party,Gordon Ross CLARK Scottish Liberal Democrats,Bernard NOONAN Independent,Pauline HUNTER Scottish Labour Party,Bob BRAWN Scottish Conservative and Unionist,Caroline SHIERS Scottish Conservative and Unionist,"Jack MURPHY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,3
1554,Pauline HUNTER Scottish Labour Party,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1555,Pauline HUNTER Scottish Labour Party,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1556,Pauline HUNTER Scottish Labour Party,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1557,Pauline HUNTER Scottish Labour Party,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1558,Pauline HUNTER Scottish Labour Party,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1559,Pauline HUNTER Scottish Labour Party,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1560,Pauline HUNTER Scottish Labour Party,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1561,Pauline HUNTER Scottish Labour Party,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1562,Pauline HUNTER Scottish Labour Party,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1563,Pauline HUNTER Scottish Labour Party,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1564,Pauline HUNTER Scottish Labour Party,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1565,Pauline HUNTER Scottish Labour Party,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1566,Pauline HUNTER Scottish Labour Party,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1567,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,Gordon Ross CLARK Scottish Liberal Democrats,"Jack MURPHY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Bernard NOONAN Independent,Pauline HUNTER Scottish Labour Party,Louise RAMSAY Scottish Green Party,Tom MCEWAN Scottish National Party (SNP),Harry MACFADYEN Scottish National Party (SNP),skipped,3
1568,Caroline SHIERS Scottish Conservative and Unionist,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1569,Caroline SHIERS Scottish Conservative and Unionist,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1570,Caroline SHIERS Scottish Conservative and Unionist,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1571,Caroline SHIERS Scottish Conservative and Unionist,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1572,Bob BRAWN Scottish Conservative and Unionist,Caroline SHIERS Scottish Conservative and Unionist,"Jack MURPHY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Gordon Ross CLARK Scottish Liberal Democrats,Pauline HUNTER Scottish Labour Party,Louise RAMSAY Scottish Green Party,Bernard NOONAN Independent,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,3
1573,Tom MCEWAN Scottish National Party (SNP),Pauline HUNTER Scottish Labour Party,Harry MACFADYEN Scottish National Party (SNP),Bernard NOONAN Independent,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,"Jack MURPHY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,3
1574,Tom MCEWAN Scottish National Party (SNP),Pauline HUNTER Scottish Labour Party,Harry MACFADYEN Scottish National Party (SNP),Bernard NOONAN Independent,Gordon Ross CLARK Scottish Liberal Democrats,Louise RAMSAY Scottish Green Party,Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,"Jack MURPHY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,3
1575,Pauline HUNTER Scottish Labour Party,Caroline SHIERS Scottish Conservative and Unionist,Gordon Ross CLARK Scottish Liberal Democrats,Bob BRAWN Scottish Conservative and Unionist,Bernard NOONAN Independent,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),Louise RAMSAY Scottish Green Party,"Jack MURPHY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,3
1576,Caroline SHIERS Scottish Conservative and Unionist,Louise RAMSAY Scottish Green Party,Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1577,Bob BRAWN Scottish Conservative and Unionist,Caroline SHIERS Scottish Conservative and Unionist,Gordon Ross CLARK Scottish Liberal Democrats,Pauline HUNTER Scottish Labour Party,"Jack MURPHY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Bernard NOONAN Independent,Louise RAMSAY Scottish Green Party,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,3
1578,Pauline HUNTER Scottish Labour Party,"Jack MURPHY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Bernard NOONAN Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1579,Caroline SHIERS Scottish Conservative and Unionist,Bernard NOONAN Independent,Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1580,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),Gordon Ross CLARK Scottish Liberal Democrats,Pauline HUNTER Scottish Labour Party,Louise RAMSAY Scottish Green Party,Bernard NOONAN Independent,"Jack MURPHY Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Caroline SHIERS Scottish Conservative and Unionist,Bob BRAWN Scottish Conservative and Unionist,skipped,3
1581,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1582,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1583,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1584,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1585,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1586,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1587,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1588,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1589,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1590,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1591,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1592,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1593,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1594,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1595,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1596,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1597,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1598,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1599,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1600,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1601,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1602,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1603,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1604,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1605,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1606,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1607,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1608,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1609,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1610,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1611,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1612,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1613,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1614,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1615,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1616,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1617,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1618,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1619,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1620,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1621,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1622,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1623,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1624,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1625,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1626,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1627,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1628,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1629,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1630,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1631,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1632,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1633,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1634,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1635,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1636,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1637,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1638,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1639,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1640,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1641,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1642,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1643,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1644,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1645,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1646,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1647,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1648,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1649,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1650,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1651,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1652,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1653,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1654,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1655,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1656,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1657,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1658,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1659,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1660,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1661,Harry MACFADYEN Scottish National Party (SNP),Tom MCEWAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
