civs/ecfb178de1.csv,6,6,6,6,6,6,NULL,ERROR,NULL,ERROR,Skipped,ERROR,NULL,6,6
civs/e2fbed553e.csv,15,15,15,15,15,15,NULL,ERROR,NULL,ERROR,Skipped,ERROR,NULL,NULL,15
civs/e94c46cbe2.csv,3.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/e7c401385b.csv,2.0,1.0,1.0,1.0,1.0,1.0,NULL,ERROR,1.0,ERROR,1.0,ERROR,NULL,1.0,1.0
civs/4e75bb0427.csv,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/ef11b42c33.csv,9.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
civs/20fadf6373.csv,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/26b0f0c366.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/8233498975.csv,1,NULL,1,1,NULL,1,NULL,ERROR,NULL,ERROR,NULL,ERROR,NULL,NULL,1
civs/fabd136b5d.csv,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/9da5e2163d.csv,5.0,NULL,5.0,3.0,5.0,3.0,NULL,ERROR,NULL,ERROR,NULL,NULL,NULL,NULL,3.0
civs/c6196e3430.csv,10.0,10.0,10.0,10.0,10.0,10.0,NULL,ERROR,8.0,ERROR,8.0,ERROR,NULL,NULL,10.0
civs/fb03115db2.csv,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/1114134ca1.csv,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/db036e182f.csv,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/c97841c100.csv,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
civs/d38a0e89eb.csv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
civs/7417846d27.csv,6.0,4.0,6.0,4.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/f16f6ed533.csv,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/0a504e722f.csv,8.0,6.0,8.0,7.0,NULL,8.0,NULL,ERROR,NULL,ERROR,2.0,ERROR,NULL,7.0,8.0
civs/a077413f56.csv,2,2,2,2,2,2,NULL,ERROR,NULL,ERROR,NULL,ERROR,NULL,2,2
civs/96734842e1.csv,2,2,1,2,1,1,NULL,ERROR,2,ERROR,2,ERROR,NULL,2,2
civs/0655f141f2.csv,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/8b02719418.csv,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/e00408fca8.csv,1.0,2.0,NULL,3.0,NULL,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/484ff423b6.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/a0dd506102.csv,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/d5414f6a4f.csv,10.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/05aa8915f2.csv,NULL,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/171f9487ab.csv,3,NULL,3,3,3,1,NULL,ERROR,NULL,ERROR,NULL,ERROR,NULL,3,3
civs/feaf1780f5.csv,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/7ddfe0a69d.csv,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/139cb78590.csv,21,14,21,16,21,1,16,16,16,16,16,16,16,16,16
civs/9fc9b5d615.csv,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/d2f2341428.csv,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
civs/518fb39196.csv,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/6c1c3111c0.csv,13,13,13,Skipped,13,13,Skipped,Skipped,Skipped,Skipped,Skipped,Skipped,Skipped,Skipped,Skipped
civs/3f51f326bd.csv,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/4be8085e5b.csv,7.0,5.0,7.0,5.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/d87c44015d.csv,16.0,16.0,16.0,6.0,16.0,16.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/dc3265ec84.csv,NULL,6.0,8.0,NULL,NULL,2.0,NULL,ERROR,6.0,ERROR,6.0,ERROR,NULL,6.0,8.0
civs/eafe9b03c3.csv,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/7d6c79a6c1.csv,2.0,2.0,2.0,NULL,2.0,3.0,NULL,ERROR,NULL,ERROR,10.0,ERROR,NULL,3.0,2.0
civs/e9015d27ba.csv,8.0,6.0,8.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/f8761b701b.csv,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/8d30651a8c.csv,NULL,3.0,3.0,NULL,NULL,4.0,NULL,ERROR,NULL,ERROR,NULL,ERROR,NULL,2.0,NULL
civs/b13e1b59ab.csv,1.0,4.0,4.0,4.0,4.0,4.0,NULL,ERROR,NULL,ERROR,NULL,NULL,NULL,NULL,4.0
civs/ad9547c6d3.csv,3.0,3.0,NULL,NULL,NULL,8.0,NULL,ERROR,NULL,ERROR,8.0,ERROR,NULL,4.0,3.0
civs/01f039ce6c.csv,1,7,1,7,1,1,NULL,ERROR,Skipped,ERROR,Skipped,ERROR,NULL,Skipped,1
civs/7b18610b34.csv,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/32977d99f1.csv,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2
civs/8172585383.csv,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/6d8af25822.csv,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
civs/1bda2a5e83.csv,4.0,4.0,NULL,4.0,NULL,4.0,NULL,ERROR,4.0,ERROR,4.0,4.0,NULL,4.0,4.0
civs/b75749f2c3.csv,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/d6bd92be8b.csv,7.0,NULL,4.0,6.0,4.0,1.0,NULL,ERROR,NULL,ERROR,5.0,ERROR,NULL,NULL,7.0
civs/3654170686.csv,1.0,NULL,1.0,1.0,1.0,2.0,NULL,ERROR,NULL,ERROR,NULL,NULL,NULL,NULL,1.0
civs/50514291b5.csv,2.0,NULL,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/52f84d35d9.csv,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/6cb2721c9d.csv,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/2e580e1584.csv,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
civs/41fc7e7bfe.csv,7,7,7,7,7,7,NULL,ERROR,Skipped,ERROR,Skipped,ERROR,NULL,Skipped,7
civs/de2c34c376.csv,7.0,7.0,1.0,7.0,NULL,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/8d8ac6dd42.csv,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/a204d343a1.csv,1.0,1.0,1.0,6.0,NULL,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/41350b0f9c.csv,3,2,2,2,2,2,NULL,ERROR,NULL,ERROR,2,ERROR,NULL,2,3
civs/10da88d1da.csv,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/4506610042.csv,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/625858e0fa.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/b53e921736.csv,NULL,4.0,1.0,4.0,NULL,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/018508461a.csv,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/d05ec33737.csv,9.0,9.0,9.0,9.0,9.0,9.0,NULL,ERROR,NULL,ERROR,9.0,ERROR,NULL,1.0,9.0
civs/dc86fd261c.csv,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/f806316cde.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/115426c44b.csv,NULL,8.0,8.0,NULL,8.0,8.0,NULL,ERROR,NULL,ERROR,NULL,ERROR,NULL,NULL,NULL
civs/2c378ad717.csv,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/10232dd336.csv,6.0,NULL,3.0,3.0,3.0,3.0,NULL,ERROR,NULL,ERROR,6.0,6.0,NULL,NULL,3.0
civs/029918cc9d.csv,2.0,2.0,NULL,2.0,NULL,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/4c387776f4.csv,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/77ddf5b010.csv,4,NULL,4,4,4,4,NULL,ERROR,NULL,ERROR,NULL,NULL,NULL,NULL,4
civs/483d7c621c.csv,NULL,3.0,7.0,5.0,7.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/339b49b158.csv,1.0,1.0,1.0,1.0,1.0,1.0,NULL,ERROR,NULL,ERROR,2.0,ERROR,NULL,5.0,1.0
civs/950c64b49a.csv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
civs/4a60afcf59.csv,4,4,2,1,2,1,1,1,1,1,1,1,1,1,1
civs/ac93396602.csv,6,Skipped,6,Skipped,6,1,NULL,ERROR,Skipped,ERROR,Skipped,Skipped,NULL,Skipped,6
civs/fc0751325e.csv,3.0,3.0,NULL,3.0,NULL,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/c8d4ba48ff.csv,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/398e05438d.csv,5.0,NULL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/6e0e621041.csv,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/9a4ca1b869.csv,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/4f124270ac.csv,9.0,9.0,4.0,1.0,NULL,NULL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/d6bdff2069.csv,4.0,NULL,3.0,3.0,3.0,1.0,NULL,ERROR,NULL,ERROR,1.0,1.0,NULL,NULL,NULL
civs/d8adf56c7b.csv,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/af9a150d7c.csv,6.0,3.0,6.0,3.0,6.0,6.0,NULL,ERROR,5.0,ERROR,5.0,5.0,NULL,5.0,6.0
civs/e3be7b1c4e.csv,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/610bf7feed.csv,1.0,1.0,1.0,1.0,1.0,1.0,NULL,ERROR,NULL,ERROR,1.0,1.0,NULL,1.0,1.0
civs/651dac326a.csv,3.0,2.0,3.0,3.0,3.0,3.0,NULL,ERROR,NULL,ERROR,2.0,2.0,NULL,NULL,3.0
civs/66bd0b43a7.csv,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
civs/7d9a59aaff.csv,NULL,NULL,NULL,NULL,NULL,1.0,NULL,ERROR,NULL,ERROR,NULL,NULL,NULL,NULL,NULL
