rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,Num cands,Num seats
"Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Nolan, Patricia M.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Bowman, Manikka L.","Kelly, Kathleen M.","Cronin, Fran A.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kimbrough, Laurance V.","MacArthur, William","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Nolan, Patricia M.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Kelly, Kathleen M.","Bowman, Manikka L.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Bowman, Manikka L.","Kelly, Kathleen M.","Nolan, Patricia M.","Fantini, Alfred B.","Cronin, Fran A.","Kadete, Elechi M.","Kimbrough, Laurance V.","MacArthur, William","Mitros, Piotr Flawiusz","Weinstein, David J.","Crutchfield, Jake W.",14,6
"Bowman, Manikka L.","Fantini, Alfred B.","Weinstein, David J.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Nolan, Patricia M.","Bowman, Manikka L.","Dexter, Emily R.","Fantini, Alfred B.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Weinstein, David J.","Crutchfield, Jake W.","Cronin, Fran A.","Nolan, Patricia M.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Cronin, Fran A.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Nolan, Patricia M.","Crutchfield, Jake W.","Kadete, Elechi M.","Weinstein, David J.","Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Nolan, Patricia M.","Crutchfield, Jake W.","Weinstein, David J.","MacArthur, William","Mitros, Piotr Flawiusz","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kelly, Kathleen M.","Dexter, Emily R.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kimbrough, Laurance V.","Kadete, Elechi M.","Dexter, Emily R.","Cronin, Fran A.","Kelly, Kathleen M.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Bowman, Manikka L.","Crutchfield, Jake W.","Dexter, Emily R.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Bowman, Manikka L.","Kimbrough, Laurance V.","Dexter, Emily R.","Crutchfield, Jake W.","Kelly, Kathleen M.","Nolan, Patricia M.","Cronin, Fran A.","Weinstein, David J.","Mitros, Piotr Flawiusz","Kadete, Elechi M.","Fantini, Alfred B.",14,6
"Crutchfield, Jake W.","MacArthur, William","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Weinstein, David J.","Crutchfield, Jake W.","Kelly, Kathleen M.","Bowman, Manikka L.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Nolan, Patricia M.","Kelly, Kathleen M.","Dexter, Emily R.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Fantini, Alfred B.","Kelly, Kathleen M.","Nolan, Patricia M.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Mitros, Piotr Flawiusz","Fantini, Alfred B.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Cronin, Fran A.","Kelly, Kathleen M.","MacArthur, William","Nolan, Patricia M.","Fantini, Alfred B.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kimbrough, Laurance V.","Dexter, Emily R.","Nolan, Patricia M.","Kadete, Elechi M.","Cronin, Fran A.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Nolan, Patricia M.","Bowman, Manikka L.","Crutchfield, Jake W.","Cronin, Fran A.","Kelly, Kathleen M.","Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Cronin, Fran A.","MacArthur, William","Kimbrough, Laurance V.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Nolan, Patricia M.","Dexter, Emily R.","Fantini, Alfred B.","Kimbrough, Laurance V.","MacArthur, William","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Bowman, Manikka L.","Fantini, Alfred B.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Nolan, Patricia M.","Bowman, Manikka L.","Cronin, Fran A.","Dexter, Emily R.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Bowman, Manikka L.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Bowman, Manikka L.","Dexter, Emily R.","Fantini, Alfred B.","Cronin, Fran A.","Kelly, Kathleen M.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Dexter, Emily R.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Nolan, Patricia M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Nolan, Patricia M.","Kelly, Kathleen M.","Fantini, Alfred B.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Dexter, Emily R.","Kelly, Kathleen M.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Nolan, Patricia M.","Crutchfield, Jake W.","Dexter, Emily R.","Kelly, Kathleen M.","Bowman, Manikka L.","Kadete, Elechi M.","Cronin, Fran A.","Weinstein, David J.","Mitros, Piotr Flawiusz","Kimbrough, Laurance V.","Fantini, Alfred B.",14,6
"Nolan, Patricia M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kimbrough, Laurance V.","MacArthur, William","Cronin, Fran A.","Mitros, Piotr Flawiusz","Weinstein, David J.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Cronin, Fran A.","Bowman, Manikka L.","Dexter, Emily R.","Weinstein, David J.","MacArthur, William","Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Kimbrough, Laurance V.","Bowman, Manikka L.","Crutchfield, Jake W.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Nolan, Patricia M.","Cronin, Fran A.","Dexter, Emily R.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kelly, Kathleen M.","Kimbrough, Laurance V.","Nolan, Patricia M.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Bowman, Manikka L.","Nolan, Patricia M.","Dexter, Emily R.","Fantini, Alfred B.","Kadete, Elechi M.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kimbrough, Laurance V.","Nolan, Patricia M.","Dexter, Emily R.","Fantini, Alfred B.","Kadete, Elechi M.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Dexter, Emily R.","Nolan, Patricia M.","Cronin, Fran A.","Bowman, Manikka L.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Cronin, Fran A.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Nolan, Patricia M.","Mitros, Piotr Flawiusz","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Nolan, Patricia M.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Crutchfield, Jake W.","Kadete, Elechi M.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Crutchfield, Jake W.","Kimbrough, Laurance V.","Nolan, Patricia M.","Fantini, Alfred B.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kadete, Elechi M.","Dexter, Emily R.","Crutchfield, Jake W.","Mitros, Piotr Flawiusz","Weinstein, David J.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Cronin, Fran A.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Kelly, Kathleen M.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Crutchfield, Jake W.","Fantini, Alfred B.","Nolan, Patricia M.","Bowman, Manikka L.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Fantini, Alfred B.","Nolan, Patricia M.","Bowman, Manikka L.","Dexter, Emily R.","Mitros, Piotr Flawiusz","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Fantini, Alfred B.","Nolan, Patricia M.","Cronin, Fran A.","Kelly, Kathleen M.","Dexter, Emily R.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Crutchfield, Jake W.","Cronin, Fran A.","Nolan, Patricia M.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Kimbrough, Laurance V.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Nolan, Patricia M.","Dexter, Emily R.","Kadete, Elechi M.","Crutchfield, Jake W.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Nolan, Patricia M.","Kadete, Elechi M.","Fantini, Alfred B.","MacArthur, William","Weinstein, David J.","Kimbrough, Laurance V.","Crutchfield, Jake W.","Kelly, Kathleen M.","Mitros, Piotr Flawiusz","Cronin, Fran A.",skipped,14,6
"Nolan, Patricia M.","Dexter, Emily R.","Fantini, Alfred B.","Kelly, Kathleen M.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Cronin, Fran A.","Kelly, Kathleen M.","Fantini, Alfred B.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Bowman, Manikka L.","Weinstein, David J.","Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Dexter, Emily R.","Mitros, Piotr Flawiusz","Crutchfield, Jake W.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Mitros, Piotr Flawiusz","Crutchfield, Jake W.","Bowman, Manikka L.","Kadete, Elechi M.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Kimbrough, Laurance V.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Nolan, Patricia M.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Crutchfield, Jake W.","Cronin, Fran A.","Nolan, Patricia M.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kadete, Elechi M.","Nolan, Patricia M.","Dexter, Emily R.","Kimbrough, Laurance V.","Cronin, Fran A.","Crutchfield, Jake W.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Bowman, Manikka L.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Dexter, Emily R.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Weinstein, David J.","Dexter, Emily R.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Nolan, Patricia M.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Bowman, Manikka L.","Nolan, Patricia M.","Cronin, Fran A.","Weinstein, David J.","Dexter, Emily R.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Nolan, Patricia M.","Bowman, Manikka L.","Dexter, Emily R.","Kelly, Kathleen M.","Cronin, Fran A.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Fantini, Alfred B.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Bowman, Manikka L.","Cronin, Fran A.","Dexter, Emily R.","MacArthur, William","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Nolan, Patricia M.","Cronin, Fran A.","Fantini, Alfred B.","Kelly, Kathleen M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Fantini, Alfred B.","Kelly, Kathleen M.","Nolan, Patricia M.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Crutchfield, Jake W.","Nolan, Patricia M.","Cronin, Fran A.","Kimbrough, Laurance V.","Weinstein, David J.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Dexter, Emily R.","Cronin, Fran A.","Bowman, Manikka L.","Nolan, Patricia M.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Bowman, Manikka L.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Kelly, Kathleen M.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Cronin, Fran A.","Dexter, Emily R.","Nolan, Patricia M.","Kelly, Kathleen M.","Kimbrough, Laurance V.","Kadete, Elechi M.","Weinstein, David J.","Fantini, Alfred B.","MacArthur, William","Mitros, Piotr Flawiusz","Crutchfield, Jake W.",14,6
"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Bowman, Manikka L.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Bowman, Manikka L.","Dexter, Emily R.","Nolan, Patricia M.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Bowman, Manikka L.","Nolan, Patricia M.","Fantini, Alfred B.","Kelly, Kathleen M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Kelly, Kathleen M.","Bowman, Manikka L.","Kadete, Elechi M.","Fantini, Alfred B.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Mitros, Piotr Flawiusz","Fantini, Alfred B.","Bowman, Manikka L.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Mitros, Piotr Flawiusz","Fantini, Alfred B.","MacArthur, William","Bowman, Manikka L.","Kadete, Elechi M.","Dexter, Emily R.","Cronin, Fran A.","Crutchfield, Jake W.","Weinstein, David J.",skipped,skipped,14,6
"Kelly, Kathleen M.","Kimbrough, Laurance V.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","MacArthur, William","Nolan, Patricia M.","Fantini, Alfred B.","Kelly, Kathleen M.","Kimbrough, Laurance V.","Mitros, Piotr Flawiusz","Weinstein, David J.","Cronin, Fran A.","Crutchfield, Jake W.","Dexter, Emily R.","Kadete, Elechi M.",14,6
"Cronin, Fran A.","Bowman, Manikka L.","Dexter, Emily R.","Nolan, Patricia M.","Mitros, Piotr Flawiusz","Kelly, Kathleen M.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Kimbrough, Laurance V.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Bowman, Manikka L.","Dexter, Emily R.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Dexter, Emily R.","Crutchfield, Jake W.","Kadete, Elechi M.","Weinstein, David J.","Mitros, Piotr Flawiusz","MacArthur, William",skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","MacArthur, William","Kimbrough, Laurance V.","Dexter, Emily R.","Weinstein, David J.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","MacArthur, William","Kimbrough, Laurance V.","Dexter, Emily R.","Weinstein, David J.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Dexter, Emily R.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Bowman, Manikka L.","Nolan, Patricia M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Kelly, Kathleen M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Fantini, Alfred B.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Bowman, Manikka L.","Kadete, Elechi M.","Cronin, Fran A.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Bowman, Manikka L.","Dexter, Emily R.","Fantini, Alfred B.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Crutchfield, Jake W.","Kelly, Kathleen M.","MacArthur, William","Mitros, Piotr Flawiusz","Weinstein, David J.","Nolan, Patricia M.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Kadete, Elechi M.","Bowman, Manikka L.","Dexter, Emily R.","Kimbrough, Laurance V.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Nolan, Patricia M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Bowman, Manikka L.","Dexter, Emily R.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kimbrough, Laurance V.","Nolan, Patricia M.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Crutchfield, Jake W.","MacArthur, William","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Nolan, Patricia M.","Kimbrough, Laurance V.","Kelly, Kathleen M.","Fantini, Alfred B.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Kelly, Kathleen M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Fantini, Alfred B.","Dexter, Emily R.","Kimbrough, Laurance V.","Nolan, Patricia M.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Fantini, Alfred B.","Dexter, Emily R.","Kimbrough, Laurance V.","Nolan, Patricia M.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Fantini, Alfred B.","Crutchfield, Jake W.","Dexter, Emily R.","Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Kadete, Elechi M.","Bowman, Manikka L.","Dexter, Emily R.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kadete, Elechi M.","Dexter, Emily R.","Weinstein, David J.","Nolan, Patricia M.","Cronin, Fran A.","Kelly, Kathleen M.","Kimbrough, Laurance V.","MacArthur, William","Crutchfield, Jake W.","Mitros, Piotr Flawiusz",skipped,14,6
"Nolan, Patricia M.","Kelly, Kathleen M.","Fantini, Alfred B.","Dexter, Emily R.","Bowman, Manikka L.","Mitros, Piotr Flawiusz","Cronin, Fran A.","Weinstein, David J.","Crutchfield, Jake W.","Kadete, Elechi M.","Kimbrough, Laurance V.","MacArthur, William",14,6
"Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Nolan, Patricia M.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Kimbrough, Laurance V.","Kadete, Elechi M.","Dexter, Emily R.","Bowman, Manikka L.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Kimbrough, Laurance V.","Cronin, Fran A.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Cronin, Fran A.","Bowman, Manikka L.","Nolan, Patricia M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Weinstein, David J.","Nolan, Patricia M.","Dexter, Emily R.","MacArthur, William","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Cronin, Fran A.","Bowman, Manikka L.","Dexter, Emily R.","Fantini, Alfred B.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
