file,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om-no-uwi,top4_borda-avg-no-uwi,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/dundee17-ballots/Strathmartine_dundee17-01.csv,8,['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)']
raw_data/scotland/processed_data/dundee17-ballots/Coldside_dundee17-04.csv,11,['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)']
raw_data/scotland/processed_data/dundee17-ballots/Maryfield_dundee17-05.csv,8,['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)']
raw_data/scotland/processed_data/dundee17-ballots/NorthEast_dundee17-06.csv,9,['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)']
raw_data/scotland/processed_data/dundee17-ballots/WestEnd_dundee17-03.csv,10,['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)']
raw_data/scotland/processed_data/dundee17-ballots/Lochee_dundee17-02.csv,11,['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward11-CityCentre_edinburgh17-11.csv,7,['Jo MOWAT (Con)'],['Claire MILLER (Grn)'],['Alasdair RANKIN (SNP)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Jo MOWAT (Con)'],['Claire MILLER (Grn)'],['Alasdair RANKIN (SNP)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward2-PentlandHills_edinburgh17-02.csv,8,['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Neil GARDINER (SNP)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward5-Inverleith_edinburgh17-05.csv,9,['Max MITCHELL (Con)'],['Hal OSLER (LD)'],['Max MITCHELL (Con)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Max MITCHELL (Con)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Gavin BARRIE (SNP)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Max MITCHELL (Con)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Iain WHYTE (Con)'],['Hal OSLER (LD)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward15-Southside-Newington_edinburgh17-15.csv,6,['Cameron ROSE (Con)'],['Steve BURGESS (Grn)'],['Alison DICKIE (SNP)'],['Ian PERRY (Lab)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Ian PERRY (Lab)'],['Steve BURGESS (Grn)'],['Cameron ROSE (Con)'],['Steve BURGESS (Grn)'],['Ian PERRY (Lab)'],['Ian PERRY (Lab)'],['Steve BURGESS (Grn)'],['Ian PERRY (Lab)'],['Ian PERRY (Lab)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward14-Craigentinny-Duddingston_edinburgh17-14.csv,9,['John MCLELLAN (Con)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward17-Portobello-Craigmillar_edinburgh17-17.csv,8,['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['KATE CAMPBELL (SNP)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['KATE CAMPBELL (SNP)'],['Maureen CHILD (Lab)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward3-DrumBraeGyle_edinburgh17-03.csv,6,['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward16-Liberton-Gilmerton_edinburgh17-16.csv,8,['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward6-CorstorphineMurrayfield_edinburgh17-06.csv,8,['Scott DOUGLAS (Con)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Scott DOUGLAS (Con)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward10-Morningside_edinburgh17-10.csv,7,['Nick COOK (Con)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Neil ROSS (LD)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Neil ROSS (LD)'],['Melanie MAIN (Grn)'],['Nick COOK (Con)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward4-Forth_edinburgh17-04.csv,9,['Jim CAMPBELL (Con)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Cammy DAY (Lab)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Jim CAMPBELL (Con)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Cammy DAY (Lab)'],['Eleanor BIRD (SNP)'],['Jim CAMPBELL (Con)'],['Eleanor BIRD (SNP)'],['Cammy DAY (Lab)'],['Cammy DAY (Lab)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward13-Leith_edinburgh17-13.csv,6,['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Chas BOOTH (Grn)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Chas BOOTH (Grn)'],['Adam MCVEY (SNP)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward8-ColintonFairmilehead_edinburgh17-08.csv,7,['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward12-LeithWalk_edinburgh17-12.csv,11,['Susan RAE (Grn)'],['Lewis RITCHIE (SNP)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Amy MCNEESE-MECHAN (SNP)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Marion DONALDSON (Lab)'],['Lewis RITCHIE (SNP)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Amy MCNEESE-MECHAN (SNP)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Amy MCNEESE-MECHAN (SNP)'],['Susan RAE (Grn)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward9-FountainbridgeCraiglockhart_edinburgh17-09.csv,7,['Andrew JOHNSTON (Con)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Andrew JOHNSTON (Con)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward1-Almond_edinburgh17-01.csv,11,['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward7-SighthillGorgie_edinburgh17-07.csv,10,['Ashley GRACZYK (Con)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)']
raw_data/scotland/processed_data/midlothian17-ballots/MidlothianEast_midlothian17-05.csv,7,['Peter SMAILL (Con)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['Robert HOGG (Ind)'],['John HACKETT (Lab)'],['Peter SMAILL (Con)'],['John HACKETT (Lab)'],['Peter SMAILL (Con)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['Robert HOGG (Ind)'],['John HACKETT (Lab)']
raw_data/scotland/processed_data/midlothian17-ballots/Bonnyrigg_midlothian17-02.csv,8,['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)']
