Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,Victoria E. Cambranes,Elizabeth E. Adams,April Somboun,Sabrina N. Gates,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Ben Solotaire,Lincoln Restler,Elizabeth E. Adams,Victoria E. Cambranes,Toba Potosky,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,Toba Potosky,Stu Sherman,Victoria E. Cambranes,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Stu Sherman,Ben Solotaire,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Toba Potosky,April Somboun,Lincoln Restler,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,April Somboun,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Lincoln Restler,Toba Potosky,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,April Somboun,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,Toba Potosky,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Lincoln Restler,Ben Solotaire,Elizabeth E. Adams,Victoria E. Cambranes,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,Sabrina N. Gates,Toba Potosky,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Ben Solotaire,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Victoria E. Cambranes,Sabrina N. Gates,Elizabeth E. Adams,Stu Sherman,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Victoria E. Cambranes,Toba Potosky,Lincoln Restler,Stu Sherman,April Somboun,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Lincoln Restler,Toba Potosky,Elizabeth E. Adams,Stu Sherman,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Elizabeth E. Adams,Victoria E. Cambranes,Lincoln Restler,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,April Somboun,Sabrina N. Gates,Victoria E. Cambranes,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Sabrina N. Gates,Lincoln Restler,skipped,skipped,skipped,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,April Somboun,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Victoria E. Cambranes,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Elizabeth E. Adams,Toba Potosky,skipped,skipped,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Elizabeth E. Adams,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,April Somboun,skipped,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Lincoln Restler,April Somboun,Toba Potosky,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Elizabeth E. Adams,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,Toba Potosky,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Toba Potosky,Stu Sherman,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,April Somboun,Toba Potosky,Ben Solotaire,skipped,skipped,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Elizabeth E. Adams,Sabrina N. Gates,April Somboun,Lincoln Restler,Stu Sherman,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Elizabeth E. Adams,Victoria E. Cambranes,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Victoria E. Cambranes,Sabrina N. Gates,April Somboun,Elizabeth E. Adams,Toba Potosky,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,April Somboun,Lincoln Restler,skipped,skipped,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,Toba Potosky,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Ben Solotaire,Lincoln Restler,Elizabeth E. Adams,Toba Potosky,Sabrina N. Gates,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Elizabeth E. Adams,Sabrina N. Gates,Victoria E. Cambranes,Toba Potosky,April Somboun,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,Stu Sherman,skipped,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Victoria E. Cambranes,Lincoln Restler,Sabrina N. Gates,Stu Sherman,Toba Potosky,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Toba Potosky,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Elizabeth E. Adams,Victoria E. Cambranes,Ben Solotaire,April Somboun,Sabrina N. Gates,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Elizabeth E. Adams,Stu Sherman,Victoria E. Cambranes,Toba Potosky,April Somboun,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Sabrina N. Gates,Toba Potosky,skipped,skipped,skipped,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,Sabrina N. Gates,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,April Somboun,Ben Solotaire,Lincoln Restler,Elizabeth E. Adams,Sabrina N. Gates,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Lincoln Restler,April Somboun,skipped,skipped,skipped,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,April Somboun,Victoria E. Cambranes,Sabrina N. Gates,Ben Solotaire,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Sabrina N. Gates,Elizabeth E. Adams,Stu Sherman,writein,April Somboun,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,Victoria E. Cambranes,Stu Sherman,April Somboun,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,April Somboun,Elizabeth E. Adams,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Toba Potosky,April Somboun,Lincoln Restler,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,April Somboun,Sabrina N. Gates,Lincoln Restler,Elizabeth E. Adams,Victoria E. Cambranes,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Lincoln Restler,April Somboun,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Sabrina N. Gates,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Toba Potosky,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Elizabeth E. Adams,Toba Potosky,Sabrina N. Gates,Victoria E. Cambranes,Ben Solotaire,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Elizabeth E. Adams,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,April Somboun,Elizabeth E. Adams,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Elizabeth E. Adams,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Toba Potosky,Lincoln Restler,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Elizabeth E. Adams,April Somboun,Sabrina N. Gates,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,Victoria E. Cambranes,Stu Sherman,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Lincoln Restler,April Somboun,Stu Sherman,Ben Solotaire,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,Victoria E. Cambranes,Toba Potosky,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,Victoria E. Cambranes,skipped,skipped,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,Ben Solotaire,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Victoria E. Cambranes,Lincoln Restler,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Stu Sherman,Sabrina N. Gates,Toba Potosky,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Ben Solotaire,Elizabeth E. Adams,Victoria E. Cambranes,Sabrina N. Gates,April Somboun,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Victoria E. Cambranes,Elizabeth E. Adams,April Somboun,Stu Sherman,Lincoln Restler,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Toba Potosky,Lincoln Restler,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,April Somboun,Toba Potosky,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Elizabeth E. Adams,Stu Sherman,Victoria E. Cambranes,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Elizabeth E. Adams,Victoria E. Cambranes,April Somboun,Sabrina N. Gates,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,April Somboun,Lincoln Restler,Stu Sherman,Toba Potosky,Sabrina N. Gates,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Elizabeth E. Adams,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Sabrina N. Gates,Elizabeth E. Adams,Victoria E. Cambranes,Lincoln Restler,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Sabrina N. Gates,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Elizabeth E. Adams,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Stu Sherman,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,writein,Elizabeth E. Adams,Lincoln Restler,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,April Somboun,Elizabeth E. Adams,Toba Potosky,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Stu Sherman,Lincoln Restler,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Victoria E. Cambranes,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,Sabrina N. Gates,April Somboun,Stu Sherman,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,April Somboun,Sabrina N. Gates,Stu Sherman,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Lincoln Restler,Stu Sherman,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Elizabeth E. Adams,Stu Sherman,Sabrina N. Gates,Lincoln Restler,Toba Potosky,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Sabrina N. Gates,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Lincoln Restler,Victoria E. Cambranes,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Elizabeth E. Adams,Victoria E. Cambranes,April Somboun,Lincoln Restler,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Lincoln Restler,April Somboun,Elizabeth E. Adams,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Lincoln Restler,Sabrina N. Gates,April Somboun,Elizabeth E. Adams,Victoria E. Cambranes,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,Victoria E. Cambranes,Stu Sherman,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,April Somboun,Victoria E. Cambranes,Sabrina N. Gates,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Sabrina N. Gates,April Somboun,Stu Sherman,Lincoln Restler,Toba Potosky,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,Stu Sherman,Victoria E. Cambranes,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Ben Solotaire,Victoria E. Cambranes,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Sabrina N. Gates,April Somboun,Elizabeth E. Adams,Victoria E. Cambranes,Lincoln Restler,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Stu Sherman,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Sabrina N. Gates,April Somboun,Elizabeth E. Adams,Lincoln Restler,Ben Solotaire,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,April Somboun,Lincoln Restler,Toba Potosky,Stu Sherman,Victoria E. Cambranes,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Elizabeth E. Adams,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Stu Sherman,Elizabeth E. Adams,Toba Potosky,Victoria E. Cambranes,Ben Solotaire,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Elizabeth E. Adams,Victoria E. Cambranes,Lincoln Restler,Stu Sherman,skipped,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Stu Sherman,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Elizabeth E. Adams,Toba Potosky,skipped,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Toba Potosky,April Somboun,Lincoln Restler,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,Victoria E. Cambranes,Stu Sherman,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Stu Sherman,Lincoln Restler,Toba Potosky,skipped,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,Victoria E. Cambranes,Toba Potosky,Sabrina N. Gates,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Elizabeth E. Adams,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,Stu Sherman,Victoria E. Cambranes,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,Victoria E. Cambranes,Ben Solotaire,April Somboun,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Lincoln Restler,Stu Sherman,Toba Potosky,Ben Solotaire,Sabrina N. Gates,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,Ben Solotaire,April Somboun,Victoria E. Cambranes,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Toba Potosky,Lincoln Restler,skipped,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,Ben Solotaire,Elizabeth E. Adams,skipped,skipped,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Toba Potosky,April Somboun,Lincoln Restler,Sabrina N. Gates,Elizabeth E. Adams,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,April Somboun,Elizabeth E. Adams,Lincoln Restler,Stu Sherman,Ben Solotaire,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Sabrina N. Gates,Victoria E. Cambranes,writein,skipped,skipped,1,9
AD: 52 ED: 016,,2021P3V1_ELE1,Lincoln Restler,Victoria E. Cambranes,April Somboun,Stu Sherman,Elizabeth E. Adams,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,April Somboun,Stu Sherman,skipped,1,9
AD: 52 ED: 013,,2021P3V1_ELE1,Stu Sherman,Elizabeth E. Adams,Lincoln Restler,Ben Solotaire,Sabrina N. Gates,1,9
AD: 52 ED: 015,,2021P3V1_ELE1,Elizabeth E. Adams,Victoria E. Cambranes,April Somboun,Sabrina N. Gates,Toba Potosky,1,9
AD: 52 ED: 014,,2021P3V1_ELE1,Stu Sherman,Lincoln Restler,Toba Potosky,Sabrina N. Gates,Victoria E. Cambranes,1,9
AD: 52 ED: 102,,2021P3V1_ELE1,Toba Potosky,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 117,,2021P3V1_ELE1,Lincoln Restler,Ben Solotaire,April Somboun,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Sabrina N. Gates,April Somboun,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Toba Potosky,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,Toba Potosky,Victoria E. Cambranes,Stu Sherman,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,April Somboun,Elizabeth E. Adams,Sabrina N. Gates,Lincoln Restler,Ben Solotaire,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Elizabeth E. Adams,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 017,,2021P3V1_ELE1,Victoria E. Cambranes,Elizabeth E. Adams,Sabrina N. Gates,April Somboun,skipped,1,9
AD: 52 ED: 117,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,Stu Sherman,Victoria E. Cambranes,Sabrina N. Gates,1,9
AD: 52 ED: 117,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Elizabeth E. Adams,April Somboun,Sabrina N. Gates,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Elizabeth E. Adams,Sabrina N. Gates,skipped,skipped,skipped,1,9
AD: 52 ED: 017,,2021P3V1_ELE1,Elizabeth E. Adams,Toba Potosky,Lincoln Restler,skipped,skipped,1,9
AD: 52 ED: 017,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,Victoria E. Cambranes,Toba Potosky,April Somboun,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,Stu Sherman,Victoria E. Cambranes,April Somboun,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Sabrina N. Gates,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,April Somboun,Lincoln Restler,Victoria E. Cambranes,Elizabeth E. Adams,Stu Sherman,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,Victoria E. Cambranes,skipped,skipped,1,9
AD: 52 ED: 117,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,April Somboun,Victoria E. Cambranes,Stu Sherman,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 117,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,April Somboun,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Elizabeth E. Adams,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Victoria E. Cambranes,Elizabeth E. Adams,April Somboun,Sabrina N. Gates,Toba Potosky,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 117,,2021P3V1_ELE1,Stu Sherman,Toba Potosky,Lincoln Restler,Elizabeth E. Adams,Ben Solotaire,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,April Somboun,Stu Sherman,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Victoria E. Cambranes,Elizabeth E. Adams,Sabrina N. Gates,Ben Solotaire,April Somboun,1,9
AD: 52 ED: 117,,2021P3V1_ELE1,Victoria E. Cambranes,Sabrina N. Gates,Elizabeth E. Adams,Toba Potosky,Lincoln Restler,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 117,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,Ben Solotaire,Victoria E. Cambranes,skipped,1,9
AD: 52 ED: 017,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,skipped,skipped,skipped,1,9
AD: 52 ED: 117,,2021P3V1_ELE1,April Somboun,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 117,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 017,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Lincoln Restler,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Victoria E. Cambranes,Lincoln Restler,Elizabeth E. Adams,Sabrina N. Gates,Stu Sherman,1,9
AD: 52 ED: 117,,2021P3V1_ELE1,Lincoln Restler,April Somboun,Stu Sherman,Ben Solotaire,Toba Potosky,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Ben Solotaire,Elizabeth E. Adams,Stu Sherman,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Elizabeth E. Adams,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Elizabeth E. Adams,Stu Sherman,Lincoln Restler,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Elizabeth E. Adams,Sabrina N. Gates,April Somboun,Victoria E. Cambranes,Toba Potosky,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,April Somboun,skipped,skipped,1,9
AD: 52 ED: 017,,2021P3V1_ELE1,Lincoln Restler,Elizabeth E. Adams,Stu Sherman,Victoria E. Cambranes,April Somboun,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Elizabeth E. Adams,Victoria E. Cambranes,Sabrina N. Gates,April Somboun,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Victoria E. Cambranes,skipped,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,skipped,skipped,skipped,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,April Somboun,Sabrina N. Gates,Victoria E. Cambranes,Toba Potosky,skipped,1,9
AD: 52 ED: 117,,2021P3V1_ELE1,Lincoln Restler,Stu Sherman,Ben Solotaire,skipped,skipped,1,9
AD: 52 ED: 117,,2021P3V1_ELE1,April Somboun,Lincoln Restler,Sabrina N. Gates,Elizabeth E. Adams,Victoria E. Cambranes,1,9
AD: 52 ED: 017,,2021P3V1_ELE1,Elizabeth E. Adams,Lincoln Restler,Stu Sherman,Victoria E. Cambranes,April Somboun,1,9
AD: 52 ED: 027,,2021P3V1_ELE1,Stu Sherman,Sabrina N. Gates,skipped,skipped,skipped,1,9
