,file,candidate_cloned,numCands,bucklin,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,approval
1032,/APA/APA 2019 President.csv,Robert H. Woody PhD JD,6,['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP']
1033,/APA/APA 2019 President.csv,Jean Lau Chin EdD ABPP,6,['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP']
1034,/APA/APA 2019 President.csv,Steven D. Hollon PhD,6,['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP']
1035,/APA/APA 2019 President.csv,Susan Krauss Whitbourne PhD ABPP,6,['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP']
1036,/APA/APA 2019 President.csv,Jennifer F. Kelly PhD ABPP,6,['Jennifer F. Kelly PhD ABPP'],['Susan Krauss Whitbourne PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Susan Krauss Whitbourne PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP']
1037,/APA/APA 2008.csv,Cand 3,6,['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1']
1038,/APA/APA 2008.csv,Cand 0,6,['Cand 0'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 0'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1']
1039,/APA/APA 2008.csv,Cand 2,6,['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1']
1040,/APA/APA 2008.csv,Cand 1,6,['Cand 1'],['Cand 0'],['Cand 1'],['Cand 0'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1']
1041,/APA/APA 2008.csv,Cand 4,6,['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1']
1042,/APA/APA 2009.csv,Cand 3,6,['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 0'],['Cand 0'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4']
1043,/APA/APA 2009.csv,Cand 0,6,['Cand 0'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 0'],['Cand 0'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4']
1044,/APA/APA 2009.csv,Cand 2,6,['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 0'],['Cand 0'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4']
1045,/APA/APA 2009.csv,Cand 1,6,['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 0'],['Cand 0'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4']
1046,/APA/APA 2009.csv,Cand 4,6,['Cand 4'],['Cand 0'],['Cand 4'],['Cand 0'],['Cand 4'],['Cand 0'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4']
1047,/APA/APA 2017 BOD race2.csv,Richard J. Cohen PhD,4,['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD']
1048,/APA/APA 2017 BOD race2.csv,Mitchell J. Prinstein PhD,4,['Mitchell J. Prinstein PhD'],['Michael J. Lawler PhD'],['Mitchell J. Prinstein PhD'],['Michael J. Lawler PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD']
1049,/APA/APA 2017 BOD race2.csv,Michael J. Lawler PhD,4,['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD']
1050,/APA/APA 2017 BOD race1.csv,Le Ondra Clark Harvey PhD,4,['Le Ondra Clark Harvey PhD'],['Jennifer M. Taylor PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD']
1051,/APA/APA 2017 BOD race1.csv,Jennifer M. Taylor PhD,4,['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD']
1052,/APA/APA 2017 BOD race1.csv,Amy C. Fineburg PhD,4,['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD']
1053,"/Easthampton, MA/Easthampton_11022021_Mayor.csv",NICOLE M. LACHAPELLE,67,['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE']
1054,"/Easthampton, MA/Easthampton_11022021_Mayor.csv",ADA LOVELACE,67,['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE']
1055,"/Easthampton, MA/Easthampton_11022021_Mayor.csv",KYLE SILVA,67,['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE']
1056,"/Easthampton, MA/Easthampton_11022021_Mayor.csv",LEWIS CLARK,67,['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE']
1057,"/Easthampton, MA/Easthampton_11022021_Mayor.csv",JOY WINNIE,67,['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE']
1058,"/Easthampton, MA/Easthampton_11022021_Mayor.csv",WILLIAM TORREY,67,['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE']
1059,/Alameda County/Oakland_11042014_SchoolDirectorDistrict2.csv,WILLIAM ''BO'' GHIRARDELLI,3,['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG']
1060,/Alameda County/Oakland_11042014_SchoolDirectorDistrict2.csv,AIMEE ENG,3,['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG']
1061,/Alameda County/Berkeley_11032020_MemberCityCouncilDist2BerkeleyRCV.csv,TERRY TAPLIN,6,['TERRY TAPLIN'],['CHERYL DAVILA'],['TERRY TAPLIN'],['ALEX SHARENKO'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN']
1062,/Alameda County/Berkeley_11032020_MemberCityCouncilDist2BerkeleyRCV.csv,ALEX SHARENKO,6,['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN']
1063,/Alameda County/Berkeley_11032020_MemberCityCouncilDist2BerkeleyRCV.csv,CHERYL DAVILA,6,['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN']
1064,/Alameda County/Berkeley_11032020_MemberCityCouncilDist2BerkeleyRCV.csv,TIMOTHY W. CARTER,6,['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN']
1065,/Alameda County/Berkeley_11032020_MemberCityCouncilDist2BerkeleyRCV.csv,Write-in,6,['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN']
1066,/Alameda County/Berkeley_11042014_CityAuditor.csv,ANN-MARIE HOGAN,2,['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN']
1067,/Alameda County/Berkeley_11042014_CityCouncilDistrict8.csv,MIKE ALVAREZ COHEN,5,['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE']
1068,/Alameda County/Berkeley_11042014_CityCouncilDistrict8.csv,GEORGE BEIER,5,['GEORGE BEIER'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['GEORGE BEIER'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE']
1069,/Alameda County/Berkeley_11042014_CityCouncilDistrict8.csv,JACQUELYN MCCORMICK,5,['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE']
1070,/Alameda County/Berkeley_11042014_CityCouncilDistrict8.csv,LORI DROSTE,5,['LORI DROSTE'],['GEORGE BEIER'],['LORI DROSTE'],['GEORGE BEIER'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE']
1071,/Alameda County/Oakland_11082016_CouncilAtLrg.csv,PEGGY MOORE,6,['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN']
1072,/Alameda County/Oakland_11082016_CouncilAtLrg.csv,BRUCE QUAN,6,['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN']
1073,/Alameda County/Oakland_11082016_CouncilAtLrg.csv,REBECCA KAPLAN,6,['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN']
1074,/Alameda County/Oakland_11082016_CouncilAtLrg.csv,NANCY SIDEBOTHAM,6,['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN']
1075,/Alameda County/Oakland_11082016_CouncilAtLrg.csv,FRANCIS ''MATT'' HUMMEL,6,['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN']
1076,/Alameda County/Berkeley_11062018_CityCouncilDistrict1.csv,IGOR A. TREGUB,5,['IGOR A. TREGUB'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['IGOR A. TREGUB'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI']
1077,/Alameda County/Berkeley_11062018_CityCouncilDistrict1.csv,RASHI KESARWANI,5,['RASHI KESARWANI'],['IGOR A. TREGUB'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI']
1078,/Alameda County/Berkeley_11062018_CityCouncilDistrict1.csv,MARY BEHM-STEINBERG,5,['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI']
1079,/Alameda County/Berkeley_11062018_CityCouncilDistrict1.csv,MARGO SCHUELER,5,['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI']
1080,/Alameda County/Oakland_11062012_CityAttorney.csv,BARBARA PARKER,4,['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER']
1081,/Alameda County/Oakland_11062012_CityAttorney.csv,writein,4,['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER']
1082,/Alameda County/Oakland_11062012_CityAttorney.csv,JANE BRUNNER,4,['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER']
1083,/Alameda County/Berkeley_11082016_Mayor.csv,LAURIE CAPITELLI,9,['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN']
1084,/Alameda County/Berkeley_11082016_Mayor.csv,ZACHARY RUNNINGWOLF,9,['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN']
1085,/Alameda County/Berkeley_11082016_Mayor.csv,KRISS WORTHINGTON,9,['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN']
1086,/Alameda County/Berkeley_11082016_Mayor.csv,JESSE ARREGUÍN,9,['JESSE ARREGUÍN'],['LAURIE CAPITELLI'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN']
