precinct,rank1,rank2,rank3,Num cands,Num seats
11-05,Dick Franson,skipped,skipped,12,1
11-05,Dick Franson,skipped,skipped,12,1
11-05,Dick Franson,skipped,skipped,12,1
11-05,Dick Franson,skipped,skipped,12,1
11-05,Dick Franson,skipped,skipped,12,1
11-05,Dick Franson,skipped,skipped,12,1
11-05,Dick Franson,skipped,skipped,12,1
11-06,Dick Franson,skipped,skipped,12,1
11-06,Dick Franson,skipped,skipped,12,1
11-07,Dick Franson,skipped,skipped,12,1
11-07,Dick Franson,skipped,skipped,12,1
11-07,Dick Franson,skipped,skipped,12,1
11-08,Dick Franson,skipped,skipped,12,1
11-08,Dick Franson,skipped,skipped,12,1
11-08,Dick Franson,skipped,skipped,12,1
11-08,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
11-09,Dick Franson,skipped,skipped,12,1
12-01,Dick Franson,skipped,skipped,12,1
12-01,Dick Franson,skipped,skipped,12,1
12-01,Dick Franson,skipped,skipped,12,1
12-01,Dick Franson,skipped,skipped,12,1
12-02,Dick Franson,skipped,skipped,12,1
12-02,Dick Franson,skipped,skipped,12,1
12-02,Dick Franson,skipped,skipped,12,1
12-02,Dick Franson,skipped,skipped,12,1
12-02,Dick Franson,skipped,skipped,12,1
12-02,Dick Franson,skipped,skipped,12,1
12-03,Dick Franson,skipped,skipped,12,1
12-03,Dick Franson,skipped,skipped,12,1
12-03,Dick Franson,skipped,skipped,12,1
12-03,Dick Franson,skipped,skipped,12,1
12-03,Dick Franson,skipped,skipped,12,1
12-03,Dick Franson,skipped,skipped,12,1
12-03,Dick Franson,skipped,skipped,12,1
12-03,Dick Franson,skipped,skipped,12,1
12-03,Dick Franson,skipped,skipped,12,1
12-03,Dick Franson,skipped,skipped,12,1
12-03,Dick Franson,skipped,skipped,12,1
12-04,Dick Franson,skipped,skipped,12,1
12-04,Dick Franson,skipped,skipped,12,1
12-04,Dick Franson,skipped,skipped,12,1
12-04,Dick Franson,skipped,skipped,12,1
12-04,Dick Franson,skipped,skipped,12,1
12-05,Dick Franson,skipped,skipped,12,1
12-05,Dick Franson,skipped,skipped,12,1
12-05,Dick Franson,skipped,skipped,12,1
12-05,Dick Franson,skipped,skipped,12,1
12-06,Dick Franson,skipped,skipped,12,1
12-06,Dick Franson,skipped,skipped,12,1
12-07,Dick Franson,skipped,skipped,12,1
12-07,Dick Franson,skipped,skipped,12,1
12-07,Dick Franson,skipped,skipped,12,1
12-07,Dick Franson,skipped,skipped,12,1
12-08,Dick Franson,skipped,skipped,12,1
12-08,Dick Franson,skipped,skipped,12,1
12-08,Dick Franson,skipped,skipped,12,1
12-08,Dick Franson,skipped,skipped,12,1
12-08,Dick Franson,skipped,skipped,12,1
12-08,Dick Franson,skipped,skipped,12,1
12-08,Dick Franson,skipped,skipped,12,1
12-08,Dick Franson,skipped,skipped,12,1
12-08,Dick Franson,skipped,skipped,12,1
12-08,Dick Franson,skipped,skipped,12,1
12-08,Dick Franson,skipped,skipped,12,1
12-08,Dick Franson,skipped,skipped,12,1
12-09,Dick Franson,skipped,skipped,12,1
12-09,Dick Franson,skipped,skipped,12,1
12-09,Dick Franson,skipped,skipped,12,1
12-09,Dick Franson,skipped,skipped,12,1
12-09,Dick Franson,skipped,skipped,12,1
12-10,Dick Franson,skipped,skipped,12,1
12-10,Dick Franson,skipped,skipped,12,1
12-10,Dick Franson,skipped,skipped,12,1
12-10,Dick Franson,skipped,skipped,12,1
12-10,Dick Franson,skipped,skipped,12,1
12-10,Dick Franson,skipped,skipped,12,1
12-11,Dick Franson,skipped,skipped,12,1
12-11,Dick Franson,skipped,skipped,12,1
12-11,Dick Franson,skipped,skipped,12,1
12-11,Dick Franson,skipped,skipped,12,1
13-01,Dick Franson,skipped,skipped,12,1
13-02,Dick Franson,skipped,skipped,12,1
13-03,Dick Franson,skipped,skipped,12,1
13-04,Dick Franson,skipped,skipped,12,1
13-04,Dick Franson,skipped,skipped,12,1
13-04,Dick Franson,skipped,skipped,12,1
13-04,Dick Franson,skipped,skipped,12,1
13-04,Dick Franson,skipped,skipped,12,1
13-04,Dick Franson,skipped,skipped,12,1
13-04,Dick Franson,skipped,skipped,12,1
13-05,Dick Franson,skipped,skipped,12,1
13-05,Dick Franson,skipped,skipped,12,1
13-05,Dick Franson,skipped,skipped,12,1
13-05,Dick Franson,skipped,skipped,12,1
13-06,Dick Franson,skipped,skipped,12,1
13-06,Dick Franson,skipped,skipped,12,1
13-06,Dick Franson,skipped,skipped,12,1
13-06,Dick Franson,skipped,skipped,12,1
13-06,Dick Franson,skipped,skipped,12,1
13-07,Dick Franson,skipped,skipped,12,1
13-08,Dick Franson,skipped,skipped,12,1
13-08,Dick Franson,skipped,skipped,12,1
13-09,Dick Franson,skipped,skipped,12,1
13-09,Dick Franson,skipped,skipped,12,1
13-09,Dick Franson,skipped,skipped,12,1
13-09,Dick Franson,skipped,skipped,12,1
13-09,Dick Franson,skipped,skipped,12,1
13-09,Dick Franson,skipped,skipped,12,1
13-09,Dick Franson,skipped,skipped,12,1
13-09,Dick Franson,skipped,skipped,12,1
13-10,Dick Franson,skipped,skipped,12,1
13-10,Dick Franson,skipped,skipped,12,1
13-10,Dick Franson,skipped,skipped,12,1
13-10,Dick Franson,skipped,skipped,12,1
13-10,Dick Franson,skipped,skipped,12,1
13-10,Dick Franson,skipped,skipped,12,1
13-10,Dick Franson,skipped,skipped,12,1
05-01,writein,skipped,skipped,12,1
07-04,writein,skipped,skipped,12,1
08-04,writein,Papa John Kolstad,R.T. Rybak,12,1
06-04,writein,skipped,skipped,12,1
01-10,writein,skipped,skipped,12,1
12-01,writein,skipped,skipped,12,1
12-11,writein,R.T. Rybak,skipped,12,1
02-03,writein,skipped,skipped,12,1
05-04,writein,skipped,skipped,12,1
04-09,writein,Bill McGaughey,Dick Franson,12,1
04-05,writein,skipped,skipped,12,1
10-03,writein,Christopher Clark,skipped,12,1
13-03,writein,skipped,skipped,12,1
13-03,writein,skipped,skipped,12,1
07-02,writein,skipped,skipped,12,1
12-03,writein,skipped,skipped,12,1
07-08,writein,R.T. Rybak,skipped,12,1
01-05,writein,Joey Lombard,R.T. Rybak,12,1
01-07,writein,skipped,skipped,12,1
08-10,writein,R.T. Rybak,James R. Everett,12,1
05-04,writein,skipped,skipped,12,1
06-05,writein,skipped,skipped,12,1
12-09,writein,skipped,skipped,12,1
08-08,writein,Joey Lombard,Dick Franson,12,1
07-03,writein,R.T. Rybak,skipped,12,1
03-06,writein,Joey Lombard,Bill McGaughey,12,1
13-08,writein,Christopher Clark,skipped,12,1
03-08,Papa John Kolstad,Joey Lombard,R.T. Rybak,12,1
06-05,Papa John Kolstad,writein,R.T. Rybak,12,1
07-03,Papa John Kolstad,writein,Joey Lombard,12,1
01-04,Papa John Kolstad,writein,skipped,12,1
08-10,Papa John Kolstad,writein,skipped,12,1
08-10,Papa John Kolstad,writein,skipped,12,1
11-06,Papa John Kolstad,writein,R.T. Rybak,12,1
02-03,Papa John Kolstad,writein,Bob Carney Jr.,12,1
12-02,Papa John Kolstad,writein,Christopher Clark,12,1
12-01,Papa John Kolstad,writein,Joey Lombard,12,1
12-03,Papa John Kolstad,writein,skipped,12,1
01-02,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
01-05,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
01-05,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
01-06,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
01-09,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
02-03,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
03-01,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
03-07,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
06-03,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
07-06,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
07-06,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
07-07,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
09-08,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
09-08,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
10-11,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
11-07,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
11-07,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
11-08,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
12-06,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
13-01,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
13-05,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
13-06,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
13-10,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
13-10,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
13-10,Papa John Kolstad,Bob Carney Jr.,Christopher Clark,12,1
03-03,Papa John Kolstad,Bob Carney Jr.,James R. Everett,12,1
09-09,Papa John Kolstad,Bob Carney Jr.,James R. Everett,12,1
11-01,Papa John Kolstad,Bob Carney Jr.,James R. Everett,12,1
12-10,Papa John Kolstad,Bob Carney Jr.,James R. Everett,12,1
02-03,Papa John Kolstad,Bob Carney Jr.,Tom Fiske,12,1
04-03,Papa John Kolstad,Bob Carney Jr.,Tom Fiske,12,1
12-01,Papa John Kolstad,Bob Carney Jr.,Tom Fiske,12,1
01-06,Papa John Kolstad,Bob Carney Jr.,Al Flowers,12,1
01-06,Papa John Kolstad,Bob Carney Jr.,Al Flowers,12,1
01-07,Papa John Kolstad,Bob Carney Jr.,Al Flowers,12,1
01-09,Papa John Kolstad,Bob Carney Jr.,Al Flowers,12,1
01-09,Papa John Kolstad,Bob Carney Jr.,Al Flowers,12,1
02-02,Papa John Kolstad,Bob Carney Jr.,Al Flowers,12,1
02-02,Papa John Kolstad,Bob Carney Jr.,Al Flowers,12,1
06-07,Papa John Kolstad,Bob Carney Jr.,Al Flowers,12,1
08-10,Papa John Kolstad,Bob Carney Jr.,Al Flowers,12,1
09-07,Papa John Kolstad,Bob Carney Jr.,Al Flowers,12,1
09-07,Papa John Kolstad,Bob Carney Jr.,Al Flowers,12,1
09-07,Papa John Kolstad,Bob Carney Jr.,Al Flowers,12,1
12-06,Papa John Kolstad,Bob Carney Jr.,Al Flowers,12,1
13-02,Papa John Kolstad,Bob Carney Jr.,Al Flowers,12,1
01-02,Papa John Kolstad,Bob Carney Jr.,Dick Franson,12,1
01-03,Papa John Kolstad,Bob Carney Jr.,Dick Franson,12,1
01-06,Papa John Kolstad,Bob Carney Jr.,Dick Franson,12,1
01-07,Papa John Kolstad,Bob Carney Jr.,Dick Franson,12,1
01-07,Papa John Kolstad,Bob Carney Jr.,Dick Franson,12,1
02-03,Papa John Kolstad,Bob Carney Jr.,Dick Franson,12,1
07-02,Papa John Kolstad,Bob Carney Jr.,Dick Franson,12,1
07-11,Papa John Kolstad,Bob Carney Jr.,Dick Franson,12,1
10-10,Papa John Kolstad,Bob Carney Jr.,Dick Franson,12,1
11-05,Papa John Kolstad,Bob Carney Jr.,Dick Franson,12,1
11-06,Papa John Kolstad,Bob Carney Jr.,Dick Franson,12,1
13-03,Papa John Kolstad,Bob Carney Jr.,Dick Franson,12,1
13-05,Papa John Kolstad,Bob Carney Jr.,Dick Franson,12,1
01-03,Papa John Kolstad,Bob Carney Jr.,Joey Lombard,12,1
02-08,Papa John Kolstad,Bob Carney Jr.,Joey Lombard,12,1
03-06,Papa John Kolstad,Bob Carney Jr.,Joey Lombard,12,1
04-05,Papa John Kolstad,Bob Carney Jr.,Joey Lombard,12,1
06-02,Papa John Kolstad,Bob Carney Jr.,Joey Lombard,12,1
06-02,Papa John Kolstad,Bob Carney Jr.,Joey Lombard,12,1
06-03,Papa John Kolstad,Bob Carney Jr.,Joey Lombard,12,1
08-10,Papa John Kolstad,Bob Carney Jr.,Joey Lombard,12,1
11-02,Papa John Kolstad,Bob Carney Jr.,Joey Lombard,12,1
13-09,Papa John Kolstad,Bob Carney Jr.,Joey Lombard,12,1
01-03,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
01-03,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
01-05,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
02-05,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
06-02,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
07-08,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
08-09,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
09-02,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
11-08,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
12-02,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
12-05,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
12-05,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
12-06,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
12-10,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
13-01,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
13-02,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
13-06,Papa John Kolstad,Bob Carney Jr.,Bill McGaughey,12,1
01-04,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
02-02,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
02-03,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
03-08,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
04-04,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
05-09,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
07-03,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
07-08,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
07-08,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
07-09,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
08-01,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
08-06,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
09-06,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
09-08,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
10-01,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
10-02,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
10-09,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
11-06,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
11-08,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
12-10,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
12-11,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
13-03,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
13-05,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
13-05,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
13-10,Papa John Kolstad,Bob Carney Jr.,R.T. Rybak,12,1
01-06,Papa John Kolstad,Bob Carney Jr.,John Charles Wilson,12,1
05-06,Papa John Kolstad,Bob Carney Jr.,John Charles Wilson,12,1
07-11,Papa John Kolstad,Bob Carney Jr.,John Charles Wilson,12,1
09-09,Papa John Kolstad,Bob Carney Jr.,John Charles Wilson,12,1
10-06,Papa John Kolstad,Bob Carney Jr.,John Charles Wilson,12,1
10-07,Papa John Kolstad,Bob Carney Jr.,John Charles Wilson,12,1
01-02,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
01-03,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
01-05,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
02-08,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
03-02,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
04-01,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
04-03,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
05-04,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
05-08,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
06-03,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
07-02,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
07-02,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
07-05,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
08-09,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
10-07,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
11-01,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
11-04,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
11-05,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
11-07,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
11-07,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
11-07,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
11-08,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
12-04,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
12-05,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
12-06,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
12-08,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
13-03,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
13-04,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
13-04,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
13-04,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
13-07,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
13-07,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
13-09,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
13-10,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
13-10,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
13-10,Papa John Kolstad,Bob Carney Jr.,skipped,12,1
02-05,Papa John Kolstad,writein,skipped,12,1
12-03,Papa John Kolstad,writein,skipped,12,1
11-05,Papa John Kolstad,writein,Christopher Clark,12,1
07-08,Papa John Kolstad,Christopher Clark,writein,12,1
01-03,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
01-03,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
01-05,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
01-05,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
01-06,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
02-05,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
03-04,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
03-09,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
06-08,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
07-05,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
07-06,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
07-06,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
07-06,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
07-08,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
08-05,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
10-01,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
10-01,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
10-08,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
11-01,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
11-07,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
11-07,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
11-07,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
11-07,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
11-08,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
11-08,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
11-09,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
11-09,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
13-01,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
13-02,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
13-02,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
13-02,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
13-05,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
13-05,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
13-06,Papa John Kolstad,Christopher Clark,Bob Carney Jr.,12,1
08-02,Papa John Kolstad,Christopher Clark,writein,12,1
01-04,Papa John Kolstad,Christopher Clark,writein,12,1
12-05,Papa John Kolstad,Christopher Clark,writein,12,1
01-03,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
01-04,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
02-06,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
02-06,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
02-10,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
03-04,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
03-06,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
03-06,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
05-10,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
06-07,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
07-04,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
07-09,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
10-08,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
11-08,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
12-02,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
13-05,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
13-10,Papa John Kolstad,Christopher Clark,James R. Everett,12,1
01-04,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
01-08,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
06-04,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
07-02,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
08-07,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
09-01,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
09-02,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
09-02,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
09-02,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
09-10,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
10-06,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
11-02,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
13-05,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
13-08,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
13-08,Papa John Kolstad,Christopher Clark,Tom Fiske,12,1
01-10,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
02-02,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
02-07,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
03-01,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
03-04,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
04-04,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
05-04,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
09-06,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
10-06,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
10-10,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
11-05,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
12-06,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
12-11,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
13-04,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
13-05,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
13-06,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
13-09,Papa John Kolstad,Christopher Clark,Al Flowers,12,1
01-02,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
01-03,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
01-03,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
01-05,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
01-05,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
01-06,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
01-06,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
03-04,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
04-02,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
04-03,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
04-09,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
04-09,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
07-03,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
07-04,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
07-04,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
07-08,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
08-01,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
09-02,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
09-04,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
09-09,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
10-02,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
10-07,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
11-03,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
11-07,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
11-09,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
12-01,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
12-01,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
12-02,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
12-05,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
12-05,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
12-07,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
12-10,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
12-11,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
13-04,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
13-06,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
13-08,Papa John Kolstad,Christopher Clark,Dick Franson,12,1
10-08,Papa John Kolstad,Christopher Clark,writein,12,1
13-03,Papa John Kolstad,Christopher Clark,writein,12,1
01-06,Papa John Kolstad,Christopher Clark,writein,12,1
07-05,Papa John Kolstad,Christopher Clark,writein,12,1
01-01,Papa John Kolstad,Christopher Clark,Joey Lombard,12,1
01-02,Papa John Kolstad,Christopher Clark,Joey Lombard,12,1
