precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
3005,VBM / EV - 400c 1st Cut,18634,KRISTINE ENEA,DEWITT M. LACY,STEPHEN WEBER,1,22
3028,VBM / EV - 400c 1st Cut,18647,STEVE MOSS,MALIA COHEN,ERIC SMITH,1,22
3002,VBM / EV - 400c 1st Cut,18652,STEVE MOSS,TONY KELLY,skipped,1,22
2016,VBM / EV - 400c 1st Cut,18668,MARLENE TRAN,TERESA DUQUE,M.J. MARIE FRANKLIN,1,22
3024,VBM / EV - 400c 1st Cut,18672,DEWITT M. LACY,skipped,skipped,1,22
3008,VBM / EV - 400c 1st Cut,18708,ASHLEY H RHODES,DIANE WESLEY SMITH,MARLENE TRAN,1,22
3038,VBM / EV - 400c 1st Cut,18720,TONY KELLY,ERIC SMITH,CHRIS JACKSON,1,22
3017,VBM / EV - 400c 1st Cut,18728,TONY KELLY,KRISTINE ENEA,DEWITT M. LACY,1,22
3026,VBM / EV - 400c 1st Cut,18729,MALIA COHEN,TONY KELLY,STEVE MOSS,1,22
3031,VBM / EV - 400c 1st Cut,18734,MARLENE TRAN,NYESE JOSHUA,JACKIE NORMAN,1,22
2018,VBM / EV - 400c 1st Cut,18754,MARLENE TRAN,skipped,skipped,1,22
3001,VBM / EV - 400c 1st Cut,18758,STEVE MOSS,skipped,skipped,1,22
3003,VBM / EV - 400c 1st Cut,18759,LYNETTE SWEET,STEVE MOSS,STEPHEN WEBER,1,22
3008,VBM / EV - 400c 1st Cut,18760,LYNETTE SWEET,M.J. MARIE FRANKLIN,TONY KELLY,1,22
2006,VBM / EV - 400c 1st Cut,18794,MARLENE TRAN,TERESA DUQUE,skipped,1,22
2006,VBM / EV - 400c 1st Cut,18795,DEWITT M. LACY,skipped,skipped,1,22
2005,VBM / EV - 400c 1st Cut,18805,DEWITT M. LACY,M.J. MARIE FRANKLIN,STEVE MOSS,1,22
3003,VBM / EV - 400c 1st Cut,18808,TONY KELLY,STEVE MOSS,skipped,1,22
3009,VBM / EV - 400c 1st Cut,18811,LYNETTE SWEET,STEPHEN WEBER,"RODNEY HAMPTON, JR.",1,22
3008,VBM / EV - 400c 1st Cut,18822,MALIA COHEN,ERIC SMITH,CHRIS JACKSON,1,22
3017,VBM / EV - 400c 1st Cut,18823,TONY KELLY,JAMES M. CALLOWAY,KRISTINE ENEA,1,22
3000,VBM / EV - 400c 1st Cut,18828,MARLENE TRAN,skipped,skipped,1,22
3000,VBM / EV - 400c 1st Cut,18854,DEWITT M. LACY,"RODNEY HAMPTON, JR.",DIANE WESLEY SMITH,1,22
2015,VBM / EV - 400c 1st Cut,18861,CHRIS JACKSON,DIANE WESLEY SMITH,skipped,1,22
3006,VBM / EV - 400c 1st Cut,18864,LYNETTE SWEET,JAMES M. CALLOWAY,STEVE MOSS,1,22
3010,VBM / EV - 400c 1st Cut,18865,STEVE MOSS,DEWITT M. LACY,ERIC SMITH,1,22
3022,VBM / EV - 400c 1st Cut,18866,DIANE WESLEY SMITH,skipped,skipped,1,22
3000,VBM / EV - 400c 1st Cut,18883,LYNETTE SWEET,skipped,skipped,1,22
3010,VBM / EV - 400c 1st Cut,18884,CHRIS JACKSON,TONY KELLY,MARLENE TRAN,1,22
3011,VBM / EV - 400c 1st Cut,18885,CHRIS JACKSON,MALIA COHEN,ELLSWORTH ''ELL'' JENNISON,1,22
3006,VBM / EV - 400c 1st Cut,18915,STEVE MOSS,TONY KELLY,ERIC SMITH,1,22
2005,VBM / EV - 400c 1st Cut,18939,ASHLEY H RHODES,MARLENE TRAN,MALIA COHEN,1,22
2011,VBM / EV - 400c 1st Cut,18945,MARLENE TRAN,skipped,skipped,1,22
3002,VBM / EV - 400c 1st Cut,18978,DEWITT M. LACY,MALIA COHEN,ERIC SMITH,1,22
3007,VBM / EV - 400c 1st Cut,18979,MALIA COHEN,skipped,skipped,1,22
3011,VBM / EV - 400c 1st Cut,18994,DEWITT M. LACY,KRISTINE ENEA,ERIC SMITH,1,22
3028,VBM / EV - 400c 1st Cut,18996,STEVE MOSS,skipped,skipped,1,22
2003,VBM / EV - 400c 1st Cut,19029,MARLENE TRAN,skipped,skipped,1,22
3028,VBM / EV - 400c 1st Cut,19031,LYNETTE SWEET,STEVE MOSS,ASHLEY H RHODES,1,22
3037,VBM / EV - 400c 1st Cut,19089,MARLENE TRAN,JAMES M. CALLOWAY,STEVE MOSS,1,22
3007,VBM / EV - 400c 1st Cut,19096,STEVE MOSS,skipped,skipped,1,22
3002,VBM / EV - 400c 1st Cut,19104,TONY KELLY,DEWITT M. LACY,skipped,1,22
3024,VBM / EV - 400c 1st Cut,19105,ED DONALDSON,DEWITT M. LACY,skipped,1,22
3012,VBM / EV - 400c 1st Cut,19121,TONY KELLY,DEWITT M. LACY,ERIC SMITH,1,22
3024,VBM / EV - 400c 1st Cut,19138,TERESA DUQUE,MARLENE TRAN,skipped,1,22
2019,VBM / EV - 400c 1st Cut,19147,M.J. MARIE FRANKLIN,NYESE JOSHUA,MARLENE TRAN,1,22
3037,VBM / EV - 400c 1st Cut,19186,CHRIS JACKSON,MARLENE TRAN,STEVE MOSS,1,22
3032,VBM / EV - 400c 1st Cut,19195,GEOFFREA MORRIS,LYNETTE SWEET,DIANE WESLEY SMITH,1,22
3003,VBM / EV - 400c 1st Cut,19203,DEWITT M. LACY,GEOFFREA MORRIS,KRISTINE ENEA,1,22
3004,VBM / EV - 400c 1st Cut,19228,TONY KELLY,skipped,skipped,1,22
3005,VBM / EV - 400c 1st Cut,19232,TONY KELLY,STEVE MOSS,CHRIS JACKSON,1,22
2006,VBM / EV - 400c 1st Cut,19239,MARLENE TRAN,skipped,skipped,1,22
3000,VBM / EV - 400c 1st Cut,19263,STEPHEN WEBER,ASHLEY H RHODES,MALIA COHEN,1,22
3017,VBM / EV - 400c 1st Cut,19265,JAMES M. CALLOWAY,CHRIS JACKSON,LYNETTE SWEET,1,22
3028,VBM / EV - 400c 1st Cut,19271,DEWITT M. LACY,MALIA COHEN,STEVE MOSS,1,22
3039,VBM / EV - 400c 1st Cut,19273,DEWITT M. LACY,MARLENE TRAN,GEOFFREA MORRIS,1,22
3013,VBM / EV - 400c 1st Cut,19289,MARLENE TRAN,LYNETTE SWEET,TONY KELLY,1,22
3018,VBM / EV - 400c 1st Cut,19290,TONY KELLY,DEWITT M. LACY,CHRIS JACKSON,1,22
2019,VBM / EV - 400c 1st Cut,19312,LYNETTE SWEET,MARLENE TRAN,JAMES M. CALLOWAY,1,22
3002,VBM / EV - 400c 1st Cut,19322,STEVE MOSS,MALIA COHEN,CHRIS JACKSON,1,22
2019,VBM / EV - 400c 1st Cut,19329,MARLENE TRAN,TERESA DUQUE,LYNETTE SWEET,1,22
3029,VBM / EV - 400c 1st Cut,19331,MARLENE TRAN,TERESA DUQUE,skipped,1,22
3002,VBM / EV - 400c 1st Cut,19369,ERIC SMITH,STEVE MOSS,TONY KELLY,1,22
3028,VBM / EV - 400c 1st Cut,19371,CHRIS JACKSON,LYNETTE SWEET,DIANE WESLEY SMITH,1,22
3034,VBM / EV - 400c 1st Cut,19372,TONY KELLY,CHRIS JACKSON,DEWITT M. LACY,1,22
3004,VBM / EV - 400c 1st Cut,19388,STEVE MOSS,skipped,skipped,1,22
3011,VBM / EV - 400c 1st Cut,19406,MALIA COHEN,DEWITT M. LACY,JACKIE NORMAN,1,22
2015,VBM / EV - 400c 1st Cut,19421,LYNETTE SWEET,STEVE MOSS,CHRIS JACKSON,1,22
3007,VBM / EV - 400c 1st Cut,19422,JAMES M. CALLOWAY,skipped,skipped,1,22
2003,VBM / EV - 400c 1st Cut,19437,DEWITT M. LACY,KRISTINE ENEA,STEVE MOSS,1,22
3006,VBM / EV - 400c 1st Cut,19439,STEVE MOSS,skipped,skipped,1,22
3013,VBM / EV - 400c 1st Cut,19440,STEVE MOSS,DIANE WESLEY SMITH,"RODNEY HAMPTON, JR.",1,22
3031,VBM / EV - 400c 1st Cut,19441,STEVE MOSS,skipped,skipped,1,22
2017,VBM / EV - 400c 1st Cut,19449,MARLENE TRAN,skipped,skipped,1,22
3001,VBM / EV - 400c 1st Cut,19453,STEVE MOSS,skipped,skipped,1,22
3026,VBM / EV - 400c 1st Cut,19454,CHRIS JACKSON,DIANE WESLEY SMITH,STEVE MOSS,1,22
2007,VBM / EV - 400c 1st Cut,19493,MARLENE TRAN,TERESA DUQUE,ERIC SMITH,1,22
2011,VBM / EV - 400c 1st Cut,19494,MARLENE TRAN,skipped,skipped,1,22
3011,VBM / EV - 400c 1st Cut,19497,LYNETTE SWEET,MALIA COHEN,DEWITT M. LACY,1,22
3027,VBM / EV - 400c 1st Cut,19511,NYESE JOSHUA,skipped,skipped,1,22
2007,VBM / EV - 400c 1st Cut,19541,MARLENE TRAN,TERESA DUQUE,JAMES M. CALLOWAY,1,22
3020,VBM / EV - 400c 1st Cut,19584,DEWITT M. LACY,MALIA COHEN,ERIC SMITH,1,22
2002,VBM / EV - 400c 1st Cut,19591,CHRIS JACKSON,JAMES M. CALLOWAY,LYNETTE SWEET,1,22
3033,VBM / EV - 400c 1st Cut,19665,CHRIS JACKSON,LYNETTE SWEET,DEWITT M. LACY,1,22
3037,VBM / EV - 400c 1st Cut,19666,"RODNEY HAMPTON, JR.",JAMES M. CALLOWAY,MARLENE TRAN,1,22
2001,VBM / EV - 400c 1st Cut,19668,MARLENE TRAN,TERESA DUQUE,CHRIS JACKSON,1,22
3027,VBM / EV - 400c 1st Cut,19672,NYESE JOSHUA,skipped,skipped,1,22
2007,VBM / EV - 400c 1st Cut,19699,LYNETTE SWEET,CHRIS JACKSON,JACKIE NORMAN,1,22
2002,VBM / EV - 400c 1st Cut,19702,TERESA DUQUE,LYNETTE SWEET,DEWITT M. LACY,1,22
3010,VBM / EV - 400c 1st Cut,19730,STEVE MOSS,TONY KELLY,skipped,1,22
3014,VBM / EV - 400c 1st Cut,19731,DEWITT M. LACY,MALIA COHEN,ERIC SMITH,1,22
3001,VBM / EV - 400c 1st Cut,19793,TONY KELLY,DEWITT M. LACY,skipped,1,22
3002,VBM / EV - 400c 1st Cut,19826,MARLENE TRAN,ED DONALDSON,CHRIS JACKSON,1,22
2014,VBM / EV - 400c 1st Cut,19850,ED DONALDSON,DEWITT M. LACY,M.J. MARIE FRANKLIN,1,22
3004,VBM / EV - 400c 1st Cut,19877,DIANE WESLEY SMITH,ASHLEY H RHODES,MALIA COHEN,1,22
3018,VBM / EV - 400c 1st Cut,19878,KRISTINE ENEA,skipped,skipped,1,22
3022,VBM / EV - 400c 1st Cut,19879,MALIA COHEN,ASHLEY H RHODES,"RODNEY HAMPTON, JR.",1,22
2011,VBM / EV - 400c 1st Cut,19910,ED DONALDSON,TONY KELLY,DEWITT M. LACY,1,22
3036,VBM / EV - 400c 1st Cut,19921,LYNETTE SWEET,MALIA COHEN,STEVE MOSS,1,22
2002,VBM / EV - 400c 1st Cut,19927,ELLSWORTH ''ELL'' JENNISON,"RODNEY HAMPTON, JR.",MALIA COHEN,1,22
3027,VBM / EV - 400c 1st Cut,19932,MARLENE TRAN,CHRIS JACKSON,GEOFFREA MORRIS,1,22
2004,VBM / EV - 400c 1st Cut,19940,TERESA DUQUE,skipped,skipped,1,22
3026,VBM / EV - 400c 1st Cut,19948,DEWITT M. LACY,MALIA COHEN,ERIC SMITH,1,22
3019,VBM / EV - 400c 1st Cut,19950,MALIA COHEN,DIANE WESLEY SMITH,LYNETTE SWEET,1,22
3005,VBM / EV - 400c 1st Cut,19957,TONY KELLY,STEVE MOSS,CHRIS JACKSON,1,22
3018,VBM / EV - 400c 1st Cut,19990,JAMES M. CALLOWAY,STEVE MOSS,JACKIE NORMAN,1,22
2003,VBM / EV - 400c 1st Cut,19992,LYNETTE SWEET,skipped,skipped,1,22
3028,VBM / EV - 400c 1st Cut,19994,MARLENE TRAN,JAMES M. CALLOWAY,TONY KELLY,1,22
3025,VBM / EV - 400c 1st Cut,20013,TERESA DUQUE,MARLENE TRAN,DEWITT M. LACY,1,22
3026,VBM / EV - 400c 1st Cut,20014,MALIA COHEN,DEWITT M. LACY,TONY KELLY,1,22
3016,VBM / EV - 400c 1st Cut,20019,ERIC SMITH,skipped,skipped,1,22
3011,VBM / EV - 400c 1st Cut,20023,STEVE MOSS,LYNETTE SWEET,skipped,1,22
3006,VBM / EV - 400c 1st Cut,20034,TONY KELLY,DEWITT M. LACY,CHRIS JACKSON,1,22
3018,VBM / EV - 400c 1st Cut,20060,LYNETTE SWEET,DEWITT M. LACY,MALIA COHEN,1,22
2004,VBM / EV - 400c 1st Cut,20061,TERESA DUQUE,skipped,skipped,1,22
3001,VBM / EV - 400c 1st Cut,20067,STEVE MOSS,skipped,skipped,1,22
3004,VBM / EV - 400c 1st Cut,20084,STEVE MOSS,skipped,skipped,1,22
3037,VBM / EV - 400c 1st Cut,20102,JACKIE NORMAN,DIANE WESLEY SMITH,MALIA COHEN,1,22
3008,VBM / EV - 400c 1st Cut,20111,DEWITT M. LACY,skipped,skipped,1,22
3022,VBM / EV - 400c 1st Cut,20115,LYNETTE SWEET,CHRIS JACKSON,KRISTINE ENEA,1,22
3012,VBM / EV - 400c 1st Cut,20133,MALIA COHEN,skipped,skipped,1,22
3007,VBM / EV - 400c 1st Cut,20148,STEVE MOSS,CHRIS JACKSON,TONY KELLY,1,22
3023,VBM / EV - 400c 1st Cut,20149,TERESA DUQUE,NYESE JOSHUA,KRISTINE ENEA,1,22
3003,VBM / EV - 400c 1st Cut,20155,CHRIS JACKSON,TONY KELLY,ERIC SMITH,1,22
2001,VBM / EV - 400c 1st Cut,20171,MARLENE TRAN,JAMES M. CALLOWAY,STEPHEN WEBER,1,22
3001,VBM / EV - 400c 1st Cut,20173,LYNETTE SWEET,skipped,skipped,1,22
