voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,num_positions
28,Robert Mathieson BARCLAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Robert Mathieson BARCLAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Robert Mathieson BARCLAY (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Robert Mathieson BARCLAY (UKIP),Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Robert Mathieson BARCLAY (UKIP),Alex WILSON (SNP),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),Matt KERR (Lab),Lynn SHERIDAN (Sol),Alistair WATSON (Lab),Alan SHARKEY (Grn),Isabel NELSON (LD),Judy LOCKHART (C),skipped,4
33,Robert Mathieson BARCLAY (UKIP),Alex WILSON (SNP),Joe MURRAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Robert Mathieson BARCLAY (UKIP),Alex WILSON (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Judy LOCKHART (C),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),Isabel NELSON (LD),Alan SHARKEY (Grn),Lynn SHERIDAN (Sol),Alistair WATSON (Lab),Alex WILSON (SNP),skipped,4
38,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Judy LOCKHART (C),Alan SHARKEY (Grn),Isabel NELSON (LD),Alistair WATSON (Lab),Lynn SHERIDAN (Sol),Alex WILSON (SNP),Joe MURRAY (SNP),Elaine MCSPORRAN (SNP),skipped,4
39,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Isabel NELSON (LD),Alan SHARKEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Alan SHARKEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Alan SHARKEY (Grn),Lynn SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
42,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
44,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Alistair WATSON (Lab),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Alistair WATSON (Lab),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Alistair WATSON (Lab),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
50,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Alistair WATSON (Lab),Judy LOCKHART (C),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
51,Robert Mathieson BARCLAY (UKIP),Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Judy LOCKHART (C),Lynn SHERIDAN (Sol),Alan SHARKEY (Grn),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),Alex WILSON (SNP),skipped,4
52,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
55,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
56,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
57,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
58,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
59,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
60,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
61,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
62,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
63,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
64,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
65,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
66,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Matt KERR (Lab),Alan SHARKEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
67,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Matt KERR (Lab),Lynn SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
68,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
69,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Matt KERR (Lab),Alistair WATSON (Lab),Joe MURRAY (SNP),Elaine MCSPORRAN (SNP),Alex WILSON (SNP),Lynn SHERIDAN (Sol),Alan SHARKEY (Grn),Isabel NELSON (LD),skipped,4
70,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Matt KERR (Lab),Alistair WATSON (Lab),Isabel NELSON (LD),Lynn SHERIDAN (Sol),Alan SHARKEY (Grn),Alex WILSON (SNP),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),skipped,4
71,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Joe MURRAY (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
72,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
73,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
74,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
75,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
76,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
77,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
78,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Isabel NELSON (LD),Alan SHARKEY (Grn),Matt KERR (Lab),Alistair WATSON (Lab),Lynn SHERIDAN (Sol),skipped,skipped,skipped,skipped,4
79,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Isabel NELSON (LD),Alan SHARKEY (Grn),Lynn SHERIDAN (Sol),Alistair WATSON (Lab),Matt KERR (Lab),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),Alex WILSON (SNP),skipped,4
80,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Alan SHARKEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
81,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Alan SHARKEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
82,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Lynn SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
83,Robert Mathieson BARCLAY (UKIP),Judy LOCKHART (C),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
84,Robert Mathieson BARCLAY (UKIP),Elaine MCSPORRAN (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
85,Robert Mathieson BARCLAY (UKIP),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
86,Robert Mathieson BARCLAY (UKIP),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
87,Robert Mathieson BARCLAY (UKIP),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
88,Robert Mathieson BARCLAY (UKIP),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
89,Robert Mathieson BARCLAY (UKIP),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),Alex WILSON (SNP),Judy LOCKHART (C),Matt KERR (Lab),Isabel NELSON (LD),Alistair WATSON (Lab),Alan SHARKEY (Grn),Lynn SHERIDAN (Sol),skipped,4
90,Robert Mathieson BARCLAY (UKIP),Elaine MCSPORRAN (SNP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
91,Robert Mathieson BARCLAY (UKIP),Elaine MCSPORRAN (SNP),Alan SHARKEY (Grn),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
92,Robert Mathieson BARCLAY (UKIP),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
93,Robert Mathieson BARCLAY (UKIP),Isabel NELSON (LD),Matt KERR (Lab),Alan SHARKEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
94,Robert Mathieson BARCLAY (UKIP),Isabel NELSON (LD),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
95,Robert Mathieson BARCLAY (UKIP),Isabel NELSON (LD),Alan SHARKEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
96,Robert Mathieson BARCLAY (UKIP),Alan SHARKEY (Grn),Judy LOCKHART (C),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
97,Robert Mathieson BARCLAY (UKIP),Alan SHARKEY (Grn),Joe MURRAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
98,Robert Mathieson BARCLAY (UKIP),Alan SHARKEY (Grn),Joe MURRAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
99,Robert Mathieson BARCLAY (UKIP),Alan SHARKEY (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
100,Robert Mathieson BARCLAY (UKIP),Alan SHARKEY (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
101,Robert Mathieson BARCLAY (UKIP),Alan SHARKEY (Grn),Lynn SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
102,Robert Mathieson BARCLAY (UKIP),Lynn SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
103,Robert Mathieson BARCLAY (UKIP),Lynn SHERIDAN (Sol),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
104,Robert Mathieson BARCLAY (UKIP),Lynn SHERIDAN (Sol),Matt KERR (Lab),Judy LOCKHART (C),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
105,Robert Mathieson BARCLAY (UKIP),Lynn SHERIDAN (Sol),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
106,Robert Mathieson BARCLAY (UKIP),Lynn SHERIDAN (Sol),Judy LOCKHART (C),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
107,Robert Mathieson BARCLAY (UKIP),Lynn SHERIDAN (Sol),Alan SHARKEY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
108,Robert Mathieson BARCLAY (UKIP),Lynn SHERIDAN (Sol),Alan SHARKEY (Grn),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
109,Robert Mathieson BARCLAY (UKIP),Lynn SHERIDAN (Sol),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
110,Robert Mathieson BARCLAY (UKIP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
111,Robert Mathieson BARCLAY (UKIP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
112,Robert Mathieson BARCLAY (UKIP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
113,Robert Mathieson BARCLAY (UKIP),Alistair WATSON (Lab),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
114,Robert Mathieson BARCLAY (UKIP),Alistair WATSON (Lab),Matt KERR (Lab),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
115,Robert Mathieson BARCLAY (UKIP),Alistair WATSON (Lab),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
116,Robert Mathieson BARCLAY (UKIP),Alistair WATSON (Lab),Judy LOCKHART (C),Lynn SHERIDAN (Sol),Isabel NELSON (LD),Matt KERR (Lab),Alan SHARKEY (Grn),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),Alex WILSON (SNP),skipped,4
117,Robert Mathieson BARCLAY (UKIP),Alistair WATSON (Lab),Elaine MCSPORRAN (SNP),Judy LOCKHART (C),Matt KERR (Lab),Isabel NELSON (LD),Alan SHARKEY (Grn),Alex WILSON (SNP),Lynn SHERIDAN (Sol),Joe MURRAY (SNP),skipped,4
118,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
119,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
120,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
121,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
122,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
123,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
124,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
125,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
126,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
127,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
128,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
129,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
130,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
131,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
132,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
133,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
134,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
135,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
136,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
137,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
138,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
139,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
140,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
141,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
142,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
143,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
144,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
145,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
146,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
147,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
148,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
149,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
150,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
151,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
152,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
153,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
154,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
155,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
156,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
157,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
158,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
159,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
160,Alex WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
161,Alex WILSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
162,Alex WILSON (SNP),Matt KERR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
163,Alex WILSON (SNP),Matt KERR (Lab),Robert Mathieson BARCLAY (UKIP),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),Alistair WATSON (Lab),Lynn SHERIDAN (Sol),Alan SHARKEY (Grn),Isabel NELSON (LD),Judy LOCKHART (C),skipped,4
164,Alex WILSON (SNP),Matt KERR (Lab),Elaine MCSPORRAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
165,Alex WILSON (SNP),Matt KERR (Lab),Elaine MCSPORRAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
166,Alex WILSON (SNP),Matt KERR (Lab),Elaine MCSPORRAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
167,Alex WILSON (SNP),Matt KERR (Lab),Elaine MCSPORRAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
168,Alex WILSON (SNP),Matt KERR (Lab),Elaine MCSPORRAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
169,Alex WILSON (SNP),Matt KERR (Lab),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
170,Alex WILSON (SNP),Matt KERR (Lab),Elaine MCSPORRAN (SNP),Alan SHARKEY (Grn),Alistair WATSON (Lab),Isabel NELSON (LD),Joe MURRAY (SNP),skipped,skipped,skipped,skipped,4
171,Alex WILSON (SNP),Matt KERR (Lab),Elaine MCSPORRAN (SNP),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
172,Alex WILSON (SNP),Matt KERR (Lab),Elaine MCSPORRAN (SNP),Alistair WATSON (Lab),Joe MURRAY (SNP),Lynn SHERIDAN (Sol),Isabel NELSON (LD),Alan SHARKEY (Grn),Judy LOCKHART (C),Robert Mathieson BARCLAY (UKIP),skipped,4
173,Alex WILSON (SNP),Matt KERR (Lab),Joe MURRAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
174,Alex WILSON (SNP),Matt KERR (Lab),Isabel NELSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
175,Alex WILSON (SNP),Matt KERR (Lab),Alan SHARKEY (Grn),Judy LOCKHART (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
176,Alex WILSON (SNP),Matt KERR (Lab),Alan SHARKEY (Grn),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
177,Alex WILSON (SNP),Matt KERR (Lab),Alan SHARKEY (Grn),Alistair WATSON (Lab),Elaine MCSPORRAN (SNP),Joe MURRAY (SNP),skipped,skipped,skipped,skipped,skipped,4
178,Alex WILSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
179,Alex WILSON (SNP),Matt KERR (Lab),Alistair WATSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
