District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,rank5
Manly,Absent,38004,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38005,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38006,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38007,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38008,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38009,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38010,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38011,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38012,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38013,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38014,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38015,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38016,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38017,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38018,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38019,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38020,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38021,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38022,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38023,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38024,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38025,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38026,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38027,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38028,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38029,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38030,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38031,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38032,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38033,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38034,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38035,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38036,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38037,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38038,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38039,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38040,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38041,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38042,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38043,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38044,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38045,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38046,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38047,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38048,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38049,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38050,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38051,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38052,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38053,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38054,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38055,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38056,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38057,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38058,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38059,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38060,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38061,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38062,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38063,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38064,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38065,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38066,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38067,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38068,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38069,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38070,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38071,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38072,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38073,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38074,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38075,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38076,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38077,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38078,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38079,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38080,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38081,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38082,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38083,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38084,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38085,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38086,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38087,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38088,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38089,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38090,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38091,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38092,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38093,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38094,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38095,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38096,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38097,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38098,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38099,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38100,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38101,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38102,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38103,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38104,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38105,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38106,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38107,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38108,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38109,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38110,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38111,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38112,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38113,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38114,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38115,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38116,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38117,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38118,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38119,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38120,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38121,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38122,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38123,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38124,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38125,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38126,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38127,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38128,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38129,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38130,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38131,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38132,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38133,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38134,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38135,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38136,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38137,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38138,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38139,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38140,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38141,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38142,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38143,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38144,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38145,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38146,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38147,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38148,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38149,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38150,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38151,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38152,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38153,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38154,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38155,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38156,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38157,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38158,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38159,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38160,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38161,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38162,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38163,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38164,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38165,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38166,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38167,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38168,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38169,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38170,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38171,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38172,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38173,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38174,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38175,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38176,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38177,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38178,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38179,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38180,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38181,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38182,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38183,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38184,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38185,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38186,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38187,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38188,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38189,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38190,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38191,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38192,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38193,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38194,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
Manly,Absent,38195,Formal,BAIRD Mike,skipped,skipped,skipped,skipped
