District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,rank5
Monaro,Absent,39840,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39841,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39842,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39843,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39844,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39845,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39846,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39847,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39848,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39849,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39850,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39851,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39852,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39853,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39854,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39855,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39856,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39857,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39858,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39859,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39860,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39861,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39862,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39863,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39864,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39865,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39866,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39867,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39868,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39869,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39870,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39871,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39872,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39873,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39874,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39875,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39876,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39877,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39878,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39879,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39880,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39881,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39882,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39883,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39884,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39885,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39886,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39887,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39888,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39889,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39890,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39891,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39892,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39893,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39894,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39895,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39896,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39897,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39898,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39899,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39900,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39901,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39902,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39903,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39904,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39905,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39906,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39907,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39908,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39909,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39910,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39911,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39912,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39913,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39914,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39915,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39916,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39917,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39918,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39919,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39920,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39921,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39922,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39923,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39924,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39925,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39926,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39927,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39928,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39929,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39930,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39931,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39932,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39933,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39934,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39935,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39936,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39937,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39938,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39939,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39940,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39941,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39942,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39943,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39944,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39945,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39946,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39947,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39948,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39949,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39950,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39951,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39952,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39953,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39954,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39955,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39956,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39957,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39958,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39959,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39960,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39961,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39962,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39963,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39964,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39965,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39966,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39967,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39968,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39969,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39970,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39971,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39972,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39973,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39974,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39975,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39976,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39977,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39978,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39979,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39980,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39981,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39982,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39983,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39984,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39985,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39986,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39987,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39988,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39989,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39990,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39991,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39992,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39993,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39994,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39995,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39996,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39997,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39998,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,39999,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40000,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40001,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40002,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40003,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40004,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40005,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40006,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40007,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40008,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40009,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40010,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40011,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40012,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40013,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40014,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40015,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40016,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40017,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40018,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40019,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40020,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40021,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40022,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40023,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40024,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40025,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40026,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40027,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40028,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40029,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40030,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40031,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40032,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40033,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40034,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40035,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40036,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40037,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40038,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40039,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40040,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40041,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40042,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40043,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40044,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40045,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40046,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40047,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40048,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40049,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40050,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40051,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40052,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40053,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40054,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40055,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40056,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40057,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40058,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40059,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40060,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40061,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40062,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40063,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40064,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40065,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40066,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40067,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40068,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40069,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40070,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40071,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40072,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40073,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40074,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40075,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40076,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40077,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40078,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40079,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40080,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40081,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40082,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40083,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40084,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40085,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40086,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40087,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40088,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40089,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40090,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40091,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40092,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40093,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40094,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40095,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40096,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40097,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40098,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40099,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40100,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40101,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40102,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40103,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40104,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40105,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40106,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40107,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40108,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40109,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40110,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40111,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40112,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40113,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40114,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40115,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40116,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40117,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40118,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40119,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40120,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40121,Formal,WHAN Steve,skipped,skipped,skipped,skipped
Monaro,Absent,40122,Formal,WHAN Steve,skipped,skipped,skipped,skipped
