District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
Albury,Corowa Sth Public,12306,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12307,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12308,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12309,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12310,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12311,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12312,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12313,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12314,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12315,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12316,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12317,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12318,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12319,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12320,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12321,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12322,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12323,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12324,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12325,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12326,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12327,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12328,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12329,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12330,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12331,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12332,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12333,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12334,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12335,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12336,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12337,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12338,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12339,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12340,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12341,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12342,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12343,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12344,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12345,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12346,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12347,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12348,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12349,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12350,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12351,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12352,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12353,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12354,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12355,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12356,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12357,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12358,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12359,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12360,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12361,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12362,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12363,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12364,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12365,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12366,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12367,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12368,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12369,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12370,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12371,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12372,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12373,Formal,JACKSON Ross,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12374,Formal,WADE Kym,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12375,Formal,WADE Kym,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12376,Formal,WADE Kym,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12377,Formal,WADE Kym,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12378,Formal,WADE Kym,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12379,Formal,WADE Kym,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12380,Formal,WADE Kym,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12381,Formal,WADE Kym,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12382,Formal,MARRA John,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12383,Formal,MARRA John,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12384,Formal,MARRA John,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12385,Formal,MARRA John,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12386,Formal,MARRA John,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12387,Formal,MARRA John,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12388,Formal,MARRA John,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12389,Formal,MARRA John,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12390,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12391,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12392,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12393,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12394,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12395,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12396,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12397,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12398,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12399,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12400,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12401,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12402,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12403,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12404,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12405,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12406,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12407,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12408,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12409,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12410,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12411,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12412,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12413,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12414,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12415,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12416,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12417,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12418,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12419,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12420,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12421,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12422,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12423,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12424,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12425,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12426,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12427,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12428,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12429,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12430,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12431,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12432,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12433,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12434,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12435,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12436,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12437,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12438,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12439,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12440,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12441,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12442,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12443,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12444,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12445,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12446,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12447,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12448,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12449,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12450,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12451,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12452,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12453,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12454,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12455,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12456,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12457,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12458,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12459,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12460,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12461,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12462,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12463,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12464,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12465,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12466,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12467,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12468,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12469,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12470,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12471,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12472,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12473,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12474,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12475,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12476,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12477,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12478,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12479,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12480,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12481,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12482,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12483,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12484,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12485,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12486,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12487,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12488,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12489,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12490,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12491,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12492,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12493,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12494,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12495,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12496,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12497,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12498,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12499,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12500,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12501,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12502,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12503,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12504,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12505,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12506,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12507,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12508,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12509,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12510,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12511,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12512,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12513,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12514,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12515,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12516,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12517,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12518,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12519,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12520,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12521,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12522,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12523,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12524,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12525,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12526,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12527,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12528,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12529,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12530,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12531,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12532,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12533,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12534,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12535,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12536,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12537,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12538,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12539,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12540,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12541,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12542,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12543,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12544,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12545,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12546,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12547,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12548,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12549,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12550,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12551,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12552,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12553,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12554,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12555,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12556,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12557,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12558,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12559,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12560,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12561,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12562,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12563,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12564,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12565,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12566,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12567,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12568,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12569,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12570,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12571,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12572,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12573,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12574,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12575,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12576,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12577,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12578,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12579,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12580,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12581,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12582,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12583,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12584,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12585,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12586,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12587,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Corowa Sth Public,12588,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
