District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,rank5
Heffron,Absent,35667,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35668,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35669,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35670,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35671,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35672,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35673,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35674,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35675,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35676,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35677,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35678,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35679,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35680,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35681,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35682,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35683,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35684,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35685,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35686,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35687,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35688,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35689,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35690,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35691,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35692,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35693,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35694,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35695,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35696,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35697,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35698,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35699,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35700,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35701,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35702,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35703,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35704,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35705,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35706,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35707,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35708,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35709,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35710,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35711,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35712,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35713,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35714,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35715,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35716,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35717,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35718,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35719,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35720,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35721,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35722,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35723,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35724,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35725,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35726,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35727,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35728,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35729,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35730,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35731,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35732,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35733,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35734,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35735,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35736,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35737,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35738,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35739,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35740,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35741,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35742,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35743,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35744,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35745,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35746,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35747,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35748,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35749,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35750,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35751,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35752,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35753,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35754,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35755,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35756,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35757,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35758,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35759,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35760,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35761,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35762,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35763,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35764,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35765,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35766,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35767,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35768,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35769,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35770,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35771,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35772,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35773,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35774,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35775,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35776,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35777,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35778,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35779,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35780,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35781,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35782,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35783,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35784,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35785,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35786,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35787,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35788,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35789,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35790,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35791,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35792,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35793,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
Heffron,Absent,35794,Formal,HOENIG Ron,skipped,skipped,skipped,skipped
