District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,rank5
Auburn,Absent,25717,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25718,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25719,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25720,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25721,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25722,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25723,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25724,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25725,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25726,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25727,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25728,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25729,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25730,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25731,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25732,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25733,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25734,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25735,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25736,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25737,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25738,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25739,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25740,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25741,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25742,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25743,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25744,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25745,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25746,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25747,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25748,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25749,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25750,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25751,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25752,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25753,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25754,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25755,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25756,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25757,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25758,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25759,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25760,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25761,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25762,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25763,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25764,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25765,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25766,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25767,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25768,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25769,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25770,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25771,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25772,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25773,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25774,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25775,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25776,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25777,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25778,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25779,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25780,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25781,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25782,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25783,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25784,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25785,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25786,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25787,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25788,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25789,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25790,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25791,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25792,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25793,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25794,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25795,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25796,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25797,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25798,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25799,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25800,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25801,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25802,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25803,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25804,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25805,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25806,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25807,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25808,Formal,KANG Kyoung Hee (Christina),skipped,skipped,skipped,skipped
Auburn,Absent,25809,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25810,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25811,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25812,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25813,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25814,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25815,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25816,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25817,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25818,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25819,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25820,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25821,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25822,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25823,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25824,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25825,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25826,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25827,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25828,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25829,Formal,LEE Kieron,skipped,skipped,skipped,skipped
Auburn,Absent,25830,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25831,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25832,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25833,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25834,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25835,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25836,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25837,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25838,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25839,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25840,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25841,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25842,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25843,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25844,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25845,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25846,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25847,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25848,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25849,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25850,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25851,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25852,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25853,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25854,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25855,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25856,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25857,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25858,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25859,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25860,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25861,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25862,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25863,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25864,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25865,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25866,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25867,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25868,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25869,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25870,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25871,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25872,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25873,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25874,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25875,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25876,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25877,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25878,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25879,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25880,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25881,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25882,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25883,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25884,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25885,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25886,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25887,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25888,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25889,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25890,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25891,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25892,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25893,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25894,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25895,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25896,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25897,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25898,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25899,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25900,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25901,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25902,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25903,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25904,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25905,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25906,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25907,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25908,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25909,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25910,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25911,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25912,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25913,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25914,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25915,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25916,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25917,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25918,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25919,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25920,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25921,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25922,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25923,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25924,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25925,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25926,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25927,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25928,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25929,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25930,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25931,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25932,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25933,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25934,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25935,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25936,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25937,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25938,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25939,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25940,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25941,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25942,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25943,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25944,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25945,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25946,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25947,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25948,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25949,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25950,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25951,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25952,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
Auburn,Absent,25953,Formal,VOLTZ Lynda,skipped,skipped,skipped,skipped
