District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,rank5
Cabramatta,Absent,27377,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27378,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27379,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27380,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27381,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27382,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27383,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27384,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27385,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27386,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27387,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27388,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27389,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27390,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27391,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27392,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27393,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27394,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27395,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27396,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27397,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27398,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27399,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27400,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27401,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27402,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27403,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27404,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27405,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27406,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27407,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27408,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27409,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27410,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27411,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27412,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27413,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27414,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27415,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27416,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27417,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27418,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27419,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27420,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27421,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27422,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27423,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27424,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27425,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27426,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27427,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27428,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27429,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27430,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27431,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27432,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27433,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27434,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27435,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27436,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27437,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27438,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27439,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27440,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27441,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27442,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27443,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27444,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27445,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27446,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27447,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27448,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27449,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27450,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27451,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27452,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27453,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27454,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27455,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27456,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27457,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27458,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27459,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27460,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27461,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27462,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27463,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27464,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27465,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27466,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27467,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27468,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27469,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27470,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27471,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27472,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27473,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27474,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27475,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27476,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27477,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27478,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27479,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27480,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27481,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27482,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27483,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27484,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27485,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27486,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27487,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27488,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27489,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27490,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27491,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27492,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27493,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27494,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27495,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27496,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27497,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27498,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27499,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27500,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27501,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27502,Formal,LE Austin,skipped,skipped,skipped,skipped
Cabramatta,Absent,27503,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27504,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27505,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27506,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27507,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27508,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27509,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27510,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27511,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27512,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27513,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27514,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27515,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27516,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27517,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27518,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27519,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27520,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27521,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27522,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27523,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27524,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27525,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27526,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27527,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27528,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27529,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27530,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27531,Formal,LE Dai,skipped,skipped,skipped,skipped
Cabramatta,Absent,27532,Formal,VO Phuoc,skipped,skipped,skipped,skipped
Cabramatta,Absent,27533,Formal,VO Phuoc,skipped,skipped,skipped,skipped
Cabramatta,Absent,27534,Formal,VO Phuoc,skipped,skipped,skipped,skipped
Cabramatta,Absent,27535,Formal,VO Phuoc,skipped,skipped,skipped,skipped
Cabramatta,Absent,27536,Formal,VO Phuoc,skipped,skipped,skipped,skipped
Cabramatta,Absent,27537,Formal,VO Phuoc,skipped,skipped,skipped,skipped
Cabramatta,Absent,27538,Formal,VO Phuoc,skipped,skipped,skipped,skipped
Cabramatta,Absent,27539,Formal,VO Phuoc,skipped,skipped,skipped,skipped
Cabramatta,Absent,27540,Formal,VO Phuoc,skipped,skipped,skipped,skipped
Cabramatta,Absent,27541,Formal,VO Phuoc,skipped,skipped,skipped,skipped
Cabramatta,Absent,27542,Formal,VO Phuoc,skipped,skipped,skipped,skipped
Cabramatta,Absent,27543,Formal,VO Phuoc,skipped,skipped,skipped,skipped
Cabramatta,Absent,27544,Formal,VO Phuoc,skipped,skipped,skipped,skipped
Cabramatta,Absent,27545,Formal,VO Phuoc,skipped,skipped,skipped,skipped
Cabramatta,Absent,27766,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27767,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27768,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27769,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27770,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27771,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27772,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27773,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27774,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27775,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27776,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27777,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27778,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27779,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27780,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27781,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27782,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27783,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27784,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27785,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27786,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27787,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27788,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27789,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27790,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27791,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27792,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27793,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27794,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27795,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27796,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27797,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27798,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27799,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27800,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27801,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27802,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27803,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27804,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27805,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27806,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27807,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27808,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27809,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27810,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27811,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27812,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27813,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27814,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27815,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27816,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27817,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27818,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27819,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27820,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27821,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27822,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27823,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27824,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27825,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27826,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27827,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27828,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27829,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27830,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27831,Formal,JAMES Christopher,skipped,skipped,skipped,skipped
Cabramatta,Absent,27832,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27833,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27834,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27835,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27836,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27837,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27838,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27839,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27840,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27841,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27842,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27843,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27844,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27845,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27846,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27847,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27848,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27849,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27850,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27851,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27852,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27853,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27854,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27855,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27856,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27857,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27858,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27859,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27860,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27861,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27862,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27863,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27864,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27865,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27866,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27867,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27868,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27869,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27870,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27871,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27872,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27873,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27874,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27875,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27876,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27877,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27878,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27879,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27880,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27881,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27882,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27883,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27884,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27885,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27886,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27887,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27888,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27889,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27890,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27891,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27892,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27893,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27894,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27895,Formal,LALICH Nick,skipped,skipped,skipped,skipped
Cabramatta,Absent,27896,Formal,LALICH Nick,skipped,skipped,skipped,skipped
