ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,Num cands,Num seats
00018_00662_000028,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7643,PCT 7643,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00018_00662_000010,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7643,PCT 7643,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00022_00638_000107,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7634,PCT 7634,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,MATT DORSEY,MS BILLIE COOPER,4,1
00002_00875_000035,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7633,PCT 7633,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00028_00179_000073,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7633,PCT 7633,City Hall Vote Center,MATT DORSEY,CHERELLE JACKSON,HONEY MAHOGANY,MS BILLIE COOPER,4,1
00006_01158_000033,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7612,PCT 7612,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00008_00245_000010,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7602,PCT 7602,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00022_00639_000116,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7641,PCT 7641,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00022_00639_000008,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7641,PCT 7641,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00024_00812_000035,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7625,PCT 7625,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,CHERELLE JACKSON,skipped,4,1
00006_01160_000025,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7622,PCT 7622,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00022_00640_000068,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7606,PCT 7606,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00024_00813_000047,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7607,PCT 7607,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00004_01293_000017,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7625,PCT 7625,City Hall Vote Center,HONEY MAHOGANY,MS BILLIE COOPER,MATT DORSEY,CHERELLE JACKSON,4,1
00028_01350_000062,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7602,PCT 7602,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00006_01162_000078,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7612,PCT 7612,City Hall Vote Center,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,HONEY MAHOGANY,4,1
00022_00641_000083,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7615,PCT 7615,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00032_01141_000084,Ballot Type 12 - VBM,Vote by Mail,TREASURE ISLAND,NEIGHBORHOOD,PCT 7645,PCT 7645,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00002_00877_000056,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7609,PCT 7609,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00022_00643_000018,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7635,PCT 7635,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00022_00643_000053,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00022_00643_000048,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00028_01353_000003,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7634,PCT 7634,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00028_01353_000078,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7634,PCT 7634,City Hall Vote Center,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,MATT DORSEY,4,1
00006_00089_000016,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7616,PCT 7616,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00022_00644_000039,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7627,PCT 7627,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00006_00090_000009,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7624,PCT 7624,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00028_01354_000054,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7608,PCT 7608,City Hall Vote Center,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,MATT DORSEY,4,1
00028_01355_000063,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7616,PCT 7616,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00028_01355_000048,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7616,PCT 7616,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00016_00711_000074,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7641,PCT 7641,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00016_00711_000054,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7635,PCT 7635,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00022_00645_000041,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7602,PCT 7602,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00022_00645_000063,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7613,PCT 7613,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00028_01356_000003,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7629,PCT 7629,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,HONEY MAHOGANY,4,1
00004_00101_000017,Ballot Type 12 - VBM,Vote by Mail,HAYES VALLEY,NEIGHBORHOOD,PCT 7601,PCT 7601,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00020_00644_000058,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7638,PCT 7638,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,HONEY MAHOGANY,skipped,4,1
00002_00879_000090,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,skipped,skipped,4,1
00022_00646_000015,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00022_00646_000047,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00022_00646_000010,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00022_00646_000032,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00022_00646_000039,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00022_00646_000004,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,HONEY MAHOGANY,CHERELLE JACKSON,4,1
00022_00646_000052,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00022_00646_000027,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00022_00646_000042,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00024_00821_000038,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7625,PCT 7625,City Hall Vote Center,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,MATT DORSEY,4,1
00028_01358_000035,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7626,PCT 7626,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00004_00103_000089,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7643,PCT 7643,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00004_00103_000064,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7621,PCT 7621,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,CHERELLE JACKSON,skipped,4,1
00022_00647_000093,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00022_00647_000057,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00022_00647_000079,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,MATT DORSEY,4,1
00022_00647_000032,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00022_00647_000023,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00022_00647_000013,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,skipped,4,1
00022_00647_000008,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,CHERELLE JACKSON,HONEY MAHOGANY,skipped,skipped,4,1
00022_00647_000060,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00022_00647_000028,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00022_00647_000018,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,MATT DORSEY,4,1
00022_00647_000069,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00022_00647_000048,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00022_00647_000087,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7632,PCT 7632,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00022_00647_000043,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00022_00647_000003,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00022_00647_000038,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7634,PCT 7634,City Hall Vote Center,MATT DORSEY,CHERELLE JACKSON,HONEY MAHOGANY,MS BILLIE COOPER,4,1
00030_01640_000003,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7633,PCT 7633,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00004_00104_000058,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7619,PCT 7619,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00004_00104_000020,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7627,PCT 7627,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00016_00713_000001,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7624,PCT 7624,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00022_00648_000088,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7632,PCT 7632,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,HONEY MAHOGANY,CHERELLE JACKSON,4,1
00022_00648_000068,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,skipped,4,1
00022_00648_000003,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7632,PCT 7632,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00024_00823_000019,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7615,PCT 7615,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00026_01389_000085,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7628,PCT 7628,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00028_01360_000092,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7609,PCT 7609,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,HONEY MAHOGANY,CHERELLE JACKSON,4,1
00028_01360_000077,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7622,PCT 7622,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00022_00649_000015,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,CHERELLE JACKSON,skipped,skipped,skipped,4,1
00022_00649_000024,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7622,PCT 7622,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00024_00824_000063,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7612,PCT 7612,City Hall Vote Center,MATT DORSEY,CHERELLE JACKSON,HONEY MAHOGANY,MS BILLIE COOPER,4,1
00026_01390_000072,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7607,PCT 7607,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00026_01390_000062,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7611,PCT 7611,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00028_01361_000056,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7624,PCT 7624,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00028_01361_000028,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7642,PCT 7642,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00022_00650_000099,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00022_00650_000025,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00022_00650_000020,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,MATT DORSEY,4,1
00022_00650_000065,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00022_00650_000080,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7632,PCT 7632,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,MATT DORSEY,4,1
00022_00650_000045,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00022_00650_000035,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7607,PCT 7607,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,CHERELLE JACKSON,MS BILLIE COOPER,4,1
00022_00650_000030,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00022_00650_000090,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7606,PCT 7606,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,CHERELLE JACKSON,skipped,4,1
00028_01362_000038,Ballot Type 12 - VBM,Vote by Mail,HAYES VALLEY,NEIGHBORHOOD,PCT 7601,PCT 7601,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00028_01362_000008,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7638,PCT 7638,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00008_01695_000053,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7625,PCT 7625,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00022_00651_000159,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00022_00651_000041,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7632,PCT 7632,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,HONEY MAHOGANY,4,1
00022_00651_000001,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7614,PCT 7614,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00022_00651_000164,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,skipped,skipped,4,1
00022_00651_000149,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00022_00651_000016,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00022_00651_000036,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7632,PCT 7632,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00022_00651_000169,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00022_00651_000129,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7632,PCT 7632,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00022_00651_000006,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,MATT DORSEY,MS BILLIE COOPER,4,1
00022_00651_000146,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00022_00651_000026,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7632,PCT 7632,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,MS BILLIE COOPER,MATT DORSEY,4,1
00022_00651_000154,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,CHERELLE JACKSON,skipped,skipped,4,1
00022_00651_000139,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7632,PCT 7632,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,skipped,skipped,4,1
00022_00651_000090,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00022_00651_000011,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,HONEY MAHOGANY,4,1
00022_00651_000031,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7632,PCT 7632,City Hall Vote Center,MATT DORSEY,skipped,skipped,skipped,4,1
00022_00651_000120,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7632,PCT 7632,City Hall Vote Center,MS BILLIE COOPER,CHERELLE JACKSON,MATT DORSEY,HONEY MAHOGANY,4,1
00022_00651_000021,Ballot Type 12 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7605,PCT 7605,City Hall Vote Center,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,skipped,4,1
00024_00825_000025,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7604,PCT 7604,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
00024_00826_000013,Ballot Type 12 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7622,PCT 7622,City Hall Vote Center,MATT DORSEY,HONEY MAHOGANY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00028_01364_000004,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7624,PCT 7624,City Hall Vote Center,MS BILLIE COOPER,MATT DORSEY,HONEY MAHOGANY,skipped,4,1
00006_00094_000028,Ballot Type 12 - VBM,Vote by Mail,SOUTH OF MARKET,NEIGHBORHOOD,PCT 7616,PCT 7616,City Hall Vote Center,HONEY MAHOGANY,MATT DORSEY,MS BILLIE COOPER,CHERELLE JACKSON,4,1
00016_00717_000012,Ballot Type 12 - VBM,Vote by Mail,FINANCIAL DISTRICT/SOUTH BEACH,NEIGHBORHOOD,PCT 7642,PCT 7642,City Hall Vote Center,HONEY MAHOGANY,skipped,skipped,skipped,4,1
