,file_name,election_method,anomaly_type
37,./data/scotland_condensed/n-lanarks22/Ward17-MotherwellWest_Preference Profile Ward 17 Motherwell West.csv,plurality,strat_compromise
38,./data/scotland_condensed/e-duns12-ballots/LenzieandKirkintillochSouth_e-duns12-07.csv,plurality,strat_compromise
39,./data/scotland_condensed/e-duns12-ballots/BearsdenSouth_e-duns12-03.csv,plurality,strat_compromise
40,./data/scotland_condensed/e-duns12-ballots/BishopbriggsNorthandTorrance_e-duns12-05.csv,plurality,strat_compromise
41,./data/scotland_condensed/e-lothian17-ballots/Musselburgh_e-lothian17-01.csv,plurality,strat_compromise
42,./data/scotland_condensed/e-lothian17-ballots/HaddingtonandLammermuir_e-lothian17-05.csv,plurality,strat_compromise
43,./data/scotland_condensed/e-lothian22/Ward6-DunbarandEastLinton_Ward6.csv,plurality,strat_compromise
44,./data/scotland_condensed/edinburgh17-ballots/Ward16-Liberton-Gilmerton_edinburgh17-16.csv,plurality,strat_compromise
45,./data/scotland_condensed/edinburgh17-ballots/Ward4-Forth_edinburgh17-04.csv,plurality,strat_compromise
46,./data/scotland_condensed/edinburgh17-ballots/Ward14-Craigentinny-Duddingston_edinburgh17-14.csv,plurality,strat_compromise
47,./data/scotland_condensed/edinburgh17-ballots/Ward10-Morningside_edinburgh17-10.csv,plurality,strat_compromise
48,./data/scotland_condensed/edinburgh17-ballots/Ward13-Leith_edinburgh17-13.csv,plurality,strat_compromise
49,./data/scotland_condensed/edinburgh17-ballots/Ward9-FountainbridgeCraiglockhart_edinburgh17-09.csv,plurality,strat_compromise
50,./data/scotland_condensed/edinburgh17-ballots/Ward12-LeithWalk_edinburgh17-12.csv,plurality,strat_compromise
51,./data/scotland_condensed/aberdeen2017/KingswellsSheddocksleySummerhillWard_aberdeen17-03.csv,plurality,strat_compromise
52,./data/scotland_condensed/aberdeen2017/TorryFerryhillWard_aberdeen17-12.csv,plurality,strat_compromise
53,./data/scotland_condensed/aberdeen2017/MidstocketRosemountWard_aberdeen17-07.csv,plurality,strat_compromise
54,./data/scotland_condensed/aberdeen2017/TillydroneSeatonOldAberdeenWard_aberdeen17-06.csv,plurality,strat_compromise
55,./data/scotland_condensed/aberdeen2017/BridgeofDonWard_aberdeen17-02.csv,plurality,strat_compromise
56,./data/scotland_condensed/aberdeen2017/DyceBucksburnDanestoneWard_aberdeen17-01.csv,plurality,strat_compromise
57,./data/scotland_condensed/n-lanarks12-ballots/Ward19Murdostoun_n-lanarks12-19.csv,plurality,strat_compromise
58,./data/scotland_condensed/n-lanarks12-ballots/Ward11AirdrieSouth_n-lanarks12-11.csv,plurality,strat_compromise
59,./data/scotland_condensed/sc-borders17/Ward2-TweeddaleEast_sc-borders17-02.csv,plurality,strat_compromise
60,./data/scotland_condensed/sc-borders17/Ward3-GalashielsandDistrict_sc-borders17-03.csv,plurality,strat_compromise
61,./data/scotland_condensed/sc-borders17/Ward5-LeaderdaleandMelrose_sc-borders17-05.csv,plurality,strat_compromise
62,./data/scotland_condensed/moray22/Ward4-FochabersLhanbryde_file141896.csv,plurality,strat_compromise
63,./data/scotland_condensed/moray22/Ward8-Forres_file141922.csv,plurality,strat_compromise
64,./data/scotland_condensed/moray22/Ward1-SpeysideGlenlivet_file141884.csv,plurality,strat_compromise
65,./data/scotland_condensed/moray22/Ward7-ElginCitySouth_file141915.csv,plurality,strat_compromise
66,./data/scotland_condensed/moray22/Ward5-HeldonandLaich_file141902.csv,plurality,strat_compromise
67,./data/scotland_condensed/moray22/Ward6-ElginCityNorth_file141913.csv,plurality,strat_compromise
68,./data/scotland_condensed/dumgal22/Ward8-Lochar_ward8.csv,plurality,strat_compromise
69,./data/scotland_condensed/dumgal22/Ward9-Nith_ward9.csv,plurality,strat_compromise
70,./data/scotland_condensed/dumgal22/Ward3-DeeandGlenkens_ward3.csv,plurality,strat_compromise
71,./data/scotland_condensed/dumgal22/Ward1-StranraerandtheRhins_ward1.csv,plurality,strat_compromise
72,./data/scotland_condensed/dumgal22/Ward10-AnnandaleSouth_ward10.csv,plurality,strat_compromise
73,./data/scotland_condensed/dumgal22/Ward5-Abbey_ward5.csv,plurality,strat_compromise
74,./data/scotland_condensed/dumgal22/Ward4-CastleDouglasandCrocketford_ward4.csv,plurality,strat_compromise
75,./data/scotland_condensed/e-ayrshire12-ballots/Ward1Annick_e-ayrshire12-01.csv,plurality,strat_compromise
76,./data/scotland_condensed/e-ayrshire12-ballots/KilmarnockEastandHurlford_e-ayrshire12-04.csv,plurality,strat_compromise
77,./data/scotland_condensed/e-renfs12-ballots/NetherleeStamperlandandWilliamwoodWard_e-renfs12-04.csv,plurality,strat_compromise
78,./data/scotland_condensed/e-renfs12-ballots/NeilstonUplawmoorandNewtonMearnsNorthWard_e-renfs12-01.csv,plurality,strat_compromise
79,"./data/scotland_condensed/s-ayrshire17-ballots/Maybole,NorthCarrickandCoylton_s-ayrshire17-07.csv",plurality,strat_compromise
80,./data/scotland_condensed/s-ayrshire17-ballots/AyrEast_s-ayrshire17-04.csv,plurality,strat_compromise
81,./data/scotland_condensed/s-lanarks12-ballots/Ward9-EastKilbrideWest_s-lanarks12-09.csv,plurality,strat_compromise
82,./data/scotland_condensed/s-lanarks12-ballots/Ward4-ClydesdaleSouth_s-lanarks12-04.csv,plurality,strat_compromise
83,./data/scotland_condensed/s-lanarks12-ballots/Ward3-ClydesdaleEast_s-lanarks12-03.csv,plurality,strat_compromise
84,./data/scotland_condensed/s-lanarks12-ballots/Ward2-ClydesdaleNorth_s-lanarks12-02.csv,plurality,strat_compromise
85,./data/scotland_condensed/s-lanarks12-ballots/Ward17-HamiltonNorthandEast_s-lanarks12-17.csv,plurality,strat_compromise
86,./data/scotland_condensed/s-lanarks12-ballots/Ward16-BothwellandUddingston_s-lanarks12-16.csv,plurality,strat_compromise
87,./data/scotland_condensed/s-lanarks12-ballots/Ward8-EastKilbrideCentralNorth_s-lanarks12-08.csv,plurality,strat_compromise
88,./data/scotland_condensed/s-lanarks12-ballots/Ward10-EastKilbrideEast_s-lanarks12-10.csv,plurality,strat_compromise
89,./data/scotland_condensed/aberdeenshire22/v0001_ward-15-aboyne-upper-deeside-and-donside_06052022_172124.csv,plurality,strat_compromise
90,./data/scotland_condensed/aberdeenshire22/v0001_ward-18-stonehaven-and-lower-deeside_06052022_172124.csv,plurality,strat_compromise
91,./data/scotland_condensed/aberdeenshire22/v0001_ward-7-turriff-and-district_06052022_172118.csv,plurality,strat_compromise
92,./data/scotland_condensed/aberdeenshire22/ward-14-huntly-strathbogie-and-howe-of-alford_06052022_172124.csv,plurality,strat_compromise
93,./data/scotland_condensed/aberdeenshire22/preferenceprofile_v0001_ward-17-north-kincardine_06052022_172124.csv,plurality,strat_compromise
94,./data/scotland_condensed/aberdeenshire22/preferenceprofile_v0001_ward-9-ellon-and-district_06052022_172124.csv,plurality,strat_compromise
95,./data/scotland_condensed/aberdeenshire22/Ward1-BanffandDistrict_ward1.csv,plurality,strat_compromise
96,./data/scotland_condensed/aberdeenshire22/preferenceprofile_v0001_ward-19-mearns_06052022_172124.csv,plurality,strat_compromise
97,./data/scotland_condensed/aberdeenshire22/v0001_ward-5-peterhead-north-and-rattray_06052022_172118.csv,plurality,strat_compromise
98,./data/scotland_condensed/aberdeenshire22/v0001_ward-16-banchory-and-mid-deeside_06052022_172124.csv,plurality,strat_compromise
99,./data/scotland_condensed/aberdeenshire22/preferenceprofile_v0001_ward-10-west-garioch_06052022_172124.csv,plurality,strat_compromise
100,./data/scotland_condensed/aberdeenshire22/preferenceprofile_v0001_ward-4-central-buchan_06052022_172124.csv,plurality,strat_compromise
101,./data/scotland_condensed/n-lanarks17-ballots/Ward12-AirdrieSouth_n-lanarks17-012.csv,plurality,strat_compromise
102,./data/scotland_condensed/n-lanarks17-ballots/Ward9-AirdrieCentral_n-lanarks17-009.csv,plurality,strat_compromise
103,./data/scotland_condensed/n-lanarks17-ballots/Ward8-AirdrieNorth_n-lanarks17-008.csv,plurality,strat_compromise
104,"./data/scotland_condensed/n-lanarks17-ballots/Ward5-Stepps,ChrystonandMuirhead_n-lanarks17-005.csv",plurality,strat_compromise
105,./data/scotland_condensed/n-lanarks17-ballots/Ward21-Wishaw_n-lanarks17-021.csv,plurality,strat_compromise
106,./data/scotland_condensed/n-lanarks17-ballots/Ward20-Murdostoun_n-lanarks17-020.csv,plurality,strat_compromise
107,./data/scotland_condensed/n-lanarks17-ballots/Ward15-Bellshill_n-lanarks17-015.csv,plurality,strat_compromise
108,./data/scotland_condensed/n-lanarks17-ballots/Ward10-CoatbridgeWest_n-lanarks17-010.csv,plurality,strat_compromise
109,./data/scotland_condensed/sc-borders12-ballots/TweeddaleEastWard_sc-borders12-02.csv,plurality,strat_compromise
110,./data/scotland_condensed/sc-borders12-ballots/GalashielsandDistrictWard_sc-borders12-03.csv,plurality,strat_compromise
111,./data/scotland_condensed/sc-borders12-ballots/MidBerwickshireWard_sc-borders12-06.csv,plurality,strat_compromise
112,./data/scotland_condensed/sc-borders12-ballots/JedburghandDistrictWard_sc-borders12-09.csv,plurality,strat_compromise
113,./data/scotland_condensed/n-ayrshire22/Ward09-IrvineSouth_Preference-Profile-Irvine-South_copy.csv,plurality,strat_compromise
114,./data/scotland_condensed/n-ayrshire22/Ward01-NorthCoast_Preference-Profile-North-Coast_copy.csv,plurality,strat_compromise
115,./data/scotland_condensed/n-ayrshire22/Preference-Profile-Saltcoats-and-Stevenston_copy.csv,plurality,strat_compromise
116,./data/scotland_condensed/n-ayrshire22/Ward07-IrvineWest_Preference-Profile-Irvine-West_copy.csv,plurality,strat_compromise
117,./data/scotland_condensed/n-ayrshire22/Ward04-Arran_Preference-Profile-Arran_copy.csv,plurality,strat_compromise
118,./data/scotland_condensed/n-ayrshire22/Ward03-Ardrossan_Preference-Profile-Ardrossan_copy.csv,plurality,strat_compromise
119,"./data/scotland_condensed/w-duns22/Ward1-Lomond_west dunbartonshire,2022,ward 1.csv",plurality,strat_compromise
120,"./data/scotland_condensed/e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",plurality,strat_compromise
121,./data/scotland_condensed/e-renfs17-ballots/NewtonMearnsNorthandNeilston_e-renfs17-2.csv,plurality,strat_compromise
122,./data/scotland_condensed/e-renfs17-ballots/GiffnockandThornliebank_e-renfs17-3.csv,plurality,strat_compromise
123,./data/scotland_condensed/e-ayrshire17-ballots/Annick_e-ayrshire17-01.csv,plurality,strat_compromise
124,./data/scotland_condensed/e-ayrshire17-ballots/Ballochmyle_e-ayrshire17-07.csv,plurality,strat_compromise
125,./data/scotland_condensed/e-ayrshire17-ballots/KilmarnockWestandCrosshouse_e-ayrshire17-03.csv,plurality,strat_compromise
126,./data/scotland_condensed/e-ayrshire22/Ward9-DoonValley_Ward9.csv,plurality,strat_compromise
127,./data/scotland_condensed/e-ayrshire22/Ward6-IrvineValley_Ward6.csv,plurality,strat_compromise
128,./data/scotland_condensed/e-ayrshire22/Ward4-KilmarnockEastandHurlford_Ward4.csv,plurality,strat_compromise
129,./data/scotland_condensed/e-ayrshire22/Ward1-Annick_Ward1.csv,plurality,strat_compromise
130,./data/scotland_condensed/dundee22/Ward2-Lochee_Ward2.csv,plurality,strat_compromise
131,./data/scotland_condensed/s-lanarks17-ballots/Ward2-ClydesdaleNorth_s-lanarks17-02.csv,plurality,strat_compromise
132,./data/scotland_condensed/s-lanarks17-ballots/Ward1-ClydesdaleWest_s-lanarks17-01.csv,plurality,strat_compromise
133,./data/scotland_condensed/s-lanarks17-ballots/Ward13-CambuslangWest_s-lanarks17-13.csv,plurality,strat_compromise
134,./data/scotland_condensed/s-lanarks17-ballots/Ward12-RutherglenCentralandNorth_s-lanarks17-12.csv,plurality,strat_compromise
135,./data/scotland_condensed/s-lanarks17-ballots/Ward9-EastKilbrideWest_s-lanarks17-09.csv,plurality,strat_compromise
136,./data/scotland_condensed/s-lanarks17-ballots/Ward16-BothwellandUddingston_s-lanarks17-16.csv,plurality,strat_compromise
137,./data/scotland_condensed/s-lanarks17-ballots/Ward4-ClydesdaleSouth_s-lanarks17-04.csv,plurality,strat_compromise
138,./data/scotland_condensed/s-lanarks17-ballots/Ward5-AvondaleandStonehouse_s-lanarks17-05.csv,plurality,strat_compromise
139,./data/scotland_condensed/s-lanarks17-ballots/Ward8-EastKilbrideCentralNorth_s-lanarks17-08.csv,plurality,strat_compromise
140,./data/scotland_condensed/s-ayrshire12-ballots/Ward2-Prestwick_s-ayrshire12-02.csv,plurality,strat_compromise
141,./data/scotland_condensed/s-ayrshire12-ballots/Ward6-Kyle_s-ayrshire12-06.csv,plurality,strat_compromise
142,./data/scotland_condensed/falkirk22/Ward9-UpperBraes_ward9.csv,plurality,strat_compromise
143,./data/scotland_condensed/eilean-siar22/ward02_preferenceprofile.csv,plurality,strat_compromise
144,./data/scotland_condensed/eilean-siar22/Ward7AnTaobhSiaragusNis_ward07_preferenceprofile.csv,plurality,strat_compromise
145,./data/scotland_condensed/eilean-siar22/Ward3UibhistaTuath_ward_03_preferenceprofile.csv,plurality,strat_compromise
146,./data/scotland_condensed/eilean-siar22/Ward9SteòrnabhaghaTuath_ward09_preferenceprofile.csv,plurality,strat_compromise
147,./data/scotland_condensed/eilean-siar22/Ward10SteòrnabhaghaDeas_ward10_preferenceprofile.csv,plurality,strat_compromise
148,./data/scotland_condensed/renfs12-ballots/3.PaisleyEast&RalstonWard_renfs12-03.csv,plurality,strat_compromise
149,./data/scotland_condensed/renfs12-ballots/10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv,plurality,strat_compromise
150,./data/scotland_condensed/renfs22/Preference_profile_for_Ward_6_Paisley_Southeast_copy.csv,plurality,strat_compromise
151,./data/scotland_condensed/renfs22/Preference_profile_for_Ward_5_Paisley_East_and_Central_copy.csv,plurality,strat_compromise
152,./data/scotland_condensed/n-ayrshire17-ballots/IrvineWest_n-ayrshire17-01.csv,plurality,strat_compromise
153,./data/scotland_condensed/n-ayrshire17-ballots/ArdrossanandArran_n-ayrshire17-05.csv,plurality,strat_compromise
154,./data/scotland_condensed/n-ayrshire17-ballots/NorthCoastandCumbraes_n-ayrshire17-08.csv,plurality,strat_compromise
155,"./data/scotland_condensed/s-ayrshire22/Ward2-Prestwick_south ayrshire,2022ward 2.csv",plurality,strat_compromise
156,"./data/scotland_condensed/s-ayrshire22/Ward1-Troon_south ayrshire,2022ward 1.csv",plurality,strat_compromise
157,"./data/scotland_condensed/s-ayrshire22/Ward8-GirvanandSouthCarrick_south ayrshire,2022ward 8.csv",plurality,strat_compromise
158,"./data/scotland_condensed/s-ayrshire22/Ward6-Kyle_south ayrshire,2022ward 6.csv",plurality,strat_compromise
159,"./data/scotland_condensed/s-ayrshire22/Ward7-MayboleNorthCarrickandCoylton_south ayrshire,2022ward 7.csv",plurality,strat_compromise
160,./data/scotland_condensed/glasgow24/Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,plurality,strat_compromise
161,./data/scotland_condensed/glasgow24/Ward14Drumchapel-Anniesland_Glasgow 2024 by-election Ward 14.csv,plurality,strat_compromise
162,./data/scotland_condensed/glasgow24/Ward21NorthEast_Glasgow 2024 by-election Ward 21.csv,plurality,strat_compromise
163,./data/scotland_condensed/perth-kinross22/Ward3-BlairgowrieandGlens_Ward3.csv,plurality,strat_compromise
164,./data/scotland_condensed/perth-kinross22/Ward4-Highland_Ward4.csv,plurality,strat_compromise
165,./data/scotland_condensed/perth-kinross22/Ward2-Strathmore_Ward2.csv,plurality,strat_compromise
166,./data/scotland_condensed/perth-kinross22/Ward10-PerthCitySouth_Ward10.csv,plurality,strat_compromise
167,./data/scotland_condensed/angus17-ballots/BrechinandEdzell_angus17-02.csv,plurality,strat_compromise
168,./data/scotland_condensed/angus17-ballots/CarnoustieandDistrict_angus17-05.csv,plurality,strat_compromise
169,./data/scotland_condensed/angus17-ballots/MontroseandDistrict_angus17-08.csv,plurality,strat_compromise
170,./data/scotland_condensed/angus22/Ward6-ArbroathWestLethamandFriockheim_ward6.csv,plurality,strat_compromise
171,./data/scotland_condensed/angus22/Ward4-MonifiethandSidlaw_ward4.csv,plurality,strat_compromise
172,./data/scotland_condensed/angus22/Ward2-BrechinandEdzell_ward2.csv,plurality,strat_compromise
173,./data/scotland_condensed/angus22/Ward3-ForfarandDistrict_ward3.csv,plurality,strat_compromise
174,./data/scotland_condensed/angus22/Ward1-KirriemuirandDean_ward1.csv,plurality,strat_compromise
175,./data/scotland_condensed/edinburgh12-ballots/Meadows_MorningsideWard_edinburgh12-10.csv,plurality,strat_compromise
176,./data/scotland_condensed/edinburgh12-ballots/ForthWard_edinburgh12-04.csv,plurality,strat_compromise
177,./data/scotland_condensed/edinburgh12-ballots/PentlandHillsWard_edinburgh12-02.csv,plurality,strat_compromise
178,./data/scotland_condensed/edinburgh12-ballots/InverleithWard_edinburgh12-05.csv,plurality,strat_compromise
179,./data/scotland_condensed/edinburgh12-ballots/Corstorphine_MurrayfieldWard_edinburgh12-06.csv,plurality,strat_compromise
180,./data/scotland_condensed/edinburgh12-ballots/Southside_NewingtonWard_edinburgh12-15.csv,plurality,strat_compromise
181,./data/scotland_condensed/edinburgh12-ballots/LeithWalkWard_edinburgh12-12.csv,plurality,strat_compromise
182,./data/scotland_condensed/edinburgh12-ballots/Fountainbridge_CraiglockhartWard_edinburgh12-09.csv,plurality,strat_compromise
183,./data/scotland_condensed/edinburgh12-ballots/AlmondWard_edinburgh12-01.csv,plurality,strat_compromise
184,./data/scotland_condensed/edinburgh12-ballots/DrumBrae_GyleWard_edinburgh12-03.csv,plurality,strat_compromise
185,./data/scotland_condensed/edinburgh12-ballots/Sighthill_GorgieWard_edinburgh12-07.csv,plurality,strat_compromise
186,./data/scotland_condensed/edinburgh12-ballots/LeithWard_edinburgh12-13.csv,plurality,strat_compromise
187,./data/scotland_condensed/clackmannanshire17-ballots/Ward3ClackmannanshireCentral_clacks17-003.csv,plurality,strat_compromise
188,./data/scotland_condensed/clackmannanshire17-ballots/Ward2ClackmannanshireNorth_clacks17-002.csv,plurality,strat_compromise
189,./data/scotland_condensed/e-lothian12-ballots/Ward2MusselburghEastandCarberry_e-lothian12-02.csv,plurality,strat_compromise
190,./data/scotland_condensed/e-lothian12-ballots/Ward6HaddingtonandLammermuir_e-lothian12-06.csv,plurality,strat_compromise
191,./data/scotland_condensed/e-lothian12-ballots/Ward5NorthBerwickCoastal_e-lothian12-05.csv,plurality,strat_compromise
192,./data/scotland_condensed/e-lothian12-ballots/Ward7DunbarandEastLinton_e-lothian12-07.csv,plurality,strat_compromise
193,./data/scotland_condensed/e-duns17-ballots/LenzieandKirkintillochSouth_e-duns17-06.csv,plurality,strat_compromise
194,./data/scotland_condensed/e-duns17-ballots/BearsdenSouth_e-duns17-03.csv,plurality,strat_compromise
195,./data/scotland_condensed/e-duns17-ballots/KirkintillochEastandNorthandTwechar_e-duns17-07.csv,plurality,strat_compromise
196,./data/scotland_condensed/e-duns17-ballots/BearsdenNorth_e-duns17-02.csv,plurality,strat_compromise
197,./data/scotland_condensed/e-duns17-ballots/BishopbriggsNorthandCampsie_e-duns17-04.csv,plurality,strat_compromise
198,./data/scotland_condensed/scottish by-elections/Ward12-AirdandLochNess_Highland 2021 by-election Aird Ward 3.csv,plurality,strat_compromise
199,./data/scotland_condensed/scottish by-elections/Ward14-InvernessCentral_Highland 2024 by-election Ward 14.csv,plurality,strat_compromise
200,./data/scotland_condensed/scottish by-elections/Ward12-LeithWalk_edinburgh 2019 by-election Leith Walk.csv,plurality,strat_compromise
201,./data/scotland_condensed/scottish by-elections/Ward5-InverclydeWest_Inverclyde 2024 by-election ward 5.csv,plurality,strat_compromise
202,./data/scotland_condensed/scottish by-elections/Ward11Hillhead_Glasgow 2023 by-election Hillhead.csv,plurality,strat_compromise
203,./data/scotland_condensed/scottish by-elections/Glasgow by-election 2021 Ward 23 Partick East-Kelvindale.csv,plurality,strat_compromise
204,./data/scotland_condensed/scottish by-elections/Aberdeenshire 2020 by-election Ellon and District.csv,plurality,strat_compromise
205,./data/scotland_condensed/scottish by-elections/Ward6-CromartyFirth_Highland 2023 by-election Ward 6.csv,plurality,strat_compromise
206,./data/scotland_condensed/scottish by-elections/Ward19-InvernessSouth_Highland 2024 by-election Ward 19.csv,plurality,strat_compromise
207,./data/scotland_condensed/scottish by-elections/Ward7-WhitburnandBlackburn_West Lothian 2024 by-election Ward 7.csv,plurality,strat_compromise
208,./data/scotland_condensed/scottish by-elections/Aberdeen_2023_by_election_Dyce_Bucksburn_Danestone.csv,plurality,strat_compromise
209,./data/scotland_condensed/scottish by-elections/East Lothian 2019 by-election Ward 5 haddington.csv,plurality,strat_compromise
210,./data/scotland_condensed/scottish by-elections/aberdeenshire by-election 2016 inverurie and district.csv,plurality,strat_compromise
211,./data/scotland_condensed/scottish by-elections/Ward1-Strathmartine_Dundee 2024 by-election Starthmartine.csv,plurality,strat_compromise
212,./data/scotland_condensed/scottish by-elections/Ward10-PerthCitySouth_Perth Kinross by-election 2020 South.csv,plurality,strat_compromise
213,./data/scotland_condensed/scottish by-elections/Ward7-FalkirkSouth_Falkirk 2021 by-election South.csv,plurality,strat_compromise
214,./data/scotland_condensed/scottish by-elections/Stirling 2024 August by-election ward 3.csv,plurality,strat_compromise
215,./data/scotland_condensed/scottish by-elections/LeithWalkWard_edinburgh by-election 2015 Leith Walk.csv,plurality,strat_compromise
216,./data/scotland_condensed/scottish by-elections/Ward3-WickandEastCaithness_Highland 2021 by-election Wick.csv,plurality,strat_compromise
217,./data/scotland_condensed/scottish by-elections/North Lanarkshire 2024 by-election Ward 16.csv,plurality,strat_compromise
218,./data/scotland_condensed/scottish by-elections/Ward2-Lochee_Dundee 2024 by-election Lochee.csv,plurality,strat_compromise
219,./data/scotland_condensed/e-renfs22/Ward3‐GiffnockandThornliebank_ward3_copy.csv,plurality,strat_compromise
220,./data/scotland_condensed/e-renfs22/Ward4‐ClarkstonNetherleeandWilliamwood_ward4_copy.csv,plurality,strat_compromise
221,./data/scotland_condensed/clackmannanshire22/Ward3ClackmannanshireCentral_ward3.csv,plurality,strat_compromise
222,./data/scotland_condensed/clackmannanshire22/Ward5ClackmannanshireEast_ward5.csv,plurality,strat_compromise
223,./data/scotland_condensed/clackmannanshire22/Ward4ClackmannanshireSouth_ward4.csv,plurality,strat_compromise
224,./data/scotland_condensed/edinburgh22/Ward17-Portobello-Craigmillar_ward17.csv,plurality,strat_compromise
225,./data/scotland_condensed/edinburgh22/Ward8-Colinton-Fairmilehead_ward8.csv,plurality,strat_compromise
226,./data/scotland_condensed/edinburgh22/Ward11-CityCentre_ward11.csv,plurality,strat_compromise
227,./data/scotland_condensed/edinburgh22/Ward13-Leith_ward13.csv,plurality,strat_compromise
228,./data/scotland_condensed/edinburgh22/Ward12-LeithWalk_ward12.csv,plurality,strat_compromise
229,./data/scotland_condensed/edinburgh22/Ward15-Southside-Newington_ward15.csv,plurality,strat_compromise
230,./data/scotland_condensed/edinburgh22/Ward16-Liberton-Gilmerton_ward16.csv,plurality,strat_compromise
231,./data/scotland_condensed/edinburgh22/Ward4-Forth_ward4.csv,plurality,strat_compromise
232,./data/scotland_condensed/edinburgh22/Ward7-Sighthill-Gorgie_ward7.csv,plurality,strat_compromise
