country,file_name,num_voters,num_cands,num_seats,no_skipped,one_skipped,two_skipped,three_skipped,write_in,truncated
civs,2eb518586f.csv,55,15.0,1.0,55,0,0,0,0,0
civs,7b01d9e2ce.csv,33,4.0,1.0,33,0,0,0,0,0
civs,0c2f87abc7.csv,144,4.0,1.0,144,0,0,0,0,0
civs,53a76f87e8.csv,57,5.0,1.0,51,4,1,1,0,0
civs,c2e07aaa22.csv,31,13.0,1.0,31,0,0,0,0,0
civs,b10def6f3a.csv,39,8.0,1.0,39,0,0,0,0,0
civs,ce40f6fdf3.csv,34,4.0,1.0,34,0,0,0,0,0
civs,6e7f451f3f.csv,31,5.0,1.0,31,0,0,0,0,0
civs,e071283192.csv,35,14.0,1.0,35,0,0,0,0,0
civs,11141763ab.csv,153,15.0,1.0,153,0,0,0,0,0
civs,9330d2a13b.csv,117,3.0,1.0,117,0,0,0,0,0
civs,8c1ebfc884.csv,40,4.0,1.0,40,0,0,0,0,0
civs,d54d820e96.csv,37,35.0,Unknown,37,0,0,0,0,0
civs,9115413fde.csv,183,3.0,1.0,183,0,0,0,0,0
civs,0422e26770.csv,63,12.0,1.0,63,0,0,0,0,0
civs,e1ad6f70f8.csv,40,3.0,1.0,40,0,0,0,0,0
civs,77f586d0fc.csv,97,3.0,1.0,97,0,0,0,0,0
civs,16e7116154.csv,416,20.0,1.0,416,0,0,0,0,0
civs,0576ddf05d.csv,337,24.0,1.0,337,0,0,0,0,0
civs,2d64a61d8b.csv,34,17.0,Unknown,34,0,0,0,0,0
civs,01a99bfe48.csv,52,9.0,1.0,52,0,0,0,0,0
civs,3988564675.csv,42,10.0,1.0,42,0,0,0,0,0
civs,ac6871afbf.csv,34,24.0,1.0,31,0,0,0,0,0
civs,a355239d0f.csv,92,12.0,1.0,92,0,0,0,0,0
civs,714ad2b589.csv,128,5.0,1.0,128,0,0,0,0,0
civs,3f93ca33cc.csv,50,11.0,1.0,50,0,0,0,0,0
civs,5c54cdf349.csv,34,12.0,1.0,2,1,4,2,0,0
civs,ec8f147f26.csv,38,8.0,1.0,38,0,0,0,0,0
civs,e953fc82bc.csv,44,9.0,1.0,44,0,0,0,0,0
civs,c657726134.csv,61,62.0,1.0,6,0,1,0,0,0
civs,f48b14442d.csv,64,7.0,1.0,54,1,1,2,0,0
civs,f21f9c68c8.csv,35,3.0,1.0,35,0,0,0,0,0
civs,cec9ef0dd6.csv,149,10.0,1.0,149,0,0,0,0,0
civs,0c774d4faf.csv,106,7.0,1.0,106,0,0,0,0,0
civs,c1bb75e3f7.csv,70,6.0,1.0,70,0,0,0,0,0
civs,7fe1642d17.csv,31,24.0,1.0,31,0,0,0,0,0
civs,91eb632d2c.csv,94,15.0,Unknown,94,0,0,0,0,0
civs,011cbc9173.csv,38,3.0,1.0,38,0,0,0,0,0
civs,dd47a02152.csv,38,24.0,1.0,38,0,0,0,0,0
civs,1f1042c788.csv,43,8.0,1.0,43,0,0,0,0,0
civs,308e70b1fc.csv,56,7.0,1.0,56,0,0,0,0,0
civs,df20fb7aa9.csv,73,4.0,1.0,73,0,0,0,0,0
civs,e8d512194a.csv,34,6.0,1.0,34,0,0,0,0,0
civs,e472cfb88d.csv,45,4.0,1.0,45,0,0,0,0,0
civs,473875a66d.csv,88,9.0,1.0,88,0,0,0,0,0
civs,effb2446dc.csv,60,9.0,Unknown,60,0,0,0,0,0
civs,6cb5b5c803.csv,197,4.0,1.0,197,0,0,0,0,0
civs,b8e16b6a7f.csv,32,3.0,1.0,32,0,0,0,0,0
civs,9f6ce7f041.csv,289,17.0,1.0,222,6,8,13,0,0
civs,706287763d.csv,59,3.0,1.0,59,0,0,0,0,0
civs,43d1bd43a5.csv,44,5.0,1.0,44,0,0,0,0,0
civs,9920ddfa36.csv,45,8.0,1.0,45,0,0,0,0,0
civs,773bcb86e4.csv,311,8.0,1.0,311,0,0,0,0,0
civs,47df63abaa.csv,339,3.0,1.0,339,0,0,0,0,0
civs,1dd41fc44a.csv,55,4.0,1.0,53,0,1,1,0,0
civs,27dc95f871.csv,35,6.0,Unknown,35,0,0,0,0,0
civs,ccf448a5be.csv,49,3.0,1.0,49,0,0,0,0,0
civs,bad84ff4c8.csv,57,12.0,1.0,57,0,0,0,0,0
civs,62d4f11ea8.csv,76,4.0,1.0,76,0,0,0,0,0
civs,de721807e4.csv,100,5.0,1.0,100,0,0,0,0,0
civs,26279965a7.csv,48,3.0,1.0,48,0,0,0,0,0
civs,ba3843c6dc.csv,45,8.0,1.0,45,0,0,0,0,0
civs,7479790f34.csv,194,14.0,1.0,180,6,2,1,0,0
civs,a1b43df28f.csv,41,5.0,1.0,41,0,0,0,0,0
civs,4ccd9e2030.csv,48,16.0,1.0,48,0,0,0,0,0
civs,f8e7890254.csv,66,9.0,1.0,66,0,0,0,0,0
civs,c17c6e6ac7.csv,35,7.0,Unknown,35,0,0,0,0,0
civs,9b5f794033.csv,32,3.0,1.0,32,0,0,0,0,0
civs,c8f196a2c4.csv,41,10.0,1.0,41,0,0,0,0,0
civs,058502ca97.csv,69,3.0,1.0,69,0,0,0,0,0
civs,d22be6a690.csv,78,6.0,1.0,78,0,0,0,0,0
civs,35fbdb1f29.csv,78,3.0,1.0,78,0,0,0,0,0
civs,571aa1c870.csv,33,10.0,Unknown,33,0,0,0,0,0
civs,98d13669a8.csv,48,6.0,1.0,48,0,0,0,0,0
civs,43fe577815.csv,53,3.0,1.0,53,0,0,0,0,0
civs,682fc4964b.csv,104,14.0,1.0,104,0,0,0,0,0
civs,c50ba7fbbe.csv,34,3.0,1.0,34,0,0,0,0,0
civs,a3f9afe6a3.csv,198,15.0,1.0,198,0,0,0,0,0
civs,cfd2002580.csv,158,4.0,1.0,158,0,0,0,0,0
civs,57961e974b.csv,34,52.0,1.0,34,0,0,0,0,0
civs,dedb1b9c96.csv,130,7.0,1.0,130,0,0,0,0,0
civs,7d9448bcb9.csv,47,3.0,1.0,44,2,0,1,0,0
civs,bb8a63e842.csv,34,4.0,1.0,34,0,0,0,0,0
civs,d43c891c25.csv,40,6.0,1.0,40,0,0,0,0,0
civs,76255ca669.csv,33,5.0,1.0,33,0,0,0,0,0
civs,f2565aeb98.csv,56,119.0,1.0,35,17,1,0,0,0
civs,187f2927f7.csv,284,3.0,1.0,255,13,9,7,0,0
civs,c4bab1ee87.csv,53,11.0,1.0,53,0,0,0,0,0
civs,ca4e0ddfe6.csv,114,11.0,1.0,114,0,0,0,0,0
civs,8f908b79fa.csv,37,7.0,1.0,36,0,0,0,0,0
civs,9890e7908d.csv,117,5.0,1.0,117,0,0,0,0,0
civs,e28ddc58a8.csv,54,8.0,1.0,54,0,0,0,0,0
civs,ee5d4ebf00.csv,35,8.0,1.0,32,0,1,0,0,0
civs,5c3aacfe5a.csv,31,15.0,Unknown,31,0,0,0,0,0
civs,44c1ca5631.csv,157,6.0,1.0,157,0,0,0,0,0
civs,adf2606693.csv,108,3.0,1.0,108,0,0,0,0,0
civs,e996afc872.csv,36,6.0,1.0,36,0,0,0,0,0
civs,5c40617cb2.csv,354,8.0,1.0,346,1,0,2,0,0
civs,d78853e25d.csv,186,18.0,1.0,186,0,0,0,0,0
civs,1d6f168f5c.csv,279,24.0,1.0,235,4,4,5,0,0
civs,08dc4d5590.csv,290,45.0,1.0,290,0,0,0,0,0
civs,ec88e90f99.csv,37,3.0,1.0,37,0,0,0,0,0
civs,04afc9f2ef.csv,34,3.0,1.0,34,0,0,0,0,0
civs,8f20e283f5.csv,110,3.0,1.0,110,0,0,0,0,0
civs,738f1b6700.csv,48,3.0,1.0,48,0,0,0,0,0
civs,5eddb4c1dd.csv,75,24.0,1.0,75,0,0,0,0,0
civs,e97d5e9906.csv,47,15.0,1.0,47,0,0,0,0,0
civs,a77eb96a3b.csv,45,7.0,1.0,45,0,0,0,0,0
civs,788d7ab1f6.csv,32,12.0,1.0,32,0,0,0,0,0
civs,e8dc8519de.csv,50,20.0,1.0,50,0,0,0,0,0
civs,ef4ec98628.csv,34,3.0,1.0,34,0,0,0,0,0
civs,1bffe2fcc2.csv,44,161.0,1.0,44,0,0,0,0,0
civs,1756294887.csv,118,5.0,1.0,118,0,0,0,0,0
civs,e75344389b.csv,38,4.0,1.0,38,0,0,0,0,0
civs,177e120413.csv,48,5.0,1.0,48,0,0,0,0,0
civs,f643d710f1.csv,84,3.0,1.0,84,0,0,0,0,0
civs,7c6ca29325.csv,67,3.0,1.0,67,0,0,0,0,0
civs,289b6a5fc9.csv,605,4.0,1.0,575,2,11,16,0,0
civs,2c07177298.csv,988,25.0,1.0,988,0,0,0,0,0
civs,5d6f6800c9.csv,1036,87.0,1.0,896,22,4,4,0,0
civs,e6d5fceedc.csv,79,9.0,1.0,79,0,0,0,0,0
civs,d52ce1a32b.csv,80,10.0,1.0,33,0,5,5,0,0
civs,badd952b91.csv,79,5.0,1.0,79,0,0,0,0,0
civs,ed8e129b7e.csv,38,4.0,1.0,38,0,0,0,0,0
civs,8f30216832.csv,43,12.0,1.0,43,0,0,0,0,0
civs,ea8b0f264c.csv,831,6.0,1.0,831,0,0,0,0,0
civs,caa8641f3b.csv,79,6.0,1.0,79,0,0,0,0,0
civs,8d1faa27bd.csv,69,14.0,1.0,62,0,2,0,0,0
civs,f59b4e841e.csv,144,10.0,1.0,126,8,3,0,0,0
civs,30c6f9e81e.csv,344,3.0,1.0,344,0,0,0,0,0
civs,f225a3c2a0.csv,38,4.0,1.0,38,0,0,0,0,0
civs,c17794349b.csv,33,13.0,1.0,33,0,0,0,0,0
civs,9be85c6699.csv,54,29.0,1.0,54,0,0,0,0,0
civs,276b8ec468.csv,53,5.0,1.0,53,0,0,0,0,0
civs,49c366ee50.csv,159,3.0,1.0,159,0,0,0,0,0
civs,1ce5f51879.csv,329,7.0,1.0,329,0,0,0,0,0
civs,172bfd94ba.csv,43,40.0,1.0,43,0,0,0,0,0
civs,fe9f68f676.csv,36,9.0,Unknown,36,0,0,0,0,0
civs,28d41ac672.csv,58,3.0,1.0,58,0,0,0,0,0
civs,0c48a77458.csv,37,24.0,1.0,32,1,0,0,0,0
civs,f99a6d7f63.csv,41,5.0,1.0,41,0,0,0,0,0
civs,838729eca0.csv,423,8.0,1.0,414,1,2,3,0,0
civs,a29f71e532.csv,446,3.0,1.0,446,0,0,0,0,0
civs,0ffb3d4058.csv,33,7.0,1.0,19,0,7,1,0,0
civs,6246e2790f.csv,72,18.0,1.0,67,1,1,0,0,0
civs,febe49bc42.csv,61,6.0,1.0,55,0,0,3,0,0
civs,f033e01f0d.csv,53,8.0,1.0,53,0,0,0,0,0
civs,6d31554240.csv,39,14.0,1.0,2,3,2,2,0,0
civs,61eb93cb04.csv,46,3.0,1.0,46,0,0,0,0,0
civs,51dce34bbd.csv,39,6.0,1.0,39,0,0,0,0,0
civs,314da1f82d.csv,67,4.0,1.0,62,0,4,1,0,0
civs,1d8fa599bc.csv,33,6.0,1.0,30,2,0,1,0,0
civs,72f69a557c.csv,38,7.0,1.0,38,0,0,0,0,0
civs,3c45c6935a.csv,674,3.0,1.0,659,10,5,0,0,0
civs,77c228cf6a.csv,39,5.0,1.0,39,0,0,0,0,0
civs,d9107773eb.csv,59,3.0,1.0,58,0,0,1,0,0
civs,1b7c188e93.csv,170,4.0,1.0,170,0,0,0,0,0
civs,b39423fb58.csv,171,4.0,1.0,171,0,0,0,0,0
civs,9434636eae.csv,50,3.0,1.0,50,0,0,0,0,0
civs,c58637112c.csv,33,5.0,1.0,33,0,0,0,0,0
civs,15cd5a3b57.csv,145,5.0,1.0,145,0,0,0,0,0
civs,e30fb89654.csv,144,3.0,1.0,144,0,0,0,0,0
civs,146c769bf9.csv,41,6.0,1.0,41,0,0,0,0,0
civs,8871277a96.csv,38,15.0,1.0,5,3,0,4,0,0
civs,f1cf4e06f5.csv,99,12.0,1.0,99,0,0,0,0,0
civs,c0195388e9.csv,57,15.0,1.0,57,0,0,0,0,0
civs,1c5bd18a11.csv,55,8.0,1.0,55,0,0,0,0,0
civs,ba29d3ee5e.csv,42,37.0,1.0,42,0,0,0,0,0
civs,50182e3168.csv,45,7.0,1.0,45,0,0,0,0,0
civs,926c264afe.csv,32,10.0,1.0,32,0,0,0,0,0
civs,5e9d885998.csv,35,3.0,1.0,35,0,0,0,0,0
civs,668ca2de59.csv,39,3.0,1.0,39,0,0,0,0,0
civs,14b00823e0.csv,83,14.0,1.0,83,0,0,0,0,0
civs,b254e5cf52.csv,208,9.0,1.0,208,0,0,0,0,0
civs,efa5b8f88a.csv,664,32.0,1.0,574,7,18,9,0,0
civs,f717e284d6.csv,56,3.0,1.0,56,0,0,0,0,0
civs,b3c1016cbf.csv,165,8.0,1.0,165,0,0,0,0,0
civs,abc21096d1.csv,32,29.0,1.0,32,0,0,0,0,0
civs,25b97ca55f.csv,80,4.0,1.0,66,5,4,5,0,0
civs,9c82db59ae.csv,35,5.0,1.0,35,0,0,0,0,0
civs,ec6ada55cc.csv,31,11.0,1.0,31,0,0,0,0,0
civs,f7de49bf92.csv,65,16.0,1.0,37,3,2,4,0,0
civs,1365f59b2a.csv,51,26.0,1.0,51,0,0,0,0,0
civs,6c02fc1dfc.csv,301,23.0,1.0,249,18,4,8,0,0
civs,518ed7b590.csv,39,15.0,1.0,39,0,0,0,0,0
civs,aaa440d5d4.csv,34,5.0,1.0,34,0,0,0,0,0
civs,cfe18db616.csv,86,5.0,1.0,86,0,0,0,0,0
civs,6db2097517.csv,73,10.0,1.0,73,0,0,0,0,0
civs,63d0f58297.csv,40,6.0,1.0,40,0,0,0,0,0
civs,107becdf69.csv,46,9.0,1.0,29,2,2,1,0,0
civs,8b712d522f.csv,458,10.0,1.0,433,10,7,3,0,0
civs,8dadd0f958.csv,57,7.0,1.0,57,0,0,0,0,0
civs,2c824dfbda.csv,79,8.0,1.0,73,1,0,3,0,0
civs,b7199b4a4c.csv,38,13.0,1.0,38,0,0,0,0,0
civs,12c0b7cd96.csv,116,7.0,1.0,116,0,0,0,0,0
civs,44ffef8315.csv,321,9.0,1.0,321,0,0,0,0,0
civs,09adf921d1.csv,34,7.0,1.0,34,0,0,0,0,0
civs,734e4abce3.csv,50,11.0,1.0,39,1,0,2,0,0
civs,a1afb0963d.csv,31,6.0,1.0,31,0,0,0,0,0
civs,65214cfe78.csv,42,7.0,1.0,42,0,0,0,0,0
civs,be7f5cf8c6.csv,34,10.0,1.0,34,0,0,0,0,0
civs,b63024d2bb.csv,103,5.0,1.0,103,0,0,0,0,0
civs,63f674cb89.csv,38,5.0,1.0,38,0,0,0,0,0
civs,c1175fa08d.csv,183,31.0,1.0,183,0,0,0,0,0
civs,494e49b052.csv,35,10.0,1.0,31,1,0,0,0,0
civs,934321c36d.csv,37,5.0,1.0,37,0,0,0,0,0
civs,2fd9701fd8.csv,35,5.0,1.0,35,0,0,0,0,0
civs,3c262777b8.csv,73,20.0,1.0,73,0,0,0,0,0
civs,878d259901.csv,74,8.0,1.0,67,0,0,2,0,0
civs,56ef86d2d5.csv,45,9.0,1.0,45,0,0,0,0,0
civs,34bb1b2152.csv,41,5.0,1.0,41,0,0,0,0,0
civs,f8d520375a.csv,33,5.0,1.0,33,0,0,0,0,0
civs,d803e992cb.csv,42,4.0,Unknown,42,0,0,0,0,0
civs,0071b27850.csv,57,4.0,1.0,57,0,0,0,0,0
civs,0a89f33ab1.csv,122,5.0,1.0,122,0,0,0,0,0
civs,f18e89c3c3.csv,277,18.0,1.0,256,7,2,2,0,0
civs,8b22755f60.csv,154,8.0,1.0,154,0,0,0,0,0
civs,257f7ba58e.csv,65,11.0,1.0,65,0,0,0,0,0
civs,8d7122e836.csv,62,5.0,1.0,62,0,0,0,0,0
civs,c19257fc60.csv,33,5.0,1.0,33,0,0,0,0,0
civs,3fab5cb051.csv,40,5.0,1.0,40,0,0,0,0,0
civs,735547ced8.csv,76,13.0,1.0,76,0,0,0,0,0
civs,bd4eaac3d9.csv,126,8.0,1.0,117,4,2,1,0,0
civs,8cd25da848.csv,104,4.0,1.0,104,0,0,0,0,0
civs,fcdd5c6f34.csv,38,13.0,1.0,38,0,0,0,0,0
civs,9509b17dbf.csv,54,9.0,1.0,54,0,0,0,0,0
civs,dd5884c827.csv,394,7.0,1.0,375,3,1,2,0,0
civs,307fd4e1fc.csv,51,7.0,1.0,51,0,0,0,0,0
civs,df4219f494.csv,42,32.0,1.0,42,0,0,0,0,0
civs,0b112643f0.csv,39,9.0,1.0,39,0,0,0,0,0
civs,d04ad32b6b.csv,45,5.0,1.0,45,0,0,0,0,0
civs,d3c106ff88.csv,32,8.0,Unknown,32,0,0,0,0,0
civs,67858ee160.csv,71,27.0,1.0,71,0,0,0,0,0
civs,50fb9d6668.csv,340,4.0,1.0,336,3,0,0,0,0
civs,59242f248d.csv,51,9.0,1.0,40,3,1,2,0,0
civs,d1ff83bb56.csv,37,4.0,1.0,37,0,0,0,0,0
civs,0270287e4c.csv,47,60.0,1.0,47,0,0,0,0,0
civs,9f74e8a32f.csv,42,10.0,1.0,42,0,0,0,0,0
civs,97428d5c92.csv,35,10.0,Unknown,35,0,0,0,0,0
civs,a08224bd80.csv,107,9.0,Unknown,107,0,0,0,0,0
civs,1dc68e4bfd.csv,32,6.0,Unknown,32,0,0,0,0,0
civs,5e4ab45dcc.csv,51,5.0,Unknown,51,0,0,0,0,0
civs,5a3f11e4ff.csv,79,7.0,1.0,79,0,0,0,0,0
civs,9e131a48af.csv,52,5.0,1.0,52,0,0,0,0,0
civs,15e3ee2b27.csv,465,8.0,Unknown,465,0,0,0,0,0
civs,b031ba6865.csv,32,23.0,1.0,26,2,0,0,0,0
civs,ed25870898.csv,38,10.0,1.0,38,0,0,0,0,0
civs,be189ca9f5.csv,40,7.0,1.0,40,0,0,0,0,0
civs,24de63c531.csv,40,10.0,1.0,40,0,0,0,0,0
civs,f5a2282679.csv,42,32.0,1.0,42,0,0,0,0,0
civs,01d4b0cbc6.csv,89,7.0,1.0,86,1,1,0,0,0
civs,c6c028eb96.csv,111,3.0,1.0,111,0,0,0,0,0
civs,248d10b3b8.csv,178,12.0,1.0,178,0,0,0,0,0
civs,9ca5f7fcd0.csv,50,14.0,1.0,46,3,0,0,0,0
civs,c22b56e793.csv,94,3.0,1.0,94,0,0,0,0,0
civs,fe665326fe.csv,37,3.0,1.0,37,0,0,0,0,0
civs,7dae9541fd.csv,38,8.0,1.0,38,0,0,0,0,0
civs,c6a4aee931.csv,92,4.0,1.0,90,2,0,0,0,0
civs,5f809b5cb9.csv,121,6.0,1.0,121,0,0,0,0,0
civs,176a3188c6.csv,34,4.0,1.0,34,0,0,0,0,0
civs,a2d06789a6.csv,43,7.0,1.0,43,0,0,0,0,0
civs,a707a3bd62.csv,65,27.0,1.0,65,0,0,0,0,0
civs,c7e9e07d33.csv,33,5.0,1.0,33,0,0,0,0,0
civs,29b4b6b2cc.csv,61,6.0,1.0,61,0,0,0,0,0
civs,cf52637f16.csv,88,4.0,1.0,88,0,0,0,0,0
civs,39fb8f3e21.csv,69,8.0,1.0,69,0,0,0,0,0
civs,235e0e9679.csv,249,33.0,1.0,179,3,2,3,0,0
civs,2982b3d7da.csv,109,8.0,Unknown,109,0,0,0,0,0
civs,33cb6d0472.csv,48,12.0,1.0,48,0,0,0,0,0
civs,eac051fe7a.csv,723,5.0,1.0,652,29,22,10,0,0
civs,6c95607c7b.csv,31,5.0,1.0,31,0,0,0,0,0
civs,7fb07d5b38.csv,115,4.0,1.0,115,0,0,0,0,0
civs,4df19a6e0f.csv,68,3.0,1.0,68,0,0,0,0,0
civs,5fe8bb9fee.csv,571,12.0,1.0,422,5,7,4,0,0
civs,894d56fa5c.csv,302,3.0,1.0,302,0,0,0,0,0
civs,77f8f23aff.csv,41,10.0,1.0,41,0,0,0,0,0
civs,2d4a4afa87.csv,66,3.0,1.0,66,0,0,0,0,0
civs,03f77eaeae.csv,43,5.0,1.0,43,0,0,0,0,0
civs,c01a36013a.csv,292,17.0,1.0,292,0,0,0,0,0
civs,bc5349b96b.csv,99,3.0,1.0,99,0,0,0,0,0
civs,40c1671887.csv,38,5.0,1.0,38,0,0,0,0,0
civs,8dc04d8498.csv,53,12.0,1.0,53,0,0,0,0,0
civs,b484d8a5d2.csv,49,5.0,1.0,49,0,0,0,0,0
civs,cb5a8fe5e1.csv,39,5.0,1.0,39,0,0,0,0,0
civs,a2fde50b43.csv,45,3.0,1.0,45,0,0,0,0,0
civs,02eba38e67.csv,121,3.0,1.0,121,0,0,0,0,0
civs,494ea89893.csv,38,4.0,1.0,38,0,0,0,0,0
civs,8076a888fa.csv,1903,11.0,1.0,1903,0,0,0,0,0
civs,f17038d631.csv,32,15.0,1.0,32,0,0,0,0,0
civs,2ee755c39d.csv,37,3.0,1.0,37,0,0,0,0,0
civs,d1c316f7e4.csv,56,14.0,1.0,56,0,0,0,0,0
civs,452ce7e74d.csv,39,5.0,1.0,39,0,0,0,0,0
civs,960097afa4.csv,395,7.0,1.0,395,0,0,0,0,0
civs,4fa1eb5f93.csv,143,26.0,1.0,143,0,0,0,0,0
civs,9ae640a91d.csv,2578,13.0,1.0,2578,0,0,0,0,0
civs,f2ef9eeb69.csv,100,5.0,1.0,66,6,7,5,0,0
civs,e1faa05ff3.csv,38,6.0,1.0,38,0,0,0,0,0
civs,b05279b368.csv,67,12.0,1.0,58,4,1,3,0,0
civs,2f378b74f1.csv,100,6.0,1.0,100,0,0,0,0,0
civs,d5d8f759d6.csv,390,76.0,1.0,316,9,5,2,0,0
civs,7c02be302c.csv,44,10.0,1.0,44,0,0,0,0,0
civs,ef586fe824.csv,37,6.0,1.0,37,0,0,0,0,0
civs,bea2f60666.csv,36,6.0,1.0,36,0,0,0,0,0
civs,d8255d2da9.csv,234,4.0,1.0,226,6,2,0,0,0
civs,ab5c4097a2.csv,115,3.0,1.0,115,0,0,0,0,0
civs,da18f8222d.csv,210,6.0,1.0,210,0,0,0,0,0
civs,86f2eb2c62.csv,46,8.0,1.0,46,0,0,0,0,0
civs,d93972c806.csv,58,6.0,1.0,58,0,0,0,0,0
civs,d6b9e970cc.csv,45,4.0,1.0,45,0,0,0,0,0
civs,b6667a6f1e.csv,54,3.0,1.0,54,0,0,0,0,0
civs,6f64eadd3c.csv,125,11.0,1.0,118,2,0,1,0,0
civs,0669001212.csv,38,15.0,1.0,34,0,1,0,0,0
civs,05e25f5f27.csv,102,22.0,1.0,92,1,0,0,0,0
civs,15cf92fe69.csv,34,5.0,1.0,34,0,0,0,0,0
civs,a80a5a28ab.csv,37,3.0,1.0,37,0,0,0,0,0
civs,1883fda990.csv,75,26.0,1.0,75,0,0,0,0,0
civs,06d27082f3.csv,38,4.0,1.0,38,0,0,0,0,0
civs,78aa1b237e.csv,49,8.0,1.0,49,0,0,0,0,0
civs,15f4692707.csv,85,8.0,1.0,85,0,0,0,0,0
civs,0dc55f7bc8.csv,41,9.0,1.0,40,0,1,0,0,0
civs,ab5060eb69.csv,106,5.0,1.0,106,0,0,0,0,0
civs,ace6f3670a.csv,57,9.0,1.0,57,0,0,0,0,0
civs,6f599ba65b.csv,6939,10.0,1.0,6179,261,108,68,0,0
civs,6c0430d99f.csv,34,3.0,1.0,34,0,0,0,0,0
civs,e67468a9e5.csv,167,11.0,Unknown,167,0,0,0,0,0
civs,96fb5713fb.csv,86,3.0,1.0,86,0,0,0,0,0
civs,b0b4095b88.csv,88,28.0,1.0,88,0,0,0,0,0
civs,a9ca88764c.csv,144,13.0,1.0,121,9,2,3,0,0
civs,fe06217601.csv,114,5.0,1.0,114,0,0,0,0,0
civs,f7ac17590e.csv,33,13.0,1.0,33,0,0,0,0,0
civs,7727bdd0b1.csv,36,6.0,1.0,36,0,0,0,0,0
civs,04723bd844.csv,385,5.0,1.0,378,1,2,2,0,0
civs,bbc026e119.csv,31,11.0,1.0,31,0,0,0,0,0
civs,a9e0d81a61.csv,58,3.0,1.0,58,0,0,0,0,0
civs,04c23355d1.csv,60,10.0,1.0,60,0,0,0,0,0
civs,322ee113b6.csv,31,13.0,1.0,31,0,0,0,0,0
civs,086a91aa0a.csv,277,15.0,1.0,277,0,0,0,0,0
civs,6016249643.csv,86,3.0,1.0,86,0,0,0,0,0
civs,c6a2ac0ad7.csv,33,32.0,1.0,33,0,0,0,0,0
civs,e1ad8abb07.csv,38,7.0,1.0,38,0,0,0,0,0
civs,fc706554f1.csv,85,4.0,1.0,85,0,0,0,0,0
civs,6da19ab9a8.csv,32,3.0,1.0,32,0,0,0,0,0
civs,0d64c384cc.csv,46,4.0,1.0,46,0,0,0,0,0
civs,3d55371982.csv,35,10.0,1.0,35,0,0,0,0,0
civs,debe60f1f9.csv,32,4.0,1.0,32,0,0,0,0,0
civs,e547e35c81.csv,85,12.0,1.0,85,0,0,0,0,0
civs,4471c59e63.csv,40,4.0,1.0,40,0,0,0,0,0
civs,f36c6431bf.csv,77,11.0,1.0,77,0,0,0,0,0
civs,c3306f08b3.csv,122,11.0,1.0,122,0,0,0,0,0
civs,e44a9bdb04.csv,31,10.0,1.0,5,1,1,4,0,0
civs,1ccf3b921d.csv,446,5.0,1.0,419,10,8,7,0,0
civs,39f5b35a53.csv,136,15.0,1.0,136,0,0,0,0,0
civs,d85f9f7b84.csv,54,3.0,1.0,54,0,0,0,0,0
civs,56f51cae37.csv,37,9.0,1.0,37,0,0,0,0,0
civs,7fe7a8f498.csv,43,12.0,1.0,43,0,0,0,0,0
civs,65120ee281.csv,123,4.0,1.0,123,0,0,0,0,0
civs,5e8efcd78c.csv,57,9.0,1.0,57,0,0,0,0,0
civs,11fd3a791a.csv,171,8.0,1.0,171,0,0,0,0,0
civs,a320e6a839.csv,380,5.0,Unknown,380,0,0,0,0,0
civs,9b9843a7a6.csv,33,102.0,1.0,33,0,0,0,0,0
civs,d0d1fea351.csv,35,5.0,1.0,35,0,0,0,0,0
civs,f2ca2b130e.csv,390,4.0,1.0,390,0,0,0,0,0
civs,80bd2f00c8.csv,47,5.0,1.0,45,1,0,0,0,0
civs,8f601113ee.csv,43,20.0,1.0,43,0,0,0,0,0
civs,7fe0a88f78.csv,75,8.0,1.0,75,0,0,0,0,0
civs,9e3ec3f697.csv,43,3.0,1.0,43,0,0,0,0,0
civs,d3a66a4f83.csv,35,32.0,1.0,35,0,0,0,0,0
civs,14e7415aa5.csv,119,4.0,1.0,119,0,0,0,0,0
civs,d97fba64f5.csv,42,7.0,1.0,42,0,0,0,0,0
civs,563af69fb2.csv,35,18.0,1.0,35,0,0,0,0,0
civs,411a184c31.csv,385,13.0,1.0,385,0,0,0,0,0
civs,b5e347928f.csv,53,5.0,1.0,53,0,0,0,0,0
civs,83ea237b1f.csv,35,3.0,1.0,35,0,0,0,0,0
civs,cb956f9570.csv,92,3.0,1.0,92,0,0,0,0,0
civs,4df161355c.csv,42,12.0,1.0,42,0,0,0,0,0
civs,846edeab17.csv,35,15.0,1.0,35,0,0,0,0,0
civs,3c0419da4d.csv,56,10.0,1.0,56,0,0,0,0,0
civs,24f944f9c1.csv,272,10.0,1.0,272,0,0,0,0,0
civs,aff1cd50f7.csv,225,14.0,1.0,225,0,0,0,0,0
civs,450c119e30.csv,64,6.0,1.0,64,0,0,0,0,0
civs,2207fca652.csv,65,3.0,1.0,65,0,0,0,0,0
civs,24a4b949c2.csv,32,5.0,1.0,32,0,0,0,0,0
civs,ec23daf438.csv,50,4.0,1.0,50,0,0,0,0,0
civs,0ff9024a17.csv,68,12.0,1.0,68,0,0,0,0,0
civs,d831570dd3.csv,35,3.0,1.0,35,0,0,0,0,0
civs,6e785b92e4.csv,34,11.0,1.0,34,0,0,0,0,0
civs,96866b24b8.csv,51,5.0,1.0,51,0,0,0,0,0
civs,9b284e6040.csv,113,4.0,1.0,113,0,0,0,0,0
