voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
1508,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1509,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1510,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1511,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1512,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1513,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1514,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1515,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1516,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1517,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1518,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1519,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1520,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1521,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1522,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1523,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1524,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1525,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1526,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1527,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1528,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1529,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1530,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1531,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1532,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1533,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1534,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1535,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1536,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1537,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1538,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1539,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1540,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1541,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1542,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1543,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1544,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1545,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1546,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1547,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1548,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1549,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1550,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1551,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1552,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1553,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1554,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1555,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1556,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1557,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1558,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1559,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1560,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1561,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1562,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1563,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,Danny LOGUE Scottish Labour Party,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Andy RAFFERTY Scottish Labour Party,Neal DRUMMOND Scottish Green Party,skipped,skipped,skipped,skipped,4
1564,Neal DRUMMOND Scottish Green Party,Frank ANDERSON ,Carl JOHN Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,4
1565,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Veronica SMITH Scottish National Party (SNP),"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
1566,Thomas George ULLATHORNE Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Carl JOHN Scottish National Party (SNP),Neal DRUMMOND Scottish Green Party,Frank ANDERSON ,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,4
1567,Danny LOGUE Scottish Labour Party,Carl JOHN Scottish National Party (SNP),Andy RAFFERTY Scottish Labour Party,Veronica SMITH Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
1568,Neal DRUMMOND Scottish Green Party,Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),Robert Durie HOWDEN Scottish Liberal Democrats,Carl JOHN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
1569,Damian DORAN-TIMSON Scottish Conservative and Unionist,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Frank ANDERSON ,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
1570,Damian DORAN-TIMSON Scottish Conservative and Unionist,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Frank ANDERSON ,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
1571,Thomas George ULLATHORNE Scottish National Party (SNP),Carl JOHN Scottish National Party (SNP),Andy RAFFERTY Scottish Labour Party,Veronica SMITH Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
1572,Thomas George ULLATHORNE Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Carl JOHN Scottish National Party (SNP),Neal DRUMMOND Scottish Green Party,Robert Durie HOWDEN Scottish Liberal Democrats,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Frank ANDERSON ,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Damian DORAN-TIMSON Scottish Conservative and Unionist,4
1573,Damian DORAN-TIMSON Scottish Conservative and Unionist,Carl JOHN Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),Frank ANDERSON ,Neal DRUMMOND Scottish Green Party,Robert Durie HOWDEN Scottish Liberal Democrats,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
1574,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Damian DORAN-TIMSON Scottish Conservative and Unionist,Frank ANDERSON ,Robert Durie HOWDEN Scottish Liberal Democrats,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Carl JOHN Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),Neal DRUMMOND Scottish Green Party,4
1575,Damian DORAN-TIMSON Scottish Conservative and Unionist,Frank ANDERSON ,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,4
1576,Carl JOHN Scottish National Party (SNP),Frank ANDERSON ,Neal DRUMMOND Scottish Green Party,Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
1577,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Frank ANDERSON ,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Carl JOHN Scottish National Party (SNP),Neal DRUMMOND Scottish Green Party,Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),4
1578,Frank ANDERSON ,Damian DORAN-TIMSON Scottish Conservative and Unionist,Neal DRUMMOND Scottish Green Party,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
1579,Frank ANDERSON ,Damian DORAN-TIMSON Scottish Conservative and Unionist,Neal DRUMMOND Scottish Green Party,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
1580,Andy RAFFERTY Scottish Labour Party,Thomas George ULLATHORNE Scottish National Party (SNP),Carl JOHN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1581,Damian DORAN-TIMSON Scottish Conservative and Unionist,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Robert Durie HOWDEN Scottish Liberal Democrats,Frank ANDERSON ,Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),Carl JOHN Scottish National Party (SNP),Neal DRUMMOND Scottish Green Party,4
1582,Robert Durie HOWDEN Scottish Liberal Democrats,Danny LOGUE Scottish Labour Party,Neal DRUMMOND Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1583,Damian DORAN-TIMSON Scottish Conservative and Unionist,Neal DRUMMOND Scottish Green Party,Robert Durie HOWDEN Scottish Liberal Democrats,Carl JOHN Scottish National Party (SNP),Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Frank ANDERSON ,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),4
1584,Veronica SMITH Scottish National Party (SNP),Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Carl JOHN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
1585,Damian DORAN-TIMSON Scottish Conservative and Unionist,Frank ANDERSON ,Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),Carl JOHN Scottish National Party (SNP),Neal DRUMMOND Scottish Green Party,Robert Durie HOWDEN Scottish Liberal Democrats,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,4
1586,Damian DORAN-TIMSON Scottish Conservative and Unionist,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Robert Durie HOWDEN Scottish Liberal Democrats,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
1587,Damian DORAN-TIMSON Scottish Conservative and Unionist,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Robert Durie HOWDEN Scottish Liberal Democrats,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
1588,Damian DORAN-TIMSON Scottish Conservative and Unionist,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Robert Durie HOWDEN Scottish Liberal Democrats,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
1589,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Neal DRUMMOND Scottish Green Party,Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),Carl JOHN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
1590,Neal DRUMMOND Scottish Green Party,Veronica SMITH Scottish National Party (SNP),Danny LOGUE Scottish Labour Party,Thomas George ULLATHORNE Scottish National Party (SNP),Andy RAFFERTY Scottish Labour Party,Robert Durie HOWDEN Scottish Liberal Democrats,Carl JOHN Scottish National Party (SNP),skipped,skipped,skipped,4
1591,Carl JOHN Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Neal DRUMMOND Scottish Green Party,Frank ANDERSON ,Robert Durie HOWDEN Scottish Liberal Democrats,Damian DORAN-TIMSON Scottish Conservative and Unionist,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
1592,Thomas George ULLATHORNE Scottish National Party (SNP),Carl JOHN Scottish National Party (SNP),Frank ANDERSON ,Neal DRUMMOND Scottish Green Party,Veronica SMITH Scottish National Party (SNP),Robert Durie HOWDEN Scottish Liberal Democrats,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,skipped,skipped,4
1593,Danny LOGUE Scottish Labour Party,Carl JOHN Scottish National Party (SNP),Robert Durie HOWDEN Scottish Liberal Democrats,Neal DRUMMOND Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
1594,Carl JOHN Scottish National Party (SNP),Robert Durie HOWDEN Scottish Liberal Democrats,Neal DRUMMOND Scottish Green Party,Danny LOGUE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
1595,Thomas George ULLATHORNE Scottish National Party (SNP),Carl JOHN Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Frank ANDERSON ,Neal DRUMMOND Scottish Green Party,Robert Durie HOWDEN Scottish Liberal Democrats,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Damian DORAN-TIMSON Scottish Conservative and Unionist,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
1596,Veronica SMITH Scottish National Party (SNP),Carl JOHN Scottish National Party (SNP),Neal DRUMMOND Scottish Green Party,Thomas George ULLATHORNE Scottish National Party (SNP),Frank ANDERSON ,skipped,skipped,skipped,skipped,skipped,4
1597,Robert Durie HOWDEN Scottish Liberal Democrats,Neal DRUMMOND Scottish Green Party,Damian DORAN-TIMSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1598,Robert Durie HOWDEN Scottish Liberal Democrats,Neal DRUMMOND Scottish Green Party,Damian DORAN-TIMSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1599,Robert Durie HOWDEN Scottish Liberal Democrats,Neal DRUMMOND Scottish Green Party,Damian DORAN-TIMSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1600,Robert Durie HOWDEN Scottish Liberal Democrats,Damian DORAN-TIMSON Scottish Conservative and Unionist,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Neal DRUMMOND Scottish Green Party,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Frank ANDERSON ,Carl JOHN Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),4
1601,Carl JOHN Scottish National Party (SNP),Neal DRUMMOND Scottish Green Party,Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),Robert Durie HOWDEN Scottish Liberal Democrats,Andy RAFFERTY Scottish Labour Party,Danny LOGUE Scottish Labour Party,skipped,skipped,skipped,4
1602,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Robert Durie HOWDEN Scottish Liberal Democrats,Neal DRUMMOND Scottish Green Party,Damian DORAN-TIMSON Scottish Conservative and Unionist,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Frank ANDERSON ,Carl JOHN Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),4
1603,Neal DRUMMOND Scottish Green Party,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Frank ANDERSON ,Carl JOHN Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),4
1604,Carl JOHN Scottish National Party (SNP),Danny LOGUE Scottish Labour Party,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1605,Carl JOHN Scottish National Party (SNP),Danny LOGUE Scottish Labour Party,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1606,Thomas George ULLATHORNE Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Carl JOHN Scottish National Party (SNP),Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Robert Durie HOWDEN Scottish Liberal Democrats,Neal DRUMMOND Scottish Green Party,skipped,skipped,skipped,4
1607,Thomas George ULLATHORNE Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Carl JOHN Scottish National Party (SNP),Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Robert Durie HOWDEN Scottish Liberal Democrats,Neal DRUMMOND Scottish Green Party,skipped,skipped,skipped,4
1608,Carl JOHN Scottish National Party (SNP),Frank ANDERSON ,Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Neal DRUMMOND Scottish Green Party,Robert Durie HOWDEN Scottish Liberal Democrats,Damian DORAN-TIMSON Scottish Conservative and Unionist,4
1609,Frank ANDERSON ,Carl JOHN Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),Neal DRUMMOND Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,4
1610,Damian DORAN-TIMSON Scottish Conservative and Unionist,Robert Durie HOWDEN Scottish Liberal Democrats,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Neal DRUMMOND Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
1611,Carl JOHN Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,Robert Durie HOWDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
1612,Danny LOGUE Scottish Labour Party,Veronica SMITH Scottish National Party (SNP),Carl JOHN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1613,Neal DRUMMOND Scottish Green Party,Thomas George ULLATHORNE Scottish National Party (SNP),Andy RAFFERTY Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1614,Carl JOHN Scottish National Party (SNP),Neal DRUMMOND Scottish Green Party,Danny LOGUE Scottish Labour Party,Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),Andy RAFFERTY Scottish Labour Party,Robert Durie HOWDEN Scottish Liberal Democrats,"Ruth HUTCHISON Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Damian DORAN-TIMSON Scottish Conservative and Unionist,Frank ANDERSON ,4
1615,Frank ANDERSON ,Carl JOHN Scottish National Party (SNP),Andy RAFFERTY Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1616,Frank ANDERSON ,Carl JOHN Scottish National Party (SNP),Andy RAFFERTY Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1617,Frank ANDERSON ,Carl JOHN Scottish National Party (SNP),Andy RAFFERTY Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1618,Carl JOHN Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),Neal DRUMMOND Scottish Green Party,Robert Durie HOWDEN Scottish Liberal Democrats,Andy RAFFERTY Scottish Labour Party,Danny LOGUE Scottish Labour Party,Damian DORAN-TIMSON Scottish Conservative and Unionist,skipped,skipped,4
1619,Carl JOHN Scottish National Party (SNP),Veronica SMITH Scottish National Party (SNP),Thomas George ULLATHORNE Scottish National Party (SNP),Robert Durie HOWDEN Scottish Liberal Democrats,Neal DRUMMOND Scottish Green Party,Danny LOGUE Scottish Labour Party,Andy RAFFERTY Scottish Labour Party,skipped,skipped,skipped,4
