precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
208600,Vote by Mail - 400C,6141,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
208600,Vote by Mail - 400C,6142,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN,1,4
208600,Vote by Mail - 400C,6143,MARK A. COPLAN,DEBORAH MATTHEWS,AL G. MURRAY,1,4
208600,Vote by Mail - 400C,6144,DEBORAH MATTHEWS,skipped,skipped,1,4
208600,Vote by Mail - 400C,6145,BEN BARTLETT,DEBORAH MATTHEWS,skipped,1,4
208600,Vote by Mail - 400C,6146,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
208600,Vote by Mail - 400C,6147,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS,1,4
208600,Vote by Mail - 400C,6148,BEN BARTLETT,skipped,skipped,1,4
208600,Vote by Mail - 400C,6149,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
208600,Vote by Mail - 400C,6150,MARK A. COPLAN,skipped,skipped,1,4
208600,Vote by Mail - 400C,6151,DEBORAH MATTHEWS,AL G. MURRAY,BEN BARTLETT,1,4
204510,Vote by Mail - 400C,15887,BEN BARTLETT,skipped,skipped,1,4
204510,Vote by Mail - 400C,15889,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS,1,4
204510,Vote by Mail - 400C,15890,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS,1,4
204510,Vote by Mail - 400C,15891,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
204510,Vote by Mail - 400C,15892,MARK A. COPLAN,BEN BARTLETT,AL G. MURRAY,1,4
204510,Vote by Mail - 400C,15893,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
204510,Vote by Mail - 400C,15894,BEN BARTLETT,skipped,skipped,1,4
204510,Vote by Mail - 400C,15895,BEN BARTLETT,skipped,skipped,1,4
204510,Vote by Mail - 400C,15896,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
204510,Vote by Mail - 400C,15897,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN,1,4
204510,Vote by Mail - 400C,15898,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
204510,Vote by Mail - 400C,15900,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
204510,Vote by Mail - 400C,15901,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
204510,Vote by Mail - 400C,15902,AL G. MURRAY,DEBORAH MATTHEWS,BEN BARTLETT,1,4
204510,Vote by Mail - 400C,15903,MARK A. COPLAN,DEBORAH MATTHEWS,AL G. MURRAY,1,4
204510,Vote by Mail - 400C,15904,BEN BARTLETT,DEBORAH MATTHEWS,AL G. MURRAY,1,4
204510,Vote by Mail - 400C,15905,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS,1,4
204510,Vote by Mail - 400C,15906,DEBORAH MATTHEWS,skipped,skipped,1,4
204510,Vote by Mail - 400C,15907,MARK A. COPLAN,AL G. MURRAY,BEN BARTLETT,1,4
204510,Vote by Mail - 400C,15908,BEN BARTLETT,skipped,skipped,1,4
204510,Vote by Mail - 400C,15909,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
204510,Vote by Mail - 400C,15910,MARK A. COPLAN,BEN BARTLETT,AL G. MURRAY,1,4
204510,Vote by Mail - 400C,15912,BEN BARTLETT,skipped,skipped,1,4
204510,Vote by Mail - 400C,15913,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
204510,Vote by Mail - 400C,15914,DEBORAH MATTHEWS,skipped,skipped,1,4
204510,Vote by Mail - 400C,15915,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN,1,4
208300,Vote by Mail - 400C,16339,MARK A. COPLAN,BEN BARTLETT,AL G. MURRAY,1,4
208300,Vote by Mail - 400C,16340,DEBORAH MATTHEWS,MARK A. COPLAN,skipped,1,4
208300,Vote by Mail - 400C,16341,BEN BARTLETT,MARK A. COPLAN,skipped,1,4
208300,Vote by Mail - 400C,16342,BEN BARTLETT,MARK A. COPLAN,skipped,1,4
208300,Vote by Mail - 400C,16343,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT,1,4
208300,Vote by Mail - 400C,16344,MARK A. COPLAN,BEN BARTLETT,skipped,1,4
208300,Vote by Mail - 400C,16345,MARK A. COPLAN,DEBORAH MATTHEWS,BEN BARTLETT,1,4
208300,Vote by Mail - 400C,16346,BEN BARTLETT,DEBORAH MATTHEWS,skipped,1,4
208300,Vote by Mail - 400C,16347,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS,1,4
208300,Vote by Mail - 400C,16348,BEN BARTLETT,skipped,skipped,1,4
208300,Vote by Mail - 400C,16349,BEN BARTLETT,skipped,skipped,1,4
208300,Vote by Mail - 400C,16350,DEBORAH MATTHEWS,MARK A. COPLAN,skipped,1,4
208300,Vote by Mail - 400C,16351,BEN BARTLETT,DEBORAH MATTHEWS,skipped,1,4
208300,Vote by Mail - 400C,16352,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
208300,Vote by Mail - 400C,16353,DEBORAH MATTHEWS,skipped,skipped,1,4
208300,Vote by Mail - 400C,16354,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
208300,Vote by Mail - 400C,16355,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
208300,Vote by Mail - 400C,16356,DEBORAH MATTHEWS,AL G. MURRAY,MARK A. COPLAN,1,4
208300,Vote by Mail - 400C,16357,DEBORAH MATTHEWS,MARK A. COPLAN,skipped,1,4
208300,Vote by Mail - 400C,16358,BEN BARTLETT,skipped,skipped,1,4
208300,Vote by Mail - 400C,16359,DEBORAH MATTHEWS,MARK A. COPLAN,skipped,1,4
208300,Vote by Mail - 400C,16361,BEN BARTLETT,DEBORAH MATTHEWS,skipped,1,4
208300,Vote by Mail - 400C,16362,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
208300,Vote by Mail - 400C,16363,MARK A. COPLAN,AL G. MURRAY,DEBORAH MATTHEWS,1,4
208300,Vote by Mail - 400C,16364,DEBORAH MATTHEWS,AL G. MURRAY,MARK A. COPLAN,1,4
208300,Vote by Mail - 400C,16365,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
208300,Vote by Mail - 400C,16366,BEN BARTLETT,DEBORAH MATTHEWS,skipped,1,4
208300,Vote by Mail - 400C,16367,BEN BARTLETT,skipped,skipped,1,4
208300,Vote by Mail - 400C,16368,BEN BARTLETT,MARK A. COPLAN,skipped,1,4
208300,Vote by Mail - 400C,16369,BEN BARTLETT,DEBORAH MATTHEWS,skipped,1,4
208300,Vote by Mail - 400C,16370,MARK A. COPLAN,BEN BARTLETT,AL G. MURRAY,1,4
208300,Vote by Mail - 400C,16372,BEN BARTLETT,skipped,skipped,1,4
208300,Vote by Mail - 400C,16373,BEN BARTLETT,DEBORAH MATTHEWS,skipped,1,4
208300,Vote by Mail - 400C,16374,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS,1,4
208300,Vote by Mail - 400C,16375,MARK A. COPLAN,skipped,skipped,1,4
208300,Vote by Mail - 400C,16376,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
208300,Vote by Mail - 400C,16378,AL G. MURRAY,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
208300,Vote by Mail - 400C,16379,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
208300,Vote by Mail - 400C,16380,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
208300,Vote by Mail - 400C,16381,BEN BARTLETT,skipped,skipped,1,4
208300,Vote by Mail - 400C,16382,MARK A. COPLAN,AL G. MURRAY,DEBORAH MATTHEWS,1,4
208300,Vote by Mail - 400C,16383,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
208300,Vote by Mail - 400C,16384,MARK A. COPLAN,skipped,skipped,1,4
208300,Vote by Mail - 400C,16385,MARK A. COPLAN,DEBORAH MATTHEWS,BEN BARTLETT,1,4
208300,Vote by Mail - 400C,16387,MARK A. COPLAN,AL G. MURRAY,BEN BARTLETT,1,4
208300,Vote by Mail - 400C,16388,BEN BARTLETT,skipped,skipped,1,4
208300,Vote by Mail - 400C,16389,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
208300,Vote by Mail - 400C,16390,MARK A. COPLAN,DEBORAH MATTHEWS,BEN BARTLETT,1,4
208300,Vote by Mail - 400C,16391,MARK A. COPLAN,DEBORAH MATTHEWS,BEN BARTLETT,1,4
208300,Vote by Mail - 400C,16392,BEN BARTLETT,skipped,skipped,1,4
208300,Vote by Mail - 400C,16393,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
208300,Vote by Mail - 400C,16394,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
208300,Vote by Mail - 400C,16395,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
208310,Vote by Mail - 400C,16396,BEN BARTLETT,MARK A. COPLAN,skipped,1,4
208310,Vote by Mail - 400C,16397,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
208310,Vote by Mail - 400C,16398,BEN BARTLETT,skipped,skipped,1,4
208310,Vote by Mail - 400C,16399,BEN BARTLETT,skipped,skipped,1,4
208310,Vote by Mail - 400C,16400,MARK A. COPLAN,DEBORAH MATTHEWS,AL G. MURRAY,1,4
208310,Vote by Mail - 400C,16401,BEN BARTLETT,skipped,skipped,1,4
208310,Vote by Mail - 400C,16402,BEN BARTLETT,DEBORAH MATTHEWS,AL G. MURRAY,1,4
208310,Vote by Mail - 400C,16403,BEN BARTLETT,AL G. MURRAY,DEBORAH MATTHEWS,1,4
208310,Vote by Mail - 400C,16404,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS,1,4
208310,Vote by Mail - 400C,16405,MARK A. COPLAN,BEN BARTLETT,AL G. MURRAY,1,4
208310,Vote by Mail - 400C,16406,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT,1,4
208310,Vote by Mail - 400C,16407,DEBORAH MATTHEWS,MARK A. COPLAN,skipped,1,4
208310,Vote by Mail - 400C,16408,MARK A. COPLAN,skipped,skipped,1,4
208310,Vote by Mail - 400C,16409,DEBORAH MATTHEWS,skipped,skipped,1,4
208310,Vote by Mail - 400C,16410,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN,1,4
208310,Vote by Mail - 400C,16411,DEBORAH MATTHEWS,skipped,skipped,1,4
208310,Vote by Mail - 400C,16413,BEN BARTLETT,MARK A. COPLAN,skipped,1,4
208310,Vote by Mail - 400C,16414,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN,1,4
208310,Vote by Mail - 400C,16416,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
208310,Vote by Mail - 400C,16417,BEN BARTLETT,DEBORAH MATTHEWS,AL G. MURRAY,1,4
208310,Vote by Mail - 400C,16419,MARK A. COPLAN,skipped,skipped,1,4
208310,Vote by Mail - 400C,16420,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
208310,Vote by Mail - 400C,16421,MARK A. COPLAN,skipped,skipped,1,4
208310,Vote by Mail - 400C,16422,MARK A. COPLAN,skipped,skipped,1,4
208310,Vote by Mail - 400C,16423,MARK A. COPLAN,skipped,skipped,1,4
208310,Vote by Mail - 400C,16424,MARK A. COPLAN,DEBORAH MATTHEWS,BEN BARTLETT,1,4
208310,Vote by Mail - 400C,16425,BEN BARTLETT,MARK A. COPLAN,skipped,1,4
208310,Vote by Mail - 400C,16426,BEN BARTLETT,MARK A. COPLAN,skipped,1,4
208310,Vote by Mail - 400C,16427,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
208310,Vote by Mail - 400C,16428,BEN BARTLETT,MARK A. COPLAN,skipped,1,4
208310,Vote by Mail - 400C,16429,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS,1,4
208310,Vote by Mail - 400C,16430,BEN BARTLETT,skipped,skipped,1,4
208310,Vote by Mail - 400C,16431,BEN BARTLETT,DEBORAH MATTHEWS,AL G. MURRAY,1,4
208310,Vote by Mail - 400C,16432,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
208400,Vote by Mail - 400C,16433,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
208400,Vote by Mail - 400C,16434,DEBORAH MATTHEWS,MARK A. COPLAN,BEN BARTLETT,1,4
208400,Vote by Mail - 400C,16435,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
208400,Vote by Mail - 400C,16436,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
208400,Vote by Mail - 400C,16437,DEBORAH MATTHEWS,BEN BARTLETT,AL G. MURRAY,1,4
208400,Vote by Mail - 400C,16438,BEN BARTLETT,skipped,skipped,1,4
208400,Vote by Mail - 400C,16439,BEN BARTLETT,skipped,skipped,1,4
208400,Vote by Mail - 400C,16440,BEN BARTLETT,skipped,skipped,1,4
208400,Vote by Mail - 400C,16442,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
208400,Vote by Mail - 400C,16443,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN,1,4
208400,Vote by Mail - 400C,16444,MARK A. COPLAN,BEN BARTLETT,AL G. MURRAY,1,4
208400,Vote by Mail - 400C,16445,MARK A. COPLAN,AL G. MURRAY,DEBORAH MATTHEWS,1,4
208400,Vote by Mail - 400C,16447,MARK A. COPLAN,DEBORAH MATTHEWS,BEN BARTLETT,1,4
208400,Vote by Mail - 400C,16448,BEN BARTLETT,DEBORAH MATTHEWS,AL G. MURRAY,1,4
208400,Vote by Mail - 400C,16449,DEBORAH MATTHEWS,AL G. MURRAY,BEN BARTLETT,1,4
208400,Vote by Mail - 400C,16450,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
208400,Vote by Mail - 400C,16451,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
208400,Vote by Mail - 400C,16452,BEN BARTLETT,DEBORAH MATTHEWS,AL G. MURRAY,1,4
208400,Vote by Mail - 400C,16453,DEBORAH MATTHEWS,skipped,skipped,1,4
208400,Vote by Mail - 400C,16454,DEBORAH MATTHEWS,skipped,skipped,1,4
208400,Vote by Mail - 400C,16455,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS,1,4
208400,Vote by Mail - 400C,16457,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
208400,Vote by Mail - 400C,16458,MARK A. COPLAN,AL G. MURRAY,DEBORAH MATTHEWS,1,4
208400,Vote by Mail - 400C,16459,MARK A. COPLAN,skipped,skipped,1,4
208400,Vote by Mail - 400C,16460,BEN BARTLETT,skipped,skipped,1,4
208400,Vote by Mail - 400C,16461,MARK A. COPLAN,BEN BARTLETT,AL G. MURRAY,1,4
208400,Vote by Mail - 400C,16462,BEN BARTLETT,skipped,skipped,1,4
208400,Vote by Mail - 400C,16463,MARK A. COPLAN,skipped,skipped,1,4
208400,Vote by Mail - 400C,16464,BEN BARTLETT,AL G. MURRAY,DEBORAH MATTHEWS,1,4
208400,Vote by Mail - 400C,16465,DEBORAH MATTHEWS,AL G. MURRAY,skipped,1,4
208800,Vote by Mail - 400C,16466,MARK A. COPLAN,DEBORAH MATTHEWS,BEN BARTLETT,1,4
208800,Vote by Mail - 400C,16467,BEN BARTLETT,skipped,skipped,1,4
208800,Vote by Mail - 400C,16468,BEN BARTLETT,skipped,skipped,1,4
208800,Vote by Mail - 400C,16469,BEN BARTLETT,skipped,skipped,1,4
208800,Vote by Mail - 400C,16470,MARK A. COPLAN,BEN BARTLETT,DEBORAH MATTHEWS,1,4
208800,Vote by Mail - 400C,16471,DEBORAH MATTHEWS,skipped,skipped,1,4
208800,Vote by Mail - 400C,16472,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN,1,4
208800,Vote by Mail - 400C,16473,MARK A. COPLAN,AL G. MURRAY,BEN BARTLETT,1,4
208800,Vote by Mail - 400C,16474,MARK A. COPLAN,BEN BARTLETT,AL G. MURRAY,1,4
208800,Vote by Mail - 400C,16475,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN,1,4
208800,Vote by Mail - 400C,16476,BEN BARTLETT,DEBORAH MATTHEWS,skipped,1,4
208800,Vote by Mail - 400C,16477,BEN BARTLETT,skipped,skipped,1,4
208800,Vote by Mail - 400C,16478,BEN BARTLETT,skipped,skipped,1,4
208800,Vote by Mail - 400C,16479,BEN BARTLETT,DEBORAH MATTHEWS,skipped,1,4
208800,Vote by Mail - 400C,16480,BEN BARTLETT,DEBORAH MATTHEWS,MARK A. COPLAN,1,4
208800,Vote by Mail - 400C,16481,DEBORAH MATTHEWS,skipped,skipped,1,4
208800,Vote by Mail - 400C,16482,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
208800,Vote by Mail - 400C,16483,DEBORAH MATTHEWS,skipped,skipped,1,4
208800,Vote by Mail - 400C,16484,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
208800,Vote by Mail - 400C,16485,BEN BARTLETT,AL G. MURRAY,MARK A. COPLAN,1,4
208800,Vote by Mail - 400C,16486,MARK A. COPLAN,DEBORAH MATTHEWS,BEN BARTLETT,1,4
208800,Vote by Mail - 400C,16487,MARK A. COPLAN,AL G. MURRAY,DEBORAH MATTHEWS,1,4
208800,Vote by Mail - 400C,16488,DEBORAH MATTHEWS,BEN BARTLETT,skipped,1,4
208800,Vote by Mail - 400C,16489,DEBORAH MATTHEWS,skipped,skipped,1,4
208800,Vote by Mail - 400C,16490,AL G. MURRAY,DEBORAH MATTHEWS,skipped,1,4
208800,Vote by Mail - 400C,16491,MARK A. COPLAN,skipped,skipped,1,4
208800,Vote by Mail - 400C,16492,BEN BARTLETT,AL G. MURRAY,skipped,1,4
208800,Vote by Mail - 400C,16493,BEN BARTLETT,skipped,skipped,1,4
208800,Vote by Mail - 400C,16494,BEN BARTLETT,skipped,skipped,1,4
208800,Vote by Mail - 400C,16495,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
208800,Vote by Mail - 400C,16496,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
208800,Vote by Mail - 400C,16497,BEN BARTLETT,AL G. MURRAY,skipped,1,4
208800,Vote by Mail - 400C,16498,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
208800,Vote by Mail - 400C,16499,BEN BARTLETT,DEBORAH MATTHEWS,skipped,1,4
208500,Vote by Mail - 400C,20412,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
208500,Vote by Mail - 400C,20413,BEN BARTLETT,skipped,skipped,1,4
208500,Vote by Mail - 400C,20414,AL G. MURRAY,DEBORAH MATTHEWS,skipped,1,4
208500,Vote by Mail - 400C,20415,MARK A. COPLAN,skipped,skipped,1,4
208500,Vote by Mail - 400C,20416,MARK A. COPLAN,skipped,skipped,1,4
208500,Vote by Mail - 400C,20417,MARK A. COPLAN,AL G. MURRAY,DEBORAH MATTHEWS,1,4
208500,Vote by Mail - 400C,20418,DEBORAH MATTHEWS,skipped,skipped,1,4
208500,Vote by Mail - 400C,20419,BEN BARTLETT,skipped,skipped,1,4
208500,Vote by Mail - 400C,20420,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
208500,Vote by Mail - 400C,20421,DEBORAH MATTHEWS,BEN BARTLETT,MARK A. COPLAN,1,4
208500,Vote by Mail - 400C,20422,BEN BARTLETT,MARK A. COPLAN,DEBORAH MATTHEWS,1,4
208500,Vote by Mail - 400C,20423,BEN BARTLETT,MARK A. COPLAN,AL G. MURRAY,1,4
208500,Vote by Mail - 400C,20424,MARK A. COPLAN,skipped,skipped,1,4
208500,Vote by Mail - 400C,20426,DEBORAH MATTHEWS,BEN BARTLETT,AL G. MURRAY,1,4
208500,Vote by Mail - 400C,20428,BEN BARTLETT,skipped,skipped,1,4
