file,candidate_removed,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
"/Takoma Park, MD/TakomaPark_11082022_CityCouncilWard6.csv",Mike Moore,['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small']
"/Takoma Park, MD/TakomaPark_11082022_CityCouncilWard6.csv",writein,['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small'],['Jason Small']
"/Takoma Park, MD/TakomaPark_11082022_CityCouncilWard6.csv",Jason Small,['Mike Moore'],['Mike Moore'],['Mike Moore'],['Mike Moore'],['Mike Moore'],['Mike Moore'],['Mike Moore'],['Mike Moore'],['Mike Moore'],['Mike Moore'],['Mike Moore'],['Mike Moore'],['Mike Moore'],['Mike Moore'],['Mike Moore'],['Mike Moore']
"/Takoma Park, MD/TakomaPark_11082022_CityCouncilWard2.csv",Cindy Dyballa,['writein'],['writein'],[None],['writein'],['writein'],['writein'],"['w', 'r', 'i', 't', 'e', 'i', 'n']",['writein'],['writein'],['writein'],['writein'],['writein'],['writein'],[None],['writein'],[None]
"/Takoma Park, MD/TakomaPark_11082022_CityCouncilWard2.csv",writein,['Cindy Dyballa'],['Cindy Dyballa'],[None],['Cindy Dyballa'],['Cindy Dyballa'],['Cindy Dyballa'],"['C', 'i', 'n', 'd', 'y', ' ', 'D', 'y', 'b', 'a', 'l', 'l', 'a']",['Cindy Dyballa'],['Cindy Dyballa'],['Cindy Dyballa'],['Cindy Dyballa'],['Cindy Dyballa'],['Cindy Dyballa'],[None],['Cindy Dyballa'],[None]
"/Takoma Park, MD/TakomaPark_11082022_CityCouncilWard3.csv",writein,['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson']
"/Takoma Park, MD/TakomaPark_11082022_CityCouncilWard3.csv",Randy Gibson,['Mimi Diez'],['Mimi Diez'],['Mimi Diez'],['Mimi Diez'],['Mimi Diez'],['Mimi Diez'],['Mimi Diez'],['Mimi Diez'],['Mimi Diez'],['Mimi Diez'],['Mimi Diez'],['Mimi Diez'],['Mimi Diez'],['Mimi Diez'],['Mimi Diez'],['Mimi Diez']
"/Takoma Park, MD/TakomaPark_11082022_CityCouncilWard3.csv",Mimi Diez,['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson']
"/Takoma Park, MD/TakomaPark_11082022_CityCouncilWard3.csv",Alex Hadden,['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson'],['Randy Gibson']
"/Takoma Park, MD/TakomaPark_11082022_CityCouncilWard1.csv",Shana Fulcher,['Elizabeth Wallace'],['Elizabeth Wallace'],['Elizabeth Wallace'],['Elizabeth Wallace'],['Elizabeth Wallace'],['Elizabeth Wallace'],['Elizabeth Wallace'],['Elizabeth Wallace'],['Elizabeth Wallace'],['Elizabeth Wallace'],['Elizabeth Wallace'],['Elizabeth Wallace'],['Elizabeth Wallace'],['Elizabeth Wallace'],['Elizabeth Wallace'],['Elizabeth Wallace']
"/Takoma Park, MD/TakomaPark_11082022_CityCouncilWard1.csv",Mark Sherman,['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher']
"/Takoma Park, MD/TakomaPark_11082022_CityCouncilWard1.csv",writein,['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher']
"/Takoma Park, MD/TakomaPark_11082022_CityCouncilWard1.csv",Elizabeth Wallace,['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher'],['Shana Fulcher']
/Bloomington/Bloomington_11072023_SpecialCityCouncilAtLarge.csv,Maxwell Collins,['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua']
/Bloomington/Bloomington_11072023_SpecialCityCouncilAtLarge.csv,Chao Moua,['Jonathan A. Minks'],['Jonathan A. Minks'],['Jonathan A. Minks'],['Jonathan A. Minks'],['Jonathan A. Minks'],['Jonathan A. Minks'],['Jonathan A. Minks'],['Jonathan A. Minks'],['Jonathan A. Minks'],['Jonathan A. Minks'],['Jonathan A. Minks'],['Jonathan A. Minks'],['Jonathan A. Minks'],['Jonathan A. Minks'],['Jonathan A. Minks'],['Jonathan A. Minks']
/Bloomington/Bloomington_11072023_SpecialCityCouncilAtLarge.csv,Jonathan A. Minks,['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua'],['Chao Moua']
/Bloomington/Bloomington_11072023_CityCouncilDistrict4.csv,Isaak Rooble,['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas']
/Bloomington/Bloomington_11072023_CityCouncilDistrict4.csv,Victor Rivas,['Isaak Rooble'],['Isaak Rooble'],['Isaak Rooble'],['Isaak Rooble'],['Isaak Rooble'],['Isaak Rooble'],['Isaak Rooble'],['Isaak Rooble'],['Isaak Rooble'],['Isaak Rooble'],['Isaak Rooble'],['Isaak Rooble'],['Isaak Rooble'],['Isaak Rooble'],['Isaak Rooble'],['Isaak Rooble']
/Bloomington/Bloomington_11072023_CityCouncilDistrict4.csv,Luqman Abdi,['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas'],['Victor Rivas']
/Utah cities/Springville_11022021_Mayor.csv,RYAN MILLER,['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD']
/Utah cities/Springville_11022021_Mayor.csv,MATTHEW NORMAN BRADLEY,['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD'],['MATT PACKARD']
/Utah cities/Springville_11022021_Mayor.csv,MATT PACKARD,['RYAN MILLER'],['RYAN MILLER'],['RYAN MILLER'],['RYAN MILLER'],['RYAN MILLER'],['RYAN MILLER'],['RYAN MILLER'],['RYAN MILLER'],['RYAN MILLER'],['RYAN MILLER'],['RYAN MILLER'],['RYAN MILLER'],['RYAN MILLER'],['RYAN MILLER'],['RYAN MILLER'],['RYAN MILLER']
/Utah cities/WoodlandHills_11022021_CityCouncil.csv,DOREL B. KYNASTON,['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT']
/Utah cities/WoodlandHills_11022021_CityCouncil.csv,CODY CHAMBERLAIN,['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT']
/Utah cities/WoodlandHills_11022021_CityCouncil.csv,TOBY M. HARDING,['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT'],['JANET LUNT']
/Utah cities/WoodlandHills_11022021_CityCouncil.csv,JANET LUNT,['DOREL B. KYNASTON'],['DOREL B. KYNASTON'],['DOREL B. KYNASTON'],['DOREL B. KYNASTON'],['DOREL B. KYNASTON'],['DOREL B. KYNASTON'],['DOREL B. KYNASTON'],['DOREL B. KYNASTON'],['DOREL B. KYNASTON'],['DOREL B. KYNASTON'],['DOREL B. KYNASTON'],['DOREL B. KYNASTON'],['DOREL B. KYNASTON'],['DOREL B. KYNASTON'],['DOREL B. KYNASTON'],['DOREL B. KYNASTON']
/Utah cities/Springville_11022021_CityCouncil4yr.csv,DALE WATSON,['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON']
/Utah cities/Springville_11022021_CityCouncil4yr.csv,AMANDA MILLER,['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON']
/Utah cities/Springville_11022021_CityCouncil4yr.csv,CRAIG JENSEN,['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON']
/Utah cities/Springville_11022021_CityCouncil4yr.csv,CRAIG CONOVER,['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON']
/Utah cities/Springville_11022021_CityCouncil4yr.csv,MARCIA CONOVER-HARRIS,['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON']
/Utah cities/Springville_11022021_CityCouncil4yr.csv,MICHAEL SNELSON,['CRAIG JENSEN'],['CRAIG JENSEN'],['CRAIG JENSEN'],['CRAIG JENSEN'],['CRAIG JENSEN'],['CRAIG JENSEN'],['CRAIG JENSEN'],['CRAIG JENSEN'],['CRAIG JENSEN'],['CRAIG JENSEN'],['CRAIG JENSEN'],['CRAIG JENSEN'],['CRAIG JENSEN'],['CRAIG JENSEN'],['CRAIG JENSEN'],['CRAIG JENSEN']
/Utah cities/Springville_11022021_CityCouncil4yr.csv,XIMENA M. BISHOP,['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON']
/Utah cities/WoodlandHills_11022021_Mayor.csv,MIKE LAURITZEN,['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER']
/Utah cities/WoodlandHills_11022021_Mayor.csv,BENJAMIN J HILLYARD,['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER'],['BRENT WINDER']
/Utah cities/WoodlandHills_11022021_Mayor.csv,BRENT WINDER,['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD'],['BENJAMIN J HILLYARD']
/Utah cities/Vineyard_11022021_CityCouncil.csv,NEF PACHECO,['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES']
/Utah cities/Vineyard_11022021_CityCouncil.csv,KRISTAL C. PRICE,['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES']
/Utah cities/Vineyard_11022021_CityCouncil.csv,AMBER RASMUSSEN,['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES'],['MARDI SIFUENTES']
/Utah cities/Vineyard_11022021_CityCouncil.csv,MARDI SIFUENTES,['AMBER RASMUSSEN'],['AMBER RASMUSSEN'],['AMBER RASMUSSEN'],['AMBER RASMUSSEN'],['AMBER RASMUSSEN'],['AMBER RASMUSSEN'],['AMBER RASMUSSEN'],['AMBER RASMUSSEN'],['AMBER RASMUSSEN'],['AMBER RASMUSSEN'],['AMBER RASMUSSEN'],['AMBER RASMUSSEN'],['AMBER RASMUSSEN'],['AMBER RASMUSSEN'],['AMBER RASMUSSEN'],['AMBER RASMUSSEN']
/Utah cities/Genola_11022021_CityCouncil.csv,DARON S. HUGHES,['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON']
/Utah cities/Genola_11022021_CityCouncil.csv,HALE ROBISON,['GRANT LUNDBERG'],['GRANT LUNDBERG'],['GRANT LUNDBERG'],['GRANT LUNDBERG'],['GRANT LUNDBERG'],['GRANT LUNDBERG'],['GRANT LUNDBERG'],['GRANT LUNDBERG'],['GRANT LUNDBERG'],['GRANT LUNDBERG'],['GRANT LUNDBERG'],['GRANT LUNDBERG'],['GRANT LUNDBERG'],['GRANT LUNDBERG'],['GRANT LUNDBERG'],['GRANT LUNDBERG']
/Utah cities/Genola_11022021_CityCouncil.csv,GRANT LUNDBERG,['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON'],['HALE ROBISON']
/Utah cities/Vineyard_11052019_CityCouncil.csv,TAY GUDMUNDSON,['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH']
/Utah cities/Vineyard_11052019_CityCouncil.csv,KEITH KUDER,['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH']
/Utah cities/Vineyard_11052019_CityCouncil.csv,G. TYCE FLAKE,['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH']
/Utah cities/Vineyard_11052019_CityCouncil.csv,HECTOR RAFAEL HERNANDEZ,['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH']
/Utah cities/Vineyard_11052019_CityCouncil.csv,CRISTY WELSH,['G. TYCE FLAKE'],['G. TYCE FLAKE'],['G. TYCE FLAKE'],['G. TYCE FLAKE'],['G. TYCE FLAKE'],['G. TYCE FLAKE'],['G. TYCE FLAKE'],['G. TYCE FLAKE'],['G. TYCE FLAKE'],['G. TYCE FLAKE'],['G. TYCE FLAKE'],['G. TYCE FLAKE'],['G. TYCE FLAKE'],['G. TYCE FLAKE'],['G. TYCE FLAKE'],['G. TYCE FLAKE']
/Utah cities/Vineyard_11052019_CityCouncil.csv,ANTHONY JENKINS,['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH']
/Utah cities/Vineyard_11052019_CityCouncil.csv,DAVID LAURET,['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH']
/Utah cities/Moab_11022021_CityCouncil.csv,JASON TAYLOR,['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI']
/Utah cities/Moab_11022021_CityCouncil.csv,MIKE MCCURDY,['JASON TAYLOR'],['JASON TAYLOR'],['LUKE WOJCIECHOWSKI'],['JASON TAYLOR'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI']
/Utah cities/Moab_11022021_CityCouncil.csv,JOSIE KOVASH,['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['JASON TAYLOR'],['LUKE WOJCIECHOWSKI']
/Utah cities/Moab_11022021_CityCouncil.csv,RANDALL FOX,['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI']
/Utah cities/Moab_11022021_CityCouncil.csv,ANTHONY CHARLES,['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI'],['LUKE WOJCIECHOWSKI']
/Utah cities/Moab_11022021_CityCouncil.csv,LUKE WOJCIECHOWSKI,['JOSIE KOVASH'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR'],['JASON TAYLOR']
/Utah cities/Payson_11052019_CityCouncil.csv,BRIAN V. HULET,['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON']
/Utah cities/Payson_11052019_CityCouncil.csv,LINDA CARTER,['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON']
/Utah cities/Payson_11052019_CityCouncil.csv,SCOTT PINKHAM,['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON']
