file,candidate_removed,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
/Australia_NewSouthWales_Mayorals_2021/City_of_Wollongong-mayoral-finalpreferencedatafile.csv,BROWN Tania,['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon']
/Australia_NewSouthWales_Mayorals_2021/City_of_Wollongong-mayoral-finalpreferencedatafile.csv,ANTHONY Andrew,['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon']
/Australia_NewSouthWales_Mayorals_2021/City_of_Wollongong-mayoral-finalpreferencedatafile.csv,DORAHY John,['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BROWN Tania'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon']
/Australia_NewSouthWales_Mayorals_2021/City_of_Wollongong-mayoral-finalpreferencedatafile.csv,BRADBERY Gordon,['BROWN Tania'],['BROWN Tania'],['BROWN Tania'],['BROWN Tania'],['BROWN Tania'],['BROWN Tania'],['BROWN Tania'],['BROWN Tania'],['BROWN Tania'],['BROWN Tania'],['BROWN Tania'],['BROWN Tania'],['BROWN Tania'],['BROWN Tania'],['BROWN Tania'],['BROWN Tania']
/Australia_NewSouthWales_Mayorals_2021/City_of_Wollongong-mayoral-finalpreferencedatafile.csv,COX Mithra,['BROWN Tania'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon'],['BRADBERY Gordon']
/Australia_NewSouthWales_Mayorals_2021/City_of_Liverpool-mayoral-finalpreferencedatafile.csv,ANDJELKOVIC Milomir (Michael),['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['HAGARTY Nathan'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned']
/Australia_NewSouthWales_Mayorals_2021/City_of_Liverpool-mayoral-finalpreferencedatafile.csv,HAGARTY Nathan,['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned']
/Australia_NewSouthWales_Mayorals_2021/City_of_Liverpool-mayoral-finalpreferencedatafile.csv,HARLE Peter,['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['HAGARTY Nathan'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned']
/Australia_NewSouthWales_Mayorals_2021/City_of_Liverpool-mayoral-finalpreferencedatafile.csv,MANNOUN Ned,['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan']
/Australia_NewSouthWales_Mayorals_2021/City_of_Liverpool-mayoral-finalpreferencedatafile.csv,MORSHED Asm,['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['HAGARTY Nathan'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned'],['MANNOUN Ned']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Cootamundra.csv,SALEAM Jim,['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Cootamundra.csv,STADTMILLER Matthew,['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Cootamundra.csv,PASSLOW Jeffrey,['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Cootamundra.csv,SHEAHAN Charlie,['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Cootamundra.csv,COOKE Steph,['SHEAHAN Charlie'],['SHEAHAN Charlie'],['SHEAHAN Charlie'],['SHEAHAN Charlie'],['SHEAHAN Charlie'],['SHEAHAN Charlie'],['SHEAHAN Charlie'],['SHEAHAN Charlie'],['SHEAHAN Charlie'],['SHEAHAN Charlie'],['SHEAHAN Charlie'],['SHEAHAN Charlie'],['SHEAHAN Charlie'],['SHEAHAN Charlie'],['SHEAHAN Charlie'],['SHEAHAN Charlie']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Cootamundra.csv,LANGFIELD Philip,['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Murray.csv,MILLS Brian,['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['DALTON Helen'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Murray.csv,KIDD Michael,['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['DALTON Helen'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Murray.csv,DALTON Helen,['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Murray.csv,ROBINSON Peter,['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['DALTON Helen'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Murray.csv,EVANS Austin,['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Murray.csv,GOODLASS Ray,['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['DALTON Helen'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin'],['EVANS Austin']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Gosford.csv,FREEMAN Larry,['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Gosford.csv,PILON Jilly,['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Gosford.csv,WAGSTAFF Skyla,['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Gosford.csv,CHURCH Andrew,['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Gosford.csv,TESCH Liesl,['PILON Jilly'],['PILON Jilly'],['PILON Jilly'],['PILON Jilly'],['PILON Jilly'],['PILON Jilly'],['PILON Jilly'],['PILON Jilly'],['PILON Jilly'],['PILON Jilly'],['PILON Jilly'],['PILON Jilly'],['PILON Jilly'],['PILON Jilly'],['PILON Jilly'],['PILON Jilly']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Gosford.csv,BOYD Abigail,['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl'],['TESCH Liesl']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Blacktown.csv,WINSLOW Chris,['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Blacktown.csv,BALI Stephen,['GREEN Josh'],['GREEN Josh'],['GREEN Josh'],['GREEN Josh'],['WINSLOW Chris'],['GREEN Josh'],['GREEN Josh'],['GREEN Josh'],['GREEN Josh'],['GREEN Josh'],['GREEN Josh'],['GREEN Josh'],['GREEN Josh'],['GREEN Josh'],['WINSLOW Chris'],['GREEN Josh']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Blacktown.csv,SINGHA Vivek,['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Blacktown.csv,GREEN Josh,['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Sydney.csv,HARMS Jonathan,['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Sydney.csv,GANNON Lyndon,['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Sydney.csv,HOLDER Jo,['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Sydney.csv,GREENWICH Alex,['GANNON Lyndon'],['GANNON Lyndon'],['GANNON Lyndon'],['GANNON Lyndon'],['HARMS Jonathan'],['GANNON Lyndon'],['GANNON Lyndon'],['GANNON Lyndon'],['GANNON Lyndon'],['GANNON Lyndon'],['GANNON Lyndon'],['GANNON Lyndon'],['GANNON Lyndon'],['GANNON Lyndon'],['GANNON Lyndon'],['GANNON Lyndon']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Sydney.csv,THOMAS Christopher,['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Sydney.csv,DOUSKOU Fiona,['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,INDRAGHANTI Rohan,['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,LEONG Jenny,['INGRAM Norma'],['INGRAM Norma'],['INGRAM Norma'],['INGRAM Norma'],['INGRAM Norma'],['INGRAM Norma'],['INGRAM Norma'],['INGRAM Norma'],['INGRAM Norma'],['INGRAM Norma'],['INGRAM Norma'],['INGRAM Norma'],['INGRAM Norma'],['INGRAM Norma'],['INGRAM Norma'],['INGRAM Norma']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,INGRAM Norma,['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,BUCKMASTER Michelle,['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,LE SAUX Aaron,['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,WHITE Laura,['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,WATSON Hugh,['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,ZHANG Wenjie (Ben),['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,LEONETTI Emilia,['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,DUNNETT Angela,['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,FINLAYSON Anita,['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,HOWSE Elly,['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,PARKER Jamie,['HOWSE Elly'],['HOWSE Elly'],['HOWSE Elly'],['HOWSE Elly'],['HOWSE Elly'],['HOWSE Elly'],['HOWSE Elly'],['HOWSE Elly'],['HOWSE Elly'],['HOWSE Elly'],['HOWSE Elly'],['HOWSE Elly'],['HOWSE Elly'],['HOWSE Elly'],['HOWSE Elly'],['HOWSE Elly']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Camden.csv,ARAGONA Daniel,['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['QUINNELL Sally'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Camden.csv,SAJN Danica,['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['QUINNELL Sally'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Camden.csv,SIDGREAVES Peter,['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Camden.csv,CASEY Ben,['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['QUINNELL Sally'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Camden.csv,STEWART Karen,['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Camden.csv,SIMPSON Andrew,['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['QUINNELL Sally'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter'],['SIDGREAVES Peter']
