file,candidate_cloned,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
/APA/APA 2007.csv,Cand 4,6,['Cand 1 (UNKNOWN)'],['Cand 1 (UNKNOWN)'],['Cand 1 (UNKNOWN)'],['Cand 1 (UNKNOWN)'],['Cand 1 (UNKNOWN)'],['Cand 1 (UNKNOWN)'],['Cand 1 (UNKNOWN)'],['Cand 1 (UNKNOWN)'],['Cand 1 (UNKNOWN)'],['Cand 1 (UNKNOWN)'],['Cand 1 (UNKNOWN)'],['Cand 1 (UNKNOWN)'],['Cand 1 (UNKNOWN)'],['Cand 1 (UNKNOWN)'],['Cand 1 (UNKNOWN)']
/APA/APA 2006.csv,Cand 3,6,['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)']
/APA/APA 2006.csv,Cand 0,6,['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)']
/APA/APA 2006.csv,Cand 2,6,['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)']
/APA/APA 2006.csv,Cand 1,6,['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)']
/APA/APA 2006.csv,Cand 4,6,['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)']
/APA/APA 1999.csv,Cand 3,6,['Cand 2 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)']
/APA/APA 1999.csv,Cand 0,6,['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 3 (UNKNOWN)']
/APA/APA 1999.csv,Cand 2,6,['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 3 (UNKNOWN)']
/APA/APA 1999.csv,Cand 1,6,['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)'],['Cand 3 (UNKNOWN)']
/APA/APA 1998.csv,Cand 3,6,['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)']
/APA/APA 1998.csv,Cand 0,6,['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)']
/APA/APA 1998.csv,Cand 2,6,['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)']
/APA/APA 1998.csv,Cand 1,6,['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)']
/APA/APA 1998.csv,Cand 4,6,['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)'],['Cand 2 (UNKNOWN)']
/APA/APA 2021 BOD race1.csv,M. Nicole Coleman PhD,4,['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['M. Nicole Coleman PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)']
/APA/APA 2021 BOD race1.csv,Debra M. Kawahara PhD,4,['M. Nicole Coleman PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)']
/APA/APA 2021 BOD race1.csv,Nancy M. Sidun PsyD ABPP,4,['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)'],['Debra M. Kawahara PhD (UNKNOWN)']
/APA/APA 2018 BOD race1.csv,Wayne J. Camara PhD,4,['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)']
/APA/APA 2018 BOD race1.csv,Pamela E. Scott-Johnson PhD,4,['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)']
/APA/APA 2018 BOD race1.csv,Dennis L. Molfese PhD,4,['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)'],['Pamela E. Scott-Johnson PhD (UNKNOWN)']
/APA/APA 2021 BOD race2.csv,Tamara S. Lyn PhD,4,['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)']
/APA/APA 2021 BOD race2.csv,John R. Fraser PhD,4,['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)']
/APA/APA 2021 BOD race2.csv,Jeffrey J. McHenry PhD,4,['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)'],['Tamara S. Lyn PhD (UNKNOWN)']
/APA/APA 2018 BOD race2.csv,Barry A. Hong PhD,4,['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Barry A. Hong PhD (UNKNOWN)'],['Kim E. Dixon PhD (UNKNOWN)'],['Kim E. Dixon PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)']
/APA/APA 2018 BOD race2.csv,Kim E. Dixon PhD,4,['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Kim E. Dixon PhD (UNKNOWN)'],['Kim E. Dixon PhD (UNKNOWN)'],['Kim E. Dixon PhD (UNKNOWN)'],['Kim E. Dixon PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Kim E. Dixon PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)']
/APA/APA 2018 BOD race2.csv,Shannon L. Wiltsey Stirman PhD,4,['Kim E. Dixon PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Kim E. Dixon PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)'],['Shannon L. Wiltsey Stirman PhD (UNKNOWN)']
/APA/APA 2019 BOD race1.csv,Anthony L. Chambers PhD ABPP,4,['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)']
/APA/APA 2019 BOD race1.csv,Ronald H. Rozensky PhD ABPP,4,['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)']
/APA/APA 2019 BOD race1.csv,Randall P. White PhD,4,['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)'],['Anthony L. Chambers PhD ABPP (UNKNOWN)']
/APA/APA 2020 BOD race1.csv,Justin E. Karr PhD,4,['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)']
/APA/APA 2020 BOD race1.csv,John A. Nelson PsyD,4,['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)']
/APA/APA 2020 BOD race1.csv,Candice Hargons PhD,4,['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)'],['Candice Hargons PhD (UNKNOWN)']
/APA/APA 2019 BOD race2.csv,Guillermo Bernal PhD,4,['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)']
/APA/APA 2019 BOD race2.csv,Eugene Borgida PhD,4,['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)']
/APA/APA 2019 BOD race2.csv,Susan D. Clayton PhD,4,['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)'],['Susan D. Clayton PhD (UNKNOWN)']
/APA/APA 2020 BOD race2.csv,M. Lynne Cooper PhD,4,['Erica H. Wise PhD (UNKNOWN)'],['M. Lynne Cooper PhD (UNKNOWN)'],['M. Lynne Cooper PhD (UNKNOWN)'],['M. Lynne Cooper PhD (UNKNOWN)'],['M. Lynne Cooper PhD (UNKNOWN)'],['M. Lynne Cooper PhD (UNKNOWN)'],['M. Lynne Cooper PhD (UNKNOWN)'],['M. Lynne Cooper PhD (UNKNOWN)'],['M. Lynne Cooper PhD (UNKNOWN)'],['M. Lynne Cooper PhD (UNKNOWN)'],['M. Lynne Cooper PhD (UNKNOWN)'],['M. Lynne Cooper PhD (UNKNOWN)'],['M. Lynne Cooper PhD (UNKNOWN)'],['M. Lynne Cooper PhD (UNKNOWN)'],['M. Lynne Cooper PhD (UNKNOWN)']
