file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/renfs12-ballots/5.PaisleySouthWard_renfs12-05.csv,6,['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/perth-kinross12-ballots/Strathallan_perth-kinross12-07.csv,4,['SNP'],['SNP'],['SNP'],['SNP'],['LD'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['LD'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['LD'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['LD'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/perth-kinross12-ballots/PerthCityCentre_perth-kinross12-12.csv,7,['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/perth-kinross12-ballots/PerthCityNorth_perth-kinross12-11.csv,4,['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/perth-kinross12-ballots/Kinross-shire_perth-kinross12-08.csv,7,['SNP'],['LD'],['Dave CUTHBERT (Ind)'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/perth-kinross12-ballots/CarseofGowrie_perth-kinross12-01.csv,4,['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/perth-kinross12-ballots/Strathtay_perth-kinross12-05.csv,4,['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/perth-kinross12-ballots/Strathearn_perth-kinross12-06.csv,5,['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/perth-kinross12-ballots/PerthCitySouth_perth-kinross12-10.csv,6,['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/perth-kinross12-ballots/Highland_perth-kinross12-04.csv,6,['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/perth-kinross12-ballots/AlmondandEarn_perth-kinross12-09.csv,5,['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/perth-kinross12-ballots/BlairgowrieandGlens_perth-kinross12-03.csv,4,['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/perth-kinross12-ballots/Strathmore_perth-kinross12-02.csv,6,['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/renfs22/Preference_profile_for_Ward_2_Renfrew_South_and_Gallowhill_copy.csv,3,['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/renfs22/profile_for_Ward_11_Bishopton_Bridge_of_Weir_and_Langbank_copy.csv,4,['SNP'],['SNP'],['SNP'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['SNP'],['SNP'],['SNP'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/renfs22/Preference_profile_for_Ward_12_Erskine_and_Inchinnan_copy.csv,5,['SNP'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['SNP'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/renfs22/Preference_profile_for_Ward_10_Houston_Crosslee_and_Linwood_copy.csv,3,['SNP'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['SNP'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party'],['Labour and Co-operative Party']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/renfs22/for_Ward_9_Johnstone_North_Kilbarchan_Howwood_and_Lochwinnoch_copy.csv,6,['SNP'],['Lab'],['Lab'],['Lab'],['Andy DOIG (Ind)'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['SNP'],['Lab'],['Lab'],['Lab'],['Andy DOIG (Ind)'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/renfs22/Preference_profile_for_Ward_6_Paisley_Southeast_copy.csv,7,['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['Lab'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['Lab'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/renfs22/Preference_profile_for_Ward_5_Paisley_East_and_Central_copy.csv,5,['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/renfs22/Preference_profile_for_Ward_4_Paisley_Northwest_copy.csv,9,['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/renfs22/Preference_profile_for_Ward_8_Johnstone_South_and_Elderslie_copy.csv,4,['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab'],['Lab']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/renfs22/Preference_profile_for_Ward_7_Paisley_Southwest_copy.csv,6,['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/argyll-bute17-ballots/MidArgyll_argyll-bute17-03.csv,7,['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/argyll-bute17-ballots/Cowal_argyll-bute17-06.csv,5,['SNP'],['LD'],['Con'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['SNP'],['LD'],['Con'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/argyll-bute17-ballots/Dunoon_argyll-bute17-07.csv,9,['SNP'],['SNP'],['SNP'],['SNP'],['Jim ANDERSON (Ind)'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP'],['SNP']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/argyll-bute17-ballots/ObanNorthandLorn_argyll-bute17-05.csv,9,['SNP'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['SNP'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/argyll-bute17-ballots/IsleofBute_argyll-bute17-08.csv,6,['SNP'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['SNP'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['SNP'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/argyll-bute17-ballots/KintyreandtheIslands_argyll-bute17-02.csv,6,['SNP'],['LD'],['SNP'],['LD'],['SNP'],['LD'],['SNP'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['SNP'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD'],['LD']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/argyll-bute17-ballots/HelensburghandLomondSouth_argyll-bute17-11.csv,7,['Con'],['Con'],['Con'],['LD'],['LD'],['LD'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['LD'],['Con'],['Con'],['Con'],['Con'],['Con'],['LD'],['LD'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['LD'],['Con']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/argyll-bute17-ballots/ObanSouthandtheIsles_argyll-bute17-04.csv,7,['SNP'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Mary-Jean DEVON (Ind)'],['Roddy MCCUISH (Ind)'],['SNP'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['SNP'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/argyll-bute17-ballots/LomondNorth_argyll-bute17-09.csv,7,['Con'],['Con'],['Con'],['Con'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['George FREEMAN (Ind)'],['Con'],['Con'],['Con'],['Con'],['Con'],['George FREEMAN (Ind)'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['George FREEMAN (Ind)'],['Con']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/argyll-bute17-ballots/HelensburghCentral_argyll-bute17-10.csv,4,['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con'],['Con']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/shetland17/Ward4-ShetlandCentral_shetland17-04.csv,5,['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/shetland17/Ward2-ShetlandNorth_shetland17-02.csv,4,['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/shetland17/Ward3-ShetlandWest_shetland17-03.csv,6,['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/shetland17/Ward6-LerwickNorth_shetland17-06.csv,4,['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)']
analysis/mimic_single_party/condensed_elections/keep_first_mentioned/processed_data/shetland17/Ward1-NorthIsles_shetland17-01.csv,5,['Duncan SIMPSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],"['Ryan James Andrew THOMSON (Ind)', 'Alec George PRIEST (Ind)']",['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Duncan SIMPSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Alec George PRIEST (Ind)'],['Ryan James Andrew THOMSON (Ind)']
