voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,num_positions
1038,John BELL Scottish Labour Party,Ted NEVILL Scottish Conservative and Unionist,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Catherine WILLIAMSON Scottish Liberal Democrats,John WILLIS Independent,skipped,skipped,skipped,skipped,skipped,skipped,5
1039,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),Donald L REID Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1040,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),Donald L REID Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1041,Ronnie STALKER Scottish Conservative and Unionist,Donald L REID Independent,Ted NEVILL Scottish Conservative and Unionist,John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1042,Ronnie STALKER Scottish Conservative and Unionist,John BELL Scottish Labour Party,Robert BARR Independent,Anthea DICKSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1043,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,Donald L REID Independent,Robert BARR Independent,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",John WILLIS Independent,Catherine WILLIAMSON Scottish Liberal Democrats,James ROBSON Scottish Labour Party,John BELL Scottish Labour Party,skipped,skipped,skipped,5
1044,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,James ROBSON Scottish Labour Party,Ted NEVILL Scottish Conservative and Unionist,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,Robert BARR Independent,Catherine WILLIAMSON Scottish Liberal Democrats,John WILLIS Independent,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",skipped,5
1045,Donald L REID Independent,John BELL Scottish Labour Party,Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1046,Donald L REID Independent,John BELL Scottish Labour Party,Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1047,Donald L REID Independent,John BELL Scottish Labour Party,Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1048,Donald L REID Independent,John BELL Scottish Labour Party,Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1049,Ronnie STALKER Scottish Conservative and Unionist,Anthea DICKSON Scottish National Party (SNP),Robert BARR Independent,John BELL Scottish Labour Party,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",Ted NEVILL Scottish Conservative and Unionist,Donald L REID Independent,James ROBSON Scottish Labour Party,Catherine WILLIAMSON Scottish Liberal Democrats,John WILLIS Independent,Margaret JOHNSON Scottish National Party (SNP),skipped,5
1050,Anthea DICKSON Scottish National Party (SNP),Donald L REID Independent,Margaret JOHNSON Scottish National Party (SNP),Ted NEVILL Scottish Conservative and Unionist,Ronnie STALKER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1051,James ROBSON Scottish Labour Party,Margaret JOHNSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1052,John BELL Scottish Labour Party,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1053,John WILLIS Independent,Donald L REID Independent,Robert BARR Independent,John BELL Scottish Labour Party,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",James ROBSON Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,5
1054,Donald L REID Independent,James ROBSON Scottish Labour Party,Ronnie STALKER Scottish Conservative and Unionist,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1055,Donald L REID Independent,Ted NEVILL Scottish Conservative and Unionist,James ROBSON Scottish Labour Party,Ronnie STALKER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1056,Donald L REID Independent,Ted NEVILL Scottish Conservative and Unionist,James ROBSON Scottish Labour Party,Ronnie STALKER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1057,Donald L REID Independent,Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,Margaret JOHNSON Scottish National Party (SNP),Robert BARR Independent,John WILLIS Independent,James ROBSON Scottish Labour Party,Catherine WILLIAMSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,5
1058,John BELL Scottish Labour Party,Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),James ROBSON Scottish Labour Party,Catherine WILLIAMSON Scottish Liberal Democrats,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",Ted NEVILL Scottish Conservative and Unionist,Ronnie STALKER Scottish Conservative and Unionist,Robert BARR Independent,Donald L REID Independent,John WILLIS Independent,skipped,5
1059,Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),Robert BARR Independent,Donald L REID Independent,John WILLIS Independent,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",Catherine WILLIAMSON Scottish Liberal Democrats,James ROBSON Scottish Labour Party,John BELL Scottish Labour Party,Ted NEVILL Scottish Conservative and Unionist,Ronnie STALKER Scottish Conservative and Unionist,skipped,5
1060,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,Donald L REID Independent,Robert BARR Independent,John WILLIS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1061,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,Donald L REID Independent,Robert BARR Independent,John WILLIS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1062,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,Donald L REID Independent,Robert BARR Independent,John WILLIS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1063,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,Donald L REID Independent,Robert BARR Independent,John WILLIS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1064,Ronnie STALKER Scottish Conservative and Unionist,Robert BARR Independent,Donald L REID Independent,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1065,Donald L REID Independent,James ROBSON Scottish Labour Party,John BELL Scottish Labour Party,Ronnie STALKER Scottish Conservative and Unionist,Robert BARR Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1066,John BELL Scottish Labour Party,Robert BARR Independent,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),James ROBSON Scottish Labour Party,Catherine WILLIAMSON Scottish Liberal Democrats,John WILLIS Independent,Ronnie STALKER Scottish Conservative and Unionist,Donald L REID Independent,Ted NEVILL Scottish Conservative and Unionist,skipped,5
1067,Donald L REID Independent,Ted NEVILL Scottish Conservative and Unionist,Ronnie STALKER Scottish Conservative and Unionist,Robert BARR Independent,John WILLIS Independent,Catherine WILLIAMSON Scottish Liberal Democrats,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",James ROBSON Scottish Labour Party,John BELL Scottish Labour Party,Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),skipped,5
1068,Donald L REID Independent,Ted NEVILL Scottish Conservative and Unionist,Ronnie STALKER Scottish Conservative and Unionist,Robert BARR Independent,John WILLIS Independent,Catherine WILLIAMSON Scottish Liberal Democrats,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",James ROBSON Scottish Labour Party,John BELL Scottish Labour Party,Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),skipped,5
1069,Donald L REID Independent,Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1070,Donald L REID Independent,Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1071,Ronnie STALKER Scottish Conservative and Unionist,Donald L REID Independent,John BELL Scottish Labour Party,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1072,Donald L REID Independent,Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),Catherine WILLIAMSON Scottish Liberal Democrats,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,5
1073,Ronnie STALKER Scottish Conservative and Unionist,Robert BARR Independent,Donald L REID Independent,Ted NEVILL Scottish Conservative and Unionist,Margaret JOHNSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1074,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1075,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1076,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1077,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1078,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1079,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1080,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1081,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1082,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1083,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1084,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1085,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1086,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1087,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1088,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1089,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1090,Donald L REID Independent,Robert BARR Independent,John WILLIS Independent,Catherine WILLIAMSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1091,Donald L REID Independent,Robert BARR Independent,John WILLIS Independent,Catherine WILLIAMSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1092,Donald L REID Independent,Robert BARR Independent,John WILLIS Independent,Catherine WILLIAMSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1093,Catherine WILLIAMSON Scottish Liberal Democrats,Ted NEVILL Scottish Conservative and Unionist,Ronnie STALKER Scottish Conservative and Unionist,James ROBSON Scottish Labour Party,John BELL Scottish Labour Party,John WILLIS Independent,Robert BARR Independent,Donald L REID Independent,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),skipped,5
1094,Ronnie STALKER Scottish Conservative and Unionist,Robert BARR Independent,James ROBSON Scottish Labour Party,John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1095,Ronnie STALKER Scottish Conservative and Unionist,Donald L REID Independent,Robert BARR Independent,Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1096,Robert BARR Independent,Ronnie STALKER Scottish Conservative and Unionist,Donald L REID Independent,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1097,Donald L REID Independent,Robert BARR Independent,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,Catherine WILLIAMSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,5
1098,Catherine WILLIAMSON Scottish Liberal Democrats,James ROBSON Scottish Labour Party,Ted NEVILL Scottish Conservative and Unionist,Margaret JOHNSON Scottish National Party (SNP),Robert BARR Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1099,Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,Donald L REID Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1100,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,Catherine WILLIAMSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1101,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,Catherine WILLIAMSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1102,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,Catherine WILLIAMSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1103,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,Catherine WILLIAMSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1104,Donald L REID Independent,Ted NEVILL Scottish Conservative and Unionist,Ronnie STALKER Scottish Conservative and Unionist,John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1105,Donald L REID Independent,Ted NEVILL Scottish Conservative and Unionist,Ronnie STALKER Scottish Conservative and Unionist,John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1106,Ronnie STALKER Scottish Conservative and Unionist,Catherine WILLIAMSON Scottish Liberal Democrats,John WILLIS Independent,Robert BARR Independent,Donald L REID Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1107,Robert BARR Independent,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,James ROBSON Scottish Labour Party,Catherine WILLIAMSON Scottish Liberal Democrats,John WILLIS Independent,Ted NEVILL Scottish Conservative and Unionist,John BELL Scottish Labour Party,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",Anthea DICKSON Scottish National Party (SNP),Margaret JOHNSON Scottish National Party (SNP),skipped,5
1108,Anthea DICKSON Scottish National Party (SNP),James ROBSON Scottish Labour Party,Donald L REID Independent,Margaret JOHNSON Scottish National Party (SNP),John BELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1109,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John WILLIS Independent,Catherine WILLIAMSON Scottish Liberal Democrats,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",Ted NEVILL Scottish Conservative and Unionist,James ROBSON Scottish Labour Party,Donald L REID Independent,John BELL Scottish Labour Party,Robert BARR Independent,Ronnie STALKER Scottish Conservative and Unionist,skipped,5
1110,Ronnie STALKER Scottish Conservative and Unionist,Donald L REID Independent,Robert BARR Independent,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,Catherine WILLIAMSON Scottish Liberal Democrats,Ted NEVILL Scottish Conservative and Unionist,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),John WILLIS Independent,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",skipped,5
1111,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1112,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1113,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1114,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1115,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1116,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1117,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1118,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1119,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1120,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1121,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1122,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1123,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1124,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1125,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1126,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1127,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1128,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1129,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1130,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1131,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1132,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1133,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1134,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1135,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1136,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1137,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1138,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1139,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1140,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1141,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1142,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1143,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1144,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1145,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1146,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1147,Ronnie STALKER Scottish Conservative and Unionist,Robert BARR Independent,John BELL Scottish Labour Party,Ted NEVILL Scottish Conservative and Unionist,James ROBSON Scottish Labour Party,Catherine WILLIAMSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,5
1148,John WILLIS Independent,Donald L REID Independent,Ted NEVILL Scottish Conservative and Unionist,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1149,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),Robert BARR Independent,John BELL Scottish Labour Party,James ROBSON Scottish Labour Party,Catherine WILLIAMSON Scottish Liberal Democrats,John WILLIS Independent,Donald L REID Independent,Ted NEVILL Scottish Conservative and Unionist,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",Ronnie STALKER Scottish Conservative and Unionist,skipped,5
1150,Ted NEVILL Scottish Conservative and Unionist,Donald L REID Independent,John WILLIS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1151,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,John WILLIS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1152,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,John WILLIS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1153,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,John WILLIS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1154,Ronnie STALKER Scottish Conservative and Unionist,Ted NEVILL Scottish Conservative and Unionist,John WILLIS Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
1155,Margaret JOHNSON Scottish National Party (SNP),Anthea DICKSON Scottish National Party (SNP),Robert BARR Independent,John WILLIS Independent,"Carol Ann DOBSON Freedom Alliance. Truth, Equality and Health.",John BELL Scottish Labour Party,Ted NEVILL Scottish Conservative and Unionist,Donald L REID Independent,Ronnie STALKER Scottish Conservative and Unionist,James ROBSON Scottish Labour Party,Catherine WILLIAMSON Scottish Liberal Democrats,skipped,5
