Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
AD: 72 ED: 047,DEM ABS Ballot Style 61,2021P1V1_ABS,Thomas A. Leon,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,James E. Behr,Tirso S. Pina,Carmen N. De La Rosa,Angela Fernandez,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Angela Fernandez,Carmen N. De La Rosa,skipped,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Angela Fernandez,Johanna Garcia,James E. Behr,Thomas A. Leon,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Josue Perez,Carmen N. De La Rosa,Johanna Garcia,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,skipped,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,James E. Behr,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,writein,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,James E. Behr,skipped,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Angela Fernandez,Johanna Garcia,Carmen N. De La Rosa,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Angela Fernandez,skipped,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,skipped,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,writein,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Francesca M. Castellanos,Carmen N. De La Rosa,Johanna Garcia,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Francesca M. Castellanos,Johanna Garcia,Thomas A. Leon,James E. Behr,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,Angela Fernandez,Francesca M. Castellanos,Thomas A. Leon,9,1
AD: 72 ED: 018,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 095,DEM ABS Ballot Style 60,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,Francesca M. Castellanos,Angela Fernandez,Josue Perez,9,1
AD: 72 ED: 095,DEM ABS Ballot Style 60,2021P1V1_ABS,James E. Behr,Thomas A. Leon,Francesca M. Castellanos,skipped,skipped,9,1
AD: 72 ED: 031,DEM ABS Ballot Style 59,2021P1V1_ABS,Carmen N. De La Rosa,Angela Fernandez,Johanna Garcia,skipped,skipped,9,1
AD: 72 ED: 031,DEM ABS Ballot Style 59,2021P1V1_ABS,Tirso S. Pina,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 031,DEM ABS Ballot Style 59,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,Angela Fernandez,skipped,skipped,9,1
AD: 72 ED: 031,DEM ABS Ballot Style 59,2021P1V1_ABS,Johanna Garcia,Angela Fernandez,Carmen N. De La Rosa,skipped,skipped,9,1
AD: 72 ED: 093,DEM ABS Ballot Style 59,2021P1V1_ABS,Johanna Garcia,Angela Fernandez,Carmen N. De La Rosa,Josue Perez,Tirso S. Pina,9,1
AD: 72 ED: 093,DEM ABS Ballot Style 59,2021P1V1_ABS,Thomas A. Leon,Francesca M. Castellanos,Angela Fernandez,Josue Perez,Carmen N. De La Rosa,9,1
AD: 72 ED: 093,DEM ABS Ballot Style 59,2021P1V1_ABS,Thomas A. Leon,James E. Behr,Tirso S. Pina,Johanna Garcia,skipped,9,1
AD: 72 ED: 021,DEM ABS Ballot Style 59,2021P1V1_ABS,Tirso S. Pina,Carmen N. De La Rosa,Johanna Garcia,Angela Fernandez,Francesca M. Castellanos,9,1
AD: 72 ED: 021,DEM ABS Ballot Style 59,2021P1V1_ABS,Tirso S. Pina,Angela Fernandez,Francesca M. Castellanos,Carmen N. De La Rosa,Johanna Garcia,9,1
AD: 72 ED: 021,DEM ABS Ballot Style 59,2021P1V1_ABS,Francesca M. Castellanos,Tirso S. Pina,Angela Fernandez,Carmen N. De La Rosa,skipped,9,1
AD: 72 ED: 021,DEM ABS Ballot Style 59,2021P1V1_ABS,Angela Fernandez,Carmen N. De La Rosa,Johanna Garcia,Francesca M. Castellanos,Josue Perez,9,1
AD: 72 ED: 021,DEM ABS Ballot Style 59,2021P1V1_ABS,Angela Fernandez,Carmen N. De La Rosa,Johanna Garcia,Francesca M. Castellanos,Josue Perez,9,1
AD: 72 ED: 021,DEM ABS Ballot Style 59,2021P1V1_ABS,Francesca M. Castellanos,Angela Fernandez,Carmen N. De La Rosa,Johanna Garcia,Thomas A. Leon,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Thomas A. Leon,Francesca M. Castellanos,Josue Perez,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Josue Perez,writein,Angela Fernandez,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Francesca M. Castellanos,Johanna Garcia,Angela Fernandez,James E. Behr,Thomas A. Leon,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,James E. Behr,Angela Fernandez,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,Josue Perez,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Angela Fernandez,Carmen N. De La Rosa,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,Angela Fernandez,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,James E. Behr,Johanna Garcia,Josue Perez,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,skipped,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Thomas A. Leon,James E. Behr,Johanna Garcia,Francesca M. Castellanos,Angela Fernandez,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,skipped,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Josue Perez,Francesca M. Castellanos,Angela Fernandez,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,skipped,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Josue Perez,Carmen N. De La Rosa,Johanna Garcia,Francesca M. Castellanos,Tirso S. Pina,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,Angela Fernandez,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,James E. Behr,Johanna Garcia,skipped,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Tirso S. Pina,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,James E. Behr,Johanna Garcia,Angela Fernandez,Josue Perez,Carmen N. De La Rosa,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,skipped,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,James E. Behr,Josue Perez,Angela Fernandez,Tirso S. Pina,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Angela Fernandez,Carmen N. De La Rosa,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,James E. Behr,Francesca M. Castellanos,Angela Fernandez,Johanna Garcia,Josue Perez,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,James E. Behr,Thomas A. Leon,Carmen N. De La Rosa,Francesca M. Castellanos,Josue Perez,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Angela Fernandez,skipped,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,Tirso S. Pina,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Francesca M. Castellanos,Angela Fernandez,Johanna Garcia,James E. Behr,Josue Perez,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Angela Fernandez,Johanna Garcia,James E. Behr,Francesca M. Castellanos,Josue Perez,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Angela Fernandez,Carmen N. De La Rosa,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Angela Fernandez,Josue Perez,Carmen N. De La Rosa,James E. Behr,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Josue Perez,Angela Fernandez,skipped,skipped,skipped,9,1
AD: 72 ED: 067,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,skipped,skipped,skipped,9,1
AD: 72 ED: 057,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Francesca M. Castellanos,Angela Fernandez,Johanna Garcia,Josue Perez,9,1
AD: 72 ED: 057,DEM ABS Ballot Style 61,2021P1V1_ABS,Thomas A. Leon,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 057,DEM ABS Ballot Style 61,2021P1V1_ABS,Francesca M. Castellanos,Angela Fernandez,Carmen N. De La Rosa,Johanna Garcia,James E. Behr,9,1
AD: 72 ED: 057,DEM ABS Ballot Style 61,2021P1V1_ABS,Angela Fernandez,Carmen N. De La Rosa,Johanna Garcia,Francesca M. Castellanos,Thomas A. Leon,9,1
AD: 72 ED: 057,DEM ABS Ballot Style 61,2021P1V1_ABS,Francesca M. Castellanos,Johanna Garcia,skipped,skipped,skipped,9,1
AD: 72 ED: 057,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Francesca M. Castellanos,Angela Fernandez,Carmen N. De La Rosa,skipped,9,1
AD: 72 ED: 057,DEM ABS Ballot Style 61,2021P1V1_ABS,James E. Behr,Thomas A. Leon,Angela Fernandez,Carmen N. De La Rosa,writein,9,1
AD: 72 ED: 057,DEM ABS Ballot Style 61,2021P1V1_ABS,Francesca M. Castellanos,Johanna Garcia,Carmen N. De La Rosa,Tirso S. Pina,Angela Fernandez,9,1
AD: 72 ED: 057,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Josue Perez,Francesca M. Castellanos,Angela Fernandez,Carmen N. De La Rosa,9,1
AD: 72 ED: 057,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,skipped,skipped,skipped,9,1
AD: 72 ED: 057,DEM ABS Ballot Style 61,2021P1V1_ABS,James E. Behr,Josue Perez,Tirso S. Pina,Carmen N. De La Rosa,Angela Fernandez,9,1
AD: 72 ED: 057,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 057,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 057,DEM ABS Ballot Style 61,2021P1V1_ABS,Angela Fernandez,Johanna Garcia,Carmen N. De La Rosa,skipped,skipped,9,1
AD: 72 ED: 031,DEM ABS Ballot Style 59,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,Angela Fernandez,Josue Perez,Tirso S. Pina,9,1
AD: 72 ED: 064,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,skipped,skipped,skipped,9,1
AD: 72 ED: 064,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,Angela Fernandez,James E. Behr,Josue Perez,9,1
AD: 72 ED: 064,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Angela Fernandez,Francesca M. Castellanos,Carmen N. De La Rosa,skipped,9,1
AD: 72 ED: 064,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,James E. Behr,Angela Fernandez,skipped,9,1
AD: 72 ED: 064,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,Josue Perez,Francesca M. Castellanos,Angela Fernandez,9,1
AD: 72 ED: 064,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 064,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Tirso S. Pina,Francesca M. Castellanos,Angela Fernandez,Josue Perez,9,1
AD: 72 ED: 064,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Angela Fernandez,Tirso S. Pina,Josue Perez,James E. Behr,9,1
AD: 72 ED: 064,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,James E. Behr,skipped,skipped,skipped,9,1
AD: 72 ED: 064,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Francesca M. Castellanos,Josue Perez,Johanna Garcia,Angela Fernandez,9,1
AD: 72 ED: 064,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,James E. Behr,Johanna Garcia,Tirso S. Pina,Francesca M. Castellanos,9,1
AD: 72 ED: 064,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 064,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,skipped,skipped,skipped,9,1
AD: 72 ED: 064,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,James E. Behr,Angela Fernandez,skipped,9,1
AD: 72 ED: 059,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Tirso S. Pina,skipped,skipped,skipped,9,1
AD: 72 ED: 040,DEM ABS Ballot Style 60,2021P1V1_ABS,Carmen N. De La Rosa,Angela Fernandez,Johanna Garcia,skipped,skipped,9,1
AD: 72 ED: 035,DEM ABS Ballot Style 58,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,Angela Fernandez,Francesca M. Castellanos,Josue Perez,9,1
AD: 72 ED: 035,DEM ABS Ballot Style 58,2021P1V1_ABS,Carmen N. De La Rosa,Francesca M. Castellanos,Angela Fernandez,Josue Perez,Tirso S. Pina,9,1
AD: 72 ED: 035,DEM ABS Ballot Style 58,2021P1V1_ABS,Carmen N. De La Rosa,Angela Fernandez,Thomas A. Leon,skipped,skipped,9,1
AD: 72 ED: 035,DEM ABS Ballot Style 58,2021P1V1_ABS,James E. Behr,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 035,DEM ABS Ballot Style 58,2021P1V1_ABS,Carmen N. De La Rosa,Francesca M. Castellanos,skipped,skipped,skipped,9,1
AD: 72 ED: 035,DEM ABS Ballot Style 58,2021P1V1_ABS,Johanna Garcia,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 035,DEM ABS Ballot Style 58,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,Angela Fernandez,Francesca M. Castellanos,Josue Perez,9,1
AD: 72 ED: 039,DEM ABS Ballot Style 60,2021P1V1_ABS,Francesca M. Castellanos,Johanna Garcia,Angela Fernandez,skipped,skipped,9,1
AD: 72 ED: 039,DEM ABS Ballot Style 60,2021P1V1_ABS,Carmen N. De La Rosa,Angela Fernandez,Johanna Garcia,Josue Perez,skipped,9,1
AD: 72 ED: 039,DEM ABS Ballot Style 60,2021P1V1_ABS,Angela Fernandez,Tirso S. Pina,James E. Behr,Josue Perez,Johanna Garcia,9,1
AD: 72 ED: 039,DEM ABS Ballot Style 60,2021P1V1_ABS,Angela Fernandez,Carmen N. De La Rosa,Johanna Garcia,skipped,skipped,9,1
AD: 72 ED: 039,DEM ABS Ballot Style 60,2021P1V1_ABS,Carmen N. De La Rosa,Angela Fernandez,Johanna Garcia,Josue Perez,skipped,9,1
AD: 72 ED: 039,DEM ABS Ballot Style 60,2021P1V1_ABS,Johanna Garcia,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 039,DEM ABS Ballot Style 60,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 039,DEM ABS Ballot Style 60,2021P1V1_ABS,Carmen N. De La Rosa,Angela Fernandez,Johanna Garcia,Josue Perez,skipped,9,1
AD: 72 ED: 039,DEM ABS Ballot Style 60,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 077,DEM ABS Ballot Style 59,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 077,DEM ABS Ballot Style 59,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 077,DEM ABS Ballot Style 59,2021P1V1_ABS,Josue Perez,Thomas A. Leon,Francesca M. Castellanos,Angela Fernandez,Carmen N. De La Rosa,9,1
AD: 72 ED: 077,DEM ABS Ballot Style 59,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 077,DEM ABS Ballot Style 59,2021P1V1_ABS,Angela Fernandez,Francesca M. Castellanos,Tirso S. Pina,Johanna Garcia,Josue Perez,9,1
AD: 72 ED: 077,DEM ABS Ballot Style 59,2021P1V1_ABS,Carmen N. De La Rosa,Angela Fernandez,skipped,skipped,skipped,9,1
AD: 72 ED: 077,DEM ABS Ballot Style 59,2021P1V1_ABS,Carmen N. De La Rosa,Angela Fernandez,Johanna Garcia,skipped,skipped,9,1
AD: 72 ED: 077,DEM ABS Ballot Style 59,2021P1V1_ABS,Josue Perez,Angela Fernandez,Johanna Garcia,Carmen N. De La Rosa,Thomas A. Leon,9,1
AD: 72 ED: 077,DEM ABS Ballot Style 59,2021P1V1_ABS,Carmen N. De La Rosa,Angela Fernandez,Johanna Garcia,Francesca M. Castellanos,Josue Perez,9,1
AD: 72 ED: 091,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 051,DEM ABS Ballot Style 61,2021P1V1_ABS,Thomas A. Leon,James E. Behr,Carmen N. De La Rosa,Johanna Garcia,Tirso S. Pina,9,1
AD: 72 ED: 051,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,Josue Perez,Thomas A. Leon,James E. Behr,9,1
AD: 72 ED: 051,DEM ABS Ballot Style 61,2021P1V1_ABS,Tirso S. Pina,Carmen N. De La Rosa,Johanna Garcia,Angela Fernandez,Thomas A. Leon,9,1
AD: 72 ED: 051,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,James E. Behr,Francesca M. Castellanos,Johanna Garcia,Angela Fernandez,9,1
AD: 72 ED: 051,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,Francesca M. Castellanos,Thomas A. Leon,Angela Fernandez,9,1
AD: 72 ED: 042,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 002,DEM ABS Ballot Style 59,2021P1V1_ABS,Josue Perez,Angela Fernandez,James E. Behr,Carmen N. De La Rosa,Tirso S. Pina,9,1
AD: 72 ED: 074,DEM ABS Ballot Style 61,2021P1V1_ABS,James E. Behr,Thomas A. Leon,Francesca M. Castellanos,Josue Perez,Tirso S. Pina,9,1
AD: 72 ED: 074,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,James E. Behr,Josue Perez,skipped,9,1
AD: 72 ED: 074,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 074,DEM ABS Ballot Style 61,2021P1V1_ABS,James E. Behr,Angela Fernandez,Francesca M. Castellanos,skipped,skipped,9,1
AD: 72 ED: 074,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,Francesca M. Castellanos,Angela Fernandez,James E. Behr,9,1
AD: 72 ED: 074,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 074,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Angela Fernandez,Carmen N. De La Rosa,Francesca M. Castellanos,Tirso S. Pina,9,1
AD: 72 ED: 074,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Thomas A. Leon,skipped,skipped,skipped,9,1
AD: 72 ED: 074,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Tirso S. Pina,Angela Fernandez,Francesca M. Castellanos,Josue Perez,9,1
AD: 72 ED: 074,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Angela Fernandez,Tirso S. Pina,skipped,skipped,9,1
AD: 72 ED: 074,DEM ABS Ballot Style 61,2021P1V1_ABS,Francesca M. Castellanos,Angela Fernandez,Carmen N. De La Rosa,Johanna Garcia,Josue Perez,9,1
AD: 72 ED: 074,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,Angela Fernandez,skipped,skipped,9,1
AD: 72 ED: 074,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 074,DEM ABS Ballot Style 61,2021P1V1_ABS,James E. Behr,Angela Fernandez,Johanna Garcia,Thomas A. Leon,Josue Perez,9,1
AD: 72 ED: 030,DEM ABS Ballot Style 58,2021P1V1_ABS,Francesca M. Castellanos,Josue Perez,Tirso S. Pina,Carmen N. De La Rosa,Thomas A. Leon,9,1
AD: 72 ED: 030,DEM ABS Ballot Style 58,2021P1V1_ABS,Angela Fernandez,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 030,DEM ABS Ballot Style 58,2021P1V1_ABS,Francesca M. Castellanos,Tirso S. Pina,skipped,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,Angela Fernandez,Francesca M. Castellanos,Josue Perez,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Angela Fernandez,Carmen N. De La Rosa,Francesca M. Castellanos,Josue Perez,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Josue Perez,Angela Fernandez,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Angela Fernandez,Johanna Garcia,Josue Perez,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Francesca M. Castellanos,Carmen N. De La Rosa,Thomas A. Leon,James E. Behr,Tirso S. Pina,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Angela Fernandez,Johanna Garcia,skipped,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Angela Fernandez,skipped,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Francesca M. Castellanos,Angela Fernandez,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,Angela Fernandez,Josue Perez,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,James E. Behr,Carmen N. De La Rosa,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Angela Fernandez,skipped,skipped,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Angela Fernandez,Johanna Garcia,Carmen N. De La Rosa,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Johanna Garcia,Carmen N. De La Rosa,skipped,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,skipped,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,skipped,skipped,skipped,9,1
AD: 72 ED: 058,DEM ABS Ballot Style 61,2021P1V1_ABS,Carmen N. De La Rosa,Johanna Garcia,skipped,skipped,skipped,9,1
