Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kamillah Hanks,Amoy Barnes,Kelvin Richards,Ranti Ogunleye,Troy McGhie,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,John F. McBeth Sr.,Troy McGhie,Kelvin Richards,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Ranti Ogunleye,Selina Grey,John F. McBeth Sr.,David Hernandez,Michael P. Schnall,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kelvin Richards,Selina Grey,John F. McBeth Sr.,Troy McGhie,David Hernandez,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kamillah Hanks,Selina Grey,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Ranti Ogunleye,Kamillah Hanks,Selina Grey,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Ranti Ogunleye,Amoy Barnes,Troy McGhie,Kamillah Hanks,John F. McBeth Sr.,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Ranti Ogunleye,Kamillah Hanks,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Selina Grey,David Hernandez,Amoy Barnes,Troy McGhie,John F. McBeth Sr.,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Selina Grey,Amoy Barnes,skipped,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Amoy Barnes,Selina Grey,Kelvin Richards,Troy McGhie,Ranti Ogunleye,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Amoy Barnes,Kamillah Hanks,Michael P. Schnall,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Ranti Ogunleye,Kelvin Richards,Amoy Barnes,Selina Grey,John F. McBeth Sr.,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Amoy Barnes,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Amoy Barnes,Selina Grey,David Hernandez,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kamillah Hanks,Amoy Barnes,Ranti Ogunleye,David Hernandez,Kelvin Richards,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Amoy Barnes,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kelvin Richards,Ranti Ogunleye,Kamillah Hanks,Selina Grey,Amoy Barnes,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Michael P. Schnall,Kamillah Hanks,skipped,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Kamillah Hanks,Selina Grey,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,David Hernandez,John F. McBeth Sr.,Selina Grey,Kamillah Hanks,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Kamillah Hanks,David Hernandez,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,Ranti Ogunleye,Kelvin Richards,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Amoy Barnes,Ranti Ogunleye,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kelvin Richards,Ranti Ogunleye,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,Kelvin Richards,Ranti Ogunleye,David Hernandez,Selina Grey,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Ranti Ogunleye,Selina Grey,Kamillah Hanks,Amoy Barnes,Kelvin Richards,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Amoy Barnes,Selina Grey,Ranti Ogunleye,Kamillah Hanks,Kelvin Richards,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Ranti Ogunleye,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Amoy Barnes,Ranti Ogunleye,Kelvin Richards,Michael P. Schnall,Kamillah Hanks,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Amoy Barnes,Selina Grey,John F. McBeth Sr.,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kelvin Richards,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Ranti Ogunleye,Kelvin Richards,Kamillah Hanks,David Hernandez,Amoy Barnes,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Selina Grey,Ranti Ogunleye,Kelvin Richards,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Selina Grey,Kamillah Hanks,Amoy Barnes,Kelvin Richards,Troy McGhie,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Amoy Barnes,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Ranti Ogunleye,Amoy Barnes,Kelvin Richards,Selina Grey,Kamillah Hanks,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Amoy Barnes,Ranti Ogunleye,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Amoy Barnes,Michael P. Schnall,Kelvin Richards,Selina Grey,Kamillah Hanks,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kelvin Richards,Ranti Ogunleye,Selina Grey,Kamillah Hanks,Amoy Barnes,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kamillah Hanks,Michael P. Schnall,John F. McBeth Sr.,Troy McGhie,Kelvin Richards,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Kamillah Hanks,Kelvin Richards,David Hernandez,Selina Grey,Ranti Ogunleye,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,Selina Grey,Troy McGhie,Amoy Barnes,David Hernandez,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,David Hernandez,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,David Hernandez,Selina Grey,Ranti Ogunleye,Kelvin Richards,Michael P. Schnall,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Amoy Barnes,Selina Grey,Kelvin Richards,John F. McBeth Sr.,Ranti Ogunleye,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kelvin Richards,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kamillah Hanks,Kelvin Richards,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Ranti Ogunleye,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Amoy Barnes,Ranti Ogunleye,Selina Grey,Kamillah Hanks,David Hernandez,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Selina Grey,Troy McGhie,Ranti Ogunleye,David Hernandez,Kamillah Hanks,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Ranti Ogunleye,Kelvin Richards,Kamillah Hanks,Selina Grey,David Hernandez,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Amoy Barnes,Ranti Ogunleye,David Hernandez,John F. McBeth Sr.,Selina Grey,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Troy McGhie,Kamillah Hanks,Kelvin Richards,Selina Grey,John F. McBeth Sr.,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,Ranti Ogunleye,skipped,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,David Hernandez,Kelvin Richards,Kamillah Hanks,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,David Hernandez,Amoy Barnes,Kamillah Hanks,Troy McGhie,Selina Grey,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Amoy Barnes,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Amoy Barnes,Kamillah Hanks,Selina Grey,Ranti Ogunleye,David Hernandez,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kelvin Richards,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,David Hernandez,Troy McGhie,Selina Grey,Ranti Ogunleye,Kamillah Hanks,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Amoy Barnes,Ranti Ogunleye,Selina Grey,Kelvin Richards,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kelvin Richards,John F. McBeth Sr.,Selina Grey,David Hernandez,Kamillah Hanks,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Amoy Barnes,Ranti Ogunleye,skipped,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Selina Grey,Ranti Ogunleye,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,Selina Grey,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,John F. McBeth Sr.,David Hernandez,Amoy Barnes,Kamillah Hanks,Troy McGhie,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Kamillah Hanks,Selina Grey,Kelvin Richards,Michael P. Schnall,David Hernandez,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Ranti Ogunleye,Selina Grey,Kamillah Hanks,Amoy Barnes,Kelvin Richards,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Ranti Ogunleye,Amoy Barnes,Kelvin Richards,John F. McBeth Sr.,Selina Grey,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Selina Grey,Amoy Barnes,Michael P. Schnall,Kelvin Richards,Kamillah Hanks,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Selina Grey,Kamillah Hanks,Amoy Barnes,Kelvin Richards,Michael P. Schnall,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Amoy Barnes,Kamillah Hanks,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Ranti Ogunleye,Kelvin Richards,Amoy Barnes,Kamillah Hanks,Selina Grey,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Amoy Barnes,Kamillah Hanks,Selina Grey,Michael P. Schnall,Kelvin Richards,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,David Hernandez,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Selina Grey,David Hernandez,Kamillah Hanks,Amoy Barnes,Ranti Ogunleye,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Selina Grey,Kamillah Hanks,John F. McBeth Sr.,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,David Hernandez,John F. McBeth Sr.,Selina Grey,Troy McGhie,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kelvin Richards,Ranti Ogunleye,Kamillah Hanks,Selina Grey,Troy McGhie,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Amoy Barnes,Ranti Ogunleye,Kelvin Richards,Michael P. Schnall,David Hernandez,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,Kelvin Richards,Amoy Barnes,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Ranti Ogunleye,Kelvin Richards,Amoy Barnes,Kamillah Hanks,David Hernandez,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Amoy Barnes,Selina Grey,Kamillah Hanks,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,David Hernandez,Selina Grey,skipped,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Kamillah Hanks,Selina Grey,skipped,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,David Hernandez,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,Selina Grey,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Selina Grey,Ranti Ogunleye,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kamillah Hanks,Ranti Ogunleye,Kelvin Richards,Selina Grey,David Hernandez,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Amoy Barnes,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Amoy Barnes,Kamillah Hanks,Kelvin Richards,Ranti Ogunleye,David Hernandez,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,Amoy Barnes,Selina Grey,Troy McGhie,Kelvin Richards,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kamillah Hanks,Amoy Barnes,Ranti Ogunleye,Michael P. Schnall,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Michael P. Schnall,Kamillah Hanks,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kamillah Hanks,David Hernandez,Amoy Barnes,Ranti Ogunleye,Kelvin Richards,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,David Hernandez,Kamillah Hanks,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Amoy Barnes,Kamillah Hanks,Ranti Ogunleye,Kelvin Richards,Selina Grey,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Selina Grey,Kelvin Richards,Kamillah Hanks,Troy McGhie,Amoy Barnes,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Ranti Ogunleye,Kamillah Hanks,Selina Grey,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Selina Grey,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Amoy Barnes,Ranti Ogunleye,Kamillah Hanks,Troy McGhie,Kelvin Richards,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Amoy Barnes,Kamillah Hanks,Michael P. Schnall,Selina Grey,Troy McGhie,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Ranti Ogunleye,Kelvin Richards,Amoy Barnes,Troy McGhie,Michael P. Schnall,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Selina Grey,Ranti Ogunleye,Kamillah Hanks,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,David Hernandez,Amoy Barnes,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kelvin Richards,Kamillah Hanks,Ranti Ogunleye,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Ranti Ogunleye,Kelvin Richards,John F. McBeth Sr.,Kamillah Hanks,Amoy Barnes,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,John F. McBeth Sr.,Ranti Ogunleye,Troy McGhie,David Hernandez,Kelvin Richards,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Ranti Ogunleye,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kelvin Richards,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Ranti Ogunleye,Kamillah Hanks,Troy McGhie,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kamillah Hanks,Kelvin Richards,Michael P. Schnall,Selina Grey,David Hernandez,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Selina Grey,Kelvin Richards,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Ranti Ogunleye,Kelvin Richards,Kamillah Hanks,Amoy Barnes,Michael P. Schnall,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kelvin Richards,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Amoy Barnes,David Hernandez,Kelvin Richards,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kamillah Hanks,Amoy Barnes,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Amoy Barnes,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Ranti Ogunleye,Selina Grey,Kamillah Hanks,Troy McGhie,Kelvin Richards,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kelvin Richards,Kamillah Hanks,Ranti Ogunleye,Selina Grey,Amoy Barnes,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kelvin Richards,Kamillah Hanks,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,David Hernandez,Amoy Barnes,Ranti Ogunleye,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,David Hernandez,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Selina Grey,Amoy Barnes,skipped,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Amoy Barnes,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kelvin Richards,Ranti Ogunleye,Kamillah Hanks,Troy McGhie,David Hernandez,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kelvin Richards,David Hernandez,Michael P. Schnall,Ranti Ogunleye,Kamillah Hanks,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Ranti Ogunleye,David Hernandez,Michael P. Schnall,writein,Amoy Barnes,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kamillah Hanks,John F. McBeth Sr.,Michael P. Schnall,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,Troy McGhie,Selina Grey,Ranti Ogunleye,Michael P. Schnall,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Ranti Ogunleye,Kamillah Hanks,Kelvin Richards,Selina Grey,Amoy Barnes,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Amoy Barnes,Selina Grey,Kamillah Hanks,Ranti Ogunleye,John F. McBeth Sr.,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Selina Grey,Amoy Barnes,Kamillah Hanks,John F. McBeth Sr.,Troy McGhie,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kamillah Hanks,Kelvin Richards,Ranti Ogunleye,John F. McBeth Sr.,Amoy Barnes,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Amoy Barnes,Kamillah Hanks,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Amoy Barnes,Kamillah Hanks,Troy McGhie,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kelvin Richards,Selina Grey,Amoy Barnes,David Hernandez,Michael P. Schnall,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Kamillah Hanks,Kelvin Richards,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Selina Grey,Amoy Barnes,Kamillah Hanks,John F. McBeth Sr.,Troy McGhie,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Amoy Barnes,Kelvin Richards,Troy McGhie,David Hernandez,Ranti Ogunleye,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Amoy Barnes,Kamillah Hanks,Kelvin Richards,Selina Grey,David Hernandez,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Selina Grey,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Ranti Ogunleye,Kelvin Richards,Kamillah Hanks,Amoy Barnes,writein,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,David Hernandez,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Ranti Ogunleye,Kelvin Richards,Kamillah Hanks,Amoy Barnes,Troy McGhie,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,David Hernandez,Selina Grey,Kelvin Richards,Troy McGhie,John F. McBeth Sr.,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Selina Grey,Kamillah Hanks,Amoy Barnes,Troy McGhie,Michael P. Schnall,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,David Hernandez,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,Amoy Barnes,Troy McGhie,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Kelvin Richards,David Hernandez,skipped,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Ranti Ogunleye,Kelvin Richards,Kamillah Hanks,Amoy Barnes,Selina Grey,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Amoy Barnes,Kamillah Hanks,Selina Grey,Kelvin Richards,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Ranti Ogunleye,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kelvin Richards,David Hernandez,John F. McBeth Sr.,Amoy Barnes,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Kelvin Richards,Ranti Ogunleye,Kamillah Hanks,skipped,skipped,10,1
AD: 61 ED: 054,DEM ELE Ballot Style 15,2021P5V1_ELE,Selina Grey,writein,Ranti Ogunleye,skipped,skipped,10,1
AD: 61 ED: 055,DEM ELE Ballot Style 19,2021P5V1_ELE,Kamillah Hanks,skipped,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,David Hernandez,Selina Grey,Kamillah Hanks,skipped,skipped,10,1
AD: 61 ED: 069,DEM ELE Ballot Style 32,2021P5V1_ELE,Ranti Ogunleye,Kamillah Hanks,skipped,skipped,skipped,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,Kelvin Richards,Amoy Barnes,Kamillah Hanks,Selina Grey,Ranti Ogunleye,10,1
AD: 61 ED: 056,DEM ELE Ballot Style 24,2021P5V1_ELE,David Hernandez,Selina Grey,skipped,skipped,skipped,10,1
