Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
AD: 79 ED: 033,,2021P2V1_ELE,Yves T. Filius,Althea V. Stevens,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 037,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 032,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 032,,2021P2V1_ELE,Althea V. Stevens,Abdourahamane Diallo,Ahmadou T. Diallo,Yves T. Filius,skipped,5,1
AD: 79 ED: 082,,2021P2V1_ELE,Abdourahamane Diallo,Althea V. Stevens,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 035,,2021P2V1_ELE,Abdourahamane Diallo,Althea V. Stevens,Ahmadou T. Diallo,Yves T. Filius,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 031,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 035,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 032,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 037,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 037,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 032,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 037,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 031,,2021P2V1_ELE,Yves T. Filius,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Abdourahamane Diallo,Ahmadou T. Diallo,Yves T. Filius,Althea V. Stevens,skipped,5,1
AD: 79 ED: 031,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Abdourahamane Diallo,skipped,skipped,5,1
AD: 79 ED: 035,,2021P2V1_ELE,Abdourahamane Diallo,Althea V. Stevens,Yves T. Filius,Ahmadou T. Diallo,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 032,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 037,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,Abdourahamane Diallo,Yves T. Filius,skipped,5,1
AD: 79 ED: 037,,2021P2V1_ELE,Abdourahamane Diallo,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,writein,Althea V. Stevens,skipped,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 082,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,Yves T. Filius,skipped,skipped,5,1
AD: 79 ED: 032,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Abdourahamane Diallo,skipped,skipped,5,1
AD: 79 ED: 032,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 031,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 035,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 035,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,Yves T. Filius,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,skipped,5,1
AD: 79 ED: 035,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,Yves T. Filius,Althea V. Stevens,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 037,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 031,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Abdourahamane Diallo,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,skipped,skipped,skipped,5,1
AD: 79 ED: 032,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,Yves T. Filius,Althea V. Stevens,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 037,,2021P2V1_ELE,Abdourahamane Diallo,Althea V. Stevens,Ahmadou T. Diallo,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,Yves T. Filius,Althea V. Stevens,Abdourahamane Diallo,Ahmadou T. Diallo,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 082,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Yves T. Filius,Abdourahamane Diallo,writein,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,Althea V. Stevens,Abdourahamane Diallo,Ahmadou T. Diallo,Yves T. Filius,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Abdourahamane Diallo,Althea V. Stevens,Yves T. Filius,Ahmadou T. Diallo,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 035,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Abdourahamane Diallo,Yves T. Filius,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,Abdourahamane Diallo,Yves T. Filius,Ahmadou T. Diallo,Althea V. Stevens,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,Yves T. Filius,skipped,skipped,5,1
AD: 79 ED: 037,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Abdourahamane Diallo,writein,skipped,5,1
AD: 79 ED: 035,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Yves T. Filius,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,Abdourahamane Diallo,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 033,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 036,,2021P2V1_ELE,Althea V. Stevens,Abdourahamane Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 037,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 035,,2021P2V1_ELE,Abdourahamane Diallo,Ahmadou T. Diallo,Yves T. Filius,Althea V. Stevens,skipped,5,1
AD: 79 ED: 037,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,Yves T. Filius,skipped,skipped,5,1
AD: 79 ED: 086,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Yves T. Filius,Althea V. Stevens,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,Althea V. Stevens,Yves T. Filius,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,Althea V. Stevens,Yves T. Filius,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Abdourahamane Diallo,Ahmadou T. Diallo,Althea V. Stevens,Yves T. Filius,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,Althea V. Stevens,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Abdourahamane Diallo,Ahmadou T. Diallo,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Abdourahamane Diallo,Ahmadou T. Diallo,Althea V. Stevens,Yves T. Filius,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,writein,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Yves T. Filius,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Abdourahamane Diallo,Ahmadou T. Diallo,Althea V. Stevens,Yves T. Filius,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Yves T. Filius,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,Yves T. Filius,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,Yves T. Filius,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,Althea V. Stevens,Yves T. Filius,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Abdourahamane Diallo,Yves T. Filius,writein,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Abdourahamane Diallo,Althea V. Stevens,Ahmadou T. Diallo,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Ahmadou T. Diallo,Abdourahamane Diallo,writein,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Abdourahamane Diallo,Yves T. Filius,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Yves T. Filius,Althea V. Stevens,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Abdourahamane Diallo,Ahmadou T. Diallo,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,Yves T. Filius,Althea V. Stevens,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Yves T. Filius,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Abdourahamane Diallo,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,skipped,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Abdourahamane Diallo,Yves T. Filius,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Abdourahamane Diallo,Ahmadou T. Diallo,Althea V. Stevens,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Ahmadou T. Diallo,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,Abdourahamane Diallo,Yves T. Filius,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Ahmadou T. Diallo,Abdourahamane Diallo,writein,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,Althea V. Stevens,Yves T. Filius,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Abdourahamane Diallo,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Yves T. Filius,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,Abdourahamane Diallo,Yves T. Filius,writein,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Abdourahamane Diallo,Yves T. Filius,Ahmadou T. Diallo,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Yves T. Filius,Ahmadou T. Diallo,Althea V. Stevens,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Abdourahamane Diallo,Ahmadou T. Diallo,writein,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,skipped,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Abdourahamane Diallo,Ahmadou T. Diallo,Yves T. Filius,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,writein,Yves T. Filius,Althea V. Stevens,Abdourahamane Diallo,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Althea V. Stevens,Abdourahamane Diallo,Ahmadou T. Diallo,Yves T. Filius,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Althea V. Stevens,writein,Yves T. Filius,Ahmadou T. Diallo,Abdourahamane Diallo,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Althea V. Stevens,Abdourahamane Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Abdourahamane Diallo,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,Abdourahamane Diallo,Yves T. Filius,Ahmadou T. Diallo,writein,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Abdourahamane Diallo,Ahmadou T. Diallo,Yves T. Filius,Althea V. Stevens,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Abdourahamane Diallo,Ahmadou T. Diallo,Yves T. Filius,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Yves T. Filius,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,Abdourahamane Diallo,Yves T. Filius,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Yves T. Filius,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Abdourahamane Diallo,Althea V. Stevens,Ahmadou T. Diallo,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,skipped,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Abdourahamane Diallo,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,Althea V. Stevens,Yves T. Filius,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Yves T. Filius,Althea V. Stevens,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Abdourahamane Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Abdourahamane Diallo,Ahmadou T. Diallo,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,Althea V. Stevens,Yves T. Filius,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Abdourahamane Diallo,Ahmadou T. Diallo,Althea V. Stevens,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Abdourahamane Diallo,Ahmadou T. Diallo,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Abdourahamane Diallo,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Yves T. Filius,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,Yves T. Filius,Althea V. Stevens,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,Yves T. Filius,Althea V. Stevens,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,Abdourahamane Diallo,Yves T. Filius,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,Abdourahamane Diallo,writein,Yves T. Filius,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Ahmadou T. Diallo,Althea V. Stevens,Yves T. Filius,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Althea V. Stevens,Ahmadou T. Diallo,Abdourahamane Diallo,Yves T. Filius,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Althea V. Stevens,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 085,,2021P2V1_ELE,Althea V. Stevens,Yves T. Filius,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,5,1
AD: 79 ED: 034,,2021P2V1_ELE,Ahmadou T. Diallo,skipped,skipped,skipped,skipped,5,1
AD: 79 ED: 040,,2021P2V1_ELE,Ahmadou T. Diallo,Abdourahamane Diallo,skipped,skipped,skipped,5,1
