Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
AD: 87 ED: 040,,2021P2V1_ABS,Amanda Farias,Michael Beltzer,Darlene Jackson,William Rivera,Mirza M. Rashid,9,1
AD: 87 ED: 075,,2021P2V1_ABS,Amanda Farias,Darlene Jackson,Mirza M. Rashid,William Russell Moore,Mohammed Mujumder,9,1
AD: 87 ED: 075,,2021P2V1_ABS,William Rivera,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 075,,2021P2V1_ABS,Amanda Farias,Michael Beltzer,skipped,skipped,skipped,9,1
AD: 87 ED: 075,,2021P2V1_ABS,Mirza M. Rashid,Mohammed Mujumder,William Rivera,Amanda Farias,Darlene Jackson,9,1
AD: 87 ED: 075,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 075,,2021P2V1_ABS,Amanda Farias,Darlene Jackson,Mirza M. Rashid,William Russell Moore,Mohammed Mujumder,9,1
AD: 87 ED: 075,,2021P2V1_ABS,Amanda Farias,Michael Beltzer,skipped,skipped,skipped,9,1
AD: 87 ED: 075,,2021P2V1_ABS,Amanda Farias,Darlene Jackson,William Russell Moore,Mohammed Mujumder,Michael Beltzer,9,1
AD: 87 ED: 075,,2021P2V1_ABS,Mirza M. Rashid,Mohammed Mujumder,William Russell Moore,William Rivera,Amanda Farias,9,1
AD: 87 ED: 075,,2021P2V1_ABS,Amanda Farias,Michael Beltzer,skipped,skipped,skipped,9,1
AD: 87 ED: 080,,2021P2V1_ABS,Amanda Farias,William Rivera,Darlene Jackson,Michael Beltzer,skipped,9,1
AD: 87 ED: 080,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 080,,2021P2V1_ABS,William Rivera,Amanda Farias,skipped,skipped,skipped,9,1
AD: 87 ED: 080,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 080,,2021P2V1_ABS,William Rivera,Amanda Farias,Mirza M. Rashid,Darlene Jackson,William Russell Moore,9,1
AD: 87 ED: 080,,2021P2V1_ABS,William Russell Moore,Darlene Jackson,Amanda Farias,Eliu A. Lara,writein,9,1
AD: 87 ED: 080,,2021P2V1_ABS,William Rivera,Amanda Farias,Darlene Jackson,William Russell Moore,Eliu A. Lara,9,1
AD: 87 ED: 080,,2021P2V1_ABS,William Rivera,Amanda Farias,skipped,skipped,skipped,9,1
AD: 87 ED: 080,,2021P2V1_ABS,Amanda Farias,William Rivera,Eliu A. Lara,Darlene Jackson,Mirza M. Rashid,9,1
AD: 87 ED: 080,,2021P2V1_ABS,Michael Beltzer,Eliu A. Lara,Mohammed Mujumder,skipped,skipped,9,1
AD: 87 ED: 041,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 041,,2021P2V1_ABS,Michael Beltzer,Darlene Jackson,Amanda Farias,Eliu A. Lara,Mohammed Mujumder,9,1
AD: 87 ED: 041,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 041,,2021P2V1_ABS,William Rivera,Darlene Jackson,Amanda Farias,Mohammed Mujumder,Eliu A. Lara,9,1
AD: 87 ED: 041,,2021P2V1_ABS,William Rivera,Michael Beltzer,Darlene Jackson,Amanda Farias,William Russell Moore,9,1
AD: 87 ED: 041,,2021P2V1_ABS,Michael Beltzer,Amanda Farias,William Russell Moore,William Rivera,Mohammed Mujumder,9,1
AD: 87 ED: 041,,2021P2V1_ABS,William Rivera,Darlene Jackson,Amanda Farias,Mohammed Mujumder,Eliu A. Lara,9,1
AD: 87 ED: 041,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 041,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 041,,2021P2V1_ABS,Mohammed Mujumder,William Russell Moore,Amanda Farias,Eliu A. Lara,William Rivera,9,1
AD: 87 ED: 041,,2021P2V1_ABS,Michael Beltzer,Amanda Farias,William Russell Moore,William Rivera,Mohammed Mujumder,9,1
AD: 87 ED: 041,,2021P2V1_ABS,Amanda Farias,Michael Beltzer,Eliu A. Lara,skipped,skipped,9,1
AD: 87 ED: 041,,2021P2V1_ABS,Amanda Farias,writein,skipped,skipped,skipped,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Darlene Jackson,William Rivera,Amanda Farias,William Russell Moore,Michael Beltzer,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Darlene Jackson,Amanda Farias,Mirza M. Rashid,William Russell Moore,Mohammed Mujumder,9,1
AD: 87 ED: 069,,2021P2V1_ABS,William Russell Moore,Mohammed Mujumder,Eliu A. Lara,Amanda Farias,Darlene Jackson,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Darlene Jackson,William Russell Moore,William Rivera,Amanda Farias,Michael Beltzer,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Amanda Farias,Darlene Jackson,Mirza M. Rashid,William Russell Moore,Mohammed Mujumder,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Eliu A. Lara,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 069,,2021P2V1_ABS,William Rivera,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Amanda Farias,William Rivera,Michael Beltzer,skipped,skipped,9,1
AD: 87 ED: 069,,2021P2V1_ABS,writein,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 069,,2021P2V1_ABS,William Russell Moore,Mohammed Mujumder,Eliu A. Lara,Michael Beltzer,William Rivera,9,1
AD: 87 ED: 069,,2021P2V1_ABS,William Rivera,Amanda Farias,Darlene Jackson,Eliu A. Lara,Mohammed Mujumder,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Amanda Farias,William Rivera,Darlene Jackson,skipped,skipped,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Darlene Jackson,Amanda Farias,William Russell Moore,Michael Beltzer,skipped,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Amanda Farias,William Rivera,Darlene Jackson,skipped,skipped,9,1
AD: 87 ED: 069,,2021P2V1_ABS,William Rivera,Amanda Farias,skipped,skipped,skipped,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Amanda Farias,Mirza M. Rashid,Michael Beltzer,Mohammed Mujumder,Darlene Jackson,9,1
AD: 87 ED: 069,,2021P2V1_ABS,William Rivera,Amanda Farias,Mirza M. Rashid,William Russell Moore,Mohammed Mujumder,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Michael Beltzer,Darlene Jackson,Amanda Farias,William Rivera,William Russell Moore,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Darlene Jackson,William Russell Moore,William Rivera,Amanda Farias,Mirza M. Rashid,9,1
AD: 87 ED: 069,,2021P2V1_ABS,William Rivera,Amanda Farias,Darlene Jackson,Eliu A. Lara,Michael Beltzer,9,1
AD: 87 ED: 069,,2021P2V1_ABS,William Rivera,Mohammed Mujumder,William Russell Moore,Amanda Farias,Mirza M. Rashid,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Mohammed Mujumder,Michael Beltzer,Amanda Farias,Darlene Jackson,Mirza M. Rashid,9,1
AD: 87 ED: 069,,2021P2V1_ABS,William Rivera,Eliu A. Lara,Amanda Farias,Darlene Jackson,William Russell Moore,9,1
AD: 87 ED: 069,,2021P2V1_ABS,Amanda Farias,William Rivera,Michael Beltzer,skipped,skipped,9,1
AD: 87 ED: 023,,2021P2V1_ABS,William Rivera,Amanda Farias,Darlene Jackson,Mirza M. Rashid,Eliu A. Lara,9,1
AD: 87 ED: 023,,2021P2V1_ABS,Mohammed Mujumder,Amanda Farias,Darlene Jackson,William Russell Moore,William Rivera,9,1
AD: 87 ED: 023,,2021P2V1_ABS,Michael Beltzer,Amanda Farias,William Rivera,Darlene Jackson,William Russell Moore,9,1
AD: 87 ED: 072,,2021P2V1_ABS,Amanda Farias,Darlene Jackson,Mohammed Mujumder,Mirza M. Rashid,Eliu A. Lara,9,1
AD: 87 ED: 072,,2021P2V1_ABS,Mirza M. Rashid,Amanda Farias,Mohammed Mujumder,William Rivera,Michael Beltzer,9,1
AD: 87 ED: 072,,2021P2V1_ABS,Mirza M. Rashid,Mohammed Mujumder,William Rivera,Amanda Farias,Michael Beltzer,9,1
AD: 87 ED: 072,,2021P2V1_ABS,Amanda Farias,William Russell Moore,Michael Beltzer,Mohammed Mujumder,skipped,9,1
AD: 87 ED: 072,,2021P2V1_ABS,William Russell Moore,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 072,,2021P2V1_ABS,Michael Beltzer,William Rivera,William Russell Moore,Darlene Jackson,Amanda Farias,9,1
AD: 87 ED: 072,,2021P2V1_ABS,William Russell Moore,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 072,,2021P2V1_ABS,Amanda Farias,Darlene Jackson,skipped,skipped,skipped,9,1
AD: 87 ED: 072,,2021P2V1_ABS,William Rivera,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 072,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 072,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Mohammed Mujumder,Mirza M. Rashid,Eliu A. Lara,Michael Beltzer,William Rivera,9,1
AD: 87 ED: 047,,2021P2V1_ABS,William Rivera,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Michael Beltzer,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Darlene Jackson,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Michael Beltzer,Amanda Farias,William Rivera,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Amanda Farias,William Rivera,Darlene Jackson,William Russell Moore,Eliu A. Lara,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Amanda Farias,William Russell Moore,Michael Beltzer,William Rivera,Darlene Jackson,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Darlene Jackson,William Russell Moore,Amanda Farias,William Rivera,Michael Beltzer,9,1
AD: 87 ED: 047,,2021P2V1_ABS,William Rivera,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Michael Beltzer,Amanda Farias,Darlene Jackson,Mirza M. Rashid,William Russell Moore,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Mohammed Mujumder,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Amanda Farias,William Rivera,Michael Beltzer,Eliu A. Lara,Darlene Jackson,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Darlene Jackson,William Russell Moore,Amanda Farias,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,William Rivera,Amanda Farias,skipped,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Mohammed Mujumder,Mirza M. Rashid,William Rivera,Darlene Jackson,Amanda Farias,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Darlene Jackson,Amanda Farias,skipped,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,William Rivera,Amanda Farias,skipped,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,William Russell Moore,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,William Russell Moore,Michael Beltzer,skipped,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Amanda Farias,Mohammed Mujumder,skipped,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Michael Beltzer,Amanda Farias,Darlene Jackson,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Amanda Farias,Michael Beltzer,William Russell Moore,Darlene Jackson,Eliu A. Lara,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Darlene Jackson,William Russell Moore,Mirza M. Rashid,Michael Beltzer,Mohammed Mujumder,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Amanda Farias,Darlene Jackson,Michael Beltzer,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Michael Beltzer,Amanda Farias,William Rivera,skipped,skipped,9,1
AD: 87 ED: 047,,2021P2V1_ABS,Mohammed Mujumder,Mirza M. Rashid,Amanda Farias,Eliu A. Lara,writein,9,1
AD: 87 ED: 047,,2021P2V1_ABS,William Rivera,Amanda Farias,Michael Beltzer,Mirza M. Rashid,Mohammed Mujumder,9,1
AD: 87 ED: 065,,2021P2V1_ABS,Mirza M. Rashid,Mohammed Mujumder,Amanda Farias,William Rivera,skipped,9,1
AD: 87 ED: 065,,2021P2V1_ABS,William Rivera,Amanda Farias,skipped,skipped,skipped,9,1
AD: 87 ED: 065,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 065,,2021P2V1_ABS,Mirza M. Rashid,Mohammed Mujumder,Amanda Farias,William Rivera,skipped,9,1
AD: 87 ED: 065,,2021P2V1_ABS,Amanda Farias,Michael Beltzer,William Rivera,Mohammed Mujumder,Eliu A. Lara,9,1
AD: 87 ED: 065,,2021P2V1_ABS,William Rivera,Amanda Farias,Darlene Jackson,skipped,skipped,9,1
AD: 87 ED: 065,,2021P2V1_ABS,William Rivera,Darlene Jackson,Mirza M. Rashid,Amanda Farias,William Russell Moore,9,1
AD: 87 ED: 065,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 022,,2021P2V1_ABS,Mohammed Mujumder,Darlene Jackson,Eliu A. Lara,Mirza M. Rashid,William Rivera,9,1
AD: 87 ED: 022,,2021P2V1_ABS,Michael Beltzer,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 022,,2021P2V1_ABS,writein,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 022,,2021P2V1_ABS,Michael Beltzer,Amanda Farias,skipped,skipped,skipped,9,1
AD: 87 ED: 022,,2021P2V1_ABS,Michael Beltzer,Darlene Jackson,William Rivera,William Russell Moore,Amanda Farias,9,1
AD: 87 ED: 022,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 022,,2021P2V1_ABS,Michael Beltzer,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 022,,2021P2V1_ABS,William Russell Moore,Darlene Jackson,Michael Beltzer,William Rivera,Amanda Farias,9,1
AD: 87 ED: 022,,2021P2V1_ABS,Michael Beltzer,Darlene Jackson,William Rivera,skipped,skipped,9,1
AD: 87 ED: 022,,2021P2V1_ABS,Amanda Farias,Darlene Jackson,skipped,skipped,skipped,9,1
AD: 87 ED: 022,,2021P2V1_ABS,William Rivera,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 102,,2021P2V1_ABS,Amanda Farias,William Rivera,skipped,skipped,skipped,9,1
AD: 87 ED: 102,,2021P2V1_ABS,Michael Beltzer,William Russell Moore,Darlene Jackson,Mirza M. Rashid,skipped,9,1
AD: 87 ED: 102,,2021P2V1_ABS,Michael Beltzer,Amanda Farias,William Rivera,Darlene Jackson,Eliu A. Lara,9,1
AD: 87 ED: 102,,2021P2V1_ABS,writein,William Russell Moore,Amanda Farias,Mirza M. Rashid,Mohammed Mujumder,9,1
AD: 87 ED: 102,,2021P2V1_ABS,William Russell Moore,Darlene Jackson,Mohammed Mujumder,Eliu A. Lara,William Rivera,9,1
AD: 87 ED: 102,,2021P2V1_ABS,Amanda Farias,Mohammed Mujumder,Darlene Jackson,Michael Beltzer,writein,9,1
AD: 87 ED: 102,,2021P2V1_ABS,William Rivera,Mohammed Mujumder,William Russell Moore,Darlene Jackson,Amanda Farias,9,1
AD: 87 ED: 102,,2021P2V1_ABS,Darlene Jackson,Amanda Farias,Michael Beltzer,William Russell Moore,William Rivera,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Amanda Farias,Darlene Jackson,William Rivera,Eliu A. Lara,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,William Rivera,Amanda Farias,Michael Beltzer,Darlene Jackson,William Russell Moore,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Amanda Farias,Darlene Jackson,William Rivera,Eliu A. Lara,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Amanda Farias,Darlene Jackson,Mirza M. Rashid,William Rivera,William Russell Moore,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Amanda Farias,Darlene Jackson,Mirza M. Rashid,William Rivera,William Russell Moore,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Amanda Farias,William Rivera,Darlene Jackson,Eliu A. Lara,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,William Rivera,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Amanda Farias,Darlene Jackson,Mohammed Mujumder,skipped,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Amanda Farias,Michael Beltzer,Darlene Jackson,skipped,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Mohammed Mujumder,Amanda Farias,Michael Beltzer,Eliu A. Lara,William Rivera,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Mohammed Mujumder,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Amanda Farias,Michael Beltzer,skipped,skipped,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,William Rivera,Michael Beltzer,Darlene Jackson,William Russell Moore,Amanda Farias,9,1
AD: 87 ED: 042,,2021P2V1_ABS,William Russell Moore,Michael Beltzer,William Rivera,Amanda Farias,Darlene Jackson,9,1
AD: 87 ED: 042,,2021P2V1_ABS,William Russell Moore,Darlene Jackson,William Rivera,skipped,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,William Russell Moore,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Darlene Jackson,Amanda Farias,William Russell Moore,Michael Beltzer,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Darlene Jackson,William Russell Moore,skipped,skipped,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Darlene Jackson,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Darlene Jackson,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,William Rivera,Darlene Jackson,Amanda Farias,skipped,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,William Russell Moore,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 042,,2021P2V1_ABS,Amanda Farias,William Russell Moore,Michael Beltzer,skipped,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Michael Beltzer,Amanda Farias,skipped,skipped,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Eliu A. Lara,Amanda Farias,Mirza M. Rashid,Darlene Jackson,William Russell Moore,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Amanda Farias,Michael Beltzer,William Russell Moore,William Rivera,Darlene Jackson,9,1
AD: 87 ED: 056,,2021P2V1_ABS,William Rivera,Amanda Farias,Darlene Jackson,Eliu A. Lara,Michael Beltzer,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Darlene Jackson,Amanda Farias,William Russell Moore,Michael Beltzer,William Rivera,9,1
AD: 87 ED: 056,,2021P2V1_ABS,William Rivera,Darlene Jackson,Amanda Farias,William Russell Moore,Eliu A. Lara,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Amanda Farias,Michael Beltzer,William Rivera,William Russell Moore,Darlene Jackson,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Darlene Jackson,William Russell Moore,Amanda Farias,writein,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Mirza M. Rashid,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Darlene Jackson,William Russell Moore,Amanda Farias,Michael Beltzer,William Rivera,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Mirza M. Rashid,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Michael Beltzer,Darlene Jackson,Mirza M. Rashid,William Russell Moore,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Amanda Farias,William Rivera,Darlene Jackson,William Russell Moore,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Mirza M. Rashid,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Amanda Farias,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Michael Beltzer,Darlene Jackson,Amanda Farias,William Rivera,Mohammed Mujumder,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Darlene Jackson,Amanda Farias,Mirza M. Rashid,Mohammed Mujumder,Michael Beltzer,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Mohammed Mujumder,William Rivera,Amanda Farias,Darlene Jackson,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Darlene Jackson,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Michael Beltzer,William Rivera,Mohammed Mujumder,Amanda Farias,Darlene Jackson,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Michael Beltzer,Darlene Jackson,William Rivera,William Russell Moore,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Michael Beltzer,Amanda Farias,Darlene Jackson,skipped,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Darlene Jackson,William Russell Moore,Michael Beltzer,William Rivera,Amanda Farias,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Amanda Farias,Darlene Jackson,William Russell Moore,skipped,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Amanda Farias,William Rivera,Darlene Jackson,William Russell Moore,Eliu A. Lara,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Darlene Jackson,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Mirza M. Rashid,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 056,,2021P2V1_ABS,Michael Beltzer,skipped,skipped,skipped,skipped,9,1
