Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
AD: 35 ED: 044,,2021P4V1_ELE2,David Aiken,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 044,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,George Onuorah,David Aiken,Talea E. Wufka,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,Francisco P. Moya,Talea E. Wufka,skipped,skipped,skipped,6,1
AD: 35 ED: 044,,2021P4V1_ELE2,Ingrid P. Gomez,George Onuorah,David Aiken,Talea E. Wufka,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,David Aiken,Talea E. Wufka,Ingrid P. Gomez,Francisco P. Moya,George Onuorah,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,Talea E. Wufka,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,David Aiken,skipped,skipped,6,1
AD: 35 ED: 044,,2021P4V1_ELE2,Ingrid P. Gomez,writein,Francisco P. Moya,David Aiken,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,Francisco P. Moya,Talea E. Wufka,Ingrid P. Gomez,George Onuorah,David Aiken,6,1
AD: 35 ED: 044,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,David Aiken,skipped,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Ingrid P. Gomez,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,Ingrid P. Gomez,Francisco P. Moya,David Aiken,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,Ingrid P. Gomez,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,Talea E. Wufka,skipped,skipped,6,1
AD: 35 ED: 044,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,Talea E. Wufka,George Onuorah,writein,6,1
AD: 35 ED: 044,,2021P4V1_ELE2,Ingrid P. Gomez,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 044,,2021P4V1_ELE2,Francisco P. Moya,George Onuorah,David Aiken,skipped,skipped,6,1
AD: 35 ED: 044,,2021P4V1_ELE2,David Aiken,George Onuorah,skipped,skipped,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Ingrid P. Gomez,Francisco P. Moya,Talea E. Wufka,skipped,skipped,6,1
AD: 35 ED: 044,,2021P4V1_ELE2,David Aiken,George Onuorah,Francisco P. Moya,Ingrid P. Gomez,Talea E. Wufka,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 044,,2021P4V1_ELE2,David Aiken,Ingrid P. Gomez,Talea E. Wufka,Francisco P. Moya,George Onuorah,6,1
AD: 35 ED: 044,,2021P4V1_ELE2,Ingrid P. Gomez,Francisco P. Moya,David Aiken,George Onuorah,Talea E. Wufka,6,1
AD: 35 ED: 044,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Ingrid P. Gomez,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,David Aiken,George Onuorah,Francisco P. Moya,Talea E. Wufka,Ingrid P. Gomez,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Ingrid P. Gomez,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,Ingrid P. Gomez,George Onuorah,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,David Aiken,George Onuorah,Talea E. Wufka,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Ingrid P. Gomez,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,Ingrid P. Gomez,George Onuorah,Talea E. Wufka,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,Talea E. Wufka,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,Francisco P. Moya,George Onuorah,David Aiken,Ingrid P. Gomez,skipped,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,David Aiken,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,David Aiken,George Onuorah,Talea E. Wufka,6,1
AD: 35 ED: 043,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 042,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,David Aiken,Talea E. Wufka,George Onuorah,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,Ingrid P. Gomez,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,George Onuorah,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,George Onuorah,Talea E. Wufka,Ingrid P. Gomez,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,George Onuorah,David Aiken,Francisco P. Moya,Talea E. Wufka,Ingrid P. Gomez,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,David Aiken,George Onuorah,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,Ingrid P. Gomez,Talea E. Wufka,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,Ingrid P. Gomez,George Onuorah,Talea E. Wufka,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Talea E. Wufka,Ingrid P. Gomez,George Onuorah,Francisco P. Moya,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,George Onuorah,Ingrid P. Gomez,Francisco P. Moya,David Aiken,Talea E. Wufka,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Ingrid P. Gomez,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,David Aiken,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Ingrid P. Gomez,George Onuorah,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,Talea E. Wufka,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,Talea E. Wufka,Ingrid P. Gomez,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Ingrid P. Gomez,Francisco P. Moya,David Aiken,George Onuorah,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,Talea E. Wufka,George Onuorah,Ingrid P. Gomez,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,George Onuorah,David Aiken,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,Talea E. Wufka,David Aiken,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Ingrid P. Gomez,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Ingrid P. Gomez,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Ingrid P. Gomez,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Talea E. Wufka,Francisco P. Moya,Ingrid P. Gomez,David Aiken,George Onuorah,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Ingrid P. Gomez,Talea E. Wufka,David Aiken,Francisco P. Moya,George Onuorah,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,Talea E. Wufka,Ingrid P. Gomez,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Ingrid P. Gomez,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Ingrid P. Gomez,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Talea E. Wufka,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,George Onuorah,David Aiken,Talea E. Wufka,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Ingrid P. Gomez,Francisco P. Moya,George Onuorah,David Aiken,Talea E. Wufka,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,Talea E. Wufka,George Onuorah,Ingrid P. Gomez,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Talea E. Wufka,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,Talea E. Wufka,David Aiken,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,David Aiken,Ingrid P. Gomez,Francisco P. Moya,Talea E. Wufka,George Onuorah,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,Talea E. Wufka,George Onuorah,David Aiken,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,George Onuorah,David Aiken,Talea E. Wufka,Ingrid P. Gomez,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,George Onuorah,Talea E. Wufka,Francisco P. Moya,Ingrid P. Gomez,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,George Onuorah,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Ingrid P. Gomez,David Aiken,George Onuorah,Talea E. Wufka,Francisco P. Moya,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,David Aiken,Talea E. Wufka,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Talea E. Wufka,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Ingrid P. Gomez,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,George Onuorah,Ingrid P. Gomez,David Aiken,Talea E. Wufka,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,Talea E. Wufka,Ingrid P. Gomez,David Aiken,George Onuorah,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,George Onuorah,Ingrid P. Gomez,Talea E. Wufka,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,Ingrid P. Gomez,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Ingrid P. Gomez,David Aiken,Francisco P. Moya,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,George Onuorah,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,Ingrid P. Gomez,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,Talea E. Wufka,David Aiken,George Onuorah,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Ingrid P. Gomez,Francisco P. Moya,David Aiken,Talea E. Wufka,George Onuorah,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,David Aiken,Ingrid P. Gomez,Francisco P. Moya,George Onuorah,Talea E. Wufka,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Ingrid P. Gomez,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Ingrid P. Gomez,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Talea E. Wufka,David Aiken,Francisco P. Moya,Ingrid P. Gomez,George Onuorah,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Ingrid P. Gomez,Talea E. Wufka,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Ingrid P. Gomez,Talea E. Wufka,David Aiken,George Onuorah,Francisco P. Moya,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Ingrid P. Gomez,Francisco P. Moya,George Onuorah,Talea E. Wufka,David Aiken,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Talea E. Wufka,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Francisco P. Moya,George Onuorah,David Aiken,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Francisco P. Moya,George Onuorah,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Talea E. Wufka,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Ingrid P. Gomez,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,Ingrid P. Gomez,George Onuorah,Talea E. Wufka,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,Ingrid P. Gomez,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,George Onuorah,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,Ingrid P. Gomez,George Onuorah,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,George Onuorah,David Aiken,Talea E. Wufka,Ingrid P. Gomez,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,Ingrid P. Gomez,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,David Aiken,Talea E. Wufka,George Onuorah,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Ingrid P. Gomez,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,Ingrid P. Gomez,Talea E. Wufka,George Onuorah,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Ingrid P. Gomez,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,Talea E. Wufka,Ingrid P. Gomez,George Onuorah,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Ingrid P. Gomez,Francisco P. Moya,David Aiken,George Onuorah,Talea E. Wufka,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,Talea E. Wufka,David Aiken,George Onuorah,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Ingrid P. Gomez,Francisco P. Moya,David Aiken,Talea E. Wufka,George Onuorah,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,David Aiken,George Onuorah,Talea E. Wufka,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,Ingrid P. Gomez,George Onuorah,writein,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Ingrid P. Gomez,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,Talea E. Wufka,Ingrid P. Gomez,George Onuorah,6,1
AD: 35 ED: 039,,2021P4V1_ELE2,Talea E. Wufka,David Aiken,Francisco P. Moya,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Ingrid P. Gomez,David Aiken,Francisco P. Moya,Talea E. Wufka,George Onuorah,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Francisco P. Moya,David Aiken,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Ingrid P. Gomez,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,Ingrid P. Gomez,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Ingrid P. Gomez,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,skipped,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Ingrid P. Gomez,David Aiken,Francisco P. Moya,Talea E. Wufka,George Onuorah,6,1
AD: 35 ED: 013,,2021P4V1_ELE2,Ingrid P. Gomez,David Aiken,Francisco P. Moya,skipped,skipped,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,Talea E. Wufka,David Aiken,Francisco P. Moya,Ingrid P. Gomez,George Onuorah,6,1
AD: 35 ED: 038,,2021P4V1_ELE2,David Aiken,Francisco P. Moya,skipped,skipped,skipped,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,George Onuorah,Ingrid P. Gomez,David Aiken,Talea E. Wufka,6,1
AD: 35 ED: 037,,2021P4V1_ELE2,Francisco P. Moya,Ingrid P. Gomez,George Onuorah,skipped,skipped,6,1
