Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Antoinette D. Glover,Manuel Onativia,Tamika Mapp,writein,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Manuel Onativia,Antoinette D. Glover,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Manuel Onativia,Tamika Mapp,Antoinette D. Glover,writein,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Antoinette D. Glover,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Antoinette D. Glover,Diana I. Ayala,Manuel Onativia,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Manuel Onativia,Antoinette D. Glover,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Manuel Onativia,Antoinette D. Glover,Diana I. Ayala,Tamika Mapp,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Manuel Onativia,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Antoinette D. Glover,Tamika Mapp,Manuel Onativia,writein,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Antoinette D. Glover,Diana I. Ayala,Manuel Onativia,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,Manuel Onativia,Antoinette D. Glover,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Manuel Onativia,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Manuel Onativia,Antoinette D. Glover,Tamika Mapp,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Tamika Mapp,Manuel Onativia,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Antoinette D. Glover,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Antoinette D. Glover,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Antoinette D. Glover,Manuel Onativia,Tamika Mapp,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Manuel Onativia,Antoinette D. Glover,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Antoinette D. Glover,Diana I. Ayala,Tamika Mapp,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Diana I. Ayala,Antoinette D. Glover,Tamika Mapp,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Antoinette D. Glover,Manuel Onativia,Tamika Mapp,Diana I. Ayala,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,writein,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,Antoinette D. Glover,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,Manuel Onativia,Antoinette D. Glover,Diana I. Ayala,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Diana I. Ayala,Manuel Onativia,Antoinette D. Glover,Tamika Mapp,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,Antoinette D. Glover,Manuel Onativia,Tamika Mapp,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,Antoinette D. Glover,Tamika Mapp,Manuel Onativia,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,Antoinette D. Glover,Tamika Mapp,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Antoinette D. Glover,Manuel Onativia,Tamika Mapp,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Manuel Onativia,Antoinette D. Glover,Diana I. Ayala,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Antoinette D. Glover,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Manuel Onativia,Tamika Mapp,Antoinette D. Glover,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Tamika Mapp,Antoinette D. Glover,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Antoinette D. Glover,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Manuel Onativia,Antoinette D. Glover,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Manuel Onativia,Tamika Mapp,Diana I. Ayala,Antoinette D. Glover,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,Antoinette D. Glover,Tamika Mapp,Manuel Onativia,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,Antoinette D. Glover,Tamika Mapp,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,Antoinette D. Glover,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Manuel Onativia,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Manuel Onativia,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Antoinette D. Glover,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,Antoinette D. Glover,Manuel Onativia,writein,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,Antoinette D. Glover,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Manuel Onativia,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,Antoinette D. Glover,Diana I. Ayala,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Antoinette D. Glover,Tamika Mapp,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Manuel Onativia,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,Antoinette D. Glover,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Antoinette D. Glover,Diana I. Ayala,Manuel Onativia,Tamika Mapp,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Antoinette D. Glover,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,Antoinette D. Glover,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,writein,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,Antoinette D. Glover,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,Manuel Onativia,Antoinette D. Glover,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Antoinette D. Glover,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Manuel Onativia,Diana I. Ayala,Antoinette D. Glover,Tamika Mapp,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Tamika Mapp,Antoinette D. Glover,Manuel Onativia,Diana I. Ayala,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,Manuel Onativia,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Antoinette D. Glover,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Antoinette D. Glover,Manuel Onativia,Tamika Mapp,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,Manuel Onativia,Antoinette D. Glover,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Antoinette D. Glover,Tamika Mapp,Manuel Onativia,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,Antoinette D. Glover,Manuel Onativia,Tamika Mapp,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Antoinette D. Glover,Tamika Mapp,Manuel Onativia,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Manuel Onativia,Tamika Mapp,Antoinette D. Glover,writein,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Manuel Onativia,Antoinette D. Glover,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Antoinette D. Glover,Tamika Mapp,Manuel Onativia,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Manuel Onativia,Antoinette D. Glover,Diana I. Ayala,Tamika Mapp,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Antoinette D. Glover,Tamika Mapp,Diana I. Ayala,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Manuel Onativia,Antoinette D. Glover,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Antoinette D. Glover,Manuel Onativia,Diana I. Ayala,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Antoinette D. Glover,writein,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Tamika Mapp,Manuel Onativia,Diana I. Ayala,Antoinette D. Glover,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Diana I. Ayala,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Tamika Mapp,Manuel Onativia,Diana I. Ayala,Antoinette D. Glover,skipped,5,1
AD: 68 ED: 092,DEM ELE Ballot Style 271,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Tamika Mapp,Antoinette D. Glover,skipped,skipped,skipped,5,1
AD: 68 ED: 077,DEM ELE Ballot Style 260,2021P1V1_ELE2,Diana I. Ayala,Tamika Mapp,Antoinette D. Glover,Manuel Onativia,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Tamika Mapp,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 078,DEM ELE Ballot Style 261,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
AD: 68 ED: 093,DEM ELE Ballot Style 272,2021P1V1_ELE2,Diana I. Ayala,skipped,skipped,skipped,skipped,5,1
