rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,numSeats,numCands
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,1,13,13,13,13,13,,
13,13,13,1,13,13,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,1,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,1,13,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,13,13,13,1,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,1,13,13,13,13,13,13,13,13,13,,
13,13,1,13,13,13,13,13,13,10,2,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,1,13,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,1,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,1,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,1,13,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,13,1,13,13,,
13,13,13,13,13,13,13,1,13,13,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,1,13,13,13,13,13,13,13,13,,
13,13,13,1,13,13,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,13,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,1,13,13,13,13,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,13,13,1,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,1,13,13,13,13,13,13,13,1,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,1,13,13,13,13,13,13,,
13,13,13,13,13,13,1,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,1,13,13,13,13,13,13,13,13,,
13,13,13,13,1,13,13,13,13,13,13,13,1,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
1,13,13,13,13,13,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,1,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,1,13,13,13,13,13,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,13,13,13,1,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,13,13,1,13,,
13,13,13,13,13,1,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,13,13,1,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,1,13,13,13,13,13,13,13,13,,
13,13,13,13,13,13,13,13,13,1,13,13,13,,
13,13,13,13,13,13,13,13,13,13,13,13,13,,
