,file_name,election_method,anomaly_type
106,"./data/scotland/n-lanarks22/Preference Profile Ward 6 Gartcosh, Glenboig and Moodiesburn.csv",plurality,strat_compromise
107,./data/scotland/n-lanarks22/Ward18-MotherwellNorth_Preference Profile Ward 18 Motherwell North.csv,plurality,strat_compromise
108,./data/scotland/n-lanarks22/Ward12-AirdrieSouth_Preference Profile Ward 12 Airdrie South.csv,plurality,strat_compromise
109,./data/scotland/n-lanarks22/Ward20-Murdostoun_Preference Profile Ward 20 Murdostoun.csv,plurality,strat_compromise
110,./data/scotland/n-lanarks22/Ward10-CoatbridgeWest_Preference Profile Ward 10 Coatbridge West.csv,plurality,strat_compromise
111,./data/scotland/n-lanarks22/Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North.csv,plurality,strat_compromise
112,./data/scotland/n-lanarks22/Ward13-Fortissat_Preference Profile Ward 13 Fortissat.csv,plurality,strat_compromise
113,./data/scotland/n-lanarks22/Ward21-Wishaw_Preference Profile Ward 21 Wishaw.csv,plurality,strat_compromise
114,./data/scotland/n-lanarks22/Preference Profile Ward 19 Motherwell South East and Ravenscraig.csv,plurality,strat_compromise
115,./data/scotland/n-lanarks22/Ward17-MotherwellWest_Preference Profile Ward 17 Motherwell West.csv,plurality,strat_compromise
116,./data/scotland/n-lanarks22/Ward2-CumbernauldNorth_Preference Profile Ward 2 Cumbernauld North.csv,plurality,strat_compromise
117,./data/scotland/n-lanarks22/Preference Profile Ward 16 Mossend and Holytown.csv,plurality,strat_compromise
118,./data/scotland/n-lanarks22/Ward15-Bellshill_Preference Profile WArd 15 Bellshill.csv,plurality,strat_compromise
119,./data/scotland/n-lanarks22/Ward11-CoatbridgeSouth_Preference Profile Ward 11 Coatbridge South.csv,plurality,strat_compromise
120,./data/scotland/n-lanarks22/Ward7-CoatbridgeNorth_Preference Profile WArd 7 Coatbridge North.csv,plurality,strat_compromise
121,./data/scotland/dundee12-ballots/TheFerryWard_dundee12-08.csv,plurality,strat_compromise
122,./data/scotland/dundee12-ballots/ColdsideWard_dundee12-04.csv,plurality,strat_compromise
123,./data/scotland/dundee12-ballots/NorthEastWard_dundee12-06.csv,plurality,strat_compromise
124,./data/scotland/dundee12-ballots/MaryfieldWard_dundee12-05.csv,plurality,strat_compromise
125,./data/scotland/dundee12-ballots/StrathmartineWard_dundee12-01.csv,plurality,strat_compromise
126,./data/scotland/dundee12-ballots/LocheeWard_dundee12-02.csv,plurality,strat_compromise
127,./data/scotland/dundee12-ballots/WestEndWard_dundee12-03.csv,plurality,strat_compromise
128,./data/scotland/dundee12-ballots/EastEndWard_dundee12-07.csv,plurality,strat_compromise
129,./data/scotland/glasgow17-ballots/Ward6Pollokshields_glasgow17-006.csv,plurality,strat_compromise
130,./data/scotland/glasgow17-ballots/Ward16Canal_glasgow17-016.csv,plurality,strat_compromise
131,./data/scotland/glasgow17-ballots/Ward3GreaterPollok_glasgow17-003.csv,plurality,strat_compromise
132,./data/scotland/glasgow17-ballots/Ward9Calton_glasgow17-009.csv,plurality,strat_compromise
133,./data/scotland/glasgow17-ballots/Ward14DrumchapelAnniesland_glasgow17-014.csv,plurality,strat_compromise
134,./data/scotland/glasgow17-ballots/Ward8SouthsideCentral_glasgow17-008.csv,plurality,strat_compromise
135,./data/scotland/glasgow17-ballots/Ward7Langside_glasgow17-007.csv,plurality,strat_compromise
136,./data/scotland/glasgow17-ballots/Ward22Dennistoun_glasgow17-022.csv,plurality,strat_compromise
137,./data/scotland/glasgow17-ballots/Ward12VictoriaPark_glasgow17-012.csv,plurality,strat_compromise
138,./data/scotland/glasgow17-ballots/Ward4Cardonald_glasgow17-004.csv,plurality,strat_compromise
139,./data/scotland/glasgow17-ballots/Ward13GarscaddenScotstounhill_glasgow17-013.csv,plurality,strat_compromise
140,./data/scotland/glasgow17-ballots/Ward15Maryhill_glasgow17-015.csv,plurality,strat_compromise
141,./data/scotland/glasgow17-ballots/Ward20Baillieston_glasgow17-020.csv,plurality,strat_compromise
142,./data/scotland/glasgow17-ballots/Ward10AnderstonCityYorkhill_glasgow17-010.csv,plurality,strat_compromise
143,./data/scotland/glasgow17-ballots/Ward19Shettleston_glasgow17-019.csv,plurality,strat_compromise
144,./data/scotland/glasgow17-ballots/Ward23PartickEastKelvindale_glasgow17-023.csv,plurality,strat_compromise
145,./data/scotland/glasgow17-ballots/Ward11Hillhead_glasgow17-011.csv,plurality,strat_compromise
146,./data/scotland/glasgow17-ballots/Ward2NewlandsAuldburn_glasgow17-002.csv,plurality,strat_compromise
147,./data/scotland/glasgow17-ballots/Ward18EastCentre_glasgow17-018.csv,plurality,strat_compromise
148,./data/scotland/glasgow17-ballots/Ward1Linn_glasgow17-001.csv,plurality,strat_compromise
149,./data/scotland/glasgow17-ballots/Ward17SpringburnRobroyston_glasgow17-017.csv,plurality,strat_compromise
150,./data/scotland/e-ayrshire17-ballots/KilmarnockSouth_e-ayrshire17-05.csv,plurality,strat_compromise
151,./data/scotland/e-ayrshire17-ballots/Ballochmyle_e-ayrshire17-07.csv,plurality,strat_compromise
152,./data/scotland/e-ayrshire17-ballots/CumnockandNewCumnock_e-ayrshire17-08.csv,plurality,strat_compromise
153,./data/scotland/e-ayrshire17-ballots/Annick_e-ayrshire17-01.csv,plurality,strat_compromise
154,./data/scotland/e-ayrshire17-ballots/DoonValley_e-ayrshire17-09.csv,plurality,strat_compromise
155,./data/scotland/e-ayrshire17-ballots/KilmarnockNorth_e-ayrshire17-02.csv,plurality,strat_compromise
156,./data/scotland/e-ayrshire17-ballots/IrvineValley_e-ayrshire17-06.csv,plurality,strat_compromise
157,./data/scotland/e-ayrshire17-ballots/KilmarnockEastandHurlford_e-ayrshire17-04.csv,plurality,strat_compromise
158,./data/scotland/sc-borders12-ballots/SelkirkshireWard_sc-borders12-04.csv,plurality,strat_compromise
159,./data/scotland/sc-borders12-ballots/MidBerwickshireWard_sc-borders12-06.csv,plurality,strat_compromise
160,./data/scotland/sc-borders12-ballots/GalashielsandDistrictWard_sc-borders12-03.csv,plurality,strat_compromise
161,./data/scotland/sc-borders12-ballots/JedburghandDistrictWard_sc-borders12-09.csv,plurality,strat_compromise
162,./data/scotland/sc-borders12-ballots/Kelso&DistrictWard_sc-borders12-08.csv,plurality,strat_compromise
163,./data/scotland/sc-borders12-ballots/TweeddaleWestWard_sc-borders12-01.csv,plurality,strat_compromise
164,./data/scotland/sc-borders12-ballots/TweeddaleEastWard_sc-borders12-02.csv,plurality,strat_compromise
165,./data/scotland/dumgal22/Ward12-AnnandaleEastandEskdale_ward12.csv,plurality,strat_compromise
166,./data/scotland/dumgal22/Ward5-Abbey_ward5.csv,plurality,strat_compromise
167,./data/scotland/dumgal22/Ward8-Lochar_ward8.csv,plurality,strat_compromise
168,./data/scotland/dumgal22/Ward9-Nith_ward9.csv,plurality,strat_compromise
169,./data/scotland/dumgal22/Ward2-MidGallowayandWigtownWest_ward2.csv,plurality,strat_compromise
170,./data/scotland/dumgal22/Ward1-StranraerandtheRhins_ward1.csv,plurality,strat_compromise
171,./data/scotland/dumgal22/Ward4-CastleDouglasandCrocketford_ward4.csv,plurality,strat_compromise
172,./data/scotland/stirling17-ballots/ForthandEndrick_stirling17-02.csv,plurality,strat_compromise
173,./data/scotland/stirling17-ballots/DunblaneandBridgeofAllan_stirling17-03.csv,plurality,strat_compromise
174,./data/scotland/stirling17-ballots/StirlingEast_stirling17-06.csv,plurality,strat_compromise
175,./data/scotland/stirling17-ballots/Bannockburn_stirling17-07.csv,plurality,strat_compromise
176,./data/scotland/glasgow24/Ward14Drumchapel-Anniesland_Glasgow 2024 by-election Ward 14.csv,plurality,strat_compromise
177,./data/scotland/glasgow24/Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,plurality,strat_compromise
178,./data/scotland/glasgow24/Ward21NorthEast_Glasgow 2024 by-election Ward 21.csv,plurality,strat_compromise
179,./data/scotland/s-ayrshire17-ballots/AyrNorth_s-ayrshire17-03.csv,plurality,strat_compromise
180,"./data/scotland/s-ayrshire17-ballots/Maybole,NorthCarrickandCoylton_s-ayrshire17-07.csv",plurality,strat_compromise
181,./data/scotland/s-ayrshire17-ballots/Prestwick_s-ayrshire17-02.csv,plurality,strat_compromise
182,./data/scotland/clackmannanshire22/Ward3ClackmannanshireCentral_ward3.csv,plurality,strat_compromise
183,./data/scotland/clackmannanshire22/Ward1ClackmannanshireWest_ward1.csv,plurality,strat_compromise
184,./data/scotland/clackmannanshire22/Ward2ClackmannanshireNorth_ward2.csv,plurality,strat_compromise
185,./data/scotland/clackmannanshire22/Ward5ClackmannanshireEast_ward5.csv,plurality,strat_compromise
186,"./data/scotland/w-duns22/Ward5-ClydebankCentral_west dunbartonshire,2022,ward 5.csv",plurality,strat_compromise
187,"./data/scotland/w-duns22/Ward6-ClydebankWaterfront_west dunbartonshire,2022,ward 6.csv",plurality,strat_compromise
188,"./data/scotland/w-duns22/Ward2-Leven_west dunbartonshire,2022,ward 2.csv",plurality,strat_compromise
189,./data/scotland/e-ayrshire12-ballots/Ward5KilmarnockSouth_e-ayrshire12-05.csv,plurality,strat_compromise
190,./data/scotland/e-ayrshire12-ballots/KilmarnockEastandHurlford_e-ayrshire12-04.csv,plurality,strat_compromise
191,./data/scotland/e-ayrshire12-ballots/Ward8CumnockandNewCumnock_e-ayrshire12-08.csv,plurality,strat_compromise
192,./data/scotland/e-ayrshire12-ballots/Ward3KilmarnockWestandCrosshouse_e-ayrshire12-03.csv,plurality,strat_compromise
193,./data/scotland/glasgow12/Ward20Baillieston_glasgow12-20.csv,plurality,strat_compromise
194,./data/scotland/glasgow12/Ward4Craigton_glasgow12-04.csv,plurality,strat_compromise
195,./data/scotland/glasgow12/Ward16Canal_glasgow12-16.csv,plurality,strat_compromise
196,./data/scotland/glasgow12/Ward1Linn_glasgow12-01.csv,plurality,strat_compromise
197,./data/scotland/glasgow12/Ward5Govan_glasgow12-05.csv,plurality,strat_compromise
198,./data/scotland/glasgow12/Ward7Langside_glasgow12-07-recalc.csv,plurality,strat_compromise
199,./data/scotland/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,plurality,strat_compromise
200,./data/scotland/glasgow12/Ward19Shettleston_glasgow12-19.csv,plurality,strat_compromise
201,./data/scotland/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,plurality,strat_compromise
202,./data/scotland/glasgow12/Ward11Hillhead_glasgow12-11.csv,plurality,strat_compromise
203,./data/scotland/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,plurality,strat_compromise
204,./data/scotland/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,plurality,strat_compromise
205,./data/scotland/glasgow12/Ward18EastCentre_glasgow12-18.csv,plurality,strat_compromise
206,./data/scotland/glasgow12/Ward21NorthEast_glasgow12-21.csv,plurality,strat_compromise
207,./data/scotland/glasgow12/Ward12PartickWest_glasgow12-12.csv,plurality,strat_compromise
208,./data/scotland/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,plurality,strat_compromise
209,./data/scotland/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,plurality,strat_compromise
210,./data/scotland/glasgow12/Ward10Anderston-City_glasgow12-10.csv,plurality,strat_compromise
211,./data/scotland/dundee17-ballots/NorthEast_dundee17-06.csv,plurality,strat_compromise
212,./data/scotland/dundee17-ballots/Coldside_dundee17-04.csv,plurality,strat_compromise
213,./data/scotland/dundee17-ballots/Maryfield_dundee17-05.csv,plurality,strat_compromise
214,./data/scotland/dundee17-ballots/TheFerry_dundee17-08.csv,plurality,strat_compromise
215,./data/scotland/dundee17-ballots/Lochee_dundee17-02.csv,plurality,strat_compromise
216,./data/scotland/dundee17-ballots/Strathmartine_dundee17-01.csv,plurality,strat_compromise
217,./data/scotland/stirling12-ballots/CastleWard_stirling12-04.csv,plurality,strat_compromise
218,./data/scotland/stirling12-ballots/StirlingWestWard_stirling12-05.csv,plurality,strat_compromise
219,./data/scotland/stirling12-ballots/DunblaneandBridgeofAllanWard_stirling12-03.csv,plurality,strat_compromise
220,./data/scotland/dundee22/Ward2-Lochee_Ward2.csv,plurality,strat_compromise
221,./data/scotland/dundee22/Ward7-EastEnd_Ward7.csv,plurality,strat_compromise
222,./data/scotland/dundee22/Ward6-NorthEast_Ward6.csv,plurality,strat_compromise
223,./data/scotland/dundee22/Ward4-Coldside_Ward4.csv,plurality,strat_compromise
224,./data/scotland/dundee22/Ward5-Maryfield_Ward5.csv,plurality,strat_compromise
225,./data/scotland/aberdeenshire22/v0001_ward-18-stonehaven-and-lower-deeside_06052022_172124.csv,plurality,strat_compromise
226,./data/scotland/aberdeenshire22/v0001_ward-13-westhill-and-district_06052022_172124.csv,plurality,strat_compromise
227,./data/scotland/aberdeenshire22/preferenceprofile_v0001_ward-8-mid-formartine_06052022_172123.csv,plurality,strat_compromise
228,./data/scotland/aberdeenshire22/preferenceprofile_v0001_ward-19-mearns_06052022_172124.csv,plurality,strat_compromise
229,./data/scotland/aberdeenshire22/v0001_ward-7-turriff-and-district_06052022_172118.csv,plurality,strat_compromise
230,./data/scotland/aberdeenshire22/Ward2-Troup_preferenceprofile_v0001_ward-2-troup_06052022_172123.csv,plurality,strat_compromise
231,./data/scotland/aberdeenshire22/ward-14-huntly-strathbogie-and-howe-of-alford_06052022_172124.csv,plurality,strat_compromise
232,./data/scotland/aberdeenshire22/preferenceprofile_v0001_ward-4-central-buchan_06052022_172124.csv,plurality,strat_compromise
233,./data/scotland/aberdeenshire22/preferenceprofile_v0001_ward-9-ellon-and-district_06052022_172124.csv,plurality,strat_compromise
234,./data/scotland/aberdeenshire22/preferenceprofile_v0001_ward-10-west-garioch_06052022_172124.csv,plurality,strat_compromise
235,./data/scotland/aberdeenshire22/v0001_ward-11-inverurie-and-district_06052022_172124.csv,plurality,strat_compromise
236,./data/scotland/aberdeenshire22/v0001_ward-5-peterhead-north-and-rattray_06052022_172118.csv,plurality,strat_compromise
237,./data/scotland/aberdeenshire22/Ward1-BanffandDistrict_ward1.csv,plurality,strat_compromise
238,./data/scotland/aberdeenshire22/preferenceprofile_v0001_ward-17-north-kincardine_06052022_172124.csv,plurality,strat_compromise
239,./data/scotland/aberdeenshire22/v0001_ward-16-banchory-and-mid-deeside_06052022_172124.csv,plurality,strat_compromise
240,./data/scotland/aberdeenshire22/v0001_ward-15-aboyne-upper-deeside-and-donside_06052022_172124.csv,plurality,strat_compromise
241,./data/scotland/glasgow2007 preflib/Andersonward_anderston.csv,plurality,strat_compromise
242,./data/scotland/glasgow2007 preflib/Maryhill_maryhill.csv,plurality,strat_compromise
243,./data/scotland/glasgow2007 preflib/Drumchapel_drumchapel.csv,plurality,strat_compromise
244,./data/scotland/glasgow2007 preflib/Partick_partick.csv,plurality,strat_compromise
245,./data/scotland/glasgow2007 preflib/Langside_langside.csv,plurality,strat_compromise
246,./data/scotland/glasgow2007 preflib/NorthEast_north east.csv,plurality,strat_compromise
247,./data/scotland/glasgow2007 preflib/govan_govan.csv,plurality,strat_compromise
248,./data/scotland/glasgow2007 preflib/SouthsideCentral_southsidecentral.csv,plurality,strat_compromise
249,./data/scotland/glasgow2007 preflib/Garscadden_garscadden.csv,plurality,strat_compromise
250,./data/scotland/glasgow2007 preflib/Pollokshields_pollokshields.csv,plurality,strat_compromise
251,./data/scotland/angus17-ballots/MontroseandDistrict_angus17-08.csv,plurality,strat_compromise
252,./data/scotland/angus17-ballots/KirriemuirandDean_angus17-01.csv,plurality,strat_compromise
253,./data/scotland/orkney12-ballots/KirkwallEast_orkney12-01.csv,plurality,strat_compromise
254,./data/scotland/orkney12-ballots/WestMainland_orkney12-04.csv,plurality,strat_compromise
255,./data/scotland/midlothian22/1_penicuik_preference_profile_open_from_within_ms_word_or_similar.csv,plurality,strat_compromise
256,./data/scotland/midlothian22/3_dalkeith_preference_profile_open_from_within_ms_word_or_similar.csv,plurality,strat_compromise
257,./data/scotland/midlothian22/east_preference_profile_open_from_within_ms_word_or_similar.csv,plurality,strat_compromise
258,./data/scotland/midlothian22/dalkeith_preference_profile_open_from_within_ms_word_or_similar.csv,plurality,strat_compromise
259,./data/scotland/midlothian22/west_preference_profile_open_from_within_ms_word_or_similar.csv,plurality,strat_compromise
260,./data/scotland/perth-kinross22/Ward10-PerthCitySouth_Ward10.csv,plurality,strat_compromise
261,./data/scotland/perth-kinross22/Ward6-Strathearn_Ward6.csv,plurality,strat_compromise
262,./data/scotland/perth-kinross22/Ward3-BlairgowrieandGlens_Ward3.csv,plurality,strat_compromise
