ballotID,ward,rank1,rank2,rank3,rank4,numSeats,numCands
3180,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3217,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3419,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3468,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3481,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3511,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3513,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3566,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3596,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3625,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3633,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3639,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3655,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3710,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3731,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3749,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3750,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3777,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3789,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3814,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3860,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3874,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3907,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
3925,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4031,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4033,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4078,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4079,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4122,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4377,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4379,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4386,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4483,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4486,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4520,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4534,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4545,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4568,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4607,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4629,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4636,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4668,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4669,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4895,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4896,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4906,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
4948,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5087,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5136,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5139,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5164,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5246,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5265,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5344,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5380,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5388,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5393,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5428,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5440,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5442,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5475,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5496,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5502,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5526,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5529,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5536,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5543,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5568,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5606,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5607,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5632,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5641,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5654,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5683,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5700,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5711,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5802,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5859,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5882,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5930,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
5949,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6081,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6090,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6131,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6132,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6145,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6167,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6211,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6212,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6240,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6241,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6258,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6259,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6292,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6365,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6371,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6401,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6413,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
6414,100,Shana Fulcher,Elizabeth Wallace,Mark Sherman,skipped,1,4
32,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
42,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
158,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
202,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
215,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
218,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
219,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
260,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
290,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
356,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
403,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
407,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
419,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
423,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
496,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
508,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
778,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
840,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
909,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
941,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
987,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
1019,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
1164,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
1448,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
1701,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
1758,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
1799,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
1812,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
1915,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2085,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2207,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2214,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2228,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2492,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2655,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2671,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2673,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2770,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2822,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2839,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2886,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2890,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2946,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
2972,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3003,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3080,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3120,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3224,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3235,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3260,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3294,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3318,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3337,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3457,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3612,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3634,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3660,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3681,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3773,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3826,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3911,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
3966,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
4257,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
4259,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
4466,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
4570,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
4610,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
4646,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
4842,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
4902,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
4976,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
5190,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
5213,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
5243,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
5262,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
5279,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
5580,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
5694,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
5761,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
5775,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
5829,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
5883,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
5911,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
5921,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
5935,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
6097,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
6111,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
6134,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
6169,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
6204,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
6342,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
6406,100,Elizabeth Wallace,Shana Fulcher,Mark Sherman,skipped,1,4
4551,100,Mark Sherman,Shana Fulcher,skipped,skipped,1,4
5304,100,writein,Shana Fulcher,Mark Sherman,skipped,1,4
435,100,Shana Fulcher,writein,Mark Sherman,skipped,1,4
90,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
248,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
354,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
427,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
451,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
566,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
633,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
670,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
680,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
699,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
839,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
950,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
1240,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
1310,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
1447,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
1486,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
1492,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
1519,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
1657,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
1928,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
1985,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
1993,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
2065,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
2137,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
2187,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
2230,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
2317,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
3156,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
3222,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
3405,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
3427,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
3592,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
3737,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
3744,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
3764,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
3908,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
4185,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
4186,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
4187,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
4313,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
4315,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
4868,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
4875,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
4911,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
5572,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
5755,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
5773,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
5953,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
6322,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
6393,100,Mark Sherman,Elizabeth Wallace,Shana Fulcher,skipped,1,4
132,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
3300,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
68,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
665,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
672,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
719,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
720,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
1141,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
1235,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
1515,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
1584,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
1585,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
1617,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
1651,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
1662,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
1797,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
1804,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
1989,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
2430,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
2576,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
2606,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
2641,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
2710,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
2817,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
2824,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
2903,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
3036,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
3182,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
3210,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
3508,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
3844,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
3926,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
4054,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
4387,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
4514,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
4515,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
4558,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
4604,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
4680,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
5022,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
5163,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
5278,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
5505,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
5621,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
5736,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
5750,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
5764,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
5869,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
5920,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
5922,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
6053,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
6079,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
6425,100,Elizabeth Wallace,Mark Sherman,Shana Fulcher,skipped,1,4
810,100,Mark Sherman,writein,Shana Fulcher,skipped,1,4
4562,100,Mark Sherman,writein,Shana Fulcher,skipped,1,4
2694,100,Shana Fulcher,Elizabeth Wallace,writein,skipped,1,4
1801,100,Mark Sherman,Shana Fulcher,writein,skipped,1,4
5605,100,Shana Fulcher,Elizabeth Wallace,writein,skipped,1,4
5776,100,Shana Fulcher,Elizabeth Wallace,writein,skipped,1,4
5979,100,Shana Fulcher,Elizabeth Wallace,writein,skipped,1,4
6115,100,Shana Fulcher,Elizabeth Wallace,writein,skipped,1,4
205,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
677,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
679,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
752,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
904,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
905,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
947,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
948,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
1107,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
1109,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
1186,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
1606,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
1646,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
1661,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
2099,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
2100,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
2312,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
2498,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
3432,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
3505,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
3757,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
4166,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
4184,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
5122,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
5123,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
5342,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
5357,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
5391,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
5826,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
6383,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
6385,100,Mark Sherman,Elizabeth Wallace,skipped,skipped,1,4
117,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
393,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
483,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
623,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
636,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
652,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
689,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
970,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1098,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1102,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1105,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1290,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
1360,100,Shana Fulcher,Elizabeth Wallace,skipped,skipped,1,4
