26 1.0
1 7 17 9 20 26 14 21 8 22 23 18 19 24 0
1 7 18 23 14 17 20 26 21 22 19 24 9 8 0
1 7 18 24 14 23 8 20 26 19 21 9 22 17 0
1 7 19 18 20 8 23 9 21 24 26 17 22 14 0
1 7 19 22 26 17 21 23 18 14 8 20 9 24 0
1 7 20 8 21 24 18 14 23 17 9 19 22 26 0
1 7 20 24 26 21 8 18 14 23 17 19 9 22 0
1 7 21 18 26 19 9 14 20 22 23 8 24 17 0
1 7 21 26 23 19 22 8 24 9 18 20 17 14 0
1 7 22 20 14 21 8 23 17 18 24 9 26 0
1 7 22 20 18 26 8 17 24 9 19 23 14 21 0
1 7 22 23 21 19 8 26 20 17 14 18 9 24 0
1 7 26 8 14 24 9 18 20 23 17 19 21 22 0
1 7 26 9 8 23 24 22 18 17 21 19 14 20 0
1 7 26 9 17 14 18 19 21 23 20 0
1 7 26 19 20 14 23 17 21 0
1 10 8 9 22 17 20 26 19 21 23 18 25 14 0
1 10 17 8 21 25 22 20 19 23 9 14 18 26 0
1 10 19 20 25 26 9 8 22 17 18 21 14 23 0
1 10 20 14 25 17 18 21 26 22 8 19 23 9 0
1 10 21 9 19 18 22 23 20 17 25 8 14 26 0
1 10 21 20 18 25 22 9 14 17 23 19 8 26 0
1 10 22 19 26 25 8 21 17 14 18 20 23 9 0
1 10 22 21 23 25 17 14 9 18 20 26 19 8 0
1 10 22 23 19 14 18 9 26 17 8 21 25 20 0
1 10 23 18 19 8 25 21 9 22 26 14 17 20 0
1 10 23 22 20 25 21 18 9 17 26 14 19 0
1 10 23 25 19 21 17 9 26 8 22 20 18 14 0
1 10 23 26 22 20 9 25 8 21 19 17 14 0
1 10 25 20 14 19 17 26 22 8 21 9 23 18 0
1 10 26 9 20 14 22 21 19 23 18 8 17 25 0
1 10 26 18 21 25 20 22 8 17 9 0
1 10 26 20 23 21 17 19 22 25 8 18 9 14 0
1 10 26 20 23 22 18 19 25 8 17 14 21 9 0
1 11 8 18 22 25 24 17 26 19 14 20 23 21 0
1 11 8 26 23 20 22 24 18 25 14 17 21 19 0
1 11 14 19 18 17 24 26 22 8 21 0
1 11 14 19 20 18 22 17 25 21 26 24 8 23 0
1 11 17 14 22 26 25 19 18 8 23 24 20 21 0
1 11 18 8 23 25 24 22 26 19 20 17 21 14 0
1 11 18 22 14 19 8 26 24 20 17 23 21 25 0
1 11 18 23 26 14 22 20 21 19 8 17 25 24 0
1 11 18 25 8 22 14 23 21 19 26 24 17 20 0
1 11 22 20 25 26 23 18 21 14 19 24 17 8 0
1 11 23 14 25 17 19 26 18 22 21 20 8 24 0
1 11 23 22 17 26 18 24 21 20 19 25 8 14 0
1 11 24 20 26 14 23 22 19 17 21 25 8 18 0
1 11 24 22 25 21 8 14 17 18 20 23 19 26 0
1 11 24 26 21 14 8 25 17 22 23 20 18 19 0
1 11 25 18 21 17 26 20 22 24 14 8 19 23 0
1 11 25 18 22 24 14 17 21 8 23 19 20 26 0
1 11 25 26 21 20 24 18 19 14 23 17 0
1 11 26 21 23 25 14 17 8 20 22 24 19 18 0
1 12 8 20 26 21 22 25 19 24 9 17 23 14 0
1 12 9 20 24 19 22 8 23 25 17 26 14 21 0
1 12 9 21 17 25 22 26 19 23 8 24 20 14 0
1 12 9 22 25 21 8 24 17 26 14 19 20 23 0
1 12 9 23 20 26 22 24 19 25 14 17 8 21 0
1 12 9 24 23 26 8 22 20 19 14 17 21 25 0
1 12 9 26 20 19 21 25 8 14 23 22 24 17 0
1 12 14 24 20 17 26 21 8 9 25 23 19 22 0
1 12 14 24 22 17 23 19 25 9 8 20 26 21 0
1 12 19 23 14 21 25 8 26 9 22 24 20 17 0
1 12 20 8 26 21 19 22 9 14 25 24 23 17 0
1 12 20 23 8 26 25 17 21 24 14 22 19 9 0
1 12 20 26 22 14 9 21 25 24 8 23 19 17 0
1 12 22 20 17 19 9 24 26 14 25 21 8 23 0
1 12 24 8 23 22 26 21 14 25 20 19 9 17 0
1 12 24 9 14 21 25 19 8 17 22 23 26 20 0
1 12 24 19 26 23 21 22 8 9 20 25 0
1 12 26 19 14 21 20 17 23 0
1 12 26 21 20 14 23 17 19 0
3 13 0
1 13 9 17 21 19 14 23 0
1 13 9 25 21 19 20 17 23 14 0
1 13 14 17 0
3 13 14 17 19 21 0
1 13 14 17 20 21 23 19 0
15 13 14 17 21 0
4 13 14 17 21 19 0
2 13 14 19 17 21 0
2 13 14 19 21 17 0
1 13 14 19 23 21 17 0
1 13 14 20 17 21 0
8 13 14 21 17 0
1 13 14 21 19 17 0
1 13 14 22 17 21 0
1 13 14 23 17 21 19 0
1 13 17 14 18 23 22 19 21 8 24 20 25 9 0
2 13 17 14 19 21 0
14 13 17 14 21 0
1 13 17 14 21 19 0
1 13 17 19 14 21 0
1 13 17 19 14 23 21 20 0
1 13 17 19 23 14 21 0
1 13 17 20 19 21 23 14 0
1 13 17 20 23 14 21 19 0
56 13 17 21 0
7 13 17 21 14 0
1 13 17 21 19 14 0
1 13 17 22 21 0
1 13 18 24 8 21 23 0
3 13 19 14 17 21 0
1 13 19 14 17 23 21 0
2 13 19 14 21 17 0
2 13 19 14 23 21 17 0
2 13 19 17 14 21 0
1 13 19 17 21 0
4 13 19 17 21 14 0
1 13 19 20 23 25 9 14 17 21 0
1 13 19 21 17 14 0
1 13 19 23 17 14 21 0
1 13 19 23 21 0
1 13 20 21 0
1 13 20 21 14 19 17 23 0
1 13 20 22 14 24 9 17 23 25 19 18 21 8 0
259 13 21 0
6 13 21 14 17 0
2 13 21 14 17 19 0
1 13 21 14 23 19 17 20 0
43 13 21 17 0
4 13 21 17 14 0
1 13 21 17 19 0
1 13 21 19 14 17 0
1 13 21 19 17 14 0
1 13 21 19 17 14 20 25 23 0
1 13 21 22 0
1 13 21 23 14 17 19 0
1 13 21 23 17 19 14 0
1 13 21 24 14 0
1 13 22 19 21 14 0
1 13 22 21 0
1 13 22 21 14 25 19 8 23 17 9 20 24 18 0
1 13 23 9 25 20 17 14 21 19 0
1 13 23 14 17 21 19 0
1 13 23 17 21 14 19 0
1 13 23 19 17 14 21 0
2 13 23 20 14 17 21 19 0
1 13 25 17 21 19 14 0
1 13 25 18 17 8 9 24 22 23 14 21 19 20 0
1 13 25 20 23 21 17 14 19 0
1 13 25 24 9 20 18 23 17 19 21 14 0
1 15 14 19 26 21 17 0
1 15 14 21 19 20 18 9 23 25 26 17 0
1 15 17 14 26 20 23 25 19 21 0
1 15 18 8 14 20 25 17 26 9 21 23 24 19 0
1 15 18 8 21 25 26 19 9 24 17 23 14 20 0
1 15 19 9 17 26 25 20 23 8 14 21 0
1 15 21 26 0
1 15 23 14 19 21 26 25 17 20 24 8 18 9 0
1 15 23 26 25 17 8 18 9 24 14 20 19 21 0
1 15 25 17 21 23 26 18 9 14 24 20 8 19 0
1 15 26 14 19 23 21 17 0
1 15 26 19 21 14 17 0
1 15 26 21 14 19 17 0
1 16 9 22 20 14 26 17 24 25 21 19 23 18 0
1 16 14 18 26 25 22 23 9 24 21 20 17 19 0
1 16 17 24 19 22 14 9 21 18 20 23 26 0
1 16 18 22 26 17 24 25 14 23 21 20 19 9 0
1 16 18 26 20 9 14 23 25 22 19 21 24 17 0
1 16 19 24 21 26 22 18 14 17 20 25 9 23 0
1 16 19 24 22 20 18 9 14 23 26 17 25 21 0
1 16 20 24 26 22 9 21 23 25 14 19 17 18 0
1 16 20 26 17 21 22 25 23 18 19 14 9 24 0
1 16 21 9 19 14 24 25 20 23 17 18 22 26 0
1 16 21 23 9 18 20 14 25 17 22 19 26 24 0
1 16 22 17 14 26 21 0
1 16 22 21 26 17 0
1 16 22 23 20 17 24 9 14 26 19 25 18 21 0
1 16 23 20 22 25 9 24 26 19 17 21 18 14 0
1 16 26 20 19 21 25 22 17 24 18 9 23 14 0
0
1
2
3
4
5
6
7
11
8
10
8
9
13
3
12
11
2
9
4
6
1
12
5
10
7
13
