28 1.0
1 1 14 21 17 25 27 28 4 26 15 24 16 7 8 18 11 20 23 0
1 1 14 21 17 28 8 23 4 7 15 24 16 18 27 25 11 20 26 0
1 1 14 21 23 4 27 26 25 17 11 20 16 28 8 18 15 24 7 0
1 1 14 24 7 4 8 17 16 27 11 21 25 28 26 18 15 20 23 0
1 1 14 24 7 4 8 17 25 26 11 21 16 23 27 18 15 20 28 0
1 1 14 24 7 4 8 23 25 17 15 27 16 28 21 18 11 20 26 0
1 1 14 24 7 4 8 28 25 17 15 21 16 26 27 18 11 20 23 0
1 1 14 24 7 4 27 8 25 26 15 21 16 17 23 18 11 20 28 0
1 1 14 24 7 4 27 23 25 28 15 21 16 17 8 26 11 20 18 0
1 1 14 24 8 25 26 23 4 17 15 27 16 28 21 18 11 20 7 0
1 1 14 24 17 4 8 28 25 26 11 21 16 23 27 18 15 20 7 0
2 1 14 24 17 4 27 23 25 7 15 21 16 28 8 18 11 20 26 0
1 1 14 24 17 4 27 26 25 7 15 20 16 23 8 18 11 21 28 0
1 1 14 24 17 4 27 26 25 7 15 21 16 28 8 18 11 20 23 0
1 1 14 24 17 18 8 26 25 23 11 21 16 28 27 15 20 7 0
1 1 14 24 17 25 27 7 4 26 15 21 16 28 8 18 11 20 23 0
1 1 14 24 17 25 27 23 4 7 11 21 16 28 8 18 15 20 26 0
1 1 14 24 17 25 27 23 4 7 15 21 16 28 8 18 11 20 26 0
1 1 14 24 26 4 27 23 25 17 15 21 16 28 8 18 11 20 7 0
1 1 14 24 26 25 27 7 4 8 15 21 16 28 17 18 11 20 23 0
1 1 14 24 27 4 8 26 25 23 15 21 16 28 17 18 11 20 7 0
1 1 14 24 27 15 21 8 11 20 0
1 1 14 24 28 18 27 7 4 17 15 21 16 23 8 25 11 20 26 0
1 1 14 27 7 25 21 18 4 26 11 24 16 28 17 23 15 20 8 0
1 1 14 27 8 4 24 23 25 26 15 21 16 28 17 18 11 7 0
1 1 14 27 17 4 21 23 25 7 11 24 16 28 8 18 15 20 26 0
1 1 14 27 17 16 26 23 25 21 15 20 4 28 8 18 24 11 7 0
1 1 14 27 17 18 21 26 4 7 15 24 16 28 8 25 11 20 23 0
1 1 14 27 17 25 23 4 7 15 16 28 8 18 20 24 0
1 2 10 24 26 23 27 21 4 19 22 17 18 25 8 16 11 20 7 0
1 2 13 8 11 25 21 23 4 26 22 20 19 28 17 18 27 24 7 0
1 2 14 11 7 25 26 23 4 27 22 21 16 28 8 18 20 24 17 0
1 2 14 11 22 0
1 2 14 22 0
1 2 14 24 17 25 8 23 4 7 22 21 16 28 27 18 11 20 26 0
1 3 12 21 17 25 27 26 19 7 15 24 16 28 8 18 22 20 23 0
1 3 14 20 7 4 8 18 28 26 22 15 27 24 21 25 0
1 3 14 21 8 25 27 26 4 7 15 24 16 18 17 28 22 20 23 0
1 5 13 24 21 4 8 26 25 7 22 27 28 18 17 23 15 11 19 0
1 6 9 8 21 22 23 15 28 4 20 18 27 19 11 25 16 17 26 0
1 14 1 0
1 14 2 11 21 24 20 22 0
1 14 9 4 21 11 26 25 17 8 27 24 23 28 18 16 15 20 22 0
0
1
2
3
16
4
5
11
8
11
13
3
16
17
18
2
17
9
14
18
4
6
1
12
5
15
10
7
13
