1 12 20 19 6 21 26 8 23 16 18 17 14 24 22 0
1 12 20 19 8 21 22 24 17 16 18 23 14 6 26 0
1 12 23 19 17 21 18 20 8 14 24 16 6 22 0
1 12 23 19 24 21 26 20 17 16 18 8 14 6 22 0
1 13 0
1 13 14 16 21 19 0
7 13 21 0
1 13 21 16 0
1 15 8 14 24 21 26 25 20 19 18 23 16 17 22 0
1 15 8 20 26 14 16 17 25 23 21 24 19 18 22 0
1 15 17 20 22 21 14 25 24 23 16 8 19 18 26 0
1 15 22 20 26 14 16 8 25 19 21 17 23 18 24 0
1 15 23 14 8 21 18 25 24 19 26 20 16 22 17 0
1 15 25 19 17 21 18 20 23 16 26 8 14 24 22 0
0
2
3
4
5
6
11
8
8
10
9
12
7
14
3
11
2
9
14
4
6
1
12
5
10
7
13
