25 1.0
1 9 22 15 19 16 20 10 3 4 18 25 23 17 14 21 0
1 9 22 15 19 16 20 14 23 18 4 25 3 21 10 17 0
1 9 22 15 19 16 23 14 25 21 4 20 3 18 10 17 0
1 9 22 18 19 16 20 10 3 15 4 25 23 17 14 21 0
1 9 22 23 19 16 25 14 3 18 4 15 20 17 10 21 0
1 9 22 25 19 16 15 10 3 4 18 23 20 21 14 17 0
1 9 23 10 19 22 16 14 21 15 17 3 25 4 20 18 0
1 11 22 4 19 16 23 15 20 24 18 21 3 17 14 10 0
1 12 0
1 12 19 0
1 13 22 24 19 16 25 10 3 21 18 23 4 17 14 15 0
0
5
6
11
8
9
8
10
11
7
3
13
15
12
2
9
14
4
6
1
12
5
15
10
7
13
