30 1.0
1 1 0
1 11 19 20 27 8 14 22 24 26 29 28 23 0
1 11 19 23 26 24 8 29 25 30 14 28 22 20 27 21 0
1 11 23 22 27 20 26 19 8 25 29 21 14 24 28 30 0
1 11 26 8 20 19 25 23 22 21 24 29 14 30 27 28 0
1 11 26 27 22 14 28 29 23 30 24 25 19 8 21 20 0
1 11 27 30 25 26 8 28 20 19 24 22 23 29 21 14 0
1 12 7 21 30 14 28 29 23 8 26 20 19 24 27 22 0
1 12 7 29 23 30 21 8 19 20 24 14 28 22 27 26 0
1 12 28 23 27 14 29 30 19 7 24 26 22 8 20 0
1 12 30 27 19 14 29 24 22 26 8 21 23 0
1 12 30 27 19 24 22 23 26 7 8 21 28 20 29 14 0
1 13 27 23 22 14 28 29 25 7 24 26 19 20 21 8 0
1 15 7 27 20 14 28 22 8 29 24 25 19 23 30 26 0
1 15 14 28 26 19 8 23 25 30 24 29 22 20 27 7 0
1 15 27 23 28 8 22 20 30 24 29 19 26 7 25 14 0
1 15 27 25 7 19 23 22 28 20 24 29 14 26 30 8 0
1 16 23 28 30 19 8 24 14 29 0
1 17 20 27 28 24 30 29 26 22 14 23 19 7 21 25 0
2 17 21 27 26 19 7 29 14 28 22 23 24 30 25 20 0
1 17 23 21 7 14 25 22 28 26 24 29 19 30 27 20 0
1 17 25 7 30 19 26 14 23 24 22 20 28 27 29 0
1 17 25 28 21 22 29 26 23 20 24 19 7 30 27 14 0
1 17 26 7 27 24 28 29 20 14 30 21 23 19 25 22 0
1 17 26 21 23 19 7 22 25 20 24 29 14 30 27 28 0
1 18 8 27 23 24 29 22 7 14 19 21 20 26 0
1 18 20 27 22 19 21 29 7 23 24 14 26 30 25 0
0
1
2
3
4
5
6
11
8
9
7
11
12
13
3
14
15
8
10
2
9
14
4
6
1
12
5
15
10
7
13
