36 1.0
1 2 6 16 3 17 32 36 33 35 28 7 34 31 22 26 8 30 24 0
1 2 6 16 3 18 28 22 33 32 31 36 35 24 7 23 8 30 34 0
1 2 6 17 3 14 28 36 4 35 22 7 32 33 34 26 8 30 31 0
1 2 6 17 3 16 28 31 33 22 34 7 32 24 8 26 35 30 36 0
1 2 6 17 3 16 28 34 33 8 7 31 35 36 22 26 32 30 24 0
1 2 6 17 3 16 28 34 33 8 22 31 35 24 7 26 32 30 36 0
1 2 6 17 3 16 28 34 33 35 7 31 32 24 22 26 8 30 36 0
1 2 9 12 3 17 32 34 24 8 7 36 35 4 22 26 29 30 33 0
1 2 9 15 3 6 36 24 35 7 34 32 31 22 8 30 0
1 2 9 15 3 16 35 31 23 8 34 7 32 24 22 26 29 30 36 0
1 2 9 16 3 17 29 34 33 8 7 31 32 24 22 26 35 30 36 0
1 2 9 16 3 17 32 7 33 35 34 36 29 24 22 26 8 30 31 0
1 2 9 16 3 17 32 22 36 8 7 31 29 24 34 26 35 30 33 0
1 2 9 16 3 17 32 31 33 8 34 22 29 24 7 26 35 30 36 0
1 2 9 16 3 17 32 31 33 29 34 7 8 24 22 26 35 30 36 0
1 2 9 16 3 17 32 34 33 8 31 7 29 24 22 26 35 30 36 0
1 2 9 16 3 17 32 36 24 8 34 7 29 33 22 26 35 30 31 0
1 2 9 16 3 17 35 34 33 22 7 31 32 24 29 26 8 30 36 0
1 2 9 16 3 18 32 8 33 22 7 31 29 24 34 35 30 36 0
1 2 9 17 3 14 22 34 33 29 7 26 35 36 32 4 8 30 31 0
1 2 9 18 3 15 35 29 34 4 8 24 30 23 0
1 2 10 13 3 17 32 7 4 8 34 31 29 33 22 26 28 30 24 0
1 2 10 14 3 18 28 22 4 8 36 7 29 34 32 33 23 30 31 0
1 2 10 15 3 17 28 31 4 8 34 7 22 36 29 26 32 30 24 0
1 2 10 15 27 18 28 36 31 29 22 34 32 4 8 24 20 30 23 0
1 2 10 16 1 17 28 7 33 8 34 31 32 24 29 26 22 20 36 0
1 2 10 16 3 17 28 7 33 29 31 34 8 24 32 26 30 36 0
1 2 10 16 3 17 28 22 33 8 34 31 29 24 7 26 32 30 36 0
1 2 10 16 3 17 28 34 33 8 7 31 22 24 29 26 32 30 36 0
1 2 10 16 3 17 28 34 33 32 7 36 29 24 22 26 8 30 31 0
1 2 10 16 3 17 32 8 33 22 34 7 29 24 31 26 28 30 36 0
1 2 10 16 17 9 24 33 22 34 7 8 36 29 26 32 30 31 0
1 2 10 17 3 16 28 34 33 8 36 7 29 31 22 26 32 30 24 0
1 2 11 16 3 18 28 34 24 22 33 7 35 36 32 23 29 30 31 0
1 2 18 14 15 1 0
1 2 25 14 3 17 32 34 33 35 7 31 28 4 8 26 29 30 36 0
1 2 25 15 3 18 35 31 4 28 34 7 32 24 29 23 8 30 36 0
1 2 25 16 3 17 28 34 33 32 31 36 35 24 8 26 29 30 7 0
1 3 5 14 2 18 29 31 4 35 34 7 28 33 22 23 8 30 36 0
1 3 5 15 2 17 28 31 4 34 7 22 29 24 8 26 35 30 36 0
1 3 5 16 2 17 28 22 33 7 34 31 29 24 8 26 35 30 36 0
1 3 5 16 2 17 28 34 33 8 7 31 35 24 22 26 29 30 36 0
1 3 5 16 2 17 29 7 24 8 22 31 28 33 34 26 35 30 36 0
1 3 5 17 2 16 28 34 33 8 22 7 29 24 35 26 31 30 36 0
1 3 6 15 2 17 28 34 4 22 7 36 32 24 8 26 35 30 31 0
1 3 6 15 2 17 32 7 4 8 34 31 28 24 35 26 22 30 36 0
1 3 6 15 2 17 35 7 4 8 31 34 32 24 28 26 22 30 36 0
1 3 6 16 1 17 28 7 33 32 22 31 35 24 34 26 8 21 36 0
1 3 6 16 2 17 28 24 34 22 36 31 32 7 8 26 35 30 33 0
1 3 6 16 2 17 28 34 33 8 7 31 35 24 32 26 22 30 36 0
1 3 6 16 2 17 28 36 33 35 22 7 32 24 8 26 34 30 31 0
1 3 6 16 2 17 35 7 33 34 22 31 32 24 28 26 8 30 36 0
1 3 6 16 2 17 35 22 33 8 7 31 32 24 34 26 28 30 36 0
1 3 9 13 2 17 29 31 4 22 34 7 32 33 8 26 35 30 24 0
1 3 9 15 2 17 29 7 26 22 31 34 35 36 8 4 32 30 24 0
1 3 9 15 2 17 29 31 4 35 7 34 32 24 22 26 8 30 36 0
1 3 9 17 2 16 32 31 33 35 7 34 29 24 22 26 8 30 36 0
1 3 10 15 2 17 28 31 4 29 7 34 22 24 32 26 30 36 0
1 3 10 15 2 17 28 34 4 8 7 31 32 36 22 26 29 30 24 0
1 3 10 15 2 18 28 31 4 34 7 22 8 24 29 23 32 30 36 0
1 3 10 16 2 17 28 22 33 8 7 31 29 24 34 26 32 30 36 0
1 3 10 16 2 17 28 34 33 22 7 31 32 24 8 26 29 30 36 0
1 3 10 16 2 17 28 34 33 22 7 36 29 24 8 26 32 30 31 0
1 3 11 15 2 17 28 22 4 32 34 7 29 24 31 26 35 30 36 0
1 3 11 15 2 17 28 34 4 32 7 31 35 24 22 26 29 30 36 0
1 3 11 16 2 17 28 7 33 35 34 31 22 24 32 26 29 30 36 0
1 3 11 16 2 17 32 34 24 22 7 31 35 33 28 26 29 30 36 0
1 3 11 16 2 18 28 31 33 22 34 7 35 24 29 23 32 30 36 0
1 3 11 17 2 9 31 32 34 7 22 29 26 35 30 0
1 3 12 19 2 17 36 4 28 32 22 24 35 29 8 7 30 0
1 3 19 15 2 18 8 31 24 28 7 22 32 4 29 23 35 30 36 0
1 9 10 16 2 17 29 7 33 8 34 31 20 36 32 26 22 30 24 0
1 10 25 17 2 14 28 33 29 32 34 8 26 4 30 20 0
0
1
2
3
16
5
6
11
8
4
7
8
12
13
14
15
16
17
18
10
3
2
9
17
14
9
18
11
4
6
1
12
5
15
10
7
13
