28 1.0
1 1 0
1 3 7 27 20 18 25 24 26 23 22 19 8 0
1 3 7 28 21 18 25 8 24 26 27 22 19 23 20 0
1 3 7 28 25 22 18 26 19 27 23 8 21 20 0
1 3 8 18 26 25 7 28 20 21 23 22 19 27 24 0
1 3 8 19 20 23 27 7 26 28 18 22 25 21 24 0
1 3 8 19 28 18 22 26 24 7 23 21 27 25 20 0
1 3 8 27 28 21 25 24 20 19 23 22 7 18 26 0
1 3 18 27 8 22 19 28 7 23 24 25 20 21 26 0
1 3 19 7 20 21 23 26 28 22 18 8 27 25 24 0
1 3 19 8 28 25 22 24 20 18 23 7 21 27 26 0
1 3 19 22 24 7 23 28 26 18 21 8 25 27 20 0
1 3 19 24 28 25 27 7 23 18 21 22 20 0
1 3 19 27 20 21 18 8 24 22 23 25 26 7 0
1 3 19 28 24 25 21 26 8 7 23 27 18 22 20 0
1 3 20 7 8 26 21 19 18 23 27 22 25 24 0
1 3 20 7 24 25 23 8 22 18 27 26 19 21 28 0
1 3 20 23 18 0
1 3 21 25 26 8 20 24 18 23 22 28 0
1 3 21 25 27 18 23 7 19 22 26 0
1 3 21 26 19 18 23 24 28 25 7 27 8 22 20 0
1 3 22 19 26 27 18 24 28 21 23 7 8 25 20 0
1 3 22 23 26 20 18 8 28 21 25 27 24 19 7 0
1 3 22 25 7 18 27 24 20 26 23 8 28 21 19 0
1 3 22 27 26 18 21 19 28 7 23 8 25 24 20 0
1 3 23 20 27 18 26 7 19 0
1 3 23 26 24 25 18 27 20 7 21 8 19 22 28 0
1 3 24 23 26 25 22 8 20 7 21 19 27 18 28 0
1 3 24 26 19 18 22 20 7 27 23 21 28 25 8 0
1 3 24 26 25 27 22 28 20 21 23 7 8 18 19 0
1 3 24 27 23 19 7 28 8 18 21 25 26 22 20 0
1 3 25 19 28 24 23 22 20 26 18 21 8 27 7 0
1 3 25 26 20 22 18 28 8 27 23 21 19 24 7 0
1 3 25 27 20 19 18 28 8 22 23 21 26 7 24 0
1 3 25 27 20 22 18 26 28 7 23 21 24 19 8 0
1 3 25 28 26 22 18 8 23 21 27 20 0
1 3 26 7 28 18 21 8 24 19 23 25 27 22 20 0
1 3 26 7 28 25 21 24 8 23 18 22 27 19 20 0
1 3 26 8 24 21 18 7 19 20 23 22 27 25 28 0
1 3 26 18 20 27 21 24 19 23 7 22 28 8 25 0
1 3 26 18 24 23 25 28 20 22 21 27 19 7 0
1 3 26 21 20 8 18 25 28 22 23 27 19 7 24 0
1 3 26 21 28 7 18 24 20 25 23 22 19 27 8 0
1 3 26 22 24 21 18 8 19 7 23 25 28 27 20 0
1 3 26 23 24 27 25 8 28 7 18 21 19 22 20 0
1 3 26 25 24 7 22 27 28 23 21 8 19 18 20 0
1 3 26 27 8 18 23 28 20 21 25 7 19 22 24 0
1 3 26 27 20 23 22 19 8 7 18 28 21 25 24 0
1 3 26 27 28 22 25 24 20 21 18 7 19 23 8 0
1 3 27 7 20 26 18 8 19 25 23 21 28 22 24 0
1 3 27 7 24 8 21 19 20 23 18 25 22 26 28 0
1 3 27 7 26 22 21 8 20 19 23 25 24 18 0
1 3 27 7 26 22 21 24 20 8 23 25 19 18 28 0
1 3 27 19 28 25 18 24 20 21 23 7 26 22 8 0
1 3 27 21 19 23 25 8 28 22 18 7 24 26 20 0
1 3 27 22 20 21 19 24 28 25 23 7 26 18 8 0
1 3 27 25 8 21 19 24 28 26 23 18 22 7 20 0
1 3 27 26 8 21 18 7 20 22 23 24 19 25 28 0
1 3 27 26 20 21 22 28 24 25 18 7 23 19 8 0
1 3 28 19 22 25 20 24 27 21 23 18 26 7 8 0
1 3 28 26 8 18 25 24 20 19 23 21 7 27 22 0
1 4 7 14 20 22 18 24 28 23 25 26 0
1 4 7 18 20 23 22 8 28 25 27 14 26 24 19 0
1 4 7 19 20 18 14 8 24 26 23 25 27 22 28 0
1 4 7 19 26 25 14 8 20 22 23 24 27 18 28 0
1 4 7 23 20 22 25 8 14 19 26 18 27 0
1 4 7 24 23 8 20 19 14 27 22 26 0
1 4 7 27 20 18 23 26 28 22 14 25 19 8 24 0
1 4 7 28 22 14 25 19 20 24 23 26 27 8 0
1 4 8 7 24 25 19 20 28 23 18 22 27 14 26 0
1 4 8 19 28 14 22 7 24 25 18 27 26 23 20 0
1 4 14 25 20 22 8 26 28 19 23 27 7 0
1 4 14 28 20 23 18 25 22 24 8 27 7 19 0
1 4 18 14 20 19 27 22 26 28 23 24 8 25 7 0
1 4 18 14 24 22 27 26 7 23 19 28 8 25 20 0
1 4 19 14 20 27 23 26 28 25 22 18 8 7 24 0
1 4 19 24 26 18 23 22 27 28 7 25 14 8 20 0
1 4 19 25 20 14 27 26 24 18 23 8 7 22 28 0
1 4 19 26 27 23 18 20 22 14 25 8 24 7 28 0
1 4 19 27 7 23 18 24 20 25 14 26 8 22 28 0
1 4 19 27 8 14 18 26 24 25 23 22 7 28 20 0
1 4 19 27 24 18 22 20 28 23 25 7 26 14 8 0
1 4 19 27 24 22 18 26 20 25 23 14 8 7 28 0
1 4 22 19 24 25 23 28 7 8 18 27 14 26 20 0
1 4 22 26 20 14 18 28 8 23 7 25 27 24 0
1 4 22 26 20 25 23 7 8 27 18 24 14 28 0
1 4 22 26 28 23 27 24 8 18 14 19 7 25 20 0
1 4 22 28 8 25 23 24 19 7 18 14 26 27 20 0
1 4 23 22 14 18 25 0
1 4 24 27 20 14 25 19 8 26 22 23 7 18 28 0
1 4 24 27 26 14 25 8 20 7 18 23 19 22 28 0
1 4 25 8 28 18 23 19 20 24 14 7 22 27 26 0
1 4 25 19 26 7 18 8 28 20 23 14 24 27 22 0
1 4 25 22 20 18 7 8 24 14 23 26 19 27 28 0
1 4 25 24 26 19 18 22 28 7 23 27 14 20 8 0
1 4 26 8 24 14 18 19 20 22 23 27 25 7 28 0
1 4 26 14 7 27 23 24 28 22 18 25 19 8 20 0
1 4 26 18 28 19 14 22 23 25 0
1 4 26 19 28 18 23 8 24 25 14 22 7 27 0
1 4 26 20 27 19 14 7 8 25 18 22 23 24 28 0
1 4 26 22 28 7 18 24 8 25 23 14 27 19 20 0
1 4 26 24 20 18 23 8 19 25 14 27 22 7 28 0
1 4 26 25 24 18 27 8 20 23 22 14 19 7 28 0
1 4 26 28 20 14 18 8 23 25 22 27 24 0
1 4 27 8 24 19 28 25 26 7 23 18 22 14 20 0
1 4 27 8 26 18 14 7 19 23 25 22 0
1 4 27 14 20 19 18 28 24 7 23 22 8 25 26 0
1 4 27 23 8 18 22 26 24 28 7 25 14 19 20 0
1 4 27 25 20 14 23 7 24 26 22 19 18 8 28 0
1 4 27 25 20 22 14 26 28 18 23 19 7 8 24 0
1 4 27 26 28 7 18 24 20 22 23 25 8 14 19 0
1 4 28 22 8 18 14 24 26 25 23 27 20 19 7 0
1 4 28 27 8 23 19 20 24 18 14 26 7 0
1 5 7 14 8 21 18 28 26 27 23 24 19 22 20 0
1 5 7 18 28 14 19 21 27 23 8 26 22 20 0
1 5 7 19 8 21 14 27 20 18 23 22 24 26 28 0
1 5 7 19 20 14 23 8 24 22 18 26 27 21 28 0
1 5 7 21 8 27 26 24 28 14 18 22 19 23 20 0
1 5 7 22 8 14 18 28 20 19 23 27 26 21 24 0
1 5 7 23 28 21 18 8 20 22 27 14 26 19 24 0
1 5 7 23 28 24 18 26 8 21 19 22 14 27 20 0
1 5 7 26 28 22 19 27 24 14 23 21 18 8 20 0
1 5 7 28 24 22 23 19 8 14 18 26 27 21 20 0
1 5 7 28 26 23 14 27 22 24 18 8 21 20 0
1 5 8 14 26 22 18 19 28 27 23 7 24 21 20 0
1 5 8 20 19 23 18 28 26 27 14 21 22 24 7 0
1 5 8 21 19 18 24 28 7 14 23 20 26 27 22 0
1 5 8 21 28 14 23 7 24 22 18 20 27 19 26 0
1 5 8 23 7 26 18 24 28 21 14 19 20 27 22 0
1 5 8 23 19 24 21 20 7 14 18 26 27 22 28 0
1 5 14 7 24 22 18 19 28 27 23 26 21 8 20 0
1 5 14 8 26 22 27 24 7 21 23 20 28 18 19 0
1 5 14 22 18 24 20 23 28 0
1 5 14 22 20 27 21 26 8 24 23 19 7 18 0
1 5 18 20 7 14 23 22 26 28 21 19 27 8 24 0
1 5 18 26 8 14 23 20 28 27 21 24 7 22 19 0
1 5 19 7 8 21 23 27 20 18 14 22 26 24 28 0
1 5 19 7 20 21 22 24 8 27 23 14 26 18 28 0
1 5 19 7 28 18 24 20 22 8 14 26 23 27 21 0
1 5 19 14 26 18 23 28 8 7 21 27 24 22 20 0
1 5 19 21 8 27 24 26 28 18 23 22 7 14 20 0
1 5 19 26 20 21 18 22 24 27 23 8 7 14 28 0
1 5 19 27 8 18 23 24 28 21 14 7 22 26 20 0
1 5 19 27 28 21 22 8 24 18 23 26 7 14 20 0
1 5 21 19 28 18 14 8 24 22 23 26 20 7 27 0
1 5 21 19 28 22 14 7 20 27 18 26 8 23 24 0
1 5 21 27 20 7 18 26 28 19 23 14 22 8 24 0
1 5 22 7 24 18 23 27 28 21 14 19 8 20 0
1 5 22 7 27 18 23 20 28 26 14 8 21 24 19 0
1 5 22 8 20 14 18 19 27 23 7 24 28 0
1 5 22 8 26 21 23 27 7 19 14 28 24 18 20 0
1 5 22 18 20 14 23 26 28 7 27 19 8 21 24 0
1 5 22 20 7 18 23 14 27 8 26 24 28 21 19 0
1 5 22 28 7 14 23 24 8 21 18 27 19 26 20 0
1 5 23 21 26 7 22 20 24 19 18 27 14 28 8 0
1 5 24 8 28 21 23 26 19 18 22 14 27 7 20 0
1 5 24 18 28 27 7 20 26 23 14 22 8 21 19 0
1 5 24 21 20 18 14 28 27 22 23 19 8 7 26 0
1 5 24 27 7 21 14 26 28 22 23 8 19 18 20 0
1 5 26 7 20 22 14 19 28 21 23 18 24 27 8 0
1 5 26 14 19 18 7 20 28 21 23 22 24 27 8 0
1 5 27 8 28 21 23 26 24 22 14 7 18 19 20 0
1 5 27 18 24 23 22 26 20 8 7 19 14 28 0
1 5 27 21 19 22 14 8 20 23 7 26 24 28 0
1 5 27 23 20 21 22 24 8 14 26 19 18 7 0
1 5 27 24 8 22 18 28 20 26 23 21 14 7 19 0
1 5 27 28 24 21 14 26 8 7 23 18 19 22 20 0
1 5 28 7 26 14 23 24 20 22 18 27 19 21 8 0
1 5 28 21 19 22 14 8 24 7 18 27 20 23 26 0
1 5 28 23 27 21 14 22 7 19 18 0
1 6 7 8 28 18 23 25 20 27 14 26 21 24 19 0
1 6 7 14 28 25 27 8 20 24 23 21 26 18 19 0
1 6 7 25 20 27 14 18 24 19 23 26 21 8 28 0
1 6 7 25 20 27 18 8 26 14 23 19 24 21 28 0
1 6 7 25 27 14 21 28 8 24 23 26 19 18 20 0
1 6 7 27 20 21 23 8 24 25 18 14 26 19 28 0
1 6 7 27 20 21 23 24 28 26 18 25 19 14 8 0
1 6 7 27 24 25 23 20 8 26 18 14 28 21 19 0
1 6 8 18 26 27 7 28 24 25 23 19 14 21 20 0
1 6 8 21 7 18 27 28 24 14 23 26 20 25 19 0
1 6 8 21 26 14 18 28 20 23 27 25 24 0
1 6 8 24 7 19 18 20 26 21 14 25 27 23 28 0
1 6 8 25 19 27 23 24 20 14 18 7 28 21 26 0
1 6 8 25 28 23 21 24 7 14 18 27 26 19 0
1 6 8 26 27 14 23 24 19 18 25 7 28 21 20 0
1 6 8 26 28 23 14 24 20 19 18 27 7 25 21 0
1 6 8 27 20 14 21 24 28 25 18 7 26 23 19 0
1 6 8 27 24 18 21 19 20 14 23 7 26 28 0
1 6 8 27 26 14 21 19 20 18 23 7 28 25 24 0
1 6 14 26 20 27 23 24 8 21 18 19 7 25 28 0
1 6 14 27 19 18 23 20 26 25 7 21 24 8 28 0
1 6 14 28 23 8 19 26 18 24 0
1 6 18 27 24 23 7 20 26 8 14 25 21 19 28 0
1 6 19 21 7 14 23 20 28 18 25 27 26 8 24 0
1 6 19 21 24 18 14 8 20 25 7 27 26 23 28 0
1 6 19 21 26 25 14 20 24 23 18 7 28 27 8 0
1 6 19 27 24 18 25 8 28 20 14 23 7 21 26 0
1 6 20 25 26 19 18 8 23 14 21 7 27 0
1 6 20 27 18 21 23 7 19 14 25 26 0
1 6 21 18 24 23 25 19 20 14 27 26 8 7 28 0
1 6 21 24 27 25 14 19 20 18 7 23 28 0
1 6 21 25 24 18 7 28 20 19 23 26 27 14 8 0
1 6 21 28 26 19 14 7 8 25 23 24 18 27 20 0
1 6 23 8 24 21 14 28 27 19 25 7 18 20 0
1 6 23 27 21 18 25 26 28 24 14 19 8 20 0
1 6 24 18 19 14 23 20 28 21 25 7 26 27 8 0
1 6 24 27 20 14 23 26 28 18 25 21 19 7 8 0
1 6 24 27 25 18 26 20 7 14 23 19 28 21 8 0
1 6 25 7 8 23 24 20 21 28 0
1 6 25 7 28 26 18 20 24 27 23 19 21 14 8 0
1 6 25 18 28 19 23 20 24 27 14 21 7 26 8 0
1 6 25 24 18 14 26 28 7 23 8 19 21 20 0
1 6 25 24 28 14 18 27 20 19 23 26 8 21 7 0
1 6 25 28 7 24 26 21 8 14 20 18 27 19 23 0
1 6 26 21 19 14 23 24 28 18 27 25 8 7 20 0
1 6 26 21 28 27 25 19 24 23 18 7 8 14 20 0
1 6 26 27 19 14 21 8 24 25 23 7 28 18 20 0
1 6 26 27 19 20 18 14 25 23 21 7 0
1 6 27 7 20 25 18 26 28 19 23 21 8 14 24 0
1 6 27 14 20 21 25 7 28 26 23 18 8 19 0
1 6 27 18 24 23 19 20 8 14 25 26 7 21 28 0
1 6 27 18 28 25 14 24 20 8 23 26 19 21 7 0
1 6 27 19 24 18 21 26 20 25 23 7 8 14 28 0
1 6 27 25 7 28 23 19 20 21 26 8 24 0
1 6 27 26 28 14 18 8 20 19 23 21 7 25 24 0
1 6 28 18 8 14 25 20 21 23 26 27 24 19 7 0
1 6 28 19 8 14 18 20 26 25 23 27 7 21 24 0
1 6 28 27 20 23 26 19 7 18 8 24 14 0
1 9 7 28 24 23 18 27 22 14 21 26 8 20 0
1 9 8 7 20 14 23 24 18 27 28 22 26 25 21 0
1 9 8 7 20 23 25 26 24 22 18 27 14 21 28 0
1 9 8 7 28 23 18 27 20 14 21 26 22 25 24 0
1 9 8 25 7 22 18 24 20 21 23 26 27 14 28 0
1 9 8 25 28 23 21 26 22 18 14 20 27 24 0
1 9 14 8 20 21 22 25 28 24 23 27 18 7 26 0
1 9 14 8 20 22 23 27 7 18 21 25 26 24 0
1 9 14 27 8 21 18 24 28 7 23 25 26 22 20 0
1 9 14 28 26 18 7 25 21 20 23 8 22 27 24 0
1 9 18 8 24 21 28 27 14 23 22 7 20 0
1 9 18 14 20 21 23 8 24 7 28 25 27 22 26 0
1 9 18 20 7 21 14 23 27 22 25 0
1 9 18 27 20 25 23 22 24 26 14 21 7 8 28 0
1 9 18 28 25 23 26 14 22 7 21 27 8 24 20 0
1 9 21 8 22 27 18 26 7 20 14 25 24 28 0
1 9 21 14 26 8 18 20 28 24 23 27 25 7 22 0
1 9 21 25 28 26 18 22 20 24 23 14 27 7 8 0
1 9 21 27 14 26 24 23 18 7 20 22 8 28 0
1 9 21 27 26 23 18 20 22 14 8 7 25 24 0
1 9 22 8 28 14 18 27 21 26 23 24 25 7 20 0
1 9 22 14 8 27 21 20 24 18 23 25 26 7 28 0
1 9 22 18 20 23 21 26 28 24 14 27 25 7 0
1 9 22 21 7 14 25 8 23 18 27 0
1 9 22 27 26 21 14 28 20 23 18 7 8 25 24 0
1 9 24 18 20 22 14 26 28 21 23 27 25 7 8 0
1 9 24 18 20 22 25 8 27 23 21 14 28 26 7 0
1 9 25 7 20 27 23 28 8 26 18 22 14 21 24 0
1 9 25 20 26 23 21 7 27 14 8 22 18 0
1 9 25 21 8 27 22 7 26 24 23 14 18 28 20 0
1 9 25 22 26 27 14 20 28 7 23 21 8 18 24 0
1 9 25 24 20 18 14 8 28 26 23 22 7 21 27 0
1 9 26 21 20 18 23 8 28 7 14 27 22 25 24 0
1 9 26 24 8 25 23 22 20 21 18 27 7 14 28 0
1 9 26 27 28 18 14 8 20 25 23 7 22 21 24 0
1 9 27 7 22 21 23 26 20 28 14 25 8 24 0
1 9 27 25 24 14 18 26 20 7 23 21 8 22 28 0
1 9 28 7 20 23 14 24 27 22 18 26 25 21 8 0
1 9 28 25 26 14 18 20 24 23 22 21 27 7 8 0
1 10 8 22 20 21 23 26 27 14 25 18 19 28 24 0
1 10 8 25 19 21 23 28 27 22 18 14 24 26 20 0
1 10 14 26 20 21 22 28 19 8 23 25 18 27 24 0
1 10 18 8 26 22 28 27 14 24 23 19 20 0
1 10 18 19 8 23 22 20 24 25 14 21 26 27 28 0
1 10 19 20 26 23 18 27 8 22 14 28 21 25 24 0
1 10 19 22 24 14 23 20 28 21 18 27 26 8 25 0
1 10 19 23 26 14 25 28 8 18 27 21 24 22 20 0
1 10 19 26 28 18 23 27 20 22 21 25 8 14 24 0
1 10 20 22 23 26 25 18 14 27 19 21 0
1 10 20 28 25 19 24 26 22 21 27 18 23 8 14 0
1 10 21 27 19 18 23 28 8 25 14 24 22 26 20 0
1 10 21 27 20 18 23 22 24 14 25 26 19 8 28 0
1 10 21 28 8 22 25 14 19 26 18 24 27 23 20 0
1 10 21 28 27 14 25 20 19 26 18 8 22 23 24 0
1 10 22 8 20 25 28 27 19 14 23 24 21 26 18 0
1 10 22 8 24 25 14 19 28 26 23 27 18 21 20 0
1 10 22 24 28 27 18 19 8 26 23 25 14 21 20 0
1 10 23 8 24 14 22 25 28 20 18 26 21 27 19 0
1 10 23 19 8 27 14 25 26 24 22 18 21 20 28 0
1 10 23 22 20 18 25 28 24 27 14 26 21 19 8 0
1 10 24 19 28 21 23 22 20 14 18 25 8 26 27 0
1 10 24 20 19 27 21 8 25 14 22 26 18 23 28 0
1 10 24 25 19 21 23 28 20 18 14 22 26 27 8 0
1 10 24 25 19 27 18 20 26 21 23 22 28 14 8 0
1 10 24 26 8 18 23 21 20 19 14 27 25 28 22 0
1 10 25 19 24 23 18 22 20 14 27 26 8 21 28 0
1 10 25 24 27 21 18 22 20 28 23 8 19 14 26 0
1 10 25 26 28 14 23 27 20 22 18 8 19 21 24 0
1 10 26 21 28 8 14 24 18 27 22 23 19 25 20 0
1 10 26 25 19 21 18 20 24 23 14 22 8 27 0
1 10 26 27 8 22 18 28 23 21 14 20 25 19 0
1 10 26 27 20 22 21 24 19 28 25 8 14 18 23 0
1 10 27 21 28 23 14 24 8 18 22 19 25 26 0
1 10 27 22 20 18 23 24 8 25 21 14 26 19 28 0
1 10 27 25 24 14 23 8 28 19 18 22 26 21 20 0
1 10 27 28 21 14 26 24 23 8 19 18 20 0
1 10 28 24 19 18 21 20 22 14 25 27 26 8 23 0
1 10 28 25 8 23 27 20 19 18 14 22 24 21 26 0
1 10 28 26 20 22 18 19 25 23 21 24 14 27 0
1 11 7 8 20 25 18 24 19 21 23 22 26 14 28 0
1 11 7 19 24 22 25 20 26 23 21 14 18 8 28 0
1 11 7 21 28 23 18 8 24 25 14 19 22 20 0
1 11 7 24 25 19 18 22 28 26 23 21 8 14 20 0
1 11 7 25 28 14 18 24 8 21 23 19 26 22 20 0
1 11 7 26 28 14 21 25 22 19 23 24 18 8 20 0
1 11 7 26 28 25 14 24 8 18 23 20 22 21 19 0
1 11 7 28 22 23 21 24 25 18 14 8 26 19 20 0
1 11 7 28 23 14 8 19 18 20 26 24 21 0
1 11 18 7 8 26 24 28 20 25 23 19 21 14 22 0
1 11 18 19 25 24 14 7 22 21 26 8 23 20 0
1 11 18 24 28 23 19 25 7 8 14 26 20 22 21 0
1 11 18 26 28 14 23 25 7 19 20 22 21 8 24 0
1 11 19 7 8 22 23 20 14 18 21 26 25 24 0
1 11 19 14 28 25 23 24 8 18 21 22 26 7 20 0
1 11 19 20 8 25 18 22 24 28 23 7 14 21 26 0
1 11 19 21 20 14 23 28 24 18 25 7 26 22 8 0
1 11 19 22 24 14 18 8 20 25 23 7 26 21 28 0
1 11 19 23 20 14 7 24 28 18 25 21 22 26 0
1 11 20 22 19 7 18 26 8 25 23 21 24 14 28 0
1 11 20 22 26 7 21 28 8 24 14 25 18 23 19 0
1 11 21 7 19 14 25 20 24 28 18 8 23 22 26 0
1 11 21 8 20 18 22 26 25 14 24 7 23 28 0
1 11 21 8 26 14 23 7 24 22 18 19 25 28 20 0
1 11 21 19 20 14 18 25 24 8 23 7 22 26 0
1 11 21 22 7 18 23 20 28 24 14 8 25 26 19 0
1 11 21 22 20 18 23 25 8 14 19 28 7 26 24 0
1 11 21 25 20 24 22 7 19 28 23 14 18 26 8 0
1 11 22 8 20 25 19 26 24 18 23 14 28 21 7 0
1 11 22 18 28 25 23 24 20 19 7 21 26 14 8 0
1 11 22 19 20 23 7 8 28 24 18 21 25 14 26 0
1 11 22 25 24 23 14 8 28 19 21 26 7 18 20 0
1 11 23 8 22 14 28 21 25 20 18 24 19 26 7 0
1 11 24 23 28 26 8 20 21 18 22 14 19 25 7 0
1 11 24 26 19 21 23 28 25 8 18 22 20 14 7 0
1 11 24 28 20 22 21 14 19 7 23 26 25 18 8 0
1 11 25 20 24 14 23 19 26 18 7 21 8 22 0
1 11 25 28 7 14 18 22 20 24 23 8 21 26 19 0
1 11 25 28 24 21 14 19 8 22 23 7 18 26 20 0
1 11 26 21 28 23 18 20 24 14 7 22 19 8 25 0
1 11 26 22 8 23 21 28 25 14 18 19 7 20 0
1 11 26 22 20 24 21 8 19 25 18 14 7 23 0
1 11 26 25 20 14 23 24 8 22 18 7 19 21 28 0
1 11 28 19 14 18 8 20 24 22 23 7 25 21 26 0
1 11 28 19 20 14 23 8 22 7 25 24 18 21 26 0
1 11 28 22 8 18 23 19 26 14 21 24 20 25 7 0
1 12 18 8 7 23 27 21 25 20 14 26 22 19 28 0
1 12 18 26 7 25 14 27 19 20 23 8 21 22 28 0
1 12 20 27 19 14 18 26 8 21 23 7 25 28 22 0
1 12 21 7 25 14 26 22 19 20 23 8 18 27 28 0
1 12 21 8 27 22 18 14 25 28 23 26 19 7 20 0
