32 1.0
1 20 22 4 24 29 14 7 9 25 31 23 27 30 28 21 26 0
1 20 22 23 24 27 26 28 7 21 31 9 29 30 25 4 14 0
1 20 23 9 27 14 21 25 26 28 30 24 31 22 4 29 7 0
1 20 23 30 7 14 24 28 21 4 26 22 27 9 25 29 31 0
1 20 24 9 28 21 25 7 26 22 27 30 4 23 29 14 31 0
1 20 26 4 24 31 22 23 30 21 14 28 27 25 9 29 7 0
1 20 31 22 25 14 24 21 27 26 23 28 30 9 7 29 4 0
0
1
2
3
16
5
6
8
8
11
7
4
11
10
3
15
16
14
9
12
13
2
9
14
4
6
1
12
5
15
10
7
13
