28 1.0
1 3 16 26 20 7 28 23 21 19 9 18 25 27 22 0
1 3 17 7 20 28 22 9 23 24 21 25 26 18 27 0
1 3 17 23 22 25 24 20 7 9 18 21 26 27 28 0
1 3 17 25 20 22 27 7 23 21 18 26 0
1 4 1 9 20 27 24 18 28 26 7 25 14 22 19 0
1 4 2 20 27 25 23 22 14 0
1 4 3 18 20 9 19 27 7 26 24 22 23 25 0
1 4 3 20 25 27 23 18 22 0
1 4 3 22 26 20 19 18 25 23 28 7 27 9 24 0
1 4 5 14 20 18 23 0
1 4 5 18 14 24 20 27 28 26 22 19 23 7 9 0
1 4 6 9 14 25 19 7 26 28 20 23 18 27 24 0
1 4 6 25 18 9 20 27 7 26 24 14 23 19 28 0
1 4 11 14 23 20 25 27 26 7 19 18 22 24 28 0
1 4 11 19 28 7 24 22 20 18 25 23 27 26 0
1 4 12 14 25 9 7 22 19 23 28 18 20 27 24 0
1 4 12 20 14 23 0
1 4 13 14 23 0
1 4 15 18 14 25 23 0
1 4 15 18 22 14 23 25 0
1 4 15 22 25 23 14 18 0
2 4 15 23 14 18 0
1 4 15 23 18 14 0
1 4 15 23 18 25 14 0
1 4 16 7 18 25 19 27 20 14 9 23 28 22 26 0
1 4 16 18 22 7 26 20 23 25 9 19 14 28 27 0
1 4 16 22 18 26 7 19 28 27 20 14 25 0
1 4 17 25 23 26 18 20 27 24 28 14 22 7 9 0
1 4 17 28 18 24 25 7 27 22 9 20 23 14 26 0
1 5 2 14 28 23 26 22 21 9 7 27 20 24 19 0
1 5 3 24 28 7 20 22 19 18 27 23 26 9 21 0
1 5 3 27 22 24 9 19 26 7 28 21 18 23 20 0
1 5 6 18 28 27 7 19 14 24 26 21 20 9 23 0
1 5 6 19 14 7 28 24 26 21 20 18 23 27 9 0
1 5 6 20 27 7 14 19 23 21 18 0
1 5 6 23 18 26 9 28 21 27 7 14 20 19 24 0
1 5 8 18 14 24 23 9 21 19 20 22 7 26 28 0
1 5 8 21 14 24 23 18 22 0
1 5 10 18 23 22 20 9 14 28 26 21 24 19 27 0
1 5 10 23 20 28 14 19 22 18 21 27 0
1 5 10 27 18 20 21 14 23 22 0
1 5 11 18 20 28 14 26 21 24 19 23 7 22 27 0
1 5 15 14 23 21 22 18 0
1 5 16 22 28 9 21 18 23 20 27 0
1 5 16 23 22 14 21 18 20 28 27 7 0
1 5 17 7 14 27 22 20 23 18 21 0
1 5 17 18 26 24 7 21 23 27 14 20 9 22 0
1 5 17 20 14 22 24 9 7 21 27 18 23 28 26 0
1 5 17 27 23 26 14 7 24 22 28 21 18 20 9 0
1 6 1 27 28 26 24 19 9 7 21 18 25 20 14 0
1 6 2 19 23 9 20 21 27 28 24 7 14 25 26 0
1 6 2 25 20 28 9 26 19 21 27 23 14 7 0
1 6 3 7 26 20 24 9 28 21 25 18 27 19 23 0
1 6 3 21 20 27 28 18 7 9 26 25 24 23 19 0
1 6 5 7 20 26 28 19 9 18 21 23 24 27 14 0
1 6 10 25 18 20 14 27 21 23 0
1 6 11 18 25 19 24 26 20 28 7 21 14 23 27 0
1 6 11 20 24 26 28 25 14 21 7 18 19 27 23 0
1 6 12 19 18 20 21 27 7 9 14 23 25 0
1 6 12 23 18 28 21 9 19 7 24 14 25 27 20 0
1 6 13 25 20 24 23 0
1 6 15 14 21 23 25 18 0
1 6 15 14 21 23 25 18 27 0
1 6 15 25 14 23 18 0
1 6 16 14 27 7 20 9 19 23 25 21 18 28 26 0
1 8 2 22 20 14 25 21 23 0
1 8 4 25 20 9 28 26 19 23 14 18 24 7 22 0
1 8 5 19 20 21 24 9 7 14 28 26 23 18 22 0
1 8 10 18 23 20 21 28 25 9 24 22 14 26 19 0
1 8 11 24 23 22 7 25 26 19 28 18 14 21 20 0
1 8 11 26 20 25 24 21 28 18 19 23 14 22 7 0
1 8 12 14 28 21 9 24 7 19 20 22 23 18 25 0
1 10 1 24 20 22 28 21 9 26 27 25 14 18 19 0
1 10 2 26 19 20 24 21 22 27 23 9 14 25 0
1 10 2 28 24 22 9 27 19 23 14 25 20 26 21 0
1 10 3 21 28 19 26 25 22 9 27 18 23 24 20 0
1 10 3 22 24 21 27 18 20 19 9 23 28 0
1 10 4 18 20 25 24 22 27 23 9 14 19 28 26 0
1 10 4 23 14 9 22 27 19 24 20 18 25 26 28 0
1 10 4 26 9 23 24 25 19 18 27 28 20 14 22 0
1 10 5 23 27 21 24 19 18 22 14 28 20 26 9 0
1 10 6 23 20 28 26 14 25 18 21 19 27 0
1 10 6 26 20 21 24 27 28 18 9 23 14 25 19 0
1 10 6 27 20 19 26 14 9 21 24 25 18 23 28 0
1 10 8 23 21 24 20 9 28 14 19 22 18 26 25 0
1 10 15 21 14 22 26 28 27 25 9 23 18 24 19 0
1 10 17 27 20 18 25 28 26 22 24 23 14 21 9 0
1 11 1 14 20 18 19 21 24 27 22 26 28 25 7 0
1 11 1 20 24 14 28 25 19 22 18 26 7 27 21 0
1 11 1 28 22 26 19 20 14 24 18 27 7 21 0
1 11 2 7 20 23 24 14 19 22 28 26 25 21 27 0
1 11 2 26 24 20 19 22 28 7 23 14 21 0
1 11 3 21 20 7 24 27 22 23 26 25 18 28 19 0
1 11 3 21 20 19 24 27 26 23 25 7 22 18 0
1 11 4 22 20 26 24 27 18 23 14 28 19 7 25 0
1 11 4 25 19 20 24 7 27 23 26 18 14 22 28 0
1 11 4 25 20 7 28 19 24 23 27 14 18 22 26 0
1 11 4 25 20 19 24 14 23 18 28 26 0
1 11 5 27 20 7 24 26 19 18 22 23 21 28 14 0
1 11 5 27 23 22 14 21 28 26 20 7 18 19 24 0
1 11 6 19 20 28 25 14 27 18 7 23 26 24 21 0
1 11 6 19 26 24 7 28 20 14 18 23 21 25 27 0
1 11 6 27 20 21 28 19 25 18 7 23 24 26 14 0
1 11 8 14 24 19 28 23 26 21 25 18 20 7 22 0
1 11 8 18 20 22 19 26 21 14 23 7 25 0
1 11 10 14 20 24 28 27 19 23 21 18 25 26 22 0
1 11 10 18 28 21 25 19 23 14 24 26 20 22 27 0
1 11 16 18 23 20 7 19 22 26 25 21 14 27 28 0
1 12 1 9 20 24 28 22 7 18 27 14 19 25 21 0
1 12 2 9 20 19 28 7 24 21 27 14 22 23 0
1 12 2 22 20 19 28 9 24 21 25 23 27 7 14 0
1 12 2 27 20 14 21 24 7 22 25 23 19 9 0
1 12 3 18 24 27 28 22 9 20 23 7 25 21 19 0
1 12 3 19 20 25 28 23 21 18 22 7 0
1 12 3 21 22 9 20 19 24 27 25 18 23 28 7 0
1 12 4 7 23 9 22 28 27 25 24 19 18 14 20 0
1 12 4 14 28 20 25 18 23 22 24 0
1 12 4 20 28 23 18 14 25 0
1 12 6 20 27 19 25 24 9 28 21 23 14 7 18 0
1 12 6 23 20 25 28 14 9 7 24 18 21 27 19 0
1 12 8 7 28 24 9 22 18 19 25 23 20 21 14 0
1 12 8 9 20 25 28 23 24 22 14 7 18 21 19 0
1 12 8 14 20 19 24 22 18 25 7 23 28 9 21 0
1 12 10 14 19 28 20 27 24 9 22 23 18 21 25 0
1 12 10 28 27 21 9 22 14 24 23 18 19 25 20 0
1 12 13 25 19 14 22 27 20 9 7 18 23 21 24 0
1 12 16 28 20 9 18 27 19 7 25 23 14 21 22 0
1 12 17 20 14 18 23 0
1 13 1 7 26 24 9 27 20 21 14 18 25 19 22 0
1 13 1 18 14 0
1 13 1 20 0
1 13 1 20 14 18 21 25 22 0
1 13 1 20 14 18 25 0
1 13 1 20 18 0
1 13 2 25 14 20 23 26 27 22 24 7 21 19 9 0
1 13 2 26 20 25 24 7 9 27 21 23 19 22 14 0
1 13 3 20 22 23 18 21 25 0
1 13 3 23 20 18 0
1 13 4 14 20 9 18 7 19 27 25 23 24 26 22 0
1 13 5 7 20 19 21 23 22 14 27 18 0
1 13 5 14 20 21 23 18 0
1 13 6 14 7 25 20 19 24 21 27 18 23 9 26 0
1 13 6 19 7 26 20 24 9 14 27 18 21 25 23 0
1 13 6 21 23 24 19 9 20 27 26 18 14 25 7 0
1 13 8 20 23 25 22 14 18 0
1 13 10 22 20 9 24 18 25 14 26 23 21 27 19 0
1 13 11 25 7 24 20 27 22 18 21 23 14 19 26 0
1 13 15 24 0
1 13 16 19 27 21 25 20 7 14 22 18 23 0
1 13 16 20 22 27 21 26 19 25 9 23 14 7 18 0
30 15 1 0
3 15 1 14 18 0
1 15 1 14 21 18 0
1 15 1 14 21 18 25 0
15 15 1 18 0
6 15 1 18 14 0
1 15 1 18 22 0
1 15 1 18 28 0
1 15 1 21 14 22 18 25 0
1 15 1 21 18 14 0
1 15 1 24 0
1 15 1 25 7 27 14 19 26 0
1 15 1 25 21 14 18 0
1 15 2 9 28 19 26 22 14 24 25 21 23 0
3 15 2 14 23 0
2 15 2 21 14 23 0
19 15 2 23 0
1 15 2 23 9 14 19 21 25 26 27 22 7 0
2 15 2 23 14 0
1 15 2 23 21 14 0
1 15 2 24 23 25 28 22 26 9 27 21 19 14 7 0
1 15 3 7 27 25 23 18 21 22 19 0
4 15 3 18 23 0
1 15 3 18 23 21 0
1 15 3 18 23 21 25 22 0
2 15 3 18 25 23 21 0
1 15 3 19 25 21 27 18 22 7 23 0
1 15 3 21 18 23 0
1 15 3 22 21 18 23 25 0
1 15 3 22 25 18 23 21 0
1 15 3 23 9 7 27 26 28 19 18 21 24 25 22 0
5 15 3 23 18 0
1 15 3 23 26 18 0
1 15 4 7 23 27 25 18 19 14 22 0
2 15 4 14 23 18 0
1 15 4 18 25 14 22 7 23 27 19 0
1 15 4 19 18 28 26 25 24 7 9 27 23 22 0
1 15 4 23 14 18 0
1 15 4 23 18 14 25 0
1 15 4 23 22 25 18 14 0
1 15 4 24 22 28 19 14 9 25 26 27 23 18 7 0
1 15 5 7 18 23 19 14 22 27 21 0
1 15 5 14 7 9 23 22 18 24 19 26 27 21 0
1 15 5 21 14 23 18 0
1 15 5 22 18 23 21 14 0
1 15 5 22 21 14 23 18 0
1 15 5 23 14 22 18 21 0
1 15 5 26 9 27 19 14 7 23 18 21 22 0
1 15 6 14 18 21 23 0
1 15 6 19 21 7 14 18 23 25 27 0
1 15 6 21 14 25 23 0
1 15 6 21 27 18 25 23 7 14 0
1 15 6 25 18 26 14 19 21 7 9 27 23 24 28 0
1 15 6 25 21 7 23 14 18 27 0
1 15 6 25 24 14 7 27 28 21 23 18 0
1 15 8 7 25 19 14 23 26 0
1 15 8 23 18 7 22 25 21 26 28 14 24 19 9 0
1 15 10 21 25 14 22 27 18 23 19 0
1 15 13 14 21 24 27 18 22 26 23 7 25 0
1 15 13 18 21 14 23 0
1 15 16 22 7 18 23 28 19 27 14 25 21 0
1 16 1 19 28 22 20 14 26 9 27 21 18 25 7 0
1 16 1 20 18 14 0
1 16 3 9 28 22 20 23 26 27 7 18 25 21 19 0
1 16 3 9 28 26 19 18 7 27 25 23 21 22 20 0
1 16 4 19 28 18 20 22 26 23 27 9 14 25 7 0
1 16 5 23 20 21 28 9 22 14 27 18 7 26 19 0
1 16 5 27 14 7 26 18 28 9 21 19 23 20 22 0
1 16 10 14 28 19 21 9 22 23 20 27 25 18 0
1 16 10 26 25 21 27 19 9 14 28 18 20 23 22 0
1 16 11 23 7 27 25 26 19 18 28 14 21 22 20 0
1 16 15 28 23 0
1 17 2 20 28 22 24 25 9 7 27 23 21 14 26 0
1 17 2 22 28 7 9 25 26 23 21 14 27 0
1 17 2 24 20 27 28 21 7 14 22 26 9 25 23 0
1 17 2 26 28 14 7 21 22 25 20 23 27 0
1 17 3 23 24 9 28 25 26 27 7 22 21 18 0
1 17 4 7 22 28 20 26 24 18 27 23 14 25 9 0
1 17 6 21 20 27 24 7 26 23 25 18 28 9 14 0
1 17 11 18 28 20 27 24 26 22 21 23 14 7 25 0
1 17 15 23 14 18 7 22 27 0
0
1
2
3
4
5
6
8
7
11
8
11
10
13
3
14
12
9
2
9
14
4
6
1
12
5
10
7
13
