26 1.0
1 5 21 18 7 25 24 26 14 20 22 17 8 19 0
1 5 21 26 17 14 19 0
1 5 22 8 20 21 18 19 26 14 7 24 17 25 0
1 5 22 20 8 21 18 17 26 24 25 7 14 19 0
1 5 26 17 14 19 21 0
1 5 26 22 21 17 14 20 7 24 8 18 19 25 0
1 6 8 14 25 23 26 21 19 17 24 22 18 7 0
1 6 8 22 19 26 17 21 18 7 25 24 14 23 0
1 6 18 8 22 7 21 17 14 24 25 23 26 19 0
1 6 19 21 25 24 7 23 14 18 26 17 22 8 0
1 6 22 23 25 18 14 21 19 17 8 7 26 24 0
1 6 22 24 18 17 23 14 7 19 8 25 21 26 0
1 6 26 19 7 24 18 25 22 21 8 17 14 23 0
1 6 26 25 8 19 18 23 14 7 24 22 21 17 0
1 6 26 25 8 21 19 17 7 23 18 22 14 24 0
1 9 19 21 18 20 23 14 22 7 24 8 26 17 0
1 9 20 14 8 21 24 17 18 23 22 19 26 0
1 9 20 17 7 21 14 23 22 19 26 8 0
1 9 21 18 8 22 24 26 14 23 7 20 19 17 0
1 9 21 22 23 18 19 26 17 20 7 8 14 24 0
1 9 24 8 19 21 14 17 7 20 18 22 23 0
1 9 24 20 19 26 8 14 22 18 21 7 23 17 0
1 9 24 26 23 17 14 19 8 7 20 22 21 18 0
1 9 26 7 23 21 8 14 20 19 18 22 17 24 0
1 9 26 8 19 17 7 21 22 18 23 20 14 24 0
1 9 26 8 24 19 23 21 14 17 20 22 7 18 0
1 9 26 14 7 21 8 18 23 24 20 22 17 19 0
1 9 26 19 18 21 8 17 20 24 22 7 14 23 0
1 10 7 23 20 21 17 25 18 26 19 24 22 14 0
1 10 14 22 7 17 25 18 20 23 21 19 26 24 0
1 10 19 21 18 26 25 17 14 22 23 7 20 24 0
1 10 20 21 25 17 19 26 14 22 7 23 18 24 0
1 10 20 22 19 26 24 7 21 18 25 14 23 17 0
1 10 22 23 24 19 25 14 7 18 20 26 21 17 0
1 10 22 26 19 21 24 23 20 17 0
1 10 26 21 22 25 7 23 14 18 24 17 19 20 0
1 10 26 21 24 25 18 19 7 20 14 23 17 22 0
1 11 14 8 22 19 20 21 23 24 25 18 26 17 0
1 11 17 19 26 24 23 22 18 20 25 14 21 8 0
1 11 20 8 24 21 14 17 23 22 19 18 26 25 0
1 11 24 18 20 26 19 21 23 25 22 8 17 14 0
1 11 25 20 19 21 24 26 22 23 18 14 17 8 0
1 11 25 24 19 21 22 23 14 18 8 20 26 17 0
1 11 26 8 14 17 20 21 22 25 18 24 23 19 0
1 11 26 20 18 21 19 14 17 24 8 22 23 25 0
1 12 19 21 24 26 8 17 23 22 25 7 20 14 0
1 12 20 23 24 21 17 22 19 14 7 25 26 8 0
1 12 22 17 19 25 7 23 20 14 24 26 21 8 0
1 12 26 8 17 7 25 22 24 14 23 20 21 19 0
1 12 26 14 25 24 20 8 23 22 17 7 21 19 0
1 12 26 24 8 21 17 25 23 14 22 19 20 0
1 13 0
1 13 7 23 8 21 18 25 14 22 19 24 17 20 0
1 13 8 7 20 21 25 22 17 24 19 18 14 23 0
1 13 14 17 19 20 21 23 0
2 13 14 17 21 0
1 13 14 21 17 0
1 13 14 21 20 17 23 0
1 13 17 21 0
1 13 17 21 19 23 14 0
1 13 18 8 20 19 23 21 25 22 17 7 14 24 0
1 13 18 21 25 22 8 19 7 24 14 20 23 17 0
1 13 19 17 14 23 20 21 0
1 13 19 17 23 21 14 0
1 13 19 21 17 14 0
1 13 20 23 14 21 17 19 0
13 13 21 0
1 13 21 14 17 0
10 13 21 17 0
1 13 21 17 14 0
1 13 21 17 19 14 0
1 13 21 19 23 17 14 0
1 13 21 23 19 14 17 0
1 13 23 14 19 21 17 0
1 13 23 17 19 14 21 0
1 13 25 8 21 18 14 23 24 20 17 19 0
1 15 7 19 21 14 24 26 8 18 25 20 17 23 0
1 15 7 19 23 26 8 21 24 20 18 25 17 14 0
1 15 7 20 17 21 25 14 26 8 19 18 24 23 0
1 15 7 23 8 21 19 14 26 24 20 18 25 17 0
1 15 7 25 24 21 23 19 8 14 18 17 26 20 0
1 15 14 19 21 26 17 23 0
1 15 17 26 21 0
1 15 25 14 7 26 19 23 8 18 20 21 17 0
1 15 25 19 18 8 14 21 23 7 26 24 17 20 0
1 15 26 0
1 15 26 17 14 23 19 21 20 0
1 15 26 23 21 14 17 18 24 8 20 7 25 19 0
1 16 14 17 23 21 26 0
1 16 14 20 25 21 7 17 26 23 8 19 22 18 0
1 16 18 14 25 22 7 17 26 8 21 0
1 16 19 17 18 21 25 22 26 20 8 23 14 7 0
1 16 22 25 18 7 26 21 0
1 16 23 22 26 25 8 14 7 20 17 18 19 21 0
1 16 25 20 14 21 26 18 17 7 22 8 19 23 0
1 16 26 22 19 8 23 17 18 7 14 20 21 25 0
0
1
2
3
4
5
6
11
8
7
8
11
9
13
3
12
10
2
9
4
6
1
12
5
10
7
13
