27 1.0
1 4 25 21 8 7 14 19 27 23 24 17 26 22 18 0
1 4 27 23 7 24 8 21 19 25 18 17 22 14 26 0
1 4 27 23 7 25 22 19 17 14 18 0
1 5 7 8 20 26 14 23 19 25 18 17 22 21 27 0
1 5 8 18 25 22 14 7 19 23 21 17 20 26 27 0
1 5 8 23 21 14 20 7 19 25 18 17 22 26 27 0
1 5 8 25 18 21 20 23 19 27 14 17 22 26 7 0
1 5 18 27 7 20 21 8 19 23 26 14 17 22 25 0
1 5 19 8 26 20 17 25 27 23 18 22 14 21 7 0
1 5 19 22 20 14 27 17 21 0
1 5 19 23 8 20 26 25 27 21 7 17 14 22 18 0
1 5 19 23 26 17 14 7 27 25 18 8 21 22 20 0
1 5 19 25 8 21 26 14 23 7 18 17 22 27 0
1 5 23 8 26 20 22 18 19 7 21 14 17 27 0
1 5 23 20 25 17 26 19 7 18 14 22 21 0
1 5 26 21 17 14 8 22 0
1 5 27 7 8 22 20 23 19 26 14 21 17 25 18 0
1 5 27 7 21 18 22 25 19 20 8 17 14 26 23 0
1 6 7 8 20 14 24 19 23 27 18 26 22 17 25 0
1 6 7 26 8 17 14 27 19 25 23 24 20 22 18 0
1 6 18 7 20 24 26 23 27 19 8 14 17 22 25 0
1 6 18 8 17 14 24 23 19 27 25 26 20 22 7 0
1 6 18 19 20 24 7 25 27 8 14 22 17 23 26 0
1 6 19 7 22 27 14 20 17 0
1 6 19 7 24 20 17 18 25 27 8 26 14 22 23 0
1 6 19 8 14 22 20 26 7 24 17 0
1 6 19 18 8 24 14 27 23 25 26 17 22 20 7 0
1 6 19 23 7 20 24 27 8 25 18 14 22 17 26 0
1 6 19 23 26 20 14 8 27 18 25 17 24 22 7 0
1 6 19 24 18 22 25 26 23 27 7 20 14 17 8 0
1 6 19 26 18 17 22 7 23 27 8 24 14 20 25 0
1 6 23 18 8 24 22 27 19 7 26 20 17 14 25 0
1 6 25 7 20 18 27 14 24 0
1 6 25 8 26 20 24 23 19 18 7 17 22 14 27 0
1 6 27 7 25 20 14 26 19 8 18 24 22 17 23 0
1 6 27 8 26 14 24 25 19 23 7 22 17 20 18 0
1 6 27 20 24 23 26 25 19 7 22 17 14 18 8 0
1 6 27 23 26 14 17 8 25 18 7 24 22 20 19 0
1 6 27 25 26 22 24 18 19 23 8 20 17 14 7 0
1 9 18 21 27 17 20 8 7 23 19 24 14 22 25 0
1 9 19 7 8 14 24 27 23 25 18 17 22 21 0
1 9 19 8 21 24 20 23 27 7 18 17 22 14 25 0
1 9 19 8 25 17 14 21 23 27 18 24 20 22 7 0
1 9 19 25 18 17 22 8 7 21 14 20 24 27 0
1 9 19 25 21 17 24 23 27 8 18 22 7 0
1 9 19 25 21 20 14 7 27 23 8 24 17 22 18 0
1 9 23 21 8 17 22 7 19 27 18 20 24 14 25 0
1 9 25 23 14 20 17 19 27 7 8 22 24 18 21 0
1 9 27 8 18 22 24 14 19 23 21 25 17 20 7 0
1 10 7 25 20 17 24 23 19 27 18 22 14 21 26 0
1 10 7 25 21 20 17 27 19 23 26 24 22 14 18 0
1 10 7 26 24 22 14 27 19 23 25 21 20 17 18 0
1 10 19 7 18 14 20 26 27 21 25 17 22 24 23 0
1 10 19 18 25 20 22 21 27 23 26 14 24 17 7 0
1 10 19 26 7 24 22 21 27 25 23 14 20 17 18 0
1 10 19 26 20 24 17 25 7 27 18 21 22 14 23 0
1 10 20 19 24 25 21 26 18 22 17 14 0
1 10 23 14 7 22 24 19 27 18 21 26 20 17 25 0
1 10 23 18 24 26 21 7 19 25 27 17 14 22 20 0
1 10 23 18 26 21 20 7 19 27 24 22 14 17 25 0
1 10 23 25 21 24 17 7 27 19 20 14 22 26 18 0
1 10 25 18 23 17 22 27 19 7 24 21 14 20 26 0
1 10 27 18 21 14 24 23 19 7 26 17 22 20 25 0
1 10 27 24 26 14 17 18 19 23 25 21 20 22 7 0
1 11 19 21 17 23 18 14 27 24 25 26 20 22 8 0
1 11 26 17 20 23 18 21 8 19 25 14 22 24 27 0
1 12 8 26 21 17 24 18 19 7 27 25 14 22 20 0
1 13 19 25 26 20 23 14 27 24 8 17 22 21 7 0
1 13 27 8 26 20 14 21 19 23 7 24 17 22 25 0
3 15 0
1 15 24 8 20 21 22 23 7 27 26 25 14 17 18 0
1 15 25 17 26 20 27 21 24 7 18 22 14 8 23 0
1 16 18 8 24 14 22 7 27 19 21 17 20 26 23 0
1 16 23 21 20 14 17 8 19 27 18 26 22 24 7 0
1 16 27 18 26 20 17 8 19 7 24 21 22 23 0
0
1
2
3
4
5
6
11
8
7
8
11
12
9
3
14
10
2
9
14
4
6
1
12
5
10
7
13
