26 1.0
1 1 7 26 14 25 23 19 20 17 0
1 1 8 22 26 0
1 10 25 19 21 18 26 20 17 23 14 7 22 8 0
1 10 26 20 22 7 17 14 25 18 21 8 19 23 0
1 11 7 23 8 20 22 17 18 26 19 24 14 21 0
1 11 17 19 8 7 14 18 22 26 21 24 20 23 0
1 11 17 23 24 8 26 20 18 22 7 21 14 19 0
1 11 18 23 26 8 17 22 20 7 24 14 21 19 0
1 11 21 14 7 18 26 23 8 22 24 17 19 20 0
1 11 21 24 19 7 23 17 8 14 26 20 18 0
1 11 22 8 17 18 24 21 26 7 14 0
1 11 23 18 7 20 21 26 8 14 17 24 19 22 0
1 11 23 18 14 7 8 21 19 22 26 20 17 24 0
1 11 23 19 26 20 21 17 14 0
1 11 23 20 7 8 24 21 14 22 26 19 17 18 0
1 11 26 14 17 21 20 19 23 0
1 11 26 17 19 20 14 21 23 0
1 12 7 8 21 26 19 20 18 23 25 24 14 17 0
1 12 17 24 20 26 14 19 25 8 23 7 18 21 0
1 12 20 23 25 8 26 19 14 24 18 21 17 7 0
1 12 21 17 20 8 19 14 7 18 26 25 24 0
1 12 21 17 25 24 18 8 7 23 20 14 19 26 0
1 12 21 23 17 18 8 14 25 20 19 26 7 24 0
1 12 21 25 26 8 23 7 14 24 19 17 20 18 0
1 12 24 21 25 8 18 17 14 26 20 7 19 23 0
1 12 26 8 0
1 12 26 14 20 8 24 17 19 25 18 7 21 23 0
1 12 26 21 7 8 23 19 25 24 17 20 14 18 0
2 12 26 21 17 0
1 12 26 21 25 18 24 20 23 7 8 17 14 19 0
1 12 26 23 21 19 17 0
5 13 0
1 13 7 25 14 19 8 21 0
1 13 8 7 17 21 23 25 24 14 20 0
1 13 14 8 22 17 21 0
5 13 14 17 21 0
3 13 14 17 21 19 0
1 13 14 19 17 21 0
1 13 14 19 17 21 23 0
1 13 14 19 23 21 17 20 0
1 13 14 20 19 21 17 23 0
2 13 14 21 17 0
1 13 14 21 17 19 0
1 13 14 23 17 19 21 0
1 13 17 14 0
1 13 17 14 18 22 19 25 7 23 8 24 21 20 0
3 13 17 14 21 0
1 13 17 14 21 19 0
1 13 17 14 21 24 0
1 13 17 19 14 21 0
2 13 17 19 21 14 0
1 13 17 19 21 23 14 0
1 13 17 19 21 23 14 20 0
1 13 17 19 23 20 21 14 0
1 13 17 20 14 21 23 19 0
1 13 17 20 23 19 21 7 14 25 0
21 13 17 21 0
1 13 17 21 8 24 7 14 20 23 18 19 25 22 0
7 13 17 21 14 0
1 13 17 21 19 0
1 13 17 21 19 23 7 20 14 25 0
1 13 17 21 19 23 14 0
2 13 17 21 23 14 19 0
1 13 17 24 20 23 14 19 22 25 8 7 21 18 0
1 13 18 23 7 17 21 25 19 20 14 0
1 13 19 7 21 14 20 25 17 23 18 0
1 13 19 7 24 22 14 18 17 8 23 20 21 25 0
1 13 19 14 17 21 0
2 13 19 14 21 17 0
1 13 19 17 21 14 0
1 13 19 17 23 21 14 0
1 13 19 18 22 8 14 20 25 21 17 24 7 23 0
1 13 19 20 7 23 21 14 17 25 0
1 13 19 20 14 23 17 21 0
1 13 19 20 14 23 21 17 0
1 13 19 20 23 21 14 17 0
1 13 19 21 8 20 22 25 23 7 24 14 17 18 0
1 13 19 21 14 17 0
3 13 19 21 17 14 0
1 13 19 21 20 0
1 13 19 23 21 14 17 0
1 13 20 19 14 21 17 23 0
1 13 20 23 14 17 19 21 0
71 13 21 0
1 13 21 14 7 20 23 24 25 17 19 18 0
7 13 21 14 17 0
1 13 21 14 17 19 0
1 13 21 14 23 17 19 0
9 13 21 17 0
3 13 21 17 14 0
1 13 21 17 19 14 0
1 13 21 17 20 0
1 13 21 19 14 17 23 0
1 13 21 19 17 14 0
1 13 21 20 14 17 25 19 23 0
2 13 21 22 0
1 13 21 23 20 17 14 19 0
1 13 22 24 8 23 18 21 25 7 19 17 14 20 0
1 13 23 14 17 19 21 20 25 0
1 13 23 17 20 25 14 19 21 0
1 13 23 19 14 21 20 17 0
1 13 23 19 21 20 17 14 0
1 13 23 20 14 17 25 21 19 0
1 13 23 25 17 21 14 18 7 19 20 0
1 13 25 19 7 20 23 14 21 0
1 13 25 21 17 14 0
1 13 25 23 14 20 21 17 19 0
1 13 25 23 21 20 17 14 19 0
1 15 14 17 22 19 21 26 0
1 15 14 17 25 24 21 26 19 23 7 18 22 20 0
1 15 14 23 18 21 26 17 25 24 22 7 19 20 0
1 15 14 24 21 22 23 20 18 26 19 25 7 17 0
1 15 17 20 18 14 26 24 7 22 23 21 19 25 0
1 15 19 17 7 22 25 23 14 26 24 21 20 18 0
1 15 19 21 7 24 23 17 26 20 18 14 25 22 0
1 15 21 14 18 24 22 20 25 26 7 17 23 19 0
1 15 21 14 26 22 17 19 0
1 15 21 17 22 7 18 19 20 26 24 14 23 25 0
1 15 21 19 7 26 18 14 23 24 25 17 20 22 0
1 15 24 21 20 7 18 14 23 26 19 17 25 22 0
1 15 26 14 25 24 23 18 19 22 20 7 21 17 0
1 15 26 23 7 19 22 18 17 21 25 14 24 20 0
1 15 26 25 14 17 22 20 7 24 18 21 23 19 0
1 16 8 20 26 22 17 21 23 25 18 24 19 14 0
1 16 8 25 26 19 14 21 20 18 22 17 24 23 0
1 16 14 20 23 18 17 24 8 26 22 19 21 25 0
1 16 17 14 18 8 24 26 23 25 22 19 21 20 0
1 16 18 19 26 21 25 23 17 14 0
1 16 18 21 26 19 23 14 17 25 24 20 0
1 16 20 24 8 22 14 23 18 26 17 19 21 25 0
1 16 21 14 8 26 24 20 23 25 22 17 19 18 0
1 16 25 23 8 24 14 17 18 21 22 20 26 19 0
1 16 26 14 25 17 19 20 21 23 0
1 16 26 24 17 14 8 18 19 20 22 21 25 23 0
0
1
2
3
4
5
6
8
11
9
10
7
12
13
3
11
8
2
9
4
6
1
12
5
10
7
13
