32 1.0
1 2 29 22 21 32 26 27 14 9 25 30 28 7 24 4 31 0
1 2 29 24 22 27 14 4 26 25 31 9 7 30 21 32 28 0
1 2 29 24 31 28 9 21 4 25 26 0
1 2 29 24 32 27 14 4 26 25 31 9 7 30 21 22 28 0
1 2 30 27 7 32 26 4 28 25 31 22 14 21 24 29 9 0
1 2 32 7 29 22 14 4 26 31 28 30 21 25 9 27 24 0
1 3 4 9 30 7 25 29 20 22 24 21 28 27 26 32 31 0
1 3 4 24 20 29 26 7 30 31 22 28 21 27 25 32 9 0
1 3 7 32 27 25 20 29 22 28 24 21 9 30 26 4 31 0
1 3 9 25 21 22 28 29 20 7 32 27 26 30 24 4 31 0
1 3 9 31 21 28 27 26 24 30 7 20 25 0
1 3 21 26 7 27 31 22 32 24 30 9 28 4 20 29 25 0
1 3 21 27 30 24 7 4 32 20 28 22 31 29 25 9 26 0
1 3 22 9 31 25 28 32 26 24 30 4 29 27 20 7 21 0
1 3 22 20 9 32 21 29 30 25 24 7 31 27 26 4 28 0
1 3 24 22 30 27 20 29 31 28 21 7 26 32 25 4 9 0
1 3 25 4 9 27 28 29 30 31 7 32 24 26 21 22 20 0
1 3 25 27 7 4 9 29 20 24 31 30 32 21 26 22 28 0
1 3 25 32 27 22 24 4 26 30 7 9 20 21 28 29 31 0
1 3 26 32 25 4 21 27 31 9 29 7 28 22 20 30 24 0
1 3 27 7 24 28 31 29 4 26 30 22 9 21 25 32 20 0
1 3 27 24 20 28 30 4 26 9 7 25 21 22 31 29 32 0
1 3 27 25 29 7 28 4 20 9 32 31 21 30 26 22 24 0
1 3 27 29 7 9 24 4 26 21 32 31 25 30 20 22 28 0
1 3 28 21 9 7 20 32 26 27 30 25 24 31 0
1 3 28 31 22 4 24 21 26 32 7 27 9 25 20 29 30 0
1 3 30 20 28 22 26 4 29 27 21 31 9 32 25 7 24 0
1 3 30 31 7 22 24 32 21 25 26 28 9 27 20 4 29 0
1 3 30 32 24 9 28 29 20 27 22 7 25 21 31 4 26 0
1 3 31 29 32 22 28 27 4 20 24 7 26 9 25 21 30 0
1 3 32 21 27 9 25 4 20 28 29 24 31 7 26 22 30 0
1 3 32 24 28 22 9 29 26 27 4 7 30 21 25 31 20 0
1 3 32 27 24 9 31 29 7 20 22 30 28 21 25 4 26 0
1 3 32 30 27 29 26 22 31 7 9 28 20 24 4 21 0
1 5 4 32 9 30 31 29 26 14 7 22 25 20 21 27 24 0
1 5 7 29 21 27 20 4 26 9 14 22 25 30 24 32 31 0
1 5 9 14 27 4 25 22 20 21 31 29 26 30 7 32 24 0
1 5 9 20 22 29 21 7 31 27 26 25 14 4 30 32 24 0
1 5 9 21 32 7 31 4 25 26 20 22 27 30 14 29 24 0
1 5 9 22 7 4 24 29 26 25 32 30 14 21 20 27 31 0
1 5 14 22 21 32 7 4 9 26 25 29 24 27 20 30 31 0
1 5 20 22 21 29 14 32 26 25 27 7 9 30 24 4 31 0
1 5 20 25 22 29 9 4 26 31 27 30 24 32 21 14 7 0
1 5 21 4 25 32 31 29 24 7 27 9 26 30 14 22 20 0
1 5 21 32 30 29 20 4 24 31 9 25 14 27 7 22 26 0
1 5 22 24 25 7 14 4 26 9 21 32 20 27 30 29 31 0
1 5 24 7 20 22 21 4 26 31 29 27 25 30 9 32 14 0
1 5 24 9 21 4 20 29 31 25 7 30 26 27 14 32 22 0
1 5 25 22 26 29 20 4 21 32 30 9 14 24 31 27 0
1 5 25 30 27 29 24 4 26 9 22 31 20 21 14 32 7 0
1 5 26 7 22 29 25 4 14 24 30 32 9 21 20 31 27 0
1 5 30 31 21 27 14 4 26 9 32 7 24 22 25 29 20 0
1 5 30 32 9 4 25 29 20 24 7 21 26 31 14 22 27 0
1 5 31 27 21 22 20 4 14 25 29 9 24 7 26 32 30 0
1 5 32 20 31 21 14 29 22 4 25 9 27 30 26 7 24 0
1 5 32 22 7 29 20 30 26 27 24 9 14 21 31 4 25 0
1 5 32 29 7 27 26 22 25 9 30 21 20 14 31 4 24 0
1 5 32 29 25 7 27 26 21 9 24 20 14 22 30 4 31 0
1 6 7 32 14 27 9 4 22 26 29 21 28 24 31 30 20 0
1 6 7 32 29 28 4 26 31 27 20 14 22 0
1 6 9 22 27 29 26 4 14 30 32 7 31 20 28 21 24 0
1 6 9 26 7 29 24 4 14 21 27 20 28 30 31 22 32 0
1 6 9 29 7 30 20 4 24 26 21 22 14 32 27 28 31 0
1 6 9 32 27 7 20 22 26 14 31 29 24 21 28 4 30 0
1 6 9 32 27 22 26 4 24 14 21 29 28 30 20 7 31 0
1 6 14 7 30 22 24 29 26 21 31 32 9 27 28 4 20 0
1 6 14 21 22 27 24 29 26 31 32 30 20 7 9 4 28 0
1 6 14 27 29 22 20 7 26 32 31 30 28 9 24 4 21 0
1 6 20 9 7 29 21 32 26 24 31 27 14 22 30 4 28 0
1 6 20 14 22 4 9 32 28 26 24 7 31 21 30 29 27 0
1 6 20 28 14 22 24 30 4 31 32 29 21 9 26 27 7 0
1 6 21 4 27 9 24 22 28 20 31 30 14 7 26 29 32 0
1 6 21 22 27 32 20 29 26 31 30 24 14 7 28 4 9 0
1 6 21 22 32 26 4 20 31 27 30 24 9 14 29 7 0
1 6 22 24 27 14 26 4 9 31 32 21 7 20 29 0
1 6 24 4 9 29 14 32 27 20 30 7 26 21 31 22 28 0
1 6 26 7 22 29 24 4 20 28 27 30 31 9 14 32 21 0
1 6 26 28 4 9 21 20 7 24 30 31 14 27 0
1 6 27 22 7 4 26 32 14 28 30 0
1 6 28 22 7 32 24 4 26 21 27 9 20 30 14 29 31 0
1 6 28 30 20 32 14 4 26 27 7 9 22 21 24 29 31 0
1 6 28 32 29 31 30 4 26 7 21 20 22 27 9 14 24 0
1 6 30 22 31 28 26 29 9 24 21 27 14 32 20 4 7 0
1 6 30 27 21 4 26 29 24 22 9 14 31 7 20 32 28 0
1 6 31 20 21 28 24 26 9 14 0
1 6 31 26 27 29 9 22 20 21 32 30 24 7 28 4 14 0
1 6 31 32 21 27 24 29 26 9 22 30 14 7 20 4 28 0
1 6 32 4 21 27 31 29 26 24 28 9 14 30 20 22 7 0
1 6 32 28 30 27 26 22 29 20 7 9 14 21 24 4 31 0
1 8 7 26 30 28 4 31 20 25 29 24 0
1 8 7 27 21 4 24 32 20 26 29 25 14 31 28 22 30 0
1 8 14 21 7 29 24 4 32 20 27 28 25 22 30 26 31 0
1 8 14 32 29 22 24 4 26 7 28 30 25 27 20 21 31 0
1 8 20 30 22 27 28 32 31 21 25 29 24 7 14 4 26 0
1 8 21 22 30 7 14 29 26 25 28 27 31 32 20 4 24 0
1 8 22 24 29 20 30 26 21 28 25 14 4 0
1 8 24 27 7 31 26 4 21 22 32 29 25 20 28 30 14 0
1 8 26 7 24 31 28 4 22 27 29 32 30 21 25 20 14 0
1 8 27 7 30 22 20 29 31 24 21 32 26 25 14 4 28 0
1 8 27 22 30 29 26 4 20 21 7 25 24 31 14 32 28 0
1 8 30 14 32 4 20 22 29 26 31 7 21 24 28 27 25 0
1 10 4 22 31 9 7 25 29 20 21 30 26 27 14 28 32 0
1 10 7 22 21 32 26 4 28 27 25 31 14 30 20 29 9 0
1 10 7 27 28 32 25 4 31 30 22 21 20 9 14 29 26 0
1 10 7 30 32 22 20 4 14 25 9 21 28 27 26 29 31 0
1 10 9 22 20 29 31 25 28 14 26 4 0
1 10 9 22 28 21 14 32 31 20 29 27 26 30 25 4 7 0
1 10 9 32 28 4 31 27 26 29 7 30 14 25 20 22 21 0
1 10 14 7 32 27 28 29 20 4 9 30 21 25 26 22 31 0
1 10 21 4 30 32 28 22 26 31 7 27 9 25 14 29 20 0
1 10 21 7 32 22 26 29 28 9 30 27 14 25 31 4 20 0
1 10 22 32 27 7 9 4 26 21 30 25 31 20 14 29 28 0
1 10 22 32 30 27 28 29 14 25 31 21 20 9 26 4 7 0
1 10 25 28 9 7 14 22 26 27 32 31 20 4 21 30 29 0
1 10 26 28 7 27 20 29 22 9 32 14 31 30 21 4 25 0
1 10 26 31 9 7 30 4 32 29 27 22 14 28 21 25 20 0
1 10 27 4 21 30 26 29 14 31 32 9 20 25 28 22 7 0
1 10 27 9 25 29 20 22 26 7 30 21 14 31 32 4 28 0
1 10 27 14 7 29 28 32 31 30 21 22 26 25 20 4 9 0
1 10 27 31 7 29 28 4 20 25 22 9 26 21 14 32 30 0
1 10 28 7 25 21 9 4 20 31 32 22 14 27 26 29 30 0
1 10 28 7 30 27 14 29 20 22 25 9 31 21 26 4 32 0
1 10 28 26 29 7 31 22 30 9 4 32 25 27 20 21 14 0
1 10 28 27 9 29 20 4 31 25 30 21 14 32 26 22 7 0
1 10 30 4 9 32 14 7 28 29 26 25 20 22 31 27 21 0
1 10 30 32 9 7 20 29 26 21 27 22 25 14 28 4 31 0
1 10 30 32 27 22 28 4 26 25 7 9 14 31 20 29 21 0
1 10 31 25 4 29 30 22 14 26 7 32 20 28 9 27 21 0
1 10 32 14 30 29 20 4 26 28 7 31 25 22 9 27 21 0
1 10 32 20 14 22 31 4 29 25 30 9 21 27 26 7 28 0
1 10 32 20 29 21 28 30 4 22 25 7 14 9 26 27 31 0
1 11 4 24 9 21 28 29 22 20 30 25 32 31 26 14 27 0
1 11 4 25 28 31 26 22 29 20 27 9 14 30 24 32 21 0
1 11 4 31 21 27 20 29 14 24 28 32 9 25 26 30 22 0
1 11 14 21 31 4 20 29 24 22 30 32 26 28 9 27 25 0
1 11 14 28 31 29 25 22 20 27 30 21 24 32 9 4 26 0
1 11 20 24 21 27 32 4 31 22 30 26 25 29 14 28 9 0
1 11 25 4 24 31 20 22 28 27 21 30 26 14 9 32 29 0
1 11 25 26 27 30 14 29 4 20 22 32 28 21 24 9 31 0
1 11 27 4 30 21 26 25 14 22 28 32 20 24 31 29 9 0
1 11 27 22 25 29 26 4 14 32 9 31 24 30 20 21 28 0
1 11 28 14 9 32 24 4 30 29 20 25 31 27 26 22 21 0
1 11 29 28 21 24 14 32 4 26 22 9 30 31 20 25 27 0
1 12 9 22 27 28 26 32 21 14 4 29 24 30 20 7 25 0
1 12 14 9 27 28 20 4 29 25 21 7 26 30 24 22 32 0
1 12 14 21 7 4 9 29 26 25 22 30 20 27 28 32 24 0
1 12 20 14 21 4 7 32 26 25 22 9 28 29 24 27 30 0
1 12 20 24 27 30 21 29 4 14 28 22 9 25 7 32 26 0
1 12 20 29 25 22 9 4 24 14 21 27 26 30 28 7 32 0
1 12 21 4 29 22 28 30 25 24 14 27 26 32 9 7 20 0
1 12 21 14 29 22 30 4 20 28 9 32 27 25 26 7 24 0
1 12 21 20 27 22 26 4 29 24 30 7 25 32 14 9 28 0
1 12 26 22 29 30 24 7 20 32 21 25 28 27 14 4 9 0
1 12 27 25 22 4 9 29 14 24 30 7 26 28 20 32 21 0
1 12 28 32 7 22 27 4 24 14 25 21 26 29 20 30 9 0
1 12 29 27 25 22 14 4 26 28 7 32 20 21 24 9 30 0
1 12 30 27 9 29 25 4 20 24 32 21 28 7 14 22 26 0
1 12 32 24 30 21 28 4 22 20 14 7 26 9 27 29 25 0
1 12 32 27 30 22 20 29 14 28 21 7 26 9 25 4 24 0
1 12 32 27 30 22 26 29 14 9 25 21 7 28 24 4 20 0
1 12 32 29 9 30 28 4 20 24 21 22 14 25 0
1 13 20 7 22 29 14 30 21 24 28 25 26 31 9 4 27 0
1 13 24 27 7 30 20 4 31 9 28 26 21 25 14 29 22 0
1 13 26 14 22 29 24 4 21 27 30 7 28 31 20 25 9 0
1 13 26 27 22 9 14 4 24 25 31 28 20 21 7 29 30 0
1 13 29 4 25 27 28 7 20 24 26 30 14 31 9 21 22 0
1 13 29 27 24 30 28 4 20 31 21 7 26 14 25 22 9 0
1 13 29 30 21 22 14 4 7 24 9 31 26 28 20 27 25 0
1 13 31 21 27 4 14 29 26 22 7 24 28 20 30 9 0
1 13 31 28 22 4 24 27 25 9 29 30 26 21 14 20 0
1 15 4 31 21 32 25 24 20 7 27 14 26 28 30 9 22 0
1 15 4 32 22 30 9 20 7 26 25 14 24 31 21 27 28 0
1 15 22 32 4 25 7 26 30 20 28 24 31 9 21 27 14 0
1 15 31 24 21 22 25 4 14 30 7 9 28 32 26 27 20 0
1 15 32 20 9 7 21 4 22 25 28 30 27 24 14 26 31 0
2 16 0
1 16 9 25 22 27 20 29 28 7 31 32 26 24 21 14 0
1 16 9 30 22 7 32 14 25 20 24 26 27 31 21 29 28 0
1 16 21 31 26 25 30 9 14 24 20 28 0
1 16 25 21 32 22 29 0
2 16 26 0
1 16 27 7 32 30 9 14 21 20 24 26 31 28 22 29 25 0
1 16 27 14 21 32 24 29 26 9 28 25 31 7 20 22 30 0
1 16 29 28 21 20 9 26 24 31 25 22 0
1 16 30 24 21 29 28 27 26 14 25 32 7 22 20 9 31 0
1 16 32 22 27 9 31 20 7 26 24 14 28 21 30 29 25 0
1 17 20 7 14 29 9 32 4 24 21 27 28 30 25 26 31 0
1 17 29 32 27 25 7 24 21 26 28 20 31 9 30 4 14 0
1 18 21 7 27 29 26 4 31 14 24 32 28 25 20 22 9 0
1 18 21 9 4 31 26 32 24 20 7 27 28 29 14 22 25 0
1 18 24 7 27 4 20 21 22 28 31 9 26 14 32 29 25 0
1 18 25 29 28 22 14 7 31 20 32 24 26 27 21 4 9 0
1 18 26 28 7 29 20 4 14 21 31 22 25 27 24 32 9 0
1 18 26 31 21 20 28 29 9 25 24 32 7 14 27 4 22 0
1 18 26 31 22 27 14 4 21 28 20 29 24 32 9 25 7 0
1 18 27 29 7 32 24 22 26 20 9 31 25 21 28 4 14 0
1 18 28 22 32 31 14 4 24 20 21 7 25 26 9 27 0
1 18 31 7 24 32 14 22 25 29 20 21 28 27 26 4 9 0
1 19 24 30 21 31 14 4 32 26 22 29 20 9 7 25 0
1 19 29 25 31 4 14 7 28 20 30 21 26 9 24 22 32 0
1 19 31 26 7 22 9 4 25 30 24 32 14 28 21 29 20 0
1 23 9 4 7 28 27 14 22 30 20 24 26 31 32 29 25 0
1 23 9 4 29 7 32 22 28 20 25 31 24 30 14 26 0
1 23 20 7 31 29 24 30 26 22 25 32 14 9 27 4 28 0
1 23 20 32 30 31 24 22 29 25 28 7 14 27 9 4 26 0
1 23 22 29 25 7 26 32 31 27 14 28 20 30 9 4 24 0
1 23 26 14 25 24 4 32 9 30 7 31 27 20 28 0
1 23 27 7 30 29 25 22 32 28 9 31 26 20 14 4 24 0
1 23 28 22 26 29 9 7 24 27 31 25 20 30 4 32 14 0
1 23 29 27 9 14 28 32 24 31 20 25 26 4 0
1 23 31 27 22 32 28 29 20 7 25 30 14 9 26 4 24 0
1 23 32 22 9 29 24 7 14 25 31 27 26 30 28 4 20 0
0
1
2
3
16
5
6
11
8
8
4
11
7
13
3
15
16
14
10
12
2
9
14
9
4
6
1
12
5
15
10
7
13
