27 1.0
1 14 5 27 8 7 16 13 26 17 19 21 22 25 18 20 0
1 14 5 27 8 25 13 16 19 22 26 21 17 18 20 0
1 14 5 27 8 25 16 19 13 17 26 21 22 7 18 20 0
1 14 5 27 17 8 13 19 26 25 16 21 22 7 18 20 0
1 14 5 27 25 7 20 16 13 17 19 21 22 8 18 26 0
1 14 5 27 26 7 13 16 19 25 8 21 22 17 18 20 0
1 14 5 27 26 25 16 19 13 17 20 21 22 7 18 8 0
1 14 6 7 8 22 13 16 23 25 19 21 27 17 18 26 0
1 14 6 7 8 22 16 19 26 25 13 21 27 17 18 23 0
1 14 6 7 8 22 16 23 19 25 13 21 27 17 18 26 0
1 14 6 7 17 25 13 16 19 27 23 21 22 26 18 8 0
1 14 6 7 23 22 17 16 13 8 26 21 27 25 18 19 0
1 14 6 7 26 22 13 16 19 25 23 21 27 17 18 8 0
1 14 6 7 26 22 16 13 19 25 23 21 27 17 18 8 0
1 14 6 7 26 22 19 16 13 25 23 21 27 17 18 8 0
1 14 6 7 26 22 23 16 19 25 13 21 27 8 18 17 0
1 14 6 7 26 25 16 13 19 22 23 21 27 17 18 8 0
1 14 6 22 8 7 16 13 19 17 23 21 27 25 18 26 0
1 14 6 22 8 25 16 13 19 7 26 21 27 17 18 23 0
1 14 6 22 8 25 19 16 13 7 23 21 27 17 18 26 0
1 14 6 22 17 26 16 13 23 7 19 21 18 25 27 8 0
1 14 6 22 25 7 26 16 19 17 23 21 27 13 18 8 0
1 14 6 22 26 7 19 16 13 17 23 21 27 25 18 8 0
1 14 6 22 26 8 13 16 19 25 23 21 27 17 18 7 0
1 14 6 22 26 25 13 16 19 7 23 21 27 17 18 8 0
1 14 6 25 17 22 13 16 19 7 23 21 27 8 18 26 0
1 14 6 25 26 17 16 13 23 7 19 21 27 8 18 22 0
1 14 6 27 8 7 19 16 13 17 26 21 25 22 18 23 0
1 14 6 27 8 25 13 16 19 7 23 21 22 17 18 26 0
1 14 6 27 23 25 13 16 8 7 19 21 17 18 26 0
1 14 6 27 26 17 19 16 13 25 23 21 22 7 18 8 0
1 14 9 7 8 22 16 13 19 17 23 21 27 25 18 20 0
1 14 9 7 16 25 8 13 23 20 19 21 27 22 18 17 0
1 14 9 7 17 22 13 20 19 8 16 21 27 25 18 23 0
1 14 9 7 20 22 13 16 19 8 23 21 27 25 18 17 0
2 14 9 7 20 22 13 16 19 25 23 21 27 17 18 8 0
1 14 9 7 20 27 19 16 13 25 23 21 22 17 18 8 0
1 14 9 7 23 22 13 16 19 25 20 21 27 17 18 8 0
1 14 9 7 23 22 13 19 16 17 20 21 27 8 18 25 0
1 14 9 7 23 27 16 19 13 8 20 21 22 17 18 25 0
1 14 9 17 8 7 21 13 20 19 16 22 25 23 0
1 14 9 22 8 7 13 16 19 25 23 21 27 17 18 20 0
1 14 9 22 8 25 16 13 19 17 20 21 27 7 18 23 0
1 14 9 22 20 7 13 16 19 17 23 21 27 8 18 25 0
3 14 9 22 20 7 13 16 19 25 23 21 27 17 18 8 0
1 14 9 22 20 7 16 13 19 17 23 21 27 25 18 8 0
1 14 9 22 20 7 16 13 19 25 17 21 27 8 18 23 0
1 14 9 22 20 7 16 13 19 25 23 21 27 17 18 8 0
1 14 9 22 20 25 16 13 19 7 23 21 27 8 18 17 0
1 14 9 22 23 7 19 16 20 8 13 21 27 25 18 17 0
1 14 9 25 8 22 16 23 20 17 19 21 18 7 27 13 0
1 14 9 25 23 22 19 16 20 7 13 21 27 17 18 8 0
1 14 9 27 8 7 16 13 23 17 20 21 22 25 18 19 0
1 14 9 27 8 25 13 16 19 17 23 21 22 7 18 20 0
1 14 9 27 8 25 13 16 23 22 19 21 7 17 18 20 0
1 14 9 27 8 25 19 16 13 7 23 21 22 17 18 20 0
1 14 9 27 20 7 13 16 19 17 23 21 22 25 18 8 0
1 14 9 27 20 7 19 13 16 25 23 21 22 17 18 8 0
1 14 9 27 20 17 16 13 8 25 19 21 22 7 18 23 0
1 14 9 27 23 17 16 19 20 7 13 21 22 25 18 8 0
1 14 9 27 23 25 16 19 17 22 13 21 7 8 18 20 0
1 14 10 7 26 27 13 16 23 19 20 21 22 25 18 17 0
1 14 10 22 20 7 16 19 13 17 23 21 27 25 18 26 0
1 14 10 22 20 25 13 16 19 7 23 21 27 17 18 26 0
1 14 10 22 23 7 13 16 19 25 20 21 27 17 18 26 0
1 14 10 22 26 25 16 19 13 7 20 21 27 17 18 23 0
1 14 10 27 20 25 13 16 23 17 19 21 22 7 18 26 0
1 14 10 27 20 25 13 16 26 7 19 21 22 17 18 23 0
1 14 12 25 8 27 16 13 20 22 26 17 19 18 23 0
1 15 1 24 0
1 15 3 7 26 22 24 23 20 25 19 16 27 8 21 0
1 15 4 8 22 17 23 16 20 7 13 21 27 25 24 26 0
1 15 4 17 8 7 21 16 23 22 20 13 27 25 24 26 0
1 15 5 17 8 22 16 19 20 7 13 21 24 26 27 25 0
1 15 5 27 25 26 21 16 19 17 20 24 8 7 22 0
0
1
2
3
4
5
6
11
8
7
8
10
11
3
15
14
2
9
14
4
6
1
12
5
15
10
7
13
