34 1.0
1 6 7 20 27 22 8 14 21 33 34 30 32 4 31 28 24 29 0
1 6 8 32 20 7 28 31 27 21 29 14 24 30 4 33 34 22 0
1 6 22 8 27 28 29 21 20 33 30 32 7 14 0
1 6 24 8 27 21 7 22 30 14 34 32 33 20 31 28 29 4 0
1 6 24 20 33 34 22 21 14 28 7 31 27 29 8 30 4 32 0
1 6 24 32 14 29 20 22 33 30 4 21 7 27 34 28 8 31 0
1 6 27 8 32 30 22 7 34 21 24 29 20 28 31 14 33 4 0
1 6 29 27 8 4 31 32 21 33 22 20 30 24 34 14 28 7 0
1 6 29 28 21 22 8 24 27 20 4 33 14 30 34 32 7 31 0
1 6 29 30 34 33 4 14 20 28 8 21 31 22 24 32 27 0
1 6 29 33 27 7 30 31 14 21 4 34 32 20 22 28 8 24 0
1 6 31 22 8 21 34 24 30 33 4 7 20 28 32 14 27 29 0
1 6 31 24 33 8 21 32 28 27 4 14 20 22 30 29 7 0
1 6 31 30 8 33 20 24 28 21 22 29 27 7 4 14 32 34 0
1 6 31 33 7 4 27 32 14 20 29 22 28 30 24 8 34 21 0
1 6 32 8 33 27 29 22 30 24 34 14 7 21 31 28 20 4 0
1 6 33 24 14 27 28 8 21 4 20 31 34 7 32 22 30 29 0
1 9 4 8 28 26 29 7 27 30 22 34 32 14 33 31 24 0
1 9 7 28 26 27 29 31 22 20 34 14 32 33 4 30 8 24 0
1 9 8 22 33 31 28 27 20 26 32 7 30 14 34 4 24 29 0
1 9 22 28 33 32 30 14 8 34 26 7 27 20 29 0
1 9 24 7 34 22 32 4 20 26 14 30 27 28 33 29 8 31 0
1 9 24 26 33 4 8 34 30 14 27 7 32 28 29 20 22 31 0
1 9 24 27 32 26 20 31 34 8 29 33 30 14 4 28 7 22 0
1 9 29 26 32 24 14 28 7 20 22 27 30 8 34 31 4 33 0
1 9 31 14 33 28 7 22 30 29 32 34 20 8 24 27 26 0
1 9 31 27 7 20 14 22 34 28 24 26 33 8 32 29 30 4 0
41 9 31 27 28 26 20 4 29 8 7 32 34 24 33 14 30 22 0
1 9 34 4 14 20 31 7 33 22 24 8 28 27 32 26 30 29 0
1 10 4 20 26 28 8 24 27 14 7 32 34 21 22 30 29 31 0
1 10 7 32 20 22 21 30 28 8 31 34 14 26 24 4 29 27 0
1 10 22 20 28 30 14 26 27 0
1 10 24 20 8 32 30 21 27 28 4 34 29 26 31 22 14 7 0
1 10 24 21 20 27 8 7 30 22 31 26 28 34 14 4 29 0
1 10 29 7 30 14 8 4 28 22 27 21 32 26 20 34 0
1 10 29 14 21 20 30 34 7 4 24 32 8 28 22 26 27 31 0
1 10 29 24 31 28 8 32 14 21 4 27 20 26 7 22 30 34 0
1 10 31 30 21 29 20 4 27 7 8 32 28 26 34 14 22 24 0
1 10 34 8 28 29 27 31 20 4 24 7 30 21 14 32 26 22 0
1 10 34 22 20 21 14 26 28 7 32 29 30 27 8 0
1 10 34 24 7 26 29 21 14 31 32 27 30 4 8 28 20 22 0
1 10 34 28 20 22 14 4 7 26 21 29 27 32 30 8 31 0
1 11 7 14 28 21 33 22 31 27 34 30 4 32 24 0
1 11 21 31 20 26 30 24 28 29 34 14 33 7 22 27 32 4 0
1 11 21 33 24 31 20 7 28 30 4 29 14 27 26 32 22 34 0
1 11 22 28 27 21 33 7 30 14 32 20 26 0
1 11 26 24 28 32 33 4 7 30 22 20 27 21 14 31 34 29 0
1 11 29 32 20 7 14 26 27 28 30 0
1 11 29 33 20 26 14 31 27 28 4 30 21 7 34 32 24 22 0
1 11 31 20 26 7 30 34 14 28 4 33 32 27 21 22 24 29 0
1 11 34 20 32 24 30 31 26 14 22 27 21 33 4 28 29 7 0
1 12 8 30 24 21 4 33 27 26 32 31 22 14 29 28 20 34 0
1 12 14 31 21 26 27 30 8 4 28 34 32 22 24 29 20 33 0
1 12 21 33 8 24 14 27 30 28 32 26 34 29 4 22 20 31 0
1 12 34 24 20 8 30 31 28 26 29 21 27 32 4 14 33 22 0
1 12 34 27 29 28 30 24 14 20 4 32 33 8 21 26 31 22 0
1 12 34 28 4 21 14 24 32 27 22 29 33 20 8 30 26 31 0
1 13 21 7 20 33 28 31 32 34 22 26 27 30 24 14 8 4 0
1 13 26 8 21 24 32 28 22 4 30 34 31 7 14 33 27 20 0
1 13 27 8 32 26 14 31 28 34 24 22 33 20 21 7 30 4 0
1 13 27 33 8 31 14 22 21 7 20 24 34 26 32 28 30 4 0
1 13 31 20 7 28 4 22 33 32 27 34 8 26 21 14 30 24 0
1 13 34 21 7 33 27 22 28 20 8 32 31 30 24 14 26 4 0
1 15 32 14 31 20 4 22 34 28 26 0
1 15 34 29 14 27 26 30 33 28 31 32 22 8 7 21 20 4 0
1 16 24 28 8 21 22 32 29 14 34 33 26 30 4 20 27 7 0
1 16 24 30 14 34 20 21 26 28 8 27 33 4 22 0
12 17 0
1 17 7 14 27 20 28 31 32 26 29 30 33 21 4 8 34 24 0
1 17 7 28 21 20 14 34 4 31 8 24 32 26 30 33 27 29 0
1 17 14 20 26 28 0
1 17 14 20 28 0
1 17 14 30 4 28 31 26 27 20 0
1 17 20 14 28 0
2 17 20 28 14 0
1 17 28 0
1 17 28 14 20 0
1 17 28 14 26 30 33 20 0
2 17 28 20 0
1 17 29 20 8 30 27 34 28 14 4 32 7 21 26 33 31 0
1 17 29 30 21 8 14 34 7 28 4 20 26 33 31 32 27 24 0
1 17 33 26 14 20 30 28 27 0
1 18 21 30 32 29 31 22 20 28 26 8 27 33 7 24 14 4 0
1 18 21 31 32 30 4 8 14 33 28 20 29 26 24 22 7 27 0
1 19 31 28 29 20 24 21 8 26 22 33 7 27 34 30 14 32 0
1 23 4 20 31 7 14 26 34 28 8 21 22 33 24 29 30 32 0
1 23 4 29 28 30 7 24 14 33 26 20 21 8 32 34 31 22 0
1 23 8 28 14 20 21 33 26 7 29 30 32 0
1 23 22 8 28 33 21 26 32 31 14 7 20 24 30 0
1 23 22 20 33 29 21 32 28 30 34 8 26 7 24 14 4 31 0
1 23 22 30 14 7 34 24 20 28 8 26 33 21 31 29 32 4 0
1 23 24 14 28 8 32 4 33 26 31 20 34 21 22 30 7 29 0
1 23 24 14 28 29 7 22 20 26 34 30 8 33 31 21 32 4 0
1 23 24 26 20 30 33 21 8 14 34 4 7 28 22 32 29 31 0
1 23 24 28 21 29 20 4 33 26 32 7 34 30 22 14 8 31 0
1 23 29 31 14 20 26 8 21 7 30 22 32 24 33 34 28 4 0
1 23 29 33 8 20 22 34 32 24 26 4 14 21 28 7 30 31 0
1 23 31 22 21 24 34 20 7 29 14 8 26 32 28 33 30 4 0
1 23 32 14 8 34 22 33 30 21 24 20 28 31 7 4 26 29 0
1 23 33 8 24 31 14 4 30 26 34 29 32 28 21 20 22 7 0
1 23 34 26 33 28 7 22 21 32 20 30 8 14 4 24 31 0
1 25 4 28 20 29 21 31 26 14 22 30 8 7 34 27 33 24 0
1 25 7 22 20 21 8 24 28 30 14 34 33 27 31 4 29 26 0
1 25 8 28 14 22 27 4 33 26 29 21 20 30 31 7 24 34 0
1 25 24 8 30 20 14 31 26 28 4 7 33 34 27 21 29 22 0
1 25 31 7 28 29 33 22 34 30 27 14 21 20 24 26 8 4 0
0
1
2
3
16
5
4
11
8
9
7
8
11
12
3
14
15
17
13
16
2
9
17
6
14
10
4
6
1
12
5
15
10
7
13
